Names,Elo
Perry County Central,1610.71104464746
Phelps,1390.3956146312
Pike County Central,1591.316423692
Pikeville,1619.6274997296
Pineville,1447.76555347258
Pleasure Ridge Park,1595.73463504812
Powell County,1520.1823468573
Prestonsburg,1542.5228187666
Pulaski County,1494.79204675823
Raceland,1540.87206158447
Reidland,1450.44929527316
Rockcastle County,1585.02805109484
Rowan County,1587.89536663674
Russell,1541.49971478306
Russell County,1594.66336657373
Russellville,1516.50603697244
Ryle,1634.93477676833
Scott,1452.24163703959
Scott County,1701.55355922938
Seneca,1491.18396460597
Shawnee,1384.76175509376
Shelby County,1427.33314367397
Shelby Valley,1471.25282367321
Sheldon Clark,1457.04958304703
Simon Kenton,1516.86701239716
Somerset,1635.8706780945
South Floyd,1384.99300275669
South Laurel,1469.96257969157
South Oldham,1519.15462587658
South Warren,1478.77899886408
Southern,1439.47687437356
Southwestern,1637.49687325445
Spencer County,1451.47841820353
St. Xavier,1679.85551609945
Tates Creek,1458.00485787059
Taylor County,1443.4116676667
Todd County Central,1381.7512309664
Trigg County,1535.07103262445
Trimble County,1370.81380740277
Trinity (Louisville),1781.60660965512
Union County,1513.70106385026
Valley,1460.13638830036
Waggener,1354.42935415397
Walton-Verona,1537.38655727254
Warren Central,1672.91712555399
Warren East,1507.68124466346
Washington County,1501.36233443401
Wayne County,1573.58862706129
Webster County,1384.68433613106
West Carter,1441.33958738976
West Jessamine,1454.4396350996
Western,1567.97579297138
Western Hills,1480.51084667801
Whitley County,1499.7637592746
Williamsburg,1570.33156767963
Woodford County,1498.94533726823
