Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
378,7,Oct 13 2009,Tue,Louisiana-Monroe,16,,Arkansas State,10,
379,7,Oct 14 2009,Wed,(5) Boise State,28,@,Tulsa,21,
380,7,Oct 15 2009,Thu,(8) Cincinnati,34,@,(21) South Florida,17,
381,7,Oct 16 2009,Fri,Pittsburgh,24,@,Rutgers,17,
382,7,Oct 17 2009,Sat,Air Force,10,,Wyoming,0,
383,7,Oct 17 2009,Sat,(2) Alabama,20,,(22) South Carolina,6,
384,7,Oct 17 2009,Sat,Arizona,43,,Stanford,38,
385,7,Oct 17 2009,Sat,Arizona State,24,,Washington,17,
386,7,Oct 17 2009,Sat,Boston College,52,,North Carolina State,20,
387,7,Oct 17 2009,Sat,Bowling Green State,31,@,Ball State,17,
388,7,Oct 17 2009,Sat,(18) Brigham Young,38,@,San Diego State,28,
389,7,Oct 17 2009,Sat,Buffalo,21,,Akron,17,
390,7,Oct 17 2009,Sat,California,45,@,UCLA,26,
391,7,Oct 17 2009,Sat,Central Michigan,34,@,Western Michigan,23,
392,7,Oct 17 2009,Sat,Clemson,38,,Wake Forest,3,
393,7,Oct 17 2009,Sat,Colorado,34,,(17) Kansas,30,
394,7,Oct 17 2009,Sat,Connecticut,38,,Louisville,25,
395,7,Oct 17 2009,Sat,East Carolina,49,,Rice,13,
396,7,Oct 17 2009,Sat,(1) Florida,23,,Arkansas,20,
397,7,Oct 17 2009,Sat,Florida Atlantic,44,@,North Texas,40,
398,7,Oct 17 2009,Sat,Fresno State,41,,San Jose State,21,
399,7,Oct 17 2009,Sat,Georgia,34,@,Vanderbilt,10,
400,7,Oct 17 2009,Sat,(19) Georgia Tech,28,,(4) Virginia Tech,23,
401,7,Oct 17 2009,Sat,(23) Houston,44,@,Tulane,16,
402,7,Oct 17 2009,Sat,Idaho,35,,Hawaii,23,
403,7,Oct 17 2009,Sat,Indiana,27,,Illinois,14,
404,7,Oct 17 2009,Sat,(11) Iowa,20,@,Wisconsin,10,
405,7,Oct 17 2009,Sat,Iowa State,24,,Baylor,10,
406,7,Oct 17 2009,Sat,Kansas State,62,,Texas A&M,14,
407,7,Oct 17 2009,Sat,Kent State,28,@,Eastern Michigan,6,
408,7,Oct 17 2009,Sat,Kentucky,21,@,Auburn,14,
409,7,Oct 17 2009,Sat,Louisiana,30,@,Western Kentucky,22,
410,7,Oct 17 2009,Sat,Louisiana Tech,45,,New Mexico State,7,
411,7,Oct 17 2009,Sat,(9) Miami (FL),27,@,Central Florida,7,
412,7,Oct 17 2009,Sat,Michigan,63,,Delaware State,6,
413,7,Oct 17 2009,Sat,Michigan State,24,,Northwestern,14,
414,7,Oct 17 2009,Sat,Mississippi,48,,Alabama-Birmingham,13,
415,7,Oct 17 2009,Sat,Mississippi State,27,@,Middle Tennessee State,6,
416,7,Oct 17 2009,Sat,Navy,38,@,Southern Methodist,35,
417,7,Oct 17 2009,Sat,Nevada,35,@,Utah State,32,
418,7,Oct 17 2009,Sat,Ohio,28,,Miami (OH),7,
419,7,Oct 17 2009,Sat,(16) Oklahoma State,33,,Missouri,17,
420,7,Oct 17 2009,Sat,(14) Penn State,20,,Minnesota,0,
421,7,Oct 17 2009,Sat,Purdue,26,,(7) Ohio State,18,
422,7,Oct 17 2009,Sat,(6) Southern California,34,@,(25) Notre Dame,27,
423,7,Oct 17 2009,Sat,Southern Mississippi,36,,Memphis,16,
424,7,Oct 17 2009,Sat,Temple,27,,Army,13,
425,7,Oct 17 2009,Sat,(3) Texas,16,,(20) Oklahoma,13,
426,7,Oct 17 2009,Sat,(3) Texas,16,,(20) Oklahoma,13,Cotton Bowl Stadium - Dallas Texas
427,7,Oct 17 2009,Sat,(12) Texas Christian,44,,Colorado State,6,
428,7,Oct 17 2009,Sat,Texas Tech,31,@,(15) Nebraska,10,
429,7,Oct 17 2009,Sat,Toledo,20,,Northern Illinois,19,
430,7,Oct 17 2009,Sat,Troy,42,@,Florida International,33,
431,7,Oct 17 2009,Sat,(24) Utah,35,@,Nevada-Las Vegas,15,
432,7,Oct 17 2009,Sat,Virginia,20,@,Maryland,9,
433,7,Oct 17 2009,Sat,West Virginia,24,,Marshall,7,
434,8,Oct 21 2009,Wed,Texas-El Paso,28,,Tulsa,24,
435,8,Oct 22 2009,Thu,Florida State,30,@,North Carolina,27,
436,8,Oct 23 2009,Fri,Rutgers,27,@,Army,10,
437,8,Oct 24 2009,Sat,(1) Alabama,12,,Tennessee,10,
438,8,Oct 24 2009,Sat,Arizona,27,,UCLA,13,
439,8,Oct 24 2009,Sat,Arkansas State,27,,Florida International,10,
440,8,Oct 24 2009,Sat,Ball State,29,@,Eastern Michigan,27,
441,8,Oct 24 2009,Sat,(6) Boise State,54,@,Hawaii,9,
442,8,Oct 24 2009,Sat,California,49,,Washington State,17,
443,8,Oct 24 2009,Sat,Central Florida,49,@,Rice,7,
444,8,Oct 24 2009,Sat,Central Michigan,24,@,Bowling Green State,10,
445,8,Oct 24 2009,Sat,(5) Cincinnati,41,,Louisville,10,
446,8,Oct 24 2009,Sat,Clemson,40,@,(8) Miami (FL),37,
447,8,Oct 24 2009,Sat,Duke,17,,Maryland,13,
448,8,Oct 24 2009,Sat,(2) Florida,29,@,Mississippi State,19,
449,8,Oct 24 2009,Sat,Florida Atlantic,51,@,Louisiana,29,
450,8,Oct 24 2009,Sat,Fresno State,34,@,New Mexico State,3,
451,8,Oct 24 2009,Sat,(11) Georgia Tech,34,@,Virginia,9,
452,8,Oct 24 2009,Sat,(17) Houston,38,,Southern Methodist,15,
453,8,Oct 24 2009,Sat,(7) Iowa,15,@,Michigan State,13,
454,8,Oct 24 2009,Sat,Iowa State,9,@,Nebraska,7,
455,8,Oct 24 2009,Sat,Kansas State,20,,Colorado,6,
456,8,Oct 24 2009,Sat,Kent State,20,@,Ohio,11,
457,8,Oct 24 2009,Sat,Kentucky,36,,Louisiana-Monroe,13,
458,8,Oct 24 2009,Sat,(9) Louisiana State,31,,Auburn,10,
459,8,Oct 24 2009,Sat,Marshall,27,,Alabama-Birmingham,7,
460,8,Oct 24 2009,Sat,Middle Tennessee State,62,,Western Kentucky,24,
461,8,Oct 24 2009,Sat,Mississippi,30,,Arkansas,17,
462,8,Oct 24 2009,Sat,Navy,13,,Wake Forest,10,
463,8,Oct 24 2009,Sat,Nevada,70,,Idaho,45,
464,8,Oct 24 2009,Sat,Nevada-Las Vegas,34,@,New Mexico,17,
465,8,Oct 24 2009,Sat,Northern Illinois,27,@,Miami (OH),22,
466,8,Oct 24 2009,Sat,Northwestern,29,,Indiana,28,
467,8,Oct 24 2009,Sat,Notre Dame,20,,Boston College,16,
468,8,Oct 24 2009,Sat,(18) Ohio State,38,,Minnesota,7,
469,8,Oct 24 2009,Sat,(25) Oklahoma,35,@,(24) Kansas,13,
470,8,Oct 24 2009,Sat,(14) Oklahoma State,34,@,Baylor,7,
471,8,Oct 24 2009,Sat,(12) Oregon,43,@,Washington,19,
472,8,Oct 24 2009,Sat,(13) Penn State,35,@,Michigan,10,
473,8,Oct 24 2009,Sat,(20) Pittsburgh,41,,South Florida,14,
474,8,Oct 24 2009,Sat,Purdue,24,,Illinois,14,
475,8,Oct 24 2009,Sat,San Diego State,42,@,Colorado State,28,
476,8,Oct 24 2009,Sat,(23) South Carolina,14,,Vanderbilt,10,
477,8,Oct 24 2009,Sat,(4) Southern California,42,,Oregon State,36,
478,8,Oct 24 2009,Sat,Southern Mississippi,43,,Tulane,6,
479,8,Oct 24 2009,Sat,Stanford,33,,Arizona State,14,
480,8,Oct 24 2009,Sat,Syracuse,28,,Akron,14,
481,8,Oct 24 2009,Sat,Temple,40,@,Toledo,24,
482,8,Oct 24 2009,Sat,(3) Texas,41,@,Missouri,7,
483,8,Oct 24 2009,Sat,Texas A&M,52,@,(21) Texas Tech,30,
484,8,Oct 24 2009,Sat,(10) Texas Christian,38,@,(16) Brigham Young,7,
485,8,Oct 24 2009,Sat,Troy,50,,North Texas,26,
486,8,Oct 24 2009,Sat,(19) Utah,23,,Air Force,16,
487,8,Oct 24 2009,Sat,Utah State,23,,Louisiana Tech,21,
488,8,Oct 24 2009,Sat,(22) West Virginia,28,,Connecticut,24,
489,8,Oct 24 2009,Sat,Western Michigan,34,,Buffalo,31,
490,9,Oct 27 2009,Tue,East Carolina,38,@,Memphis,19,
491,9,Oct 29 2009,Thu,North Carolina,20,@,(14) Virginia Tech,17,
492,9,Oct 30 2009,Fri,South Florida,30,,(20) West Virginia,19,
493,9,Oct 31 2009,Sat,Air Force,34,@,Colorado State,16,
494,9,Oct 31 2009,Sat,Alabama-Birmingham,38,@,Texas-El Paso,33,
495,9,Oct 31 2009,Sat,Arkansas,63,,Eastern Michigan,27,
496,9,Oct 31 2009,Sat,Auburn,33,,(24) Mississippi,20,
497,9,Oct 31 2009,Sat,(6) Boise State,45,,San Jose State,7,
498,9,Oct 31 2009,Sat,Boston College,31,,Central Michigan,10,
499,9,Oct 31 2009,Sat,California,23,@,Arizona State,21,
500,9,Oct 31 2009,Sat,(5) Cincinnati,28,@,Syracuse,7,
501,9,Oct 31 2009,Sat,Clemson,49,,Coastal Carolina,3,
502,9,Oct 31 2009,Sat,Duke,28,@,Virginia,17,
503,9,Oct 31 2009,Sat,(1) Florida,41,,Georgia,17,
504,9,Oct 31 2009,Sat,Florida International,20,,Louisiana,17,
505,9,Oct 31 2009,Sat,Florida State,45,,North Carolina State,42,
506,9,Oct 31 2009,Sat,Fresno State,31,,Utah State,27,
507,9,Oct 31 2009,Sat,(11) Georgia Tech,56,@,Vanderbilt,31,
508,9,Oct 31 2009,Sat,(15) Houston,50,,Southern Mississippi,43,
509,9,Oct 31 2009,Sat,Idaho,35,,Louisiana Tech,34,
510,9,Oct 31 2009,Sat,Illinois,38,,Michigan,13,
511,9,Oct 31 2009,Sat,(7) Iowa,42,,Indiana,24,
512,9,Oct 31 2009,Sat,Kent State,26,,Western Michigan,14,
513,9,Oct 31 2009,Sat,(9) Louisiana State,42,,Tulane,0,
514,9,Oct 31 2009,Sat,Louisville,21,,Arkansas State,13,
515,9,Oct 31 2009,Sat,(18) Miami (FL),28,@,Wake Forest,27,
516,9,Oct 31 2009,Sat,Miami (OH),31,,Toledo,24,
517,9,Oct 31 2009,Sat,Middle Tennessee State,27,@,Florida Atlantic,20,
518,9,Oct 31 2009,Sat,Minnesota,42,,Michigan State,34,
519,9,Oct 31 2009,Sat,Mississippi State,31,@,Kentucky,24,
520,9,Oct 31 2009,Sat,Missouri,36,@,Colorado,17,
521,9,Oct 31 2009,Sat,Nebraska,20,@,Baylor,10,
522,9,Oct 31 2009,Sat,Nevada,31,,Hawaii,21,
523,9,Oct 31 2009,Sat,North Texas,68,,Western Kentucky,49,
524,9,Oct 31 2009,Sat,Northern Illinois,27,,Akron,10,
525,9,Oct 31 2009,Sat,(25) Notre Dame,40,,Washington State,14,
526,9,Oct 31 2009,Sat,Ohio,20,@,Ball State,17,
527,9,Oct 31 2009,Sat,(17) Ohio State,45,,New Mexico State,0,
528,9,Oct 31 2009,Sat,(22) Oklahoma,42,,Kansas State,30,
529,9,Oct 31 2009,Sat,(10) Oregon,47,,(4) Southern California,20,
530,9,Oct 31 2009,Sat,Oregon State,26,,UCLA,19,
531,9,Oct 31 2009,Sat,(12) Penn State,34,@,Northwestern,13,
532,9,Oct 31 2009,Sat,Rutgers,28,@,Connecticut,24,
533,9,Oct 31 2009,Sat,San Diego State,23,,New Mexico,20,
534,9,Oct 31 2009,Sat,Southern Methodist,27,@,Tulsa,13,
535,9,Oct 31 2009,Sat,Temple,27,@,Navy,24,
536,9,Oct 31 2009,Sat,Tennessee,31,,(21) South Carolina,13,
537,9,Oct 31 2009,Sat,(3) Texas,41,@,(13) Oklahoma State,14,
538,9,Oct 31 2009,Sat,Texas A&M,35,,Iowa State,10,
539,9,Oct 31 2009,Sat,(8) Texas Christian,41,,Nevada-Las Vegas,0,
540,9,Oct 31 2009,Sat,Texas Tech,42,,Kansas,21,
541,9,Oct 31 2009,Sat,Troy,42,,Louisiana-Monroe,21,
542,9,Oct 31 2009,Sat,(19) Utah,22,,Wyoming,10,
543,9,Oct 31 2009,Sat,Wisconsin,37,,Purdue,0,
544,9,Nov 1 2009,Sun,Central Florida,21,,Marshall,20,
545,10,Nov 3 2009,Tue,Bowling Green State,30,@,Buffalo,29,
546,10,Nov 5 2009,Thu,Northern Illinois,50,,Eastern Michigan,6,
547,10,Nov 5 2009,Thu,Temple,34,,Miami (OH),32,
548,10,Nov 5 2009,Thu,(22) Virginia Tech,16,@,East Carolina,3,
549,10,Nov 6 2009,Fri,(5) Boise State,45,@,Louisiana Tech,35,
550,10,Nov 7 2009,Sat,Air Force,35,,Army,7,
551,10,Nov 7 2009,Sat,Akron,28,,Kent State,20,
552,10,Nov 7 2009,Sat,(3) Alabama,24,,(9) Louisiana State,15,
553,10,Nov 7 2009,Sat,Alabama-Birmingham,56,,Florida Atlantic,29,
554,10,Nov 7 2009,Sat,(21) Arizona,48,,Washington State,7,
555,10,Nov 7 2009,Sat,Arkansas,33,,South Carolina,16,
556,10,Nov 7 2009,Sat,Auburn,63,,Furman,31,
557,10,Nov 7 2009,Sat,Baylor,40,@,Missouri,32,
558,10,Nov 7 2009,Sat,(25) Brigham Young,52,@,Wyoming,0,
559,10,Nov 7 2009,Sat,(4) Cincinnati,47,,Connecticut,45,
560,10,Nov 7 2009,Sat,Clemson,40,,Florida State,24,
561,10,Nov 7 2009,Sat,Colorado,35,,Texas A&M,34,
562,10,Nov 7 2009,Sat,(1) Florida,27,,Vanderbilt,3,
563,10,Nov 7 2009,Sat,Fresno State,31,@,Idaho,21,
564,10,Nov 7 2009,Sat,Georgia,38,,Tennessee Tech,0,
565,10,Nov 7 2009,Sat,(10) Georgia Tech,30,,Wake Forest,27,
566,10,Nov 7 2009,Sat,Hawaii,49,,Utah State,36,
567,10,Nov 7 2009,Sat,(13) Houston,46,@,Tulsa,45,
568,10,Nov 7 2009,Sat,Illinois,35,@,Minnesota,32,
569,10,Nov 7 2009,Sat,Kansas State,17,,Kansas,10,
570,10,Nov 7 2009,Sat,Kentucky,37,,Eastern Kentucky,12,
571,10,Nov 7 2009,Sat,Louisiana,21,@,Arkansas State,18,
572,10,Nov 7 2009,Sat,Louisiana-Monroe,33,@,North Texas,6,
573,10,Nov 7 2009,Sat,(16) Miami (FL),52,,Virginia,17,
574,10,Nov 7 2009,Sat,Michigan State,49,,Western Michigan,14,
575,10,Nov 7 2009,Sat,Middle Tennessee State,48,,Florida International,21,
576,10,Nov 7 2009,Sat,Mississippi,38,,Northern Arizona,14,
577,10,Nov 7 2009,Sat,Navy,23,@,(19) Notre Dame,21,
578,10,Nov 7 2009,Sat,Nebraska,10,,(20) Oklahoma,3,
579,10,Nov 7 2009,Sat,Nevada-Las Vegas,35,,Colorado State,16,
580,10,Nov 7 2009,Sat,North Carolina,19,,Duke,6,
581,10,Nov 7 2009,Sat,North Carolina State,38,,Maryland,31,
582,10,Nov 7 2009,Sat,Northwestern,17,@,(8) Iowa,10,
583,10,Nov 7 2009,Sat,(15) Ohio State,24,@,(11) Penn State,7,
584,10,Nov 7 2009,Sat,(18) Oklahoma State,34,@,Iowa State,8,
585,10,Nov 7 2009,Sat,Oregon State,31,@,(23) California,14,
586,10,Nov 7 2009,Sat,(14) Pittsburgh,37,,Syracuse,10,
587,10,Nov 7 2009,Sat,Purdue,38,@,Michigan,36,
588,10,Nov 7 2009,Sat,(12) Southern California,14,@,Arizona State,9,
589,10,Nov 7 2009,Sat,Southern Methodist,31,,Rice,28,
590,10,Nov 7 2009,Sat,Stanford,51,,(7) Oregon,42,
591,10,Nov 7 2009,Sat,Tennessee,56,,Memphis,28,
592,10,Nov 7 2009,Sat,(2) Texas,35,,Central Florida,3,
593,10,Nov 7 2009,Sat,(6) Texas Christian,55,@,San Diego State,12,
594,10,Nov 7 2009,Sat,Troy,40,@,Western Kentucky,20,
595,10,Nov 7 2009,Sat,Tulane,45,,Texas-El Paso,38,
596,10,Nov 7 2009,Sat,UCLA,24,,Washington,23,
597,10,Nov 7 2009,Sat,(17) Utah,45,,New Mexico,14,
598,10,Nov 7 2009,Sat,West Virginia,17,,Louisville,9,
599,10,Nov 7 2009,Sat,(24) Wisconsin,31,@,Indiana,28,
600,10,Nov 8 2009,Sun,Nevada,62,@,San Jose State,7,
601,11,Nov 10 2009,Tue,Ohio,27,@,Buffalo,24,
602,11,Nov 11 2009,Wed,Central Michigan,56,,Toledo,28,
603,11,Nov 12 2009,Thu,Bowling Green State,35,@,Miami (OH),14,
604,11,Nov 12 2009,Thu,Northern Illinois,26,,Ball State,20,
605,11,Nov 12 2009,Thu,Rutgers,31,,(23) South Florida,0,
606,11,Nov 13 2009,Fri,(5) Cincinnati,24,,West Virginia,21,
607,11,Nov 13 2009,Fri,Temple,56,@,Akron,17,
608,11,Nov 14 2009,Sat,Air Force,45,,Nevada-Las Vegas,17,
609,11,Nov 14 2009,Sat,(3) Alabama,31,@,Mississippi State,3,
610,11,Nov 14 2009,Sat,Alabama-Birmingham,31,@,Memphis,21,
611,11,Nov 14 2009,Sat,Arkansas,56,,Troy,20,
612,11,Nov 14 2009,Sat,Army,22,,Virginia Military Institute,17,
613,11,Nov 14 2009,Sat,(6) Boise State,63,,Idaho,25,
614,11,Nov 14 2009,Sat,Boston College,14,@,Virginia,10,
615,11,Nov 14 2009,Sat,(22) Brigham Young,24,@,New Mexico,19,
616,11,Nov 14 2009,Sat,California,24,,(18) Arizona,16,
617,11,Nov 14 2009,Sat,Central Florida,37,,(13) Houston,32,
618,11,Nov 14 2009,Sat,(24) Clemson,43,@,North Carolina State,23,
619,11,Nov 14 2009,Sat,(1) Florida,24,@,South Carolina,14,
620,11,Nov 14 2009,Sat,Florida Atlantic,35,,Arkansas State,18,
621,11,Nov 14 2009,Sat,Florida International,35,,North Texas,28,
622,11,Nov 14 2009,Sat,Florida State,41,@,Wake Forest,28,
623,11,Nov 14 2009,Sat,Georgia,31,,Auburn,24,
624,11,Nov 14 2009,Sat,(7) Georgia Tech,49,@,Duke,10,
625,11,Nov 14 2009,Sat,Hawaii,24,,New Mexico State,6,
626,11,Nov 14 2009,Sat,Iowa State,17,,Colorado,10,
627,11,Nov 14 2009,Sat,Kentucky,24,@,Vanderbilt,13,
628,11,Nov 14 2009,Sat,(9) Louisiana State,24,,Louisiana Tech,16,
629,11,Nov 14 2009,Sat,Louisiana-Monroe,21,,Western Kentucky,18,
630,11,Nov 14 2009,Sat,Louisville,10,,Syracuse,9,
631,11,Nov 14 2009,Sat,Michigan State,40,@,Purdue,37,
632,11,Nov 14 2009,Sat,Middle Tennessee State,34,,Louisiana,17,
633,11,Nov 14 2009,Sat,Minnesota,16,,South Dakota State,13,
634,11,Nov 14 2009,Sat,Mississippi,42,,Tennessee,17,
635,11,Nov 14 2009,Sat,Missouri,38,@,Kansas State,12,
636,11,Nov 14 2009,Sat,Navy,35,,Delaware,18,
637,11,Nov 14 2009,Sat,Nebraska,31,@,Kansas,17,
638,11,Nov 14 2009,Sat,Nevada,52,,Fresno State,14,
639,11,Nov 14 2009,Sat,North Carolina,33,,(12) Miami (FL),24,
640,11,Nov 14 2009,Sat,Northwestern,21,@,Illinois,16,
641,11,Nov 14 2009,Sat,(10) Ohio State,27,,(15) Iowa,24,
642,11,Nov 14 2009,Sat,Oklahoma,65,,Texas A&M,10,
643,11,Nov 14 2009,Sat,(17) Oklahoma State,24,,Texas Tech,17,
644,11,Nov 14 2009,Sat,(14) Oregon,44,,Arizona State,21,
645,11,Nov 14 2009,Sat,Oregon State,48,,Washington,21,
646,11,Nov 14 2009,Sat,(19) Penn State,31,,Indiana,20,
647,11,Nov 14 2009,Sat,(8) Pittsburgh,27,,Notre Dame,22,
648,11,Nov 14 2009,Sat,Rice,28,,Tulane,20,
649,11,Nov 14 2009,Sat,Southern Methodist,35,,Texas-El Paso,31,
650,11,Nov 14 2009,Sat,Southern Mississippi,27,@,Marshall,20,
651,11,Nov 14 2009,Sat,(25) Stanford,55,@,(11) Southern California,21,
652,11,Nov 14 2009,Sat,(2) Texas,47,@,Baylor,14,
653,11,Nov 14 2009,Sat,(4) Texas Christian,55,,(16) Utah,28,
654,11,Nov 14 2009,Sat,UCLA,43,@,Washington State,7,
655,11,Nov 14 2009,Sat,Utah State,24,,San Jose State,9,
656,11,Nov 14 2009,Sat,(20) Virginia Tech,36,@,Maryland,9,
657,11,Nov 14 2009,Sat,Western Michigan,35,@,Eastern Michigan,14,
658,11,Nov 14 2009,Sat,(21) Wisconsin,45,,Michigan,24,
659,11,Nov 14 2009,Sat,Wyoming,30,@,San Diego State,27,
660,11,Nov 15 2009,Sun,East Carolina,44,@,Tulsa,17,
661,12,Nov 18 2009,Wed,Buffalo,42,@,Miami (OH),17,
662,12,Nov 18 2009,Wed,Central Michigan,35,@,Ball State,3,
663,12,Nov 19 2009,Thu,(12) Oklahoma State,31,,Colorado,28,
664,12,Nov 20 2009,Fri,(6) Boise State,52,@,Utah State,21,
665,12,Nov 20 2009,Fri,Bowling Green State,36,,Akron,20,
666,12,Nov 20 2009,Fri,Toledo,47,,Eastern Michigan,21,
667,12,Nov 21 2009,Sat,(2) Alabama,45,,Chattanooga,0,
668,12,Nov 21 2009,Sat,Arkansas,42,,Mississippi State,21,
669,12,Nov 21 2009,Sat,Army,17,@,North Texas,13,
670,12,Nov 21 2009,Sat,(19) Brigham Young,38,,Air Force,21,
671,12,Nov 21 2009,Sat,California,34,@,(14) Stanford,28,
672,12,Nov 21 2009,Sat,Central Florida,49,,Tulane,0,
673,12,Nov 21 2009,Sat,(18) Clemson,34,,Virginia,21,
674,12,Nov 21 2009,Sat,Connecticut,33,@,Notre Dame,30,
675,12,Nov 21 2009,Sat,East Carolina,37,,Alabama-Birmingham,21,
676,12,Nov 21 2009,Sat,(1) Florida,62,,Florida International,3,
677,12,Nov 21 2009,Sat,Florida State,29,,Maryland,26,
678,12,Nov 21 2009,Sat,Fresno State,30,,Louisiana Tech,28,
679,12,Nov 21 2009,Sat,Hawaii,17,@,San Jose State,10,
680,12,Nov 21 2009,Sat,(24) Houston,55,,Memphis,14,
681,12,Nov 21 2009,Sat,(15) Iowa,12,,Minnesota,0,
682,12,Nov 21 2009,Sat,Kentucky,34,@,Georgia,27,
683,12,Nov 21 2009,Sat,Louisiana,21,,Louisiana-Monroe,17,
684,12,Nov 21 2009,Sat,Marshall,34,,Southern Methodist,31,
685,12,Nov 21 2009,Sat,(21) Miami (FL),34,,Duke,16,
686,12,Nov 21 2009,Sat,Middle Tennessee State,38,,Arkansas State,14,
687,12,Nov 21 2009,Sat,Mississippi,25,,(10) Louisiana State,23,
688,12,Nov 21 2009,Sat,Missouri,34,,Iowa State,24,
689,12,Nov 21 2009,Sat,Nebraska,17,,Kansas State,3,
690,12,Nov 21 2009,Sat,Nevada,63,@,New Mexico State,20,
691,12,Nov 21 2009,Sat,New Mexico,29,,Colorado State,27,
692,12,Nov 21 2009,Sat,North Carolina,31,@,Boston College,13,
693,12,Nov 21 2009,Sat,Northwestern,33,,(17) Wisconsin,31,
694,12,Nov 21 2009,Sat,Ohio,38,,Northern Illinois,31,
695,12,Nov 21 2009,Sat,(9) Ohio State,21,@,Michigan,10,
696,12,Nov 21 2009,Sat,(11) Oregon,44,@,Arizona,41,
697,12,Nov 21 2009,Sat,(20) Oregon State,42,@,Washington State,10,
698,12,Nov 21 2009,Sat,(13) Penn State,42,@,Michigan State,14,
699,12,Nov 21 2009,Sat,Purdue,38,@,Indiana,21,
700,12,Nov 21 2009,Sat,Rice,30,,Texas-El Paso,29,
701,12,Nov 21 2009,Sat,South Florida,34,,Louisville,22,
702,12,Nov 21 2009,Sat,Southern Mississippi,44,,Tulsa,34,
703,12,Nov 21 2009,Sat,Syracuse,31,,(25) Rutgers,13,
704,12,Nov 21 2009,Sat,Temple,47,,Kent State,13,
705,12,Nov 21 2009,Sat,Tennessee,31,,Vanderbilt,16,
706,12,Nov 21 2009,Sat,(3) Texas,51,,Kansas,20,
707,12,Nov 21 2009,Sat,Texas A&M,38,,Baylor,3,
708,12,Nov 21 2009,Sat,(4) Texas Christian,45,@,Wyoming,10,
709,12,Nov 21 2009,Sat,Texas Tech,41,,Oklahoma,13,
710,12,Nov 21 2009,Sat,Troy,47,,Florida Atlantic,21,
711,12,Nov 21 2009,Sat,UCLA,23,,Arizona State,13,
712,12,Nov 21 2009,Sat,(23) Utah,38,,San Diego State,7,
713,12,Nov 21 2009,Sat,(16) Virginia Tech,38,,North Carolina State,10,
714,13,Nov 24 2009,Tue,Ball State,22,@,Western Michigan,17,
715,13,Nov 26 2009,Thu,(3) Texas,49,@,Texas A&M,39,
716,13,Nov 27 2009,Fri,Akron,28,,Eastern Michigan,21,
717,13,Nov 27 2009,Fri,(2) Alabama,26,@,Auburn,21,
718,13,Nov 27 2009,Fri,(6) Boise State,44,,Nevada,33,
719,13,Nov 27 2009,Fri,Bowling Green State,38,,Toledo,24,
720,13,Nov 27 2009,Fri,Buffalo,9,@,Kent State,6,
721,13,Nov 27 2009,Fri,Central Michigan,45,,Northern Illinois,31,
722,13,Nov 27 2009,Fri,(5) Cincinnati,49,,Illinois,36,
723,13,Nov 27 2009,Fri,Nebraska,28,@,Colorado,20,
724,13,Nov 27 2009,Fri,Ohio,35,,Temple,17,
725,13,Nov 27 2009,Fri,Rutgers,34,@,Louisville,14,
726,13,Nov 27 2009,Fri,Tulsa,33,,Memphis,30,
727,13,Nov 27 2009,Fri,West Virginia,19,,(8) Pittsburgh,16,
728,13,Nov 27 2009,Fri,Wyoming,17,@,Colorado State,16,
729,13,Nov 28 2009,Sat,Arizona,20,@,Arizona State,17,
730,13,Nov 28 2009,Sat,Arkansas State,30,,North Texas,26,
731,13,Nov 28 2009,Sat,Boston College,19,@,Maryland,17,
732,13,Nov 28 2009,Sat,(18) Brigham Young,26,,(22) Utah,23,
733,13,Nov 28 2009,Sat,Central Florida,34,@,Alabama-Birmingham,27,
734,13,Nov 28 2009,Sat,Connecticut,56,,Syracuse,31,
735,13,Nov 28 2009,Sat,East Carolina,25,,Southern Mississippi,20,
736,13,Nov 28 2009,Sat,(1) Florida,37,,Florida State,10,
737,13,Nov 28 2009,Sat,Florida Atlantic,29,,Western Kentucky,23,
738,13,Nov 28 2009,Sat,Georgia,30,@,(7) Georgia Tech,24,
739,13,Nov 28 2009,Sat,Hawaii,24,,Navy,17,
740,13,Nov 28 2009,Sat,(25) Houston,73,,Rice,14,
741,13,Nov 28 2009,Sat,(17) Louisiana State,33,,Arkansas,30,
742,13,Nov 28 2009,Sat,(19) Miami (FL),31,@,South Florida,10,
743,13,Nov 28 2009,Sat,Middle Tennessee State,38,@,Louisiana-Monroe,19,
744,13,Nov 28 2009,Sat,Mississippi State,41,,(20) Mississippi,27,
745,13,Nov 28 2009,Sat,Missouri,41,@,Kansas,39,
746,13,Nov 28 2009,Sat,Nevada-Las Vegas,28,,San Diego State,24,
747,13,Nov 28 2009,Sat,North Carolina State,28,,(23) North Carolina,27,
748,13,Nov 28 2009,Sat,Oklahoma,27,,(11) Oklahoma State,0,
749,13,Nov 28 2009,Sat,San Jose State,13,,New Mexico State,10,
750,13,Nov 28 2009,Sat,South Carolina,34,,(15) Clemson,17,
751,13,Nov 28 2009,Sat,(24) Southern California,28,,UCLA,7,
752,13,Nov 28 2009,Sat,Southern Methodist,26,,Tulane,21,
753,13,Nov 28 2009,Sat,Stanford,45,,Notre Dame,38,
754,13,Nov 28 2009,Sat,Tennessee,30,@,Kentucky,24,
755,13,Nov 28 2009,Sat,(4) Texas Christian,51,,New Mexico,10,
756,13,Nov 28 2009,Sat,Texas Tech,20,,Baylor,13,AT&T Stadium - Arlington Texas
