Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
380,6,Oct 6 2012,Sat,Toledo,50,,Central Michigan,35,
381,6,Oct 6 2012,Sat,Tulsa,45,@,Marshall,38,
382,6,Oct 6 2012,Sat,Vanderbilt,19,@,Missouri,15,
383,6,Oct 6 2012,Sat,(8) West Virginia,48,@,(11) Texas,45,
384,6,Oct 6 2012,Sat,Western Michigan,52,,Massachusetts,14,
385,6,Oct 6 2012,Sat,Wisconsin,31,,Illinois,14,
386,7,Oct 11 2012,Thu,Arizona State,51,@,Colorado,17,
387,7,Oct 11 2012,Thu,Tulsa,33,,Texas-El Paso,11,
388,7,Oct 11 2012,Thu,Western Kentucky,31,@,Troy,26,
389,7,Oct 12 2012,Fri,Navy,31,@,Central Michigan,13,
390,7,Oct 13 2012,Sat,Air Force,28,@,Wyoming,27,
391,7,Oct 13 2012,Sat,(1) Alabama,42,@,Missouri,10,
392,7,Oct 13 2012,Sat,Arkansas,49,,Kentucky,7,
393,7,Oct 13 2012,Sat,Arkansas State,36,,South Alabama,29,
394,7,Oct 13 2012,Sat,Ball State,30,,Western Michigan,24,
395,7,Oct 13 2012,Sat,(24) Boise State,20,,Fresno State,10,
396,7,Oct 13 2012,Sat,Bowling Green State,37,,Miami (OH),12,
397,7,Oct 13 2012,Sat,California,31,@,Washington State,17,
398,7,Oct 13 2012,Sat,Central Florida,38,,Southern Mississippi,31,
399,7,Oct 13 2012,Sat,(21) Cincinnati,49,,Fordham,17,
400,7,Oct 13 2012,Sat,East Carolina,41,,Memphis,7,
401,7,Oct 13 2012,Sat,(4) Florida,31,@,Vanderbilt,17,
402,7,Oct 13 2012,Sat,(12) Florida State,51,,Boston College,7,
403,7,Oct 13 2012,Sat,Houston,39,,Alabama-Birmingham,17,
404,7,Oct 13 2012,Sat,Iowa,19,@,Michigan State,16,
405,7,Oct 13 2012,Sat,(6) Kansas State,27,@,Iowa State,21,
406,7,Oct 13 2012,Sat,Kent State,31,@,Army,17,
407,7,Oct 13 2012,Sat,(9) Louisiana State,23,,(3) South Carolina,21,
408,7,Oct 13 2012,Sat,Louisiana-Monroe,35,,Florida Atlantic,14,
409,7,Oct 13 2012,Sat,(18) Louisville,45,@,Pittsburgh,35,
410,7,Oct 13 2012,Sat,Maryland,27,@,Virginia,20,
411,7,Oct 13 2012,Sat,(25) Michigan,45,,Illinois,0,
412,7,Oct 13 2012,Sat,Middle Tennessee State,34,@,Florida International,30,
413,7,Oct 13 2012,Sat,Mississippi,41,,Auburn,20,
414,7,Oct 13 2012,Sat,(19) Mississippi State,41,,Tennessee,31,
415,7,Oct 13 2012,Sat,Nevada,42,@,Nevada-Las Vegas,37,
416,7,Oct 13 2012,Sat,New Mexico,35,@,Hawaii,23,
417,7,Oct 13 2012,Sat,North Carolina,18,@,Miami (FL),14,
418,7,Oct 13 2012,Sat,Northern Illinois,45,,Buffalo,3,
419,7,Oct 13 2012,Sat,Northwestern,21,@,Minnesota,13,
420,7,Oct 13 2012,Sat,(7) Notre Dame,20,,(17) Stanford,13,
421,7,Oct 13 2012,Sat,Ohio,34,,Akron,28,
422,7,Oct 13 2012,Sat,(8) Ohio State,52,@,Indiana,49,
423,7,Oct 13 2012,Sat,(13) Oklahoma,63,,(15) Texas,21,
424,7,Oct 13 2012,Sat,Oklahoma State,20,@,Kansas,14,
425,7,Oct 13 2012,Sat,(10) Oregon State,42,@,Brigham Young,24,
426,7,Oct 13 2012,Sat,Rice,34,,Texas-San Antonio,14,
427,7,Oct 13 2012,Sat,(20) Rutgers,23,,Syracuse,15,
428,7,Oct 13 2012,Sat,San Diego State,38,,Colorado State,14,
429,7,Oct 13 2012,Sat,(11) Southern California,24,@,Washington,14,
430,7,Oct 13 2012,Sat,Temple,17,@,Connecticut,14,
431,7,Oct 13 2012,Sat,(22) Texas A&M,59,@,(23) Louisiana Tech,57,
432,7,Oct 13 2012,Sat,Texas Christian,49,@,Baylor,21,
433,7,Oct 13 2012,Sat,Texas State,38,,Idaho,7,
434,7,Oct 13 2012,Sat,Texas Tech,49,,(5) West Virginia,14,
435,7,Oct 13 2012,Sat,Toledo,52,@,Eastern Michigan,47,
436,7,Oct 13 2012,Sat,Tulane,27,,Southern Methodist,26,
437,7,Oct 13 2012,Sat,UCLA,21,,Utah,14,
438,7,Oct 13 2012,Sat,Utah State,49,@,San Jose State,27,
439,7,Oct 13 2012,Sat,Virginia Tech,41,,Duke,20,
440,7,Oct 13 2012,Sat,Wisconsin,38,@,Purdue,14,
441,8,Oct 16 2012,Tue,North Texas,30,,Louisiana,23,
442,8,Oct 18 2012,Thu,(2) Oregon,43,@,Arizona State,21,
443,8,Oct 18 2012,Thu,Southern Methodist,72,,Houston,42,
444,8,Oct 19 2012,Fri,Syracuse,40,,Connecticut,10,
445,8,Oct 20 2012,Sat,Air Force,28,,New Mexico,23,
446,8,Oct 20 2012,Sat,(1) Alabama,44,@,Tennessee,13,
447,8,Oct 20 2012,Sat,Arizona,52,,Washington,17,
448,8,Oct 20 2012,Sat,Ball State,41,@,Central Michigan,30,
449,8,Oct 20 2012,Sat,(24) Boise State,32,,Nevada-Las Vegas,7,
450,8,Oct 20 2012,Sat,Bowling Green State,24,@,Massachusetts,0,
451,8,Oct 20 2012,Sat,Central Florida,35,@,Memphis,17,
452,8,Oct 20 2012,Sat,(14) Clemson,38,,Virginia Tech,17,
453,8,Oct 20 2012,Sat,Duke,33,,North Carolina,30,
454,8,Oct 20 2012,Sat,East Carolina,42,@,Alabama-Birmingham,35,
455,8,Oct 20 2012,Sat,Eastern Michigan,48,,Army,38,
456,8,Oct 20 2012,Sat,(3) Florida,44,,(9) South Carolina,11,
457,8,Oct 20 2012,Sat,(12) Florida State,33,@,Miami (FL),20,
458,8,Oct 20 2012,Sat,Fresno State,42,,Wyoming,14,
459,8,Oct 20 2012,Sat,(13) Georgia,29,@,Kentucky,24,
460,8,Oct 20 2012,Sat,Georgia Tech,37,,Boston College,17,
461,8,Oct 20 2012,Sat,(4) Kansas State,55,@,(17) West Virginia,14,
462,8,Oct 20 2012,Sat,Kent State,41,,Western Michigan,24,
463,8,Oct 20 2012,Sat,(6) Louisiana State,24,@,(20) Texas A&M,19,
464,8,Oct 20 2012,Sat,Louisiana Tech,70,,Idaho,28,
465,8,Oct 20 2012,Sat,Louisiana-Monroe,43,@,Western Kentucky,42,
466,8,Oct 20 2012,Sat,(16) Louisville,27,,South Florida,25,
467,8,Oct 20 2012,Sat,Marshall,59,@,Southern Mississippi,24,
468,8,Oct 20 2012,Sat,(23) Michigan,12,,Michigan State,10,
469,8,Oct 20 2012,Sat,(15) Mississippi State,45,,Middle Tennessee State,3,
470,8,Oct 20 2012,Sat,Navy,31,,Indiana,30,
471,8,Oct 20 2012,Sat,Nebraska,29,@,Northwestern,28,
472,8,Oct 20 2012,Sat,North Carolina State,20,@,Maryland,18,
473,8,Oct 20 2012,Sat,Northern Illinois,37,@,Akron,7,
474,8,Oct 20 2012,Sat,(5) Notre Dame,17,,Brigham Young,14,
475,8,Oct 20 2012,Sat,(7) Ohio State,29,,Purdue,22,
476,8,Oct 20 2012,Sat,(10) Oklahoma,52,,Kansas,7,
477,8,Oct 20 2012,Sat,Oklahoma State,31,,Iowa State,10,
478,8,Oct 20 2012,Sat,(8) Oregon State,21,,Utah,7,
479,8,Oct 20 2012,Sat,Penn State,38,@,Iowa,14,
480,8,Oct 20 2012,Sat,Pittsburgh,20,@,Buffalo,6,
481,8,Oct 20 2012,Sat,(19) Rutgers,35,@,Temple,10,
482,8,Oct 20 2012,Sat,San Diego State,39,@,Nevada,38,
483,8,Oct 20 2012,Sat,San Jose State,52,@,Texas-San Antonio,24,
484,8,Oct 20 2012,Sat,South Alabama,37,,Florida Atlantic,34,
485,8,Oct 20 2012,Sat,(11) Southern California,50,,Colorado,6,
486,8,Oct 20 2012,Sat,(22) Stanford,21,@,California,3,
487,8,Oct 20 2012,Sat,Texas,56,,Baylor,50,
488,8,Oct 20 2012,Sat,(18) Texas Tech,56,@,Texas Christian,53,
489,8,Oct 20 2012,Sat,Texas-El Paso,24,,Tulane,20,
490,8,Oct 20 2012,Sat,Toledo,29,,(21) Cincinnati,23,
491,8,Oct 20 2012,Sat,Troy,38,,Florida International,37,
492,8,Oct 20 2012,Sat,Tulsa,28,,Rice,24,
493,8,Oct 20 2012,Sat,Utah State,41,,New Mexico State,7,
494,8,Oct 20 2012,Sat,Vanderbilt,17,,Auburn,13,
495,8,Oct 20 2012,Sat,Wake Forest,16,@,Virginia,10,
496,8,Oct 20 2012,Sat,Wisconsin,38,,Minnesota,13,
497,9,Oct 23 2012,Tue,Arkansas State,50,@,Louisiana,27,
498,9,Oct 25 2012,Thu,(14) Clemson,42,@,Wake Forest,13,
499,9,Oct 26 2012,Fri,Air Force,48,,Nevada,31,
500,9,Oct 26 2012,Fri,(16) Louisville,34,,Cincinnati,31,
501,9,Oct 27 2012,Sat,(1) Alabama,38,,(13) Mississippi State,7,
502,9,Oct 27 2012,Sat,Arizona,39,,(10) Southern California,36,
503,9,Oct 27 2012,Sat,Ball State,30,@,Army,22,
504,9,Oct 27 2012,Sat,(21) Boise State,45,@,Wyoming,14,
505,9,Oct 27 2012,Sat,Boston College,20,,Maryland,17,
506,9,Oct 27 2012,Sat,Bowling Green State,24,,Eastern Michigan,3,
507,9,Oct 27 2012,Sat,Brigham Young,41,@,Georgia Tech,17,
508,9,Oct 27 2012,Sat,Central Florida,54,@,Marshall,17,
509,9,Oct 27 2012,Sat,Central Michigan,35,,Akron,14,
510,9,Oct 27 2012,Sat,Colorado State,42,,Hawaii,27,
511,9,Oct 27 2012,Sat,Florida Atlantic,34,,Troy,27,
512,9,Oct 27 2012,Sat,(11) Florida State,48,,Duke,7,
513,9,Oct 27 2012,Sat,Fresno State,49,@,New Mexico,32,
514,9,Oct 27 2012,Sat,(12) Georgia,17,,(3) Florida,9,
515,9,Oct 27 2012,Sat,Houston,45,,Texas-El Paso,35,
516,9,Oct 27 2012,Sat,Indiana,31,@,Illinois,17,
517,9,Oct 27 2012,Sat,Iowa State,35,,Baylor,21,
518,9,Oct 27 2012,Sat,(4) Kansas State,55,,(15) Texas Tech,24,
519,9,Oct 27 2012,Sat,Kent State,35,@,(18) Rutgers,23,
520,9,Oct 27 2012,Sat,(24) Louisiana Tech,28,@,New Mexico State,14,
521,9,Oct 27 2012,Sat,Louisiana-Monroe,38,,South Alabama,24,
522,9,Oct 27 2012,Sat,Miami (OH),23,,(23) Ohio,20,
523,9,Oct 27 2012,Sat,Michigan State,16,@,Wisconsin,13,
524,9,Oct 27 2012,Sat,Middle Tennessee State,38,,North Texas,21,
525,9,Oct 27 2012,Sat,Minnesota,44,,Purdue,28,
526,9,Oct 27 2012,Sat,Mississippi,30,@,Arkansas,27,
527,9,Oct 27 2012,Sat,Missouri,33,,Kentucky,10,
528,9,Oct 27 2012,Sat,Navy,56,@,East Carolina,28,
529,9,Oct 27 2012,Sat,Nebraska,23,,(20) Michigan,9,
530,9,Oct 27 2012,Sat,North Carolina,43,,North Carolina State,35,
531,9,Oct 27 2012,Sat,Northern Illinois,48,@,Western Michigan,34,
532,9,Oct 27 2012,Sat,Northwestern,28,,Iowa,17,
533,9,Oct 27 2012,Sat,(5) Notre Dame,30,@,(8) Oklahoma,13,
534,9,Oct 27 2012,Sat,(9) Ohio State,35,@,Penn State,23,
535,9,Oct 27 2012,Sat,Oklahoma State,36,,Texas Christian,14,
536,9,Oct 27 2012,Sat,(2) Oregon,70,,Colorado,14,
537,9,Oct 27 2012,Sat,Pittsburgh,47,,Temple,17,
538,9,Oct 27 2012,Sat,Rice,44,,Southern Mississippi,17,
539,9,Oct 27 2012,Sat,San Diego State,24,,Nevada-Las Vegas,13,
540,9,Oct 27 2012,Sat,San Jose State,31,,Texas State,20,
541,9,Oct 27 2012,Sat,(17) South Carolina,38,,Tennessee,35,
542,9,Oct 27 2012,Sat,Southern Methodist,44,,Memphis,13,
543,9,Oct 27 2012,Sat,(19) Stanford,24,,Washington State,17,
544,9,Oct 27 2012,Sat,Syracuse,37,@,South Florida,36,
545,9,Oct 27 2012,Sat,Texas,21,@,Kansas,17,
546,9,Oct 27 2012,Sat,(22) Texas A&M,63,@,Auburn,21,
547,9,Oct 27 2012,Sat,Toledo,25,@,Buffalo,20,
548,9,Oct 27 2012,Sat,Tulane,55,,Alabama-Birmingham,45,
549,9,Oct 27 2012,Sat,UCLA,45,@,Arizona State,43,
550,9,Oct 27 2012,Sat,Utah,49,,California,27,
551,9,Oct 27 2012,Sat,Utah State,48,@,Texas-San Antonio,17,
552,9,Oct 27 2012,Sat,Vanderbilt,49,,Massachusetts,7,
553,9,Oct 27 2012,Sat,Washington,20,,(7) Oregon State,17,
554,9,Oct 27 2012,Sat,Western Kentucky,14,@,Florida International,6,
555,10,Nov 1 2012,Thu,Miami (FL),30,,Virginia Tech,12,
556,10,Nov 1 2012,Thu,Middle Tennessee State,34,@,Western Kentucky,29,
557,10,Nov 1 2012,Thu,Ohio,45,,Eastern Michigan,14,
558,10,Nov 2 2012,Fri,Washington,21,@,California,13,
559,10,Nov 3 2012,Sat,(1) Alabama,21,@,(5) Louisiana State,17,
560,10,Nov 3 2012,Sat,Alabama-Birmingham,27,@,Southern Mississippi,19,
561,10,Nov 3 2012,Sat,Arkansas,19,,Tulsa,15,
562,10,Nov 3 2012,Sat,Arkansas State,37,@,North Texas,19,
563,10,Nov 3 2012,Sat,Army,41,,Air Force,21,
564,10,Nov 3 2012,Sat,Auburn,42,,New Mexico State,7,
565,10,Nov 3 2012,Sat,Baylor,41,,Kansas,14,
566,10,Nov 3 2012,Sat,Buffalo,27,,Miami (OH),24,
567,10,Nov 3 2012,Sat,Central Florida,42,,Southern Methodist,17,
568,10,Nov 3 2012,Sat,Cincinnati,35,,Syracuse,24,
569,10,Nov 3 2012,Sat,(10) Clemson,56,@,Duke,20,
570,10,Nov 3 2012,Sat,East Carolina,48,,Houston,28,
571,10,Nov 3 2012,Sat,(8) Florida,14,,Missouri,7,
572,10,Nov 3 2012,Sat,Florida International,28,@,South Alabama,20,
573,10,Nov 3 2012,Sat,Fresno State,45,,Hawaii,10,
574,10,Nov 3 2012,Sat,(7) Georgia,37,,Mississippi,10,
575,10,Nov 3 2012,Sat,Georgia Tech,33,@,Maryland,13,
576,10,Nov 3 2012,Sat,Indiana,24,,Iowa,21,
577,10,Nov 3 2012,Sat,(3) Kansas State,44,,Oklahoma State,30,
578,10,Nov 3 2012,Sat,Kent State,35,,Akron,24,
579,10,Nov 3 2012,Sat,Louisiana,40,@,Louisiana-Monroe,24,
580,10,Nov 3 2012,Sat,(22) Louisiana Tech,51,,Texas-San Antonio,27,
581,10,Nov 3 2012,Sat,(12) Louisville,45,,Temple,17,
582,10,Nov 3 2012,Sat,Marshall,38,,Memphis,28,
583,10,Nov 3 2012,Sat,Michigan,35,@,Minnesota,13,
584,10,Nov 3 2012,Sat,Navy,24,,Florida Atlantic,17,
585,10,Nov 3 2012,Sat,(21) Nebraska,28,@,Michigan State,24,
586,10,Nov 3 2012,Sat,Nevada-Las Vegas,35,,New Mexico,7,
587,10,Nov 3 2012,Sat,Northern Illinois,63,,Massachusetts,0,
588,10,Nov 3 2012,Sat,(4) Notre Dame,29,,Pittsburgh,26,
589,10,Nov 3 2012,Sat,(6) Ohio State,52,,Illinois,22,
590,10,Nov 3 2012,Sat,(14) Oklahoma,35,@,Iowa State,20,
591,10,Nov 3 2012,Sat,(2) Oregon,62,@,(18) Southern California,51,
592,10,Nov 3 2012,Sat,(13) Oregon State,36,,Arizona State,26,
593,10,Nov 3 2012,Sat,Penn State,34,@,Purdue,9,
594,10,Nov 3 2012,Sat,Rice,49,@,Tulane,47,
595,10,Nov 3 2012,Sat,San Diego State,21,@,(19) Boise State,19,
596,10,Nov 3 2012,Sat,San Jose State,42,@,Idaho,13,
597,10,Nov 3 2012,Sat,South Florida,13,,Connecticut,6,
598,10,Nov 3 2012,Sat,(15) Stanford,48,@,Colorado,0,
599,10,Nov 3 2012,Sat,Tennessee,55,,Troy,48,
600,10,Nov 3 2012,Sat,Texas,31,@,(20) Texas Tech,22,
601,10,Nov 3 2012,Sat,(16) Texas A&M,38,@,(17) Mississippi State,13,
602,10,Nov 3 2012,Sat,Texas Christian,39,@,(23) West Virginia,38,
603,10,Nov 3 2012,Sat,(25) UCLA,66,,(24) Arizona,10,
604,10,Nov 3 2012,Sat,Utah,49,,Washington State,6,
605,10,Nov 3 2012,Sat,Utah State,38,,Texas State,7,
606,10,Nov 3 2012,Sat,Vanderbilt,40,@,Kentucky,0,
607,10,Nov 3 2012,Sat,Virginia,33,@,North Carolina State,6,
608,10,Nov 3 2012,Sat,Wake Forest,28,,Boston College,14,
609,10,Nov 3 2012,Sat,Western Michigan,42,@,Central Michigan,31,
610,10,Nov 3 2012,Sat,Wyoming,45,,Colorado State,31,
611,11,Nov 6 2012,Tue,Ball State,34,@,(23) Toledo,27,
612,11,Nov 7 2012,Wed,Bowling Green State,26,@,Ohio,14,
613,11,Nov 8 2012,Thu,Arkansas State,45,,Louisiana-Monroe,23,
614,11,Nov 8 2012,Thu,(8) Florida State,28,@,Virginia Tech,22,
615,11,Nov 9 2012,Fri,Connecticut,24,,Pittsburgh,17,
616,11,Nov 10 2012,Sat,Alabama-Birmingham,38,,Marshall,31,
617,11,Nov 10 2012,Sat,Arizona,56,,Colorado,31,
618,11,Nov 10 2012,Sat,Boise State,49,@,Hawaii,14,
619,11,Nov 10 2012,Sat,Brigham Young,52,,Idaho,13,
620,11,Nov 10 2012,Sat,Buffalo,29,,Western Michigan,24,
621,11,Nov 10 2012,Sat,Central Florida,31,@,Texas-El Paso,24,
622,11,Nov 10 2012,Sat,Central Michigan,34,@,Eastern Michigan,31,
623,11,Nov 10 2012,Sat,Cincinnati,34,@,Temple,10,
624,11,Nov 10 2012,Sat,(10) Clemson,45,,Maryland,10,
625,11,Nov 10 2012,Sat,Colorado State,33,,Nevada-Las Vegas,11,
626,11,Nov 10 2012,Sat,(7) Florida,27,,Louisiana,20,
627,11,Nov 10 2012,Sat,Florida Atlantic,37,@,Western Kentucky,28,
628,11,Nov 10 2012,Sat,Fresno State,52,@,Nevada,36,
629,11,Nov 10 2012,Sat,(5) Georgia,38,@,Auburn,0,
630,11,Nov 10 2012,Sat,Georgia Tech,68,@,North Carolina,50,
631,11,Nov 10 2012,Sat,(3) Kansas State,23,@,Texas Christian,10,
632,11,Nov 10 2012,Sat,Kent State,48,@,Miami (OH),32,
633,11,Nov 10 2012,Sat,(9) Louisiana State,37,,(22) Mississippi State,17,
634,11,Nov 10 2012,Sat,(19) Louisiana Tech,62,@,Texas State,55,
635,11,Nov 10 2012,Sat,Massachusetts,22,@,Akron,14,
636,11,Nov 10 2012,Sat,Memphis,37,,Tulane,23,
637,11,Nov 10 2012,Sat,Michigan,38,,Northwestern,31,
638,11,Nov 10 2012,Sat,Minnesota,17,@,Illinois,3,
639,11,Nov 10 2012,Sat,Missouri,51,@,Tennessee,48,
640,11,Nov 10 2012,Sat,(18) Nebraska,32,,Penn State,23,
641,11,Nov 10 2012,Sat,North Carolina State,37,,Wake Forest,6,
642,11,Nov 10 2012,Sat,North Texas,24,,South Alabama,14,
643,11,Nov 10 2012,Sat,(4) Notre Dame,21,@,Boston College,6,
644,11,Nov 10 2012,Sat,(14) Oklahoma,42,,Baylor,34,
645,11,Nov 10 2012,Sat,Oklahoma State,55,,West Virginia,34,
646,11,Nov 10 2012,Sat,(2) Oregon,59,@,California,17,
647,11,Nov 10 2012,Sat,Purdue,27,@,Iowa,24,
648,11,Nov 10 2012,Sat,(24) Rutgers,28,,Army,7,
649,11,Nov 10 2012,Sat,San Diego State,28,,Air Force,9,
650,11,Nov 10 2012,Sat,San Jose State,47,@,New Mexico State,7,
651,11,Nov 10 2012,Sat,(12) South Carolina,38,,Arkansas,20,
652,11,Nov 10 2012,Sat,(21) Southern California,38,,Arizona State,17,
653,11,Nov 10 2012,Sat,Southern Methodist,34,,Southern Mississippi,6,
654,11,Nov 10 2012,Sat,(16) Stanford,27,,(13) Oregon State,23,
655,11,Nov 10 2012,Sat,Syracuse,45,,(11) Louisville,26,
656,11,Nov 10 2012,Sat,(19) Texas,33,,Iowa State,7,
657,11,Nov 10 2012,Sat,(15) Texas A&M,29,@,(1) Alabama,24,
658,11,Nov 10 2012,Sat,(25) Texas Tech,41,,Kansas,34,
659,11,Nov 10 2012,Sat,Texas-San Antonio,31,,McNeese State,24,
660,11,Nov 10 2012,Sat,Troy,41,,Navy,31,
661,11,Nov 10 2012,Sat,Tulsa,41,@,Houston,7,
662,11,Nov 10 2012,Sat,(17) UCLA,44,@,Washington State,36,
663,11,Nov 10 2012,Sat,Vanderbilt,27,@,Mississippi,26,
664,11,Nov 10 2012,Sat,Virginia,41,,Miami (FL),40,
665,11,Nov 10 2012,Sat,Washington,34,,Utah,15,
666,11,Nov 10 2012,Sat,Wisconsin,62,@,Indiana,14,
667,11,Nov 10 2012,Sat,Wyoming,28,@,New Mexico,23,
668,12,Nov 14 2012,Wed,Ball State,52,,Ohio,27,
669,12,Nov 14 2012,Wed,Northern Illinois,31,,Toledo,24,
670,12,Nov 15 2012,Thu,North Carolina,37,@,Virginia,13,
671,12,Nov 16 2012,Fri,Air Force,21,,Hawaii,7,
672,12,Nov 16 2012,Fri,Florida International,34,@,Florida Atlantic,24,
673,12,Nov 17 2012,Sat,(4) Alabama,49,,Western Carolina,0,
674,12,Nov 17 2012,Sat,Arizona,34,@,Utah,24,
675,12,Nov 17 2012,Sat,Arizona State,46,,Washington State,7,
676,12,Nov 17 2012,Sat,Arkansas State,41,@,Troy,34,
677,12,Nov 17 2012,Sat,Auburn,51,,Alabama A&M,7,
678,12,Nov 17 2012,Sat,Baylor,52,,(2) Kansas State,24,
679,12,Nov 17 2012,Sat,Boise State,42,,Colorado State,14,
680,12,Nov 17 2012,Sat,Buffalo,29,@,Massachusetts,19,
681,12,Nov 17 2012,Sat,Central Michigan,30,,Miami (OH),16,
682,12,Nov 17 2012,Sat,(11) Clemson,62,,North Carolina State,48,
683,12,Nov 17 2012,Sat,East Carolina,28,@,Tulane,23,
684,12,Nov 17 2012,Sat,Eastern Michigan,29,@,Western Michigan,23,
685,12,Nov 17 2012,Sat,(7) Florida,23,,Jacksonville State,0,
686,12,Nov 17 2012,Sat,(10) Florida State,41,@,Maryland,14,
687,12,Nov 17 2012,Sat,(5) Georgia,45,,Georgia Southern,14,
688,12,Nov 17 2012,Sat,Georgia Tech,42,,Duke,24,
689,12,Nov 17 2012,Sat,Iowa State,51,@,Kansas,23,
690,12,Nov 17 2012,Sat,(25) Kent State,31,@,Bowling Green State,24,
691,12,Nov 17 2012,Sat,Kentucky,34,,Samford,3,
692,12,Nov 17 2012,Sat,Louisiana,31,,Western Kentucky,27,
693,12,Nov 17 2012,Sat,(8) Louisiana State,41,,Mississippi,35,
694,12,Nov 17 2012,Sat,Louisiana-Monroe,42,,North Texas,16,
695,12,Nov 17 2012,Sat,Marshall,44,,Houston,41,
696,12,Nov 17 2012,Sat,Memphis,46,@,Alabama-Birmingham,9,
697,12,Nov 17 2012,Sat,Miami (FL),40,,South Florida,9,
698,12,Nov 17 2012,Sat,(23) Michigan,42,,Iowa,17,
699,12,Nov 17 2012,Sat,Middle Tennessee State,20,@,South Alabama,12,
700,12,Nov 17 2012,Sat,Mississippi State,45,,Arkansas,14,
701,12,Nov 17 2012,Sat,Navy,21,,Texas State,10,
702,12,Nov 17 2012,Sat,(16) Nebraska,38,,Minnesota,14,
703,12,Nov 17 2012,Sat,Nevada,31,@,New Mexico,24,
704,12,Nov 17 2012,Sat,Northwestern,23,@,Michigan State,20,
705,12,Nov 17 2012,Sat,(3) Notre Dame,38,,Wake Forest,0,
706,12,Nov 17 2012,Sat,(6) Ohio State,21,@,Wisconsin,14,
707,12,Nov 17 2012,Sat,(13) Oklahoma,50,@,West Virginia,49,
708,12,Nov 17 2012,Sat,Oklahoma State,59,,(23) Texas Tech,21,
709,12,Nov 17 2012,Sat,(15) Oregon State,62,,California,14,
710,12,Nov 17 2012,Sat,Penn State,45,,Indiana,22,
711,12,Nov 17 2012,Sat,Purdue,20,@,Illinois,17,
712,12,Nov 17 2012,Sat,Rice,36,,Southern Methodist,14,
713,12,Nov 17 2012,Sat,(22) Rutgers,10,@,Cincinnati,3,
714,12,Nov 17 2012,Sat,San Jose State,20,,Brigham Young,14,
715,12,Nov 17 2012,Sat,(12) South Carolina,24,,Wofford,7,
716,12,Nov 17 2012,Sat,(14) Stanford,17,@,(1) Oregon,14,
717,12,Nov 17 2012,Sat,Syracuse,31,@,Missouri,27,
718,12,Nov 17 2012,Sat,Temple,63,@,Army,32,
719,12,Nov 17 2012,Sat,(9) Texas A&M,47,,Sam Houston State,28,
720,12,Nov 17 2012,Sat,Texas-El Paso,34,@,Southern Mississippi,33,
721,12,Nov 17 2012,Sat,Texas-San Antonio,34,@,Idaho,27,
722,12,Nov 17 2012,Sat,Tulsa,23,,Central Florida,21,
723,12,Nov 17 2012,Sat,(17) UCLA,38,,(21) Southern California,28,
724,12,Nov 17 2012,Sat,Utah State,48,@,(19) Louisiana Tech,41,
725,12,Nov 17 2012,Sat,Vanderbilt,41,,Tennessee,18,
726,12,Nov 17 2012,Sat,Virginia Tech,30,@,Boston College,23,
727,12,Nov 17 2012,Sat,Washington,38,@,Colorado,3,
728,12,Nov 17 2012,Sat,Wyoming,28,@,Nevada-Las Vegas,23,
729,13,Nov 20 2012,Tue,Toledo,35,,Akron,23,
730,13,Nov 22 2012,Thu,Texas Christian,20,@,(18) Texas,13,
731,13,Nov 23 2012,Fri,Arizona State,41,@,Arizona,34,
732,13,Nov 23 2012,Fri,Ball State,31,@,Miami (OH),24,
733,13,Nov 23 2012,Fri,Bowling Green State,21,,Buffalo,7,
734,13,Nov 23 2012,Fri,Central Michigan,42,@,Massachusetts,21,
735,13,Nov 23 2012,Fri,Cincinnati,27,,South Florida,10,
736,13,Nov 23 2012,Fri,East Carolina,65,,Marshall,59,
737,13,Nov 23 2012,Fri,(23) Kent State,28,,Ohio,6,
738,13,Nov 23 2012,Fri,(8) Louisiana State,20,@,Arkansas,13,
739,13,Nov 23 2012,Fri,(17) Nebraska,13,@,Iowa,7,
740,13,Nov 23 2012,Fri,(24) Northern Illinois,49,@,Eastern Michigan,7,
741,13,Nov 23 2012,Fri,Syracuse,38,@,Temple,20,
742,13,Nov 23 2012,Fri,Utah,42,@,Colorado,35,
743,13,Nov 23 2012,Fri,Washington State,31,,Washington,28,
744,13,Nov 23 2012,Fri,West Virginia,31,@,Iowa State,24,
745,13,Nov 24 2012,Sat,(2) Alabama,49,,Auburn,0,
746,13,Nov 24 2012,Sat,Baylor,52,,Texas Tech,45,
747,13,Nov 24 2012,Sat,Brigham Young,50,@,New Mexico State,14,
748,13,Nov 24 2012,Sat,Central Florida,49,,Alabama-Birmingham,24,
749,13,Nov 24 2012,Sat,Colorado State,24,,New Mexico,20,
750,13,Nov 24 2012,Sat,Connecticut,23,@,(19) Louisville,20,
751,13,Nov 24 2012,Sat,(6) Florida,37,@,(10) Florida State,26,
752,13,Nov 24 2012,Sat,Fresno State,48,,Air Force,15,
753,13,Nov 24 2012,Sat,(3) Georgia,42,,Georgia Tech,10,
754,13,Nov 24 2012,Sat,Hawaii,48,,Nevada-Las Vegas,10,
755,13,Nov 24 2012,Sat,Houston,40,,Tulane,17,
756,13,Nov 24 2012,Sat,Louisiana,52,,South Alabama,30,
757,13,Nov 24 2012,Sat,Louisiana-Monroe,23,@,Florida International,17,
758,13,Nov 24 2012,Sat,Memphis,42,,Southern Mississippi,24,
