Names,Elo
Estill County,1542.22580958961
Sheldon Clark,1599.23607907713
Somerset,1602.70918823347
Henry County,1522.63060157913
Paducah Tilghman,1588.42864538474
Mason County,1577.91359429134
North Oldham,1494.72005394753
Wayne County,1529.95169132534
Elizabethtown,1533.07962064297
Butler County,1468.37614910341
Spencer County,1494.66088963782
Edmonson County,1483.99741511284
Taylor County,1467.95783044875
Hart County,1425.07732985918
McLean County,1438.72494762927
Webster County,1462.58434371783
East Carter,1510.91082756498
Magoffin County,1442.51909569765
Garrard County,1474.80617922791
Fleming County,1480.84339263656
Pike County Central,1469.65220936414
Cawood,1468.39080887285
West Carter,1474.8425491206
Union County,1450.95636706086
Casey County,1413.33487830488
Powell County,1383.61249543804
Jackson County,1385.31018469542
Moore,1422.70251208176
Shawnee,1402.38382513274
Muhlenberg South,1373.26562758243
Lewis County,1372.0072175493
Western Hills,1397.29111833588
East Ridge,1382.56757802434
Adair County,1349.20363211957
Lone Oak,1636.79763509615
Lexington Catholic,1715.36464021278
Bell County,1674.4398333306
Warren East,1626.85664586331
Harrison County,1597.91304740864
Marion County,1572.33357387379
Valley,1557.77296791279
Franklin County,1609.89847608623
Fairdale,1571.07155062507
North Bullitt,1566.98312729192
Calloway County,1526.66101446036
Hopkins County Central,1473.44014456542
Franklin-Simpson,1520.57128190734
Rockcastle County,1567.91258706682
East Jessamine,1501.30026011218
Knox Central,1507.24770167632
Bullitt East,1536.36311853677
Boyle County,1566.41950011593
Boyd County,1502.79888125869
Greenup County,1475.52301125055
Pendleton County,1452.7811621944
Atherton,1386.85903444855
Western,1518.93632128763
McCreary Central,1442.48382742895
Russell County,1446.49413236318
Logan County,1406.20282388337
LaRue County,1488.55754492575
Rowan County,1375.9120178124
Bourbon County,1378.47029576537
Muhlenberg North,1324.92058662134
Allen County-Scottsville,1409.11872084817
Breckinridge County,1314.6401310023
Madison Southern,1438.05758228759
Lawrence County,1413.79731778754
West Jessamine,1358.43841763556
Highlands,1757.74135906107
Bowling Green,1726.62688216539
John Hardin,1657.4473565407
Owensboro,1667.00813275488
Anderson County,1583.40623163107
Letcher County Central,1593.80377574243
Lincoln County,1683.73377585049
Pulaski County,1599.24467082842
Johnson Central,1646.94221080028
Woodford County,1587.72900060825
Montgomery County,1554.52730837816
Perry County Central,1527.02112899396
Grayson County,1506.81908045278
Doss,1556.30826449429
Clay County,1540.23520576895
Grant County,1488.07783598623
Dixie Heights,1571.45058967951
South Laurel,1562.04318513372
Christian County,1589.60658105451
Warren Central,1595.63223905378
Barren County,1487.37121106173
Mercer County,1588.13991355878
Covington Catholic,1629.39947589138
Oldham County,1507.91904472461
Holmes,1495.00000158871
Hopkinsville,1550.2404442901
Jeffersontown,1423.42137160479
Bryan Station,1491.41598894297
Scott,1470.0837398302
Ohio County,1458.30076942004
South Oldham,1437.90250478412
Southwestern,1482.85522519402
Ashland Blazer,1512.01521402748
Waggener,1423.98924811854
Whitley County,1417.62714950561
North Laurel,1411.83151084093
Iroquois,1340.40914292202
St. Xavier,1752.75289240584
Trinity (Louisville),1779.93953472503
Henry Clay,1697.94182027704
DuPont Manual,1673.3622491884
Male,1652.41856342652
Boone County,1658.60002097985
Meade County,1637.84982907627
Scott County,1637.92794187668
Marshall County,1645.94356860639
Lafayette,1612.31967838555
Fern Creek,1552.7470086971
Daviess County,1580.89816406003
Shelby County,1582.38712005767
Eastern,1525.01834654906
Graves County,1591.7922854435
Ryle,1599.34410637819
Madison Central,1554.40149365657
Campbell County,1560.99001036258
Simon Kenton,1559.30257165589
Ballard,1571.06866194923
Madisonville-North Hopkins,1514.78103201175
Central Hardin,1495.91551719768
Greenwood,1496.08838060681
Nelson County,1497.83352430117
Pleasure Ridge Park,1543.11350027809
Southern,1458.93242068451
Paul Laurence Dunbar,1514.59868006727
Apollo,1503.28778485077
North Hardin,1499.74040956384
George Rogers Clark,1503.8423416001
Bullitt Central,1430.36342894525
Seneca,1492.68622988538
Henderson County,1540.01926881983
Tates Creek,1487.10943309267
Conner,1407.60904379677
Butler,1414.95545160426
Berea,1423.93251384884
Evangel Christian,1314.36340372032
