Names,Elo
Grant County,1410.9545782092
Grayson County,1600.90531900626
Harlan County,1648.44228603187
Highlands,1767.00122373047
Hopkinsville,1476.05336828877
Iroquois,1348.24928945243
Jeffersontown,1517.66856061517
John Hardin,1708.52964186822
Johnson Central,1678.4971607959
Letcher County Central,1509.98175267429
Lincoln County,1464.64610561096
Madisonville-North Hopkins,1524.70447436763
Mercer County,1437.97327788144
Montgomery County,1513.86251945331
North Laurel,1451.5012402527
Ohio County,1397.09334813059
Oldham County,1571.29516166005
Owensboro,1592.83770581975
Perry County Central,1537.37760284177
Pulaski County,1647.87829383294
Scott,1442.96933508853
South Laurel,1395.00657124353
South Oldham,1501.66482255682
Southwestern,1565.66503233868
Waggener,1370.26195420337
Warren Central,1654.30260623527
Whitley County,1578.18696202216
Woodford County,1403.30468397789
Apollo,1453.4093754014
Ballard,1640.00651821792
Boone County,1518.1592553524
Bryan Station,1450.18395338405
Butler,1521.39203500201
Campbell County,1558.19661359769
Central Hardin,1580.24265025044
Conner,1531.07282886026
Cooper,1464.15334978818
Daviess County,1434.89085505665
DuPont Manual,1623.98486363014
Eastern,1571.78097102319
Fern Creek,1534.73761886504
George Rogers Clark,1524.31772617566
Graves County,1553.95226926027
Greenwood,1533.83166341808
Henderson County,1633.92738247166
Henry Clay,1641.22540911988
Lafayette,1577.44793557685
Madison Central,1423.94050770313
Male,1682.77079568528
Marshall County,1467.31937231669
Meade County,1580.8717425938
Muhlenberg County,1461.12523001319
Nelson County,1537.29518607965
North Hardin,1508.21447989938
Paul Laurence Dunbar,1400.19613989903
Pleasure Ridge Park,1547.13678257646
Ryle,1711.97644305662
Scott County,1654.54733281894
Seneca,1540.7522840496
Simon Kenton,1673.33782539124
Southern,1398.79542899196
St. Xavier,1734.13728022311
Tates Creek,1525.65668934411
Trinity (Louisville),1797.48623195121
