Names,Elo
Taylor County,1509.90335345076
Fort Knox,1631.82700518688
Western,1505.95057126645
Breathitt County,1427.77424513673
Middlesboro,1537.030129105
Prestonsburg,1457.39140634293
Whitesburg,1394.71548168563
Belfry,1577.91540255265
Leslie County,1483.34187962248
Pike County Central,1690.28549385559
Shelby Valley,1575.59932117171
Powell County,1451.46681100319
Estill County,1510.1887308699
Betsy Layne,1503.22659560606
Morgan County,1586.82704789496
Highlands,1449.01889344264
Harrison County,1595.97370415778
Holmes,1394.26844420441
Franklin County,1433.8735477537
Bourbon County,1604.76268660174
Western Hills,1425.34890777652
Dixie Heights,1507.99301650124
Covington Catholic,1501.74477276734
Anderson County,1606.5404644976
Conner,1514.37055482618
Grant County,1527.58454663673
Scott,1409.7143177622
Montgomery County,1468.51699411699
Owensboro,1398.26779007753
Bowling Green,1471.64492777815
Paducah Tilghman,1544.05171359415
Warren Central,1499.54180605029
Calloway County,1556.26803065312
Franklin-Simpson,1456.41466082904
Hopkins County Central,1681.70776071558
Warren East,1391.97448340206
Union County,1549.5337772093
Lone Oak,1571.59299455013
Allen County-Scottsville,1633.69638044477
Muhlenberg North,1468.99010250396
Logan County,1421.91036838301
Breckinridge County,1532.7732849302
East Jessamine,1534.09883570886
Waggener,1407.99043061496
Southwestern,1559.61583055263
Lincoln County,1498.78983044031
North Bullitt,1385.92705008858
McCreary Central,1531.65312861177
Bullitt East,1404.69802181533
Central,1424.00912299084
Madison Southern,1474.78441478695
Pulaski County,1588.31682974307
Adair County,1528.36821823262
Atherton,1429.60258515637
Marion County,1598.95559892152
Valley,1578.32364644106
Rockcastle County,1478.0533265193
Sheldon Clark,1585.97155423037
Whitley County,1415.47802170504
Greenup County,1450.42488546398
Ashland Blazer,1574.07737911123
Bell County,1415.06439974348
Lawrence County,1651.57613292142
Cawood,1461.24226080605
Magoffin County,1587.1570952516
Rowan County,1563.9222886333
Knox Central,1491.51817803379
Knott County Central,1565.07120962133
East Carter,1373.46065816835
Male,1455.58561685796
St. Xavier,1495.05879320391
Oldham County,1631.88784100746
North Hardin,1522.2666448453
Meade County,1501.26298053605
DuPont Manual,1456.95480593368
South Oldham,1568.6749755797
Nelson County,1461.22034841413
Fairdale,1398.33973974695
Butler,1550.63611705904
Pleasure Ridge Park,1637.78448058838
Doss,1439.13028664545
Shelby County,1549.86347792427
Central Hardin,1542.84621655508
Bullitt Central,1483.80913926191
Trinity (Louisville),1548.98654038763
Henry Clay,1388.13510858282
Ryle,1498.96429699395
Bryan Station,1473.46402737256
Eastern,1456.93167278741
Boone County,1460.20541260101
Simon Kenton,1487.4149284008
Ballard,1604.42248745741
Seneca,1506.81585009093
Scott County,1591.19313845176
Jeffersontown,1477.34690536292
Fern Creek,1474.73352472816
Campbell County,1518.69484808071
Southern,1394.18471078736
Hopkinsville,1565.17110857925
Apollo,1618.21217106554
Marshall County,1579.57751384976
Madisonville-North Hopkins,1458.12246042003
Daviess County,1445.32306340236
Barren County,1579.53202349855
Graves County,1482.38666034241
Ohio County,1640.03515331848
Grayson County,1510.8776820081
Greenwood,1392.01445820031
Christian County,1593.03390113282
Henderson County,1566.35892601241
Johnson Central,1478.69777692238
Paul Laurence Dunbar,1515.98339857502
Tates Creek,1468.12538149814
Boyd County,1523.58059583582
Madison Central,1479.06012838659
George Rogers Clark,1475.238287254
Clay County,1375.83356721217
South Laurel,1525.56334103501
Lafayette,1514.80153327857
Woodford County,1581.56742303578
North Laurel,1478.42613445179
Perry County Central,1431.31326648674
