Names,Elo
Sheldon Clark,1412.93526438399
Simon Kenton,1603.84802747081
Somerset,1394.93841177854
South Floyd,1478.46925617107
South Laurel,1457.12488272268
South Oldham,1558.32106953248
South Warren,1631.82874829408
Southern,1420.48864073031
Southwestern,1598.01053640351
Spencer County,1503.50392871633
St. Xavier,1578.94629587922
Tates Creek,1431.84504068063
Taylor County,1479.38346595998
Thomas Nelson,1501.49609018783
Todd County Central,1473.81083041781
Trigg County,1534.06988223376
Trimble County,1432.41668404329
Trinity (Louisville),1617.76881787728
Union County,1513.56352248183
Valley,1379.52779376811
Waggener,1403.62099564142
Walton-Verona,1579.69342237033
Warren Central,1507.06308998438
Warren East,1536.14946093007
Washington County,1474.21983883541
Wayne County,1512.30158949318
Webster County,1389.12484825553
West Carter,1498.29591607452
West Jessamine,1413.71227075754
Western,1485.4957576397
Western Hills,1496.78641391627
Whitley County,1476.85791614842
Williamsburg,1640.426905952
Woodford County,1472.99205178221
