Names,Massey
Boyd County,-6.70207519531249
Pineville,-21.1280639648438
Estill County,-17.2851928710938
Lynn Camp,-10.7191162109375
Magoffin County,-16.317626953125
Powell County,-28.25400390625
Pike County Central,-26.38603515625
Fleming-Neon,-29.1787475585937
George Rogers Clark,-11.1109008789063
Perry County Central,-11.81328125
Ashland Blazer,-9.4953125
Clay County,-22.5832885742187
Elkhorn City,-50.293359375
Prestonsburg,-21.288427734375
Whitesburg,-25.5283203125
Lafayette,-8.77145996093748
Morgan County,-48.0992065429687
Cawood,-18.4980102539063
Phelps,-49.5265869140625
East Carter,-33.9939086914062
North Laurel,-24.4153686523438
Knott County Central,-30.3667358398438
Woodford County,-24.4816650390625
Rowan County,-29.5494262695312
Cumberland,-52.38232421875
Betsy Layne,-54.4431274414063
Knox Central,-36.5224609375
Evarts,1963.328125
Caverna,-47.8478515625
Bethlehem,-24.2906860351563
Iroquois,-23.282275390625
Eminence,-18.388916015625
Lewis County,-30.5208740234375
Allen Central,-42.7703247070313
Evarts,-30.3913818359375
Kentucky School f/t Deaf,-33.9791870117187
Kentucky Country Day,-33.9872802734375
Jenkins,-60.41484375
Beth Haven,-66.803857421875
