Names,Elo
Tates Creek,1647.26782592537
Rockcastle County,1597.59628644861
Shelby Valley,1543.82168397994
Bell County,1605.06976938452
Whitley County,1581.5981807197
Belfry,1583.08851833149
Madison Central,1582.45617586032
Paintsville,1571.9162125651
Williamsburg,1496.61719355986
Hazard,1568.21268403288
Leslie County,1533.13716478035
Paul Laurence Dunbar,1567.80051165785
South Floyd,1514.77794635957
Greenup County,1534.2752263384
Johnson Central,1503.36298741322
Boyd County,1492.25978336296
Pineville,1470.068665105
Estill County,1452.76140337767
Lynn Camp,1518.18723088395
Magoffin County,1467.22140142499
Powell County,1459.79036857054
Pike County Central,1453.21223722007
Fleming-Neon,1475.80953192009
George Rogers Clark,1448.96960709241
Perry County Central,1461.87547186646
Ashland Blazer,1499.74472425651
Clay County,1426.51767245225
Elkhorn City,1438.65514466768
Prestonsburg,1501.10746976262
Whitesburg,1452.98130939852
Lafayette,1431.95133457631
Morgan County,1389.83984655956
Cawood,1460.26622237036
Phelps,1435.55214781128
East Carter,1407.17273179168
North Laurel,1400.29040597781
Knott County Central,1382.34090741211
Woodford County,1381.06364013488
Rowan County,1396.12035476165
Cumberland,1373.95871442763
Betsy Layne,1338.85315077922
Knox Central,1359.52436294258
Evarts,1419.08132907873
Caverna,1388.29126828722
Bethlehem,1559.49765946125
Iroquois,1471.83714429027
Eminence,1636.26132400899
Lewis County,1426.73336979422
Allen Central,1451.57230568962
Evarts,1457.52423773318
Kentucky School f/t Deaf,1528.55290336138
Kentucky Country Day,1464.0693414035
Jenkins,1354.09437454442
Beth Haven,1415.26040702223
