Names,Elo
Male,1760.29272884638
Marion County,1711.83656926306
Marshall County,1619.43290631832
Mason County,1590.28197841829
Mayfield,1542.79644136817
McCreary Central,1405.99640310099
McLean County,1483.93426227876
Meade County,1582.91792512755
Menifee County,1401.85810115311
Mercer County,1592.66957223115
Metcalfe County,1412.43547991254
Middlesboro,1427.93610272719
Millard,1442.47152880538
Millersburg Military,1273.30101720877
Model,1399.83486633258
Monroe County,1371.80632589758
Montgomery County,1580.28354018873
Monticello,1362.50679253768
Moore,1571.06193183414
Morgan County,1468.67916496954
Muhlenberg North,1719.83457557101
Muhlenberg South,1463.13511021154
Murray,1513.40144401952
Nelson County,1637.84755747157
Newport,1480.90784019418
Newport Central Catholic,1787.50781349857
Nicholas County,1588.60505209735
North Bullitt,1460.64728735257
North Hardin,1548.26649622221
North Laurel,1472.0354221123
Ohio County,1576.34688242998
Oldham County,1625.6301123808
Oneida Baptist Institute,1548.83123995341
Owen County,1469.16761115895
Owensboro,1566.19673744598
Owensboro Catholic,1685.18026923053
Owsley County,1670.52045362927
Paducah Tilghman,1678.84613817878
Paintsville,1658.03823567017
Paris,1463.82395571926
Paul Laurence Dunbar,1662.7794013188
Pendleton County,1460.02421730954
Perry County Central,1696.98467973556
Phelps,1362.75671536559
Piarist School,1247.44928743657
Pike County Central,1556.98321725208
Pikeville,1666.12960218984
Pineville,1333.06206524922
Pleasure Ridge Park,1751.56542549581
Portland Christian,1415.77933242668
Powell County,1541.02332077961
Prestonsburg,1383.5976517778
Providence,1490.04837068528
Pulaski County,1553.41123401092
Raceland,1449.94855650653
Red Bird,1468.58812425647
Reidland,1395.68804436413
Riverside Christian,1404.01234180759
Rockcastle County,1492.73951310747
Rose Hill Christian,1388.79116032724
Rowan County,1498.19931287766
Russell,1403.24069735883
Russell County,1482.86525108039
Russellville,1769.80349713392
Ryle,1525.23960697906
Sayre,1369.12100413649
Scott,1584.29201865977
Scott County,1790.88622493496
Seneca,1367.7325389954
Shawnee,1487.83431382034
Shelby County,1692.6684501244
Shelby Valley,1631.30890327781
Sheldon Clark,1449.09786067639
Silver Grove,1540.67488182179
Simon Kenton,1648.82295310904
Somerset,1515.67899420179
South Floyd,1637.94402529905
South Laurel,1634.54075037505
South Oldham,1495.93371479376
Southern,1467.65583817937
Southwestern,1553.031321977
Spencer County,1401.76626447594
St. Henry,1498.37845781691
St. Mary,1645.40114422224
St. Patrick,1602.79539757955
St. Xavier,1599.70818680176
Tates Creek,1576.80274893247
Taylor County,1300.81008527415
Todd County Central,1519.51250108019
Trigg County,1336.01836247302
Trimble County,1462.4213341568
Trinity (Louisville),1578.01296026157
Trinity (Whitesville),1384.87719669732
Union County,1605.21824899049
University Heights,1510.21031098365
Valley,1471.17662389299
Villa Madonna,1242.67468292534
Waggener,1511.06817235588
Walden,1278.47640097623
Walton-Verona,1440.43787643844
Warren Central,1609.74140571053
Warren East,1453.7546003178
Washington County,1544.64569094455
Wayne County,1595.38182152765
Webster County,1460.36437429919
West Carter,1536.70415900752
West Jessamine,1567.83626020192
Western,1460.2348936591
Western Hills,1520.44910974737
Whitefield Academy,1547.2020722988
Whitesburg,1369.66149257629
Whitley County,1455.53370243358
Williamsburg,1624.0209113083
Williamstown,1394.72623612373
Wolfe County,1565.26371997313
Woodford County,1435.88889596337
Cloverport,1324.79262227758
St. Francis,1451.83747230435
Calvary Christian,1465.73470199849
Kentucky Country Day,1411.00163476642
