Names,Elo
Campbellsville,1524.91816365663
Male,1499.83613236585
Waggener,1585.67861929295
Oldham County,1455.1550434871
LaRue County,1576.36407303977
Bullitt East,1448.32380140319
Holy Cross (Louisville),1576.14053949435
Fern Creek,1535.32481501903
Pleasure Ridge Park,1525.31119269597
Glasgow,1429.83427821607
Harrodsburg,1520.44077239196
St. Xavier,1520.38127941239
South Oldham,1519.56987738981
Montgomery County,1517.46026367275
Paris,1491.01115142001
Lincoln County,1530.93898724463
Valley,1439.15186541827
Franklin-Simpson,1573.08268972811
Taylor County,1506.62619033141
Harrison County,1367.05058756766
Henry County,1473.49756759059
DuPont Manual,1463.80253876639
Russell County,1567.23742822237
Seneca,1507.63814471346
Bardstown,1453.67032376242
Anderson County,1472.8931657198
Butler,1475.02208358184
Elizabethtown,1554.70555115152
Bullitt Central,1471.48482464403
Franklin County,1545.64361476019
Woodford County,1596.18524154586
Owen County,1649.42137240935
Allen County-Scottsville,1522.50970766884
Adair County,1460.32584925282
Marion County,1420.92108328811
Monroe County,1579.71771785718
Carroll County,1503.48484059714
Green County,1535.87259694802
North Bullitt,1631.19458695241
Washington County,1517.55482942853
Atherton,1428.96385294927
Hart County,1469.82314468672
Fort Knox,1494.74342774508
Grant County,1496.78538530545
Frankfort,1485.72350344939
Metcalfe County,1395.66922187776
Caverna,1469.63092176642
Moore,1467.55852598283
Madison Southern,1546.16811282913
Western,1459.42227256146
Shawnee,1474.60758175971
