Names,Elo
Pendleton County,1429.54146794092
Perry County Central,1415.31041686732
Phelps,1496.60683183802
Pike County Central,1498.46186492181
Pikeville,1581.36724483498
Pineville,1502.8541745804
Pleasure Ridge Park,1540.56324176821
Powell County,1479.70126095092
Prestonsburg,1505.27804169856
Pulaski County,1629.81954028823
Raceland,1587.17909047147
Rockcastle County,1579.52848527032
Rowan County,1432.43802858416
Russell,1595.00805875889
Russell County,1473.02091602734
Russellville,1596.02088616504
Ryle,1634.58925703452
Scott,1429.25957959401
Scott County,1630.94570311628
Seneca,1395.46367016073
Shawnee,1381.00032064762
Shelby County,1604.26367879733
Shelby Valley,1463.43201949845
Sheldon Clark,1468.85176685166
Simon Kenton,1591.17819175227
Somerset,1532.66364776407
South Floyd,1394.35070321073
South Laurel,1490.93745184939
South Oldham,1607.34374628669
South Warren,1582.43385951631
Southern,1464.93025965245
Southwestern,1562.81467974841
Spencer County,1537.7503023517
St. Xavier,1618.25902834494
Tates Creek,1504.59690334482
Taylor County,1527.24042845551
Thomas Nelson,1466.27164843566
Todd County Central,1381.60261395074
Trigg County,1451.42247735519
Trimble County,1394.80961424124
Trinity (Louisville),1677.75851933993
Union County,1492.2357602915
Valley,1470.62281257331
Waggener,1511.45823372322
Walton-Verona,1547.81161386771
Warren Central,1391.6169637126
Warren East,1452.96185656251
Washington County,1450.1867043519
Wayne County,1614.82895136532
Webster County,1425.8525903966
West Carter,1508.02185272519
West Jessamine,1439.88465995515
Western,1466.82189028052
Western Hills,1527.0768265938
Whitley County,1567.23306470071
Williamsburg,1543.63931809881
Woodford County,1434.06389623606
