Names,Elo
Knott County Central,1327.34663427687
Knox Central,1586.07767923952
LaRue County,1393.45561883618
Lafayette,1579.71037519357
Lawrence County,1573.46367378271
Leslie County,1495.58712076893
Letcher County Central,1577.64161698591
Lewis County,1499.53379105446
Lexington Catholic,1656.98268488416
Lexington Christian,1509.71292084306
Lincoln County,1483.63454748256
Lloyd Memorial,1531.05573959098
Logan County,1359.56683794423
Ludlow,1479.09267405807
Lynn Camp,1367.76151827237
Madison Central,1462.23416356489
Madison Southern,1551.40998139065
Madisonville-North Hopkins,1612.73946523229
Magoffin County,1487.89070803726
Male,1705.54137515101
Marion County,1505.41407393699
Marshall County,1420.7846562682
Mason County,1584.26402208915
Mayfield,1750.89397543914
McCracken County,1618.56677338215
McCreary Central,1333.56348924604
McLean County,1452.94963500541
Meade County,1675.93510976441
Mercer County,1487.14572823639
Metcalfe County,1422.22669986228
Middlesboro,1542.63617707605
Monroe County,1453.36794593044
Montgomery County,1429.33771172475
Moore,1401.74951537246
Morgan County,1386.49781521408
Muhlenberg County,1440.95928255654
Murray,1626.55389354112
Nelson County,1444.57392304892
Newport,1564.5155975877
Newport Central Catholic,1607.5698080456
Nicholas County,1381.88847307936
North Bullitt,1388.70017746444
North Hardin,1436.60575407699
North Laurel,1571.71468911371
North Oldham,1607.28709888646
Ohio County,1357.34066381812
Oldham County,1453.55895097052
Owen County,1376.19572447785
Owensboro,1658.15827100396
Owensboro Catholic,1609.25108149546
Paducah Tilghman,1599.84438193039
Paintsville,1587.60715198092
Paris,1564.77224831258
Paul Laurence Dunbar,1489.89554805567
Pendleton County,1406.63263503576
Perry County Central,1417.98115035804
Phelps,1334.4964602988
Pike County Central,1539.10601831998
Pikeville,1657.69940807459
Pineville,1471.31617107309
Pleasure Ridge Park,1567.68434534983
Powell County,1459.81048367247
Prestonsburg,1621.8888237347
Pulaski County,1713.17235780026
Raceland,1640.59399837088
Rockcastle County,1519.47375688927
Rowan County,1432.04388291944
Russell,1639.10893396941
Russell County,1452.43075636039
Russellville,1596.68208530584
Ryle,1536.0458902158
Scott,1530.85409373855
Scott County,1670.45935489736
Seneca,1500.32820664248
Shawnee,1445.2844253227
Shelby County,1462.70369980302
Shelby Valley,1583.22145342109
Sheldon Clark,1398.54664048106
Simon Kenton,1667.51992848136
Somerset,1445.45223989947
South Floyd,1425.33016216631
South Laurel,1444.77597296867
South Oldham,1610.72929129272
South Warren,1667.52094159979
Southern,1400.30725291392
Southwestern,1617.28489498573
Spencer County,1501.73506035327
St. Xavier,1653.92267225101
Tates Creek,1441.09063637158
Taylor County,1475.62483306206
Thomas Nelson,1468.42627572513
Todd County Central,1421.30015307885
Trigg County,1535.23225618507
Trimble County,1377.19677931927
Trinity (Louisville),1713.92295035143
Union County,1524.72130888575
Valley,1340.61690120353
Waggener,1358.08301326047
Walton-Verona,1593.90127730681
Warren Central,1562.7903065943
Warren East,1560.77647231797
Washington County,1457.1550423755
Wayne County,1563.03554429865
Webster County,1335.1218417504
West Carter,1446.4241847304
West Jessamine,1406.86529158572
Western,1508.08301644198
Western Hills,1476.01988070528
Whitley County,1476.90518345374
Williamsburg,1680.02495556573
Woodford County,1452.31421659366
