Names,Elo
Owensboro Catholic,1654.37915834785
Owsley County,1299.59883135029
Paducah Tilghman,1645.49035562848
Paintsville,1411.49890559608
Paris,1722.12150238423
Paul Laurence Dunbar,1734.62153410394
Pendleton County,1557.72224272701
Perry County Central,1761.83520558244
Phelps,1388.83831885878
Piarist School,1153.18051362135
Pike County Central,1483.31808727225
Pikeville,1647.56760912051
Pineville,1503.61248721085
Pleasure Ridge Park,1665.56607188394
Portland Christian,1371.48315453522
Powell County,1543.54567969691
Prestonsburg,1340.15401095006
Pulaski County,1731.64124288783
Raceland,1357.93465671112
Red Bird,1364.98594853054
Riverside Christian,1218.26271871936
Robertson County,1407.9281011451
Rockcastle County,1624.21009099221
Rose Hill Christian,1306.26201926572
Rowan County,1625.43506242512
Russell,1460.06998706386
Russell County,1390.51813575649
Russellville,1666.69710383368
Ryle,1544.05228192731
Sayre,1667.90049296312
Scott,1707.95381229126
Scott County,1849.13574022187
Seneca,1481.7100689202
Shawnee,1282.47702847233
Shelby County,1468.80831819082
Shelby Valley,1466.14305401743
Sheldon Clark,1588.88485703402
Silver Grove,1281.38074850324
Simon Kenton,1588.07636261932
Somerset,1497.46261189706
South Floyd,1527.15816030983
South Laurel,1651.52826656791
South Oldham,1694.88619307888
South Warren,1418.22946256428
Southern,1603.92430917828
Southwestern,1685.46735380967
Spencer County,1621.46816013484
St. Francis,1393.81336525722
St. Henry,1474.67694201361
St. Mary,1388.26833896562
St. Patrick,1316.84425842299
St. Xavier,1656.75868031078
Tates Creek,1437.19071133086
Taylor County,1684.62617230868
Thomas Nelson,1292.56468908847
Todd County Central,1456.52347430029
Trigg County,1344.56141939737
Trimble County,1319.59814684573
Trinity (Louisville),1801.90225001813
Trinity (Whitesville),1329.22737990949
Union County,1394.49352239175
University Heights,1586.12953403781
Valley,1662.69559217175
Villa Madonna,1413.48854857577
Waggener,1649.54091004451
Walton-Verona,1665.08495675005
Warren Central,1592.27351092119
Warren East,1480.77485711645
Washington County,1529.64791868548
Wayne County,1619.94674443727
Webster County,1562.16411376725
West Carter,1688.88514839829
West Jessamine,1616.23512790605
Western,1458.19281911831
Western Hills,1419.5669156522
Whitefield Academy,1302.60593456974
Whitley County,1466.44751480912
Williamsburg,1435.50418957512
Williamstown,1513.61891427612
Wolfe County,1570.32735998363
Woodford County,1513.78066683905
Cloverport,1377.09768160727
Christian Fellowship,1290.60314162471
Covington Latin,1196.58555143679
