Names,Elo
Greenup County,1488.70501161495
Harrison County,1473.49118159383
Holmes,1395.31628834933
Hopkins County Central,1409.75427663981
Knox Central,1487.65095635355
LaRue County,1491.37993824882
Lawrence County,1592.51290585641
Lexington Catholic,1608.56118769843
Logan County,1423.0423780531
Lone Oak,1613.30525131352
Madison Southern,1612.44613778676
Marion County,1525.59972076225
McCreary Central,1479.01197413966
North Bullitt,1535.95005492975
Pendleton County,1411.47740584526
Rockcastle County,1459.81717641869
Rowan County,1452.40680420685
Russell County,1574.71567214461
Valley,1448.64900624147
Warren East,1432.94067886016
West Jessamine,1430.81682085474
Western,1457.27135350667
Anderson County,1618.80823156316
Ashland Blazer,1520.00453431317
Barren County,1406.207804485
Bowling Green,1549.99985297463
Bullitt Central,1462.88832258178
Christian County,1418.18576979745
Clay County,1432.79222266999
Covington Catholic,1498.98006751185
Dixie Heights,1470.24804237865
Doss,1384.88111948572
Grant County,1559.30101339961
Grayson County,1440.39174252988
Harlan County,1586.77373933208
Highlands,1452.81150943795
Hopkinsville,1590.07357169494
Iroquois,1469.92596939188
Jeffersontown,1384.38903162562
John Hardin,1436.03829242413
Johnson Central,1528.63533155101
Letcher County Central,1519.94169724937
Lincoln County,1478.45938120085
Madisonville-North Hopkins,1545.50538150813
Mercer County,1494.69574278631
Montgomery County,1463.75931779487
North Laurel,1457.7551657469
Ohio County,1399.30835615737
Oldham County,1620.23168256816
Owensboro,1590.724101389
Perry County Central,1557.63293758539
Pulaski County,1481.65958502177
Scott,1507.28343388877
South Laurel,1528.03443386025
South Oldham,1518.81544489461
Southwestern,1500.13384864573
Waggener,1540.15990479509
Warren Central,1560.10412979387
Whitley County,1441.44640216224
Woodford County,1595.88185423545
Apollo,1475.85284877454
Ballard,1487.00562093664
Boone County,1582.22798505177
Bryan Station,1544.49690535462
Butler,1560.60989779457
Campbell County,1608.50305392521
Central Hardin,1628.24426353743
Conner,1410.01999315006
Cooper,1471.50011903888
Daviess County,1460.25359741663
DuPont Manual,1414.11203086297
Eastern,1537.52916903696
Fern Creek,1443.34909080156
George Rogers Clark,1693.22011625841
Graves County,1498.00132481179
Greenwood,1460.9845935294
Henderson County,1389.46571239468
Henry Clay,1549.66321062656
Lafayette,1431.17103546403
Madison Central,1632.42508592061
Male,1546.72745010686
Marshall County,1482.70209919768
Meade County,1439.78201984741
Muhlenberg County,1430.08276032808
Nelson County,1558.65944619315
North Hardin,1413.01454548233
Paul Laurence Dunbar,1442.76832981887
Pleasure Ridge Park,1476.95555089873
Ryle,1368.31505170416
Scott County,1494.02906576795
Seneca,1571.38654755112
Shelby County,1544.51910859769
Simon Kenton,1551.36568398462
Southern,1547.53428441318
St. Xavier,1494.42668110199
Tates Creek,1472.15075461676
