date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region
1998-12-21,Pulaski County,Monticello,55,40,1,Toyota Classic Tournament,0,0
1998-12-21,Todd County Central,Daviess County,63,55,2,Ohio County Invitational,0,0
1998-12-21,Union County,Apollo,35,31,2,,0,0
1998-12-22,Allen Central,Betsy Layne,89,69,1,,0,0
1998-12-22,Allen County-Scottsville,Central Hardin,54,48,2,Bowling Green Invitational,0,0
1998-12-22,Anderson County,Frankfort,62,48,1,,0,0
1998-12-22,Bell County,Whitesburg,64,48,0,,0,0
1998-12-22,Bellevue,Silver Grove,79,78,0,,0,0
1998-12-22,Berea,Estill County,61,43,0,,0,0
1998-12-22,Bowling Green,Grayson County,69,60,1,Bowling Green Invitational,0,0
1998-12-22,Burgin,Harrodsburg,66,64,0,,0,0
1998-12-22,Calloway County,Carlisle County,68,42,1,,0,0
1998-12-22,Clay County,Knott County Central,71,67,0,,0,0
1998-12-22,Cumberland,Evarts,41,36,1,,0,0
1998-12-22,Dawson Springs,Murray,68,43,2,Calloway County Shootout Tournament,0,0
1998-12-22,Elliott County,Riverside Christian,133,69,1,,0,0
1998-12-22,Fairview,Morgan County,46,44,0,,0,0
1998-12-22,Franklin County,Simon Kenton,82,78,1,OVERTIME,0,0
1998-12-22,Gallatin County,Eminence,91,57,0,,0,0
1998-12-22,Glasgow,Barren County,71,60,1,,0,0
1998-12-22,Green County,LaRue County,97,69,0,,0,0
1998-12-22,Greenup County,Cordia,79,58,1,Greenup County Invitational Tournament(Championship),0,0
1998-12-22,Harlan,Powell County,55,51,0,,0,0
1998-12-22,Hart County,Butler County,64,41,1,,0,0
1998-12-22,Hazard,Buckhorn,99,72,1,,0,0
1998-12-22,Henry Clay,Breathitt County,67,50,2,Toyota Classic Tournament,0,0
1998-12-22,Henry County,Carroll County,68,59,0,,0,0
1998-12-22,Highlands,St. Henry,78,47,0,,0,0
1998-12-22,Johnson Central,Feds Creek,117,70,2,Greenup County Invitational Tournament,0,0
1998-12-22,Letcher,Leslie County,102,89,0,,0,0
1998-12-22,Lloyd Memorial,Villa Madonna,87,25,1,,0,0
1998-12-22,Madison Central,Fern Creek,85,83,2,FinalKing of the BluegrassOvertime,0,0
1998-12-22,Madisonville-North Hopkins,Todd County Central,87,79,2,Ohio Country Tournament(Double Overtime),0,0
1998-12-22,Menifee County,Bath County,66,59,1,,0,0
1998-12-22,Millard,Jenkins,53,51,1,,0,0
1998-12-22,Montgomery County,Bracken County,72,62,0,,0,0
1998-12-22,Moore,Nelson County,65,64,1,,0,0
1998-12-22,Newport Central Catholic,Bryan Station,77,54,1,,0,0
1998-12-22,North Bullitt,Russell County,75,68,2,Progressive Bank Invitational Tournament,0,0
1998-12-22,Owsley County,Wolfe County,55,51,1,,0,0
1998-12-22,Paintsville,DuPont Manual,62,60,1,,0,0
1998-12-22,Paris,Bourbon County,65,52,0,,0,0
1998-12-22,Phelps,Sheldon Clark,50,49,1,,0,0
1998-12-22,Pikeville,Prestonsburg,79,65,1,,0,0
1998-12-22,Pulaski County,Cawood,86,63,1,Toyota Classic Tournament,0,0
1998-12-22,Rockcastle County,Adair County,60,57,0,Overtime,0,0
1998-12-22,Russell,Raceland,83,58,0,,0,0
1998-12-22,Sayre,Woodford County,69,61,1,Overtime,0,0
1998-12-22,Scott,Mason County,68,46,1,,0,0
1998-12-22,Somerset,Monticello,70,68,2,Toyota Classic Tournament,0,0
1998-12-22,Southwestern,McCreary Central,80,65,2,Toyota Classic Tournament,0,0
1998-12-22,St. Xavier,Bethlehem,63,61,0,Papa Johns Bethlehem Christmas Classic Tournament(Championship),0,0
1998-12-22,Trinity (Louisville),Oldham County,70,67,2,Toyota Classic Tournament,0,0
1998-12-22,Walton-Verona,Grant County,59,57,0,,0,0
1998-12-22,Wayne County,Harrison County,55,44,2,King of the Smokies Tournament,0,0
1998-12-22,Webster County,Hancock County,58,53,1,,0,0
1998-12-22,Williamstown,Pendleton County,77,62,0,,0,0
1998-12-23,Anderson County,North Bullitt,89,51,1,,0,0
1998-12-23,Breckinridge County,Warren East,62,35,2,Royal Crown Classic Tournament,0,0
1998-12-23,Daviess County,McLean County,52,51,0,Royal Crown Classic Tournament,0,0
1998-12-23,Madison Southern,Henry Clay,48,46,2,Toyota Classic,0,0
1998-12-23,Newport,Silver Grove,100,72,1,,0,0
1998-12-23,Pulaski County,Trinity (Louisville),59,46,1,Toyota Classic,0,0
1998-12-23,Pulaski County,Madison Southern,68,61,1,Toyota ClassicChampionship game,0,0
1998-12-23,Scott County,Ballard,111,91,2,City of Palms Classic Tournament,0,0
1998-12-26,Bishop Brossart,St. Henry,70,57,0,,0,0
1998-12-26,Campbellsville,Model,94,66,1,Green River Holiday Classic Tournament,0,0
1998-12-26,Cumberland,Jenkins,65,58,1,,0,0
1998-12-26,Franklin County,Fleming County,54,49,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-26,Green County,Greenup County,74,72,2,Green River Holiday Classic Tournament,0,0
1998-12-26,Harlan,Marion County,71,63,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-26,Madison Central,Clay County,97,75,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-26,Meade County,Casey County,69,67,2,Green River Holiday Classic Tournament,0,0
1998-12-26,Menifee County,Morgan County,67,50,1,,0,0
1998-12-26,North Hardin,Bourbon County,77,50,2,Green River Holiday Classic Tournament,0,0
1998-12-26,Ohio County,Union County,56,47,2,NBC-14 Hoops Classic Tournament,0,0
1998-12-26,Paul Laurence Dunbar,Perry County Central,76,73,2,,0,0
1998-12-26,Prestonsburg,Clinton County,66,65,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-26,Simon Kenton,Fern Creek,87,72,2,Ashland Invitational Tournament,0,0
1998-12-27,Barren County,Waggener,58,56,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-27,Bell County,Corbin,80,76,0,,0,0
1998-12-27,Campbellsville,Meade County,80,55,1,Green River Holiday Classic Tournament,0,0
1998-12-27,Casey County,Model,90,80,2,Green River Holiday Classic Tournament,0,0
1998-12-27,Clinton County,Bryan Station,60,52,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-27,Covington Catholic,George Rogers Clark,64,53,2,,0,0
1998-12-27,Fleming County,Marion County,59,56,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-27,Franklin County,Boyd County,54,41,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-27,Greenup County,Bourbon County,39,37,2,Green River Holiday Classic Tournament,0,0
1998-12-27,Lexington Catholic,Prestonsburg,88,49,1,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-27,Lincoln County,Russell,88,72,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-27,North Hardin,Green County,84,81,2,Green River Holiday Classic Tournament,0,0
1998-12-27,North Laurel,Henry County,54,49,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-27,Paris,Scott,76,67,2,,0,0
1998-12-27,Scott County,Harlan,78,57,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-27,Sheldon Clark,Madison Southern,62,59,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-27,South Laurel,Owsley County,70,61,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-27,University Heights,Cawood,64,63,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-27,Wayne County,Middlesboro,60,57,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-27,West Carter,Whitley County,62,59,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-28,Adair County,Metcalfe County,76,60,2,Star Bank Scottie Classic,0,0
1998-12-28,Apollo,Somerset,68,52,1,,0,0
1998-12-28,Augusta,Covington Latin,110,36,0,Covington Latin Holiday Classic Tournament,0,0
1998-12-28,Barbourville,Bullitt Central,70,57,2,,0,0
1998-12-28,Bardstown,Trigg County,71,66,2,Coca-Cola Holiday Classic Tournament,0,0
1998-12-28,Barren County,North Laurel,75,49,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-28,Beth Haven,Evangel Christian,80,46,1,Coca-Cola Holiday Classic Tournament,0,0
1998-12-28,Bourbon County,Model,92,68,2,Green River Holiday Classic Tournament,0,0
1998-12-28,Bowling Green,Daviess County,87,50,2,,0,0
1998-12-28,Bracken County,St. Patrick,55,52,2,Pepsi Christmas Classic Tournament,0,0
1998-12-28,Buckhorn,Pineville,80,73,2,,0,0
1998-12-28,Caldwell County,Livingston Central,56,29,1,Caldwell County Druthers Classic,0,0
1998-12-28,Campbellsville,North Hardin,77,67,1,Green River Holiday Classic Tournament(Championship),0,0
1998-12-28,Corbin,Hazard,93,78,1,,0,0
1998-12-28,Dawson Springs,Lyon County,72,50,1,,0,0
1998-12-28,Deming,Morgan County,79,58,2,,0,0
1998-12-28,East Carter,Cumberland County,63,42,2,Montgomery County Tournament,0,0
1998-12-28,Evarts,Riverside Christian,91,81,2,,0,0
1998-12-28,Gallatin County,Owen County,87,35,1,31st/32nd District Shoot-Out Tournament,0,0
1998-12-28,George Rogers Clark,Paris,70,63,2,,0,0
1998-12-28,Glasgow,Taylor County,66,48,1,Star Bank Scottie Classic,0,0
1998-12-28,Grayson County,Webster County,66,51,2,West Kentucky Bank Classic Tournament,0,0
1998-12-28,Green County,Meade County,71,67,2,Green River Holiday Classic Tournament,0,0
1998-12-28,Greenup County,Casey County,62,46,2,Green River Holiday Classic Tournament,0,0
1998-12-28,Hancock County,Cordia,80,78,1,Hancock County Bank Classic,0,0
1998-12-28,Harlan,Boyd County,58,55,2,Fifth Third Bank Holiday Classic Tournament(Overtime),0,0
1998-12-28,Holmes,St. Henry,47,30,1,,0,0
1998-12-28,Holy Cross (Covington),Ludlow,72,30,0,,0,0
1998-12-28,Hopkins County Central,Murray,85,52,1,West Kentucky Bank Classic Tournament,0,0
1998-12-28,Hopkinsville,Fort Campbell,77,37,1,Hopkinsville Tiger Classic,0,0
1998-12-28,Letcher,Cumberland,51,47,0,,0,0
1998-12-28,Lincoln County,University Heights,61,41,2,Hoopin It Up Classic Tournament,0,0
1998-12-28,Logan County,Caverna,73,58,2,Star Bank Scottie Classic,0,0
1998-12-28,Louisville Collegiate,Augusta,74,67,2,Covington Latin Holiday Classic Tournament,0,0
1998-12-28,Madisonville-North Hopkins,Ryle,75,60,2,Hopkinsville Tiger Classic,0,0
1998-12-28,Male,Franklin County,64,60,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-28,Marshall County,Fulton City,64,42,1,Marshall County Classic,0,0
1998-12-28,Mercer County,Eminence,84,53,2,Nelson County Invitational Tournament,0,0
1998-12-28,Middlesboro,Whitley County,63,60,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-28,Monroe County,Powell County,78,76,2,Star Bank Scottie Classic,0,0
1998-12-28,Montgomery County,Elliott County,63,44,2,Montgomery County Tournament,0,0
1998-12-28,Nelson County,Butler County,88,58,1,Nelson County Invitational Tournament,0,0
1998-12-28,Newport Central Catholic,Pike County Central,65,55,0,,0,0
1998-12-28,Nicholas County,Millersburg Military,55,54,2,,0,0
1998-12-28,Owensboro Catholic,St. Mary,58,37,0,,0,0
1998-12-28,Owsley County,Madison Southern,56,49,2,,0,0
1998-12-28,Pendleton County,Rowan County,69,59,2,Montgomery County Tournament,0,0
1998-12-28,Pulaski County,Doss,66,53,2,Derby City Classic Tournament,0,0
1998-12-28,Raceland,Bellevue,61,60,0,,0,0
1998-12-28,Rockcastle County,Bell County,62,51,2,,0,0
1998-12-28,Russell,Cawood,73,62,2,,0,0
1998-12-28,Scott County,Ballard,74,71,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-28,South Laurel,Sheldon Clark,55,49,1,,0,0
1998-12-28,Southwestern,Estill County,92,60,2,,0,0
1998-12-28,St. Xavier,Doss,78,48,2,Southern Christmas Tournament,0,0
1998-12-28,Union County,Franklin-Simpson,57,38,2,Hancock County Bank Classic,0,0
1998-12-28,Waggener,Henry County,80,33,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-28,Walton-Verona,Carroll County,69,49,2,31st/32nd District Shoot-Out Tournament,0,0
1998-12-28,Wayne County,West Carter,63,52,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-28,West Jessamine,Lawrence County,57,53,1,,0,0
1998-12-28,Woodford County,Bullitt East,83,81,2,Bullitt County Roundball ClassicOvertime,0,0
1998-12-29,Adair County,Logan County,68,57,2,Star Bank Scottie Classic,0,0
1998-12-29,Apollo,Daviess County,71,68,2,Overtime,0,0
1998-12-29,Ashland Blazer,Paul Laurence Dunbar,69,63,2,Ashland Invitational,0,0
1998-12-29,Ballard,Franklin County,77,66,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-29,Bardstown,Beth Haven,61,48,0,Coca-Cola Holiday Classic Tournament,0,0
1998-12-29,Beth Haven,Edmonson County,65,55,1,Coca-Cola Holiday Classic Tournament,0,0
1998-12-29,Bowling Green,Somerset,90,42,1,Apollo Tournament,0,0
1998-12-29,Boyd County,Bryan Station,46,45,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-29,Bullitt East,Barbourville,63,60,2,Bullitt County Roundball Classic,0,0
1998-12-29,Carroll County,Owen County,70,41,2,31st/32nd District Shoot-Out Tournament,0,0
1998-12-29,Caverna,Metcalfe County,66,51,2,Star Bank Scottie Classic,0,0
1998-12-29,Central,Doss,62,40,2,Derby City Tournament,0,0
1998-12-29,Christian Academy-Louisville,Trigg County,96,94,2,Coca-Cola Holiday Classic Tournament,0,0
1998-12-29,Clay County,Fleming County,69,61,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-29,Cumberland,Pineville,70,41,1,,0,0
1998-12-29,Dawson Springs,Caldwell County,57,48,1,Druthers Classic Tournament,0,0
1998-12-29,Deming,Bath County,67,53,0,,0,0
1998-12-29,Doss,Jeffersontown,57,46,2,Southern Invitational,0,0
1998-12-29,East Carter,Pendleton County,59,41,2,,0,0
1998-12-29,Evarts,Letcher,84,77,2,Triple Overtime,0,0
1998-12-29,Gallatin County,Walton-Verona,100,69,1,31st/32nd District Shoot-Out Tournament,0,0
1998-12-29,George Rogers Clark,Scott,59,55,2,,0,0
1998-12-29,Glasgow,Monroe County,102,70,1,Star Bank Scottie Classic,0,0
1998-12-29,Grayson County,Murray,72,50,2,West Kentucky Bank Classic Tournament,0,0
1998-12-29,Hancock County,Providence,55,52,1,Hancock Bank Classic Tournament,0,0
1998-12-29,Harrodsburg,Lexington Christian,72,59,2,,0,0
1998-12-29,Hopkins County Central,Webster County,54,43,1,West Kentucky Bank Classic Tournament,0,0
1998-12-29,Lexington Catholic,Male,59,50,1,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-29,Lloyd Memorial,Atherton,75,56,0,Derby City Tournament,0,0
1998-12-29,Lone Oak,Muhlenberg South,53,45,2,Marshall County Classic,0,0
1998-12-29,Madison Central,Prestonsburg,84,56,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-29,Madisonville-North Hopkins,Hopkinsville,85,69,0,,0,0
1998-12-29,Marion County,Clinton County,58,48,2,Fifth Third Bank Holiday Classic Tournament,0,0
1998-12-29,Mercer County,Butler County,82,49,2,Nelson County Classic Tournament,0,0
1998-12-29,Montgomery County,Southwestern,61,55,1,,0,0
1998-12-29,Monticello,Union County,49,41,2,Hancock Bank Classic Tournament,0,0
1998-12-29,Muhlenberg North,Valley,57,55,2,,0,0
1998-12-29,Nelson County,Eminence,85,61,1,Nelson County Classic Tournament,0,0
1998-12-29,Newport,Pike County Central,66,44,0,,0,0
1998-12-29,Oldham County,Williamstown,71,57,2,Bankers Classic,0,0
1998-12-29,Paris,Covington Catholic,69,50,2,Campbell County Classic,0,0
1998-12-29,Powell County,Taylor County,60,42,2,Star Bank Scottie Classic,0,0
1998-12-29,Pulaski County,Atherton,79,70,0,Derby City Tournament,0,0
1998-12-29,Raceland,Dayton,75,41,0,,0,0
1998-12-29,Russell,Owsley County,64,63,2,Hoopin It Up Classic Tournament,0,0
1998-12-29,Ryle,Fort Campbell,74,43,2,Hopkinsville Tiger Classic,0,0
1998-12-29,Simon Kenton,Lafayette,67,66,2,Ashland Invitational,0,0
1998-12-29,South Laurel,Lincoln County,72,58,2,Hoopin It Up Classic Tournament,0,0
1998-12-29,Spencer County,Frankfort,66,61,1,,0,0
1998-12-29,St. Mary,Trinity (Whitesville),47,45,1,,0,0
1998-12-29,St. Xavier,Seneca,64,59,1,,0,0
1998-12-29,Todd County Central,Pulaski County,53,48,2,Derby City Tournament,0,0
1998-12-29,Trinity (Louisville),Reidland,65,53,2,Bank of Marshall Co. Classic,0,0
1998-12-29,University Heights,Sheldon Clark,59,44,2,Hoopin It Up Classic Tournament,0,0
1998-12-29,Waggener,Middlesboro,54,46,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-29,Wayne County,Barren County,67,62,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-29,West Carter,North Laurel,72,54,2,Hoopin It Up Classic Tournament,0,0
1998-12-29,West Jessamine,Nicholas County,71,62,2,Dairy Queen Classic Tournament,0,0
1998-12-29,Western,Iroquois,51,34,2,Southern Invitational,0,0
1998-12-29,Western,Southern,80,75,2,Southern Invitational,0,0
1998-12-29,Woodford County,North Bullitt,69,55,2,Bullitt County Roundball Classic,0,0
1998-12-30,Ballard,Madison Central,74,62,2,Fifth Third Bank Holiday Classic,0,0
1998-12-30,Barbourville,North Bullitt,83,69,2,Bullitt Co. Roundball Classic,0,0
1998-12-30,Barren County,Lincoln County,66,63,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-30,Bishop Brossart,Ludlow,66,41,1,,0,0
1998-12-30,Bowling Green,Apollo,100,69,0,,0,0
1998-12-30,Bracken County,Conner,64,57,0,,0,0
1998-12-30,Bullitt East,Shawnee,88,49,2,Bullitt County Roundball Classic,0,0
1998-12-30,Calloway County,Carlisle County,60,48,2,,0,0
1998-12-30,Caverna,Powell County,58,48,2,Star Bank Scottie Classic,0,0
1998-12-30,Daviess County,Somerset,68,54,1,,0,0
1998-12-30,Eminence,Butler County,67,59,2,,0,0
1998-12-30,Franklin County,Williamstown,50,41,0,,0,0
1998-12-30,Gallatin County,Carroll County,68,52,1,31st/32nd District Shoot-Out Tournament(Gallatin County winner of tournament),0,0
1998-12-30,Glasgow,Adair County,70,68,1,Star Bank Scottie ClassicChampionship,0,0
1998-12-30,Grayson County,Hopkins County Central,71,67,0,West Kentucky Bank Classic Tournament,0,0
1998-12-30,Holmes,Holy Cross (Covington),66,57,1,,0,0
1998-12-30,Iroquois,Oldham County,57,55,2,Bankers Classic,0,0
1998-12-30,Logan County,Monroe County,52,48,2,Star Bank Scottie Classic,0,0
1998-12-30,Marshall County,Trinity (Louisville),51,39,1,Marshall County Classic,0,0
1998-12-30,Metcalfe County,Taylor County,68,62,2,Star Bank Scottie Classic,0,0
1998-12-30,Montgomery County,East Carter,52,48,1,,0,0
1998-12-30,Nelson County,Mercer County,81,74,1,,0,0
1998-12-30,Newport,Paris,87,81,2,Overtime,0,0
1998-12-30,North Hardin,Bethlehem,50,28,1,,0,0
1998-12-30,Pike County Central,Campbell County,63,55,1,,0,0
1998-12-30,Scott County,Lexington Catholic,89,76,0,Fifth Third Bank Holiday Classic,0,0
1998-12-30,Seneca,Southern,59,56,2,Southern Invitational,0,0
1998-12-30,Simon Kenton,Ashland Blazer,55,54,2,Ashland Invitational,0,0
1998-12-30,South Laurel,Wayne County,62,40,2,Hoopin It Up Holiday Classic Tournament(Championship),0,0
1998-12-30,Waggener,Russell,80,50,2,Hoopin It Up Holiday Classic Tournament,0,0
1998-12-30,Walton-Verona,Owen County,48,45,2,31st/32nd District Shoot-Out Tournament(Walton-Verona 2nd place in tournament),0,0
1998-12-30,Webster County,Murray,49,27,2,West Kentucky Bank Classic Tournament,0,0
1998-12-30,West Carter,University Heights,62,58,2,Hoopin It Up Classic Tournament,0,0
1998-12-30,West Jessamine,Deming,81,50,2,,0,0
1998-12-30,Western,St. Xavier,85,68,2,,0,0
1998-12-30,Woodford County,Bullitt Central,56,53,2,Bullitt County Roundball Classic,0,0
1999-01-01,Bishop Brossart,Pendleton County,61,44,1,,0,0
1999-01-02,Bethlehem,Washington County,52,45,0,,0,0
1999-01-02,Buckhorn,Jenkins,70,56,1,,0,0
1999-01-02,Clinton County,Metcalfe County,81,63,1,,0,0
1999-01-02,Cumberland County,Monroe County,59,46,1,,0,0
1999-01-02,Elizabethtown,Warren Central,100,66,1,,0,0
1999-01-02,Eminence,Trimble County,63,54,0,,0,0
1999-01-02,Lincoln County,Boyle County,80,76,0,Overtime,0,0
1999-01-02,Mercer County,Danville,49,48,1,,0,0
1999-01-02,Owsley County,Wolfe County,63,55,0,,0,0
1999-01-02,Phelps,Allen Central,77,70,1,,0,0
1999-01-02,Pikeville,Shelby Valley,73,69,0,,0,0
1999-01-02,Rockcastle County,McCreary Central,63,62,0,,0,0
1999-01-02,Russellville,Logan County,68,40,0,,0,0
1999-01-04,Carlisle County,Mayfield,53,50,1,,0,0
1999-01-04,Fern Creek,Whitefield Academy,96,85,1,,0,0
1999-01-04,Perry County Central,Letcher,83,40,1,,0,0
1999-01-04,Russellville,Franklin-Simpson,73,45,0,,0,0
1999-01-04,Webster County,McLean County,59,45,1,,0,0
1999-01-05,Allen Central,Piarist School,115,34,1,,0,0
1999-01-05,Anderson County,Eminence,73,48,0,,0,0
1999-01-05,Augusta,Deming,65,62,1,,0,0
1999-01-05,Ballard Memorial,Murray,68,34,1,,0,0
1999-01-05,Barren County,Edmonson County,60,55,0,,0,0
1999-01-05,Beechwood,Bellevue,84,71,0,,0,0
1999-01-05,Belfry,Elkhorn City,63,55,0,,0,0
1999-01-05,Berea,Model,47,44,1,,0,0
1999-01-05,Bethlehem,Fort Knox,72,48,0,,0,0
1999-01-05,Boyd County,Rowan County,74,56,0,,0,0
1999-01-05,Boyle County,Danville,75,53,1,,0,0
1999-01-05,Buckhorn,Riverside Christian,98,82,0,,0,0
1999-01-05,Cawood,Evarts,68,43,1,,0,0
1999-01-05,Christian County,Hopkins County Central,74,69,0,,0,0
1999-01-05,Clay County,Rockcastle County,88,54,1,,0,0
1999-01-05,Clinton County,Adair County,91,69,1,,0,0
1999-01-05,Corbin,Bell County,73,71,0,,0,0
1999-01-05,Dawson Springs,Crittenden County,59,49,0,,0,0
1999-01-05,Dayton,Heritage Academy,63,58,0,,0,0
1999-01-05,East Carter,Morgan County,65,45,0,,0,0
1999-01-05,East Jessamine,Casey County,70,68,1,,0,0
1999-01-05,Elizabethtown,LaRue County,101,95,1,Double Overtime,0,0
1999-01-05,Fleming County,Holy Cross (Covington),62,47,1,,0,0
1999-01-05,Frankfort,Burgin,60,48,1,,0,0
1999-01-05,Franklin-Simpson,Warren Central,63,59,1,Overtime,0,0
1999-01-05,Gallatin County,Oldham County,79,64,1,,0,0
1999-01-05,George Rogers Clark,Bryan Station,60,41,0,,0,0
1999-01-05,Grayson County,Apollo,65,54,1,,0,0
1999-01-05,Green County,Caverna,86,70,0,,0,0
1999-01-05,Greenwood,Logan County,49,47,1,,0,0
1999-01-05,Hancock County,Breckinridge County,56,54,1,,0,0
1999-01-05,Harlan,Cumberland,84,45,0,,0,0
1999-01-05,Henderson County,Webster County,95,49,0,,0,0
1999-01-05,Henry Clay,Lee County,62,52,1,,0,0
1999-01-05,Hickman County,Fulton County,63,48,0,,0,0
1999-01-05,Holmes,Highlands,65,45,1,,0,0
1999-01-05,Hopkinsville,Livingston Central,70,45,1,,0,0
1999-01-05,Iroquois,Moore,62,58,2,Louisville Invitational Tournament,0,0
1999-01-05,Knox Central,Williamsburg,74,63,0,,0,0
1999-01-05,Lafayette,Paul Laurence Dunbar,56,54,1,,0,0
1999-01-05,Lawrence County,Bath County,61,55,0,,0,0
1999-01-05,Lewis County,Elliott County,64,54,0,,0,0
1999-01-05,Lexington Catholic,Sayre,83,36,1,,0,0
1999-01-05,Lincoln County,Garrard County,74,64,1,,0,0
1999-01-05,Lone Oak,Heath,61,35,1,,0,0
1999-01-05,Louisville Collegiate,Walden,59,46,1,,0,0
1999-01-05,Ludlow,Silver Grove,62,44,1,,0,0
1999-01-05,Madison Southern,North Laurel,85,64,1,,0,0
1999-01-05,Madisonville-North Hopkins,Caldwell County,69,51,0,,0,0
1999-01-05,Marshall County,Calloway County,46,37,1,,0,0
1999-01-05,Meade County,Hart County,76,55,0,,0,0
1999-01-05,Muhlenberg South,Muhlenberg North,61,51,0,,0,0
1999-01-05,Nelson County,Bardstown,76,52,1,,0,0
1999-01-05,Newport,Lloyd Memorial,51,48,0,Overtime,0,0
1999-01-05,Newport Central Catholic,Covington Catholic,57,51,1,OT,0,0
1999-01-05,Nicholas County,Menifee County,58,49,0,,0,0
1999-01-05,North Hardin,Central Hardin,71,49,0,,0,0
1999-01-05,Ohio County,Owensboro Catholic,56,45,1,,0,0
1999-01-05,Owen County,Williamstown,64,43,1,,0,0
1999-01-05,Owensboro,Daviess County,63,51,1,,0,0
1999-01-05,Owsley County,Breathitt County,69,62,1,,0,0
1999-01-05,Paducah Tilghman,Reidland,60,46,0,,0,0
1999-01-05,Paintsville,Johnson Central,89,77,1,Double Overtime,0,0
1999-01-05,Paris,Montgomery County,68,53,0,,0,0
1999-01-05,Pike County Central,Betsy Layne,71,60,0,,0,0
1999-01-05,Powell County,Wolfe County,71,60,1,,0,0
1999-01-05,Providence,Butler County,56,49,1,,0,0
1999-01-05,Pulaski County,Harrodsburg,73,61,0,,0,0
1999-01-05,Raceland,Greenup County,59,53,1,,0,0
1999-01-05,Red Bird,Jackson City,108,49,0,,0,0
1999-01-05,Russell,Ashland Blazer,65,51,1,,0,0
1999-01-05,Scott County,Franklin County,78,60,1,,0,0
1999-01-05,Somerset,McCreary Central,73,62,1,,0,0
1999-01-05,South Floyd,Prestonsburg,88,87,1,Double Overtime,0,0
1999-01-05,South Laurel,Jackson County,96,61,0,,0,0
1999-01-05,Spencer County,North Bullitt,77,57,1,,0,0
1999-01-05,St. Mary,Mayfield,58,40,1,,0,0
1999-01-05,St. Xavier,Valley,75,69,2,Louisville Invitational Tournament,0,0
1999-01-05,Taylor County,Russell County,75,72,1,Double Overtime,0,0
1999-01-05,Todd County Central,Trigg County,84,62,0,,0,0
1999-01-05,Trimble County,Brown,57,48,1,,0,0
1999-01-05,Trinity (Louisville),Fairdale,73,68,2,Louisville Invitational Tournament,0,0
1999-01-05,Union County,Lyon County,66,55,1,,0,0
1999-01-05,Waggener,Male,59,56,2,Louisville Invitational Tournament,0,0
1999-01-05,West Jessamine,Lexington Christian,69,48,1,,0,0
1999-01-05,Western Hills,Estill County,69,47,0,,0,0
1999-01-05,Whitesburg,Fleming-Neon,63,50,0,,0,0
1999-01-05,Whitley County,Barbourville,75,74,1,Overtime,0,0
1999-01-05,Woodford County,Millersburg Military,92,78,1,,0,0
1999-01-06,Bracken County,Campbell County,2,0,2,Mason County Invitational Tournament(forfeit),0,0
1999-01-06,Fern Creek,St. Xavier,69,67,2,Louisville Invitational Tournament,0,0
1999-01-06,Iroquois,Eastern,69,64,2,Louisville Invitational Tournament,0,0
1999-01-06,Lloyd Memorial,Beechwood,60,40,1,,0,0
1999-01-06,Madison Central,Shelby County,76,66,0,,0,0
1999-01-06,Mason County,Pendleton County,74,57,1,Mason County Invitational Tournament,0,0
1999-01-06,Montgomery County,St. Patrick,60,59,2,Mason County Invitational,0,0
1999-01-06,Pike County Central,South Floyd,71,63,2,Pikeville Invitational Tournament,0,0
1999-01-06,Pikeville,Millard,79,51,1,Pikeville Invitational Tournament,0,0
1999-01-06,Pleasure Ridge Park,Waggener,55,46,2,Louisville Invitational Tournament,0,0
