date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region
2001-01-16,Silver Grove,St. Patrick,81,76,2,10th Region All A Classic (1st round),0,0
2001-01-16,Somerset,Danville,53,46,1,12th Region All A Classic (1st round),0,0
2001-01-16,South Laurel,Madison Central,75,72,1,,0,0
2001-01-16,South Oldham,Bullitt East,81,62,1,,0,0
2001-01-16,St. Xavier,Eastern,76,70,0,,0,0
2001-01-16,Trinity (Louisville),Waggener,53,49,1,,0,0
2001-01-16,Warren Central,Edmonson County,67,61,0,,0,0
2001-01-16,Washington County,Nelson County,51,49,0,,0,0
2001-01-16,West Jessamine,Lexington Christian,87,61,1,,0,0
2001-01-16,Western,Southern,72,62,1,,0,0
2001-01-16,Woodford County,Southwestern,82,77,2,(overtime),1,0
2001-01-17,Allen Central,Feds Creek,69,36,2,15th Region All A Classic (2nd round),0,0
2001-01-17,Bath County,Elliott County,63,62,1,(overtime),1,0
2001-01-17,Bethlehem,Green County,71,56,2,5th Region All A Classic (1st round),0,0
2001-01-17,Bracken County,Deming,79,54,2,10th Region All A Classic (2nd round),0,0
2001-01-17,DuPont Manual,Jeffersontown,97,68,1,,0,0
2001-01-17,Fort Knox,Campbellsville,85,82,0,5th Region All A Classic (1st round),0,0
2001-01-17,Ludlow,Dayton,65,58,0,9th Region All A Classic (2nd round),0,0
2001-01-17,Moore,Atherton,73,58,0,,0,0
2001-01-17,Murray,Fulton County,54,48,2,1st Region All A Classic (2nd round),0,0
2001-01-17,Newport Central Catholic,Beechwood,80,57,2,9th Region All A Classic (2nd round),0,0
2001-01-17,Owsley County,Wolfe County,70,63,2,14th Region All A Classic (2nd round) (corrected score),0,0
2001-01-17,Paintsville,Phelps,75,71,2,15th Region All A Classic (2nd round),0,0
2001-01-17,Silver Grove,Millersburg Military,72,35,2,10th Region All A Classic (2nd round),0,0
2001-01-17,Spencer County,Williamstown,70,67,2,8th Region All A Classic (1st round),0,0
2001-01-17,St. Mary,Fulton City,80,69,2,1st Region All A Classic (2nd round),0,0
2001-01-17,Trimble County,Walton-Verona,54,53,2,8th Region All A Classic (1st round),0,0
2001-01-18,Berea,Model,67,55,2,11th Region All A Classic (1st round),0,0
2001-01-18,Bishop Brossart,Paris,54,42,1,10th Region All A Classic (2nd round),0,0
2001-01-18,Bryan Station,Lafayette,57,54,1,,0,0
2001-01-18,Crittenden County,University Heights,45,44,2,2nd Region All A Classic (semifinal),0,0
2001-01-18,Eminence,Owen County,72,68,0,8th Region All A Classic (1st round) (overtime),1,0
2001-01-18,Gallatin County,Carroll County,73,59,2,8th Region All A Classic (1st round),0,0
2001-01-18,Holy Cross (Covington),Bellevue,83,49,2,9th Region All A Classic (2nd round),0,0
2001-01-18,Jackson County,Middlesboro,68,62,0,13th Region All A Classic (semifinal),0,0
2001-01-18,Jenkins,Lee County,91,79,2,14th Region All A Classic (2nd round),0,0
2001-01-18,June Buchanan,Hazard,69,67,0,14th Region All A Classic (2nd round),0,0
2001-01-18,Lynn Camp,Oneida Baptist Institute,68,61,2,13th Region All A Classic (semifinal),0,0
2001-01-18,Lyon County,Providence,66,51,1,2nd Region All A Classic (semifinal),0,0
2001-01-18,Metcalfe County,Clinton County,62,42,0,4th Region All A Classic (semifinal),0,0
2001-01-18,Millard,Elkhorn City,86,70,2,15th Region All A Classic (2nd round),0,0
2001-01-18,Nicholas County,Augusta,65,54,2,10th Region All A Classic (2nd round),0,0
2001-01-18,Pike County Central,Belfry,73,55,0,,0,0
2001-01-18,Pikeville,South Floyd,77,61,1,15th Region All A Classic (2nd round),0,0
2001-01-18,St. Henry,Heritage Academy,84,49,2,9th Region All A Classic (2nd round),0,0
2001-01-18,Warren Central,Warren East,64,58,0,,0,0
2001-01-19,Allen Central,Paintsville,60,57,2,15th Region All A Classic (semifinal),0,0
2001-01-19,Apollo,Breckinridge County,54,44,1,,0,0
2001-01-19,Atherton,Eastern,54,53,1,,0,0
2001-01-19,Augusta,Millersburg Military,2,0,2,(forfeit),0,0
2001-01-19,Ballard,Trinity (Louisville),75,66,0,,0,0
2001-01-19,Bell County,Knox Central,87,64,1,,0,0
2001-01-19,Berea,Lexington Christian,62,57,2,11th Region All A Classic (semifinal),0,0
2001-01-19,Betsy Layne,Prestonsburg,76,65,1,,0,0
2001-01-19,Breathitt County,Perry County Central,56,53,1,,0,0
2001-01-19,Bullitt Central,Bullitt East,55,51,1,,0,0
2001-01-19,Calloway County,Lone Oak,84,67,1,,0,0
2001-01-19,Cawood,Whitley County,93,64,1,,0,0
2001-01-19,Central,South Oldham,66,65,1,(overtime),1,0
2001-01-19,Clay County,Wayne County,63,57,0,,0,0
2001-01-19,Conner,Simon Kenton,79,58,1,,0,0
2001-01-19,Covington Catholic,Campbell County,77,60,0,,0,0
2001-01-19,DeSales,Western,55,41,0,,0,0
2001-01-19,Doss,Valley,73,63,1,,0,0
2001-01-19,DuPont Manual,Seneca,71,59,1,,0,0
2001-01-19,East Jessamine,West Jessamine,83,67,1,,0,0
2001-01-19,Elizabethtown,Meade County,78,54,1,,0,0
2001-01-19,Eminence,Gallatin County,65,56,2,8th Region All A Classic (semifinal),0,0
2001-01-19,Fairdale,Southern,71,34,0,,0,0
2001-01-19,Fairview,Rose Hill Christian,69,64,0,,0,0
2001-01-19,Frankfort,Sayre,71,53,2,11th Region All A Classic (semifinal),0,0
2001-01-19,Graves County,Marshall County,2,0,0,(forfeit),0,0
2001-01-19,Greenup County,Ashland Blazer,48,43,1,,0,0
2001-01-19,Hart County,LaRue County,72,60,0,,0,0
2001-01-19,Henderson County,Hopkinsville,77,47,1,,0,0
2001-01-19,Henry Clay,Tates Creek,76,64,0,,0,0
2001-01-19,Holy Cross (Louisville),Evangel Christian,65,34,1,6th Region All A Classic (semifinal),0,0
2001-01-19,Iroquois,Butler,78,77,0,,0,0
2001-01-19,Jackson County,Lynn Camp,71,59,2,13th Region All A Classic (championship),0,0
2001-01-19,Johnson Central,Lawrence County,90,85,1,(overtime),1,0
2001-01-19,June Buchanan,Jenkins,63,48,2,14th Region All A Classic (semifinal),0,0
2001-01-19,Lyon County,Crittenden County,64,47,1,2nd Region All A Classic (championship),0,0
2001-01-19,Male,St. Xavier,93,69,1,,0,0
2001-01-19,Mayfield,Murray,59,55,2,1st Region All A Classic (semifinal),0,0
2001-01-19,Mercer County,Muhlenberg South,64,55,0,Union Planters Classic (overtime),1,0
2001-01-19,Monticello,All Saints,78,43,2,12th Region All A Classic (semifinal),0,0
2001-01-19,Moore,Fern Creek,86,56,0,,0,0
2001-01-19,Muhlenberg North,Warren Central,85,55,2,,0,0
2001-01-19,Newport Central Catholic,Ludlow,85,47,2,9th Region All A Classic (semifinal),0,0
2001-01-19,North Laurel,Southwestern,77,61,1,,0,0
2001-01-19,Ohio County,Franklin-Simpson,63,47,1,,0,0
2001-01-19,Oldham County,North Bullitt,72,44,0,,0,0
2001-01-19,Owensboro Catholic,Owensboro,46,44,0,,0,0
2001-01-19,Owsley County,Fleming-Neon,71,58,2,14th Region All A Classic (semifinal),0,0
2001-01-19,Pike County Central,Sheldon Clark,90,75,1,,0,0
2001-01-19,Pikeville,Millard,69,56,1,15th Region All A Classic (semifinal),0,0
2001-01-19,Portland Christian,Beth Haven,43,35,2,6th Region All A Classic (semifinal),0,0
2001-01-19,Ryle,Boone County,94,67,1,,0,0
2001-01-19,Scott,Dixie Heights,62,57,1,,0,0
2001-01-19,Shelby County,Grant County,92,62,1,,0,0
2001-01-19,Somerset,Garrard County,62,55,0,12th Region All A Classic (semifinal),0,0
2001-01-19,South Laurel,Pulaski County,73,61,1,,0,0
2001-01-19,St. Mary,Heath,66,53,2,1st Region All A Classic (semifinal),0,0
2001-01-19,Trimble County,Spencer County,68,64,2,8th Region All A Classic (semifinal),0,0
2001-01-19,Union County,Caldwell County,40,22,1,,0,0
2001-01-19,Waggener,Jeffersontown,63,61,1,,0,0
2001-01-19,Whitefield Academy,Louisville Collegiate,49,46,2,7th Region All A Classic (semifinal),0,0
2001-01-19,Whitesburg,Cumberland,74,67,0,,0,0
2001-01-20,Allen Central,Pikeville,39,36,0,15th Region All A Classic (championship),0,0
2001-01-20,Bethlehem,Bardstown,70,59,2,5th Region All A Classic (semifinal),0,0
2001-01-20,Bryan Station,East Carter,82,67,0,,0,0
2001-01-20,Christian Academy-Louisville,Whitefield Academy,64,47,1,7th Region All A Classic (championship),0,0
2001-01-20,Fort Knox,Caverna,64,55,2,5th Region All A Classic (semifinal),0,0
2001-01-20,Glasgow,Metcalfe County,86,72,2,4th Region All A Classic (championship),0,0
2001-01-20,Highlands,North Hardin,64,60,0,,0,0
2001-01-20,Holy Cross (Louisville),Portland Christian,66,53,1,6th Region All A Classic (championship),0,0
2001-01-20,McLean County,Trinity (Whitesville),64,53,0,3rd Region All A Classic (championship),0,0
2001-01-20,Muhlenberg North,Mercer County,77,64,1,,0,0
2001-01-20,Newport Central Catholic,St. Henry,58,39,2,9th Region All A Classic (championship),0,0
2001-01-20,Owsley County,June Buchanan,49,47,2,14th Region All A Classic (championship),0,0
2001-01-20,St. Mary,Mayfield,57,52,2,1st Region All A Classic (championship),0,0
2001-01-20,Trimble County,Eminence,64,58,2,8th Region All A Classic (championship),0,0
2001-01-20,Warren Central,Muhlenberg South,86,57,0,,0,0
2001-01-21,Bishop Brossart,Nicholas County,49,46,1,10th Region All A Classic (semifinal),0,0
2001-01-21,Fort Knox,Bethlehem,73,65,2,5th Region All A Classic (championship),0,0
2001-01-21,Frankfort,Berea,78,52,2,11th Region All A Classic (championship),0,0
2001-01-21,Silver Grove,Bracken County,84,71,2,10th Region All A Classic (semifinal),0,0
2001-01-21,Somerset,Monticello,61,38,2,12th Region All A Classic (championship),0,0
2001-01-22,Betsy Layne,Piarist School,93,30,0,,0,0
2001-01-22,Bishop Brossart,Silver Grove,65,51,1,10th Region All A Classic (championship),0,0
2001-01-22,Buckhorn,Letcher,80,76,1,,0,0
2001-01-22,Calvary Christian,Bellevue,50,44,1,,0,0
2001-01-22,Heritage Academy,Dayton,55,53,1,,0,0
2001-01-22,LaRue County,Green County,92,54,1,,0,0
2001-01-22,Lexington Catholic,West Jessamine,95,60,1,,0,0
2001-01-22,Lynn Camp,Whitley County,80,73,1,,0,0
2001-01-22,Owensboro Catholic,Daviess County,72,58,1,,0,0
2001-01-22,Raceland,Bath County,65,46,0,,0,0
2001-01-22,Reidland,Christian Fellowship,61,47,1,,0,0
2001-01-22,Shelby Valley,Millard,84,49,1,,0,0
2001-01-22,Valley,Beth Haven,67,45,0,,0,0
2001-01-22,Washington County,Marion County,72,47,1,,0,0
2001-01-23,Ballard,Shelby County,88,71,1,,0,0
2001-01-23,Ballard Memorial,Heath,63,53,1,,0,0
2001-01-23,Bath County,Millersburg Military,75,28,1,,0,0
2001-01-23,Belfry,Phelps,59,53,1,,0,0
2001-01-23,Bell County,Pineville,122,47,0,,0,0
2001-01-23,Berea,Lee County,79,49,1,,0,0
2001-01-23,Bowling Green,Ohio County,67,48,0,,0,0
2001-01-23,Breathitt County,Knott County Central,78,67,0,,0,0
2001-01-23,Bullitt Central,Spencer County,77,71,0,,0,0
2001-01-23,Burgin,Kentucky School f/t Deaf,89,74,0,,0,0
2001-01-23,Caldwell County,Hopkinsville,70,63,1,,0,0
2001-01-23,Campbell County,Dixie Heights,70,67,0,,0,0
2001-01-23,Carlisle County,Mayfield,72,71,0,(double overtime),0,0
2001-01-23,Casey County,Pulaski County,49,47,0,(overtime),1,0
2001-01-23,Caverna,Campbellsville,81,75,1,,0,0
2001-01-23,Cawood,Cumberland,79,45,1,,0,0
2001-01-23,Conner,Ryle,87,59,1,,0,0
2001-01-23,Corbin,Evarts,105,74,1,,0,0
2001-01-23,Danville,Harrodsburg,82,72,0,,0,0
2001-01-23,DeSales,Trinity (Louisville),62,56,1,,0,0
2001-01-23,DuPont Manual,Iroquois,64,53,1,,0,0
2001-01-23,East Carter,Lawrence County,70,66,1,,0,0
2001-01-23,East Jessamine,Madison Southern,82,79,0,(overtime),1,0
2001-01-23,Edmonson County,Butler County,81,70,1,,0,0
2001-01-23,Elizabethtown,Western,61,50,1,,0,0
2001-01-23,Evangel Christian,Model,54,46,1,,0,0
2001-01-23,Fairdale,Atherton,67,51,1,,0,0
2001-01-23,Fleming County,Harrison County,60,48,1,,0,0
2001-01-23,Fulton City,Hickman County,59,38,0,,0,0
2001-01-23,Glasgow,Warren East,63,53,0,,0,0
2001-01-23,Grayson County,Muhlenberg South,61,46,0,,0,0
2001-01-23,Greenwood,Franklin-Simpson,56,52,0,(overtime),1,0
2001-01-23,Hart County,Taylor County,72,59,0,,0,0
2001-01-23,Henderson County,Union County,70,37,0,,0,0
2001-01-23,Henry Clay,Bryan Station,66,57,1,,0,0
2001-01-23,Highlands,Holmes,62,47,0,,0,0
2001-01-23,Holy Cross (Covington),Bracken County,75,30,1,,0,0
2001-01-23,June Buchanan,Oneida Baptist Institute,67,55,1,,0,0
2001-01-23,Leslie County,Cordia,69,66,1,,0,0
2001-01-23,Logan County,Monroe County,61,52,0,,0,0
2001-01-23,Lyon County,Dawson Springs,82,58,1,,0,0
2001-01-23,Madisonville-North Hopkins,Hopkins County Central,72,67,1,,0,0
2001-01-23,Magoffin County,Paintsville,79,76,1,,0,0
2001-01-23,Male,Southern,102,36,1,,0,0
2001-01-23,Marion County,Adair County,81,71,1,,0,0
2001-01-23,Marshall County,Calloway County,62,53,0,,0,0
2001-01-23,Meade County,Bardstown,62,53,1,,0,0
2001-01-23,Mercer County,Henry County,95,54,1,,0,0
2001-01-23,Metcalfe County,Cumberland County,82,72,1,,0,0
2001-01-23,Middlesboro,Williamsburg,72,64,1,,0,0
2001-01-23,Montgomery County,Estill County,72,32,1,,0,0
2001-01-23,Moore,Doss,80,56,1,,0,0
2001-01-23,Morgan County,Menifee County,79,50,0,,0,0
2001-01-23,Murray,Christian Fellowship,70,46,1,,0,0
2001-01-23,Nelson County,Bethlehem,67,62,1,,0,0
2001-01-23,Nicholas County,Deming,54,45,1,,0,0
2001-01-23,North Bullitt,Fern Creek,54,49,1,,0,0
2001-01-23,North Hardin,Eastern,70,67,0,,0,0
2001-01-23,North Laurel,Boyle County,66,51,1,,0,0
2001-01-23,Oldham County,Bullitt East,65,49,1,,0,0
2001-01-23,Owensboro,Apollo,63,59,0,,0,0
2001-01-23,Paducah Tilghman,Lone Oak,97,65,0,,0,0
2001-01-23,Paris,Pendleton County,68,60,0,,0,0
2001-01-23,Paul Laurence Dunbar,Madison Central,60,59,2,,0,0
2001-01-23,Perry County Central,Sheldon Clark,63,42,1,,0,0
2001-01-23,Pike County Central,Elkhorn City,100,63,0,,0,0
2001-01-23,Pikeville,Johnson Central,87,69,1,,0,0
2001-01-23,Pleasure Ridge Park,Shawnee,87,62,0,,0,0
2001-01-23,Portland Christian,Brown,47,40,0,,0,0
2001-01-23,Powell County,Tates Creek,85,64,1,,0,0
2001-01-23,Rockcastle County,Monticello,73,71,0,,0,0
2001-01-23,Rowan County,Greenup County,54,52,1,,0,0
2001-01-23,Russell,Lewis County,76,59,0,,0,0
2001-01-23,Scott,Lloyd Memorial,71,39,0,,0,0
2001-01-23,Silver Grove,Beechwood,68,58,1,,0,0
2001-01-23,South Floyd,Fleming-Neon,92,70,0,,0,0
2001-01-23,South Laurel,Clinton County,83,59,0,,0,0
2001-01-23,South Oldham,Seneca,66,61,1,,0,0
2001-01-23,Todd County Central,Fort Campbell,76,61,0,,0,0
2001-01-23,Trigg County,Providence,67,61,1,,0,0
2001-01-23,Trinity (Whitesville),Daviess County,63,57,0,,0,0
2001-01-23,Warren Central,Barren County,84,46,1,,0,0
2001-01-23,Wayne County,Russell County,77,56,0,,0,0
2001-01-23,Webster County,Christian County,77,67,1,,0,0
2001-01-23,West Carter,Fairview,75,51,0,,0,0
2001-01-23,Whitesburg,Jenkins,69,54,0,,0,0
2001-01-23,Williamstown,Eminence,76,66,1,,0,0
2001-01-23,Woodford County,Western Hills,68,63,0,,0,0
2001-01-24,Elliott County,Lee County,79,47,1,,0,0
2001-01-24,Evangel Christian,Southern,68,65,1,(overtime),1,0
2001-01-24,Lafayette,Franklin County,84,64,2,Toyota Classic,0,0
2001-01-24,Simon Kenton,Bourbon County,68,54,2,Toyota Classic,0,0
2001-01-25,All Saints,Millersburg Military,80,24,2,,0,0
2001-01-25,Allen Central,Bishop Brossart,48,46,2,All A Classic (1st round),0,0
2001-01-25,Bourbon County,Franklin County,69,60,2,Toyota Classic,0,0
2001-01-25,Christian Academy-Louisville,Jackson County,56,40,2,All A Classic (1st round),0,0
2001-01-25,Clay County,Knox Central,73,48,0,,0,0
2001-01-25,Dawson Springs,Fort Campbell,68,67,1,,0,0
2001-01-25,Eastern,Butler,57,46,0,,0,0
2001-01-25,Fort Knox,Lyon County,65,46,2,All A Classic (1st round),0,0
2001-01-25,George Rogers Clark,Shelby Valley,64,54,2,Toyota Classic,0,0
2001-01-25,Glasgow,Newport Central Catholic,63,52,2,All A Classic (1st round),0,0
2001-01-25,Jenkins,Elkhorn City,84,57,0,,0,0
2001-01-25,Mayfield,Graves County,46,44,0,,0,0
2001-01-25,Powell County,Sayre,70,53,1,,0,0
2001-01-25,Scott County,West Jessamine,72,61,1,Toyota Classic,0,0
2001-01-25,Somerset,Owsley County,68,60,2,All A Classic (1st round),0,0
2001-01-25,St. Mary,Frankfort,79,67,2,All A Classic (1st round),0,0
2001-01-25,Trimble County,McLean County,49,44,2,All A Classic (1st round),0,0
2001-01-26,Anderson County,Grant County,68,52,1,,0,0
2001-01-26,Apollo,Daviess County,71,59,1,,0,0
2001-01-26,Ashland Blazer,Boyd County,39,36,1,,0,0
2001-01-26,Augusta,Heritage Academy,85,66,1,,0,0
2001-01-26,Ballard Memorial,Christian Fellowship,58,22,0,,0,0
2001-01-26,Barren County,Allen County-Scottsville,55,48,0,,0,0
2001-01-26,Bath County,Rose Hill Christian,51,47,1,,0,0
2001-01-26,Belfry,Feds Creek,70,63,0,,0,0
2001-01-26,Bell County,Cawood,86,84,0,(double overtime),0,0
2001-01-26,Berea,Menifee County,82,71,0,,0,0
2001-01-26,Bowling Green,Warren Central,76,66,1,,0,0
2001-01-26,Breckinridge County,Meade County,60,32,1,,0,0
2001-01-26,Bullitt East,Spencer County,80,59,1,,0,0
2001-01-26,Calloway County,Fulton County,62,55,0,,0,0
2001-01-26,Carlisle County,Hickman County,72,53,0,,0,0
2001-01-26,Caverna,Bardstown,70,56,0,,0,0
2001-01-26,Central Hardin,Ohio County,66,45,1,,0,0
2001-01-26,Conner,Boone County,67,60,1,,0,0
2001-01-26,Corbin,Middlesboro,78,41,0,,0,0
2001-01-26,Covington Catholic,Holmes,63,50,1,,0,0
2001-01-26,Crittenden County,Livingston Central,60,57,0,,0,0
2001-01-26,Cumberland,Jackson City,61,55,1,,0,0
2001-01-26,Dixie Heights,Lloyd Memorial,64,56,0,,0,0
2001-01-26,Doss,Waggener,59,58,0,,0,0
2001-01-26,East Carter,West Carter,71,55,1,,0,0
2001-01-26,Edmonson County,Grayson County,70,66,0,,0,0
2001-01-26,Elizabethtown,Nelson County,80,78,1,,0,0
2001-01-26,Estill County,Millersburg Military,81,34,2,,0,0
2001-01-26,Fort Knox,Raceland,52,45,2,All A Classic (quarterfinal),0,0
2001-01-26,Franklin-Simpson,Warren East,48,47,0,,0,0
2001-01-26,Fulton City,Reidland,77,55,1,,0,0
2001-01-26,Glasgow,Allen Central,66,58,2,All A Classic (quarterfinal),0,0
2001-01-26,Graves County,Lone Oak,54,38,1,,0,0
2001-01-26,Hancock County,Whitefield Academy,65,41,2,,0,0
2001-01-26,Henderson County,Russellville,49,38,0,,0,0
2001-01-26,Hopkins County Central,Fort Campbell,84,69,1,,0,0
2001-01-26,Hopkinsville,Trigg County,75,58,1,,0,0
2001-01-26,Iroquois,Fern Creek,81,64,0,,0,0
2001-01-26,Jeffersontown,Southern,71,49,1,,0,0
2001-01-26,June Buchanan,Whitesburg,49,47,1,,0,0
2001-01-26,Lawrence County,Greenup County,55,52,1,,0,0
2001-01-26,Lincoln County,Marion County,73,58,0,,0,0
2001-01-26,Lynn Camp,Pineville,78,56,1,,0,0
2001-01-26,Madison Central,Lexington Catholic,84,60,1,,0,0
2001-01-26,Magoffin County,Johnson Central,91,79,1,,0,0
2001-01-26,Mason County,Lewis County,70,57,0,,0,0
2001-01-26,Metcalfe County,Monroe County,83,75,1,,0,0
2001-01-26,Millard,Phelps,83,80,1,(double overtime),0,0
2001-01-26,Montgomery County,Fleming County,55,53,0,,0,0
2001-01-26,Monticello,McCreary Central,66,54,1,,0,0
2001-01-26,Morgan County,Breathitt County,85,63,1,,0,0
2001-01-26,Muhlenberg North,Greenwood,67,43,0,,0,0
2001-01-26,Oldham County,Bullitt Central,73,52,0,,0,0
2001-01-26,Paducah Tilghman,Marshall County,69,59,1,,0,0
2001-01-26,Paris,Henry County,78,45,0,,0,0
2001-01-26,Perry County Central,Leslie County,69,66,0,,0,0
2001-01-26,Pike County Central,Pikeville,72,68,0,,0,0
2001-01-26,Powell County,Cordia,77,65,1,,0,0
2001-01-26,Prestonsburg,Pendleton County,91,84,1,,0,0
2001-01-26,Red Bird,Riverside Christian,115,66,0,,0,0
2001-01-26,Rockcastle County,Whitley County,72,51,0,,0,0
2001-01-26,Russell,Rowan County,57,55,1,,0,0
2001-01-26,Russell County,Casey County,78,62,0,,0,0
2001-01-26,Ryle,East Jessamine,73,69,1,,0,0
2001-01-26,Scott,Campbell County,66,56,0,,0,0
2001-01-26,Scott County,George Rogers Clark,63,36,1,Toyota Classic,0,0
2001-01-26,Seneca,Shelby County,71,62,1,,0,0
2001-01-26,Shawnee,Walden,79,59,0,,0,0
2001-01-26,Shelby Valley,West Jessamine,69,54,2,Toyota Classic,0,0
2001-01-26,Simon Kenton,Lafayette,62,52,2,Toyota Classic,0,0
2001-01-26,Somerset,Trimble County,75,38,2,All A Classic (quarterfinal),0,0
2001-01-26,South Floyd,Sheldon Clark,82,57,0,,0,0
2001-01-26,South Laurel,Southwestern,73,56,2,,0,0
2001-01-26,St. Henry,Holy Cross (Covington),52,50,1,,0,0
2001-01-26,St. Mary,Christian Academy-Louisville,69,59,2,All A Classic (quarterfinal),0,0
2001-01-26,St. Patrick,Lexington Christian,72,59,0,,0,0
2001-01-26,St. Xavier,Trinity (Louisville),64,45,0,,0,0
2001-01-26,Todd County Central,Butler County,67,54,1,,0,0
2001-01-26,Union County,Christian County,42,37,1,,0,0
2001-01-26,Valley,Western,52,50,0,,0,0
2001-01-26,Washington County,North Bullitt,70,33,1,,0,0
2001-01-26,Wayne County,Campbellsville,79,71,0,,0,0
2001-01-26,Webster County,Murray,89,80,1,,0,0
2001-01-26,Wolfe County,Lee County,74,56,1,,0,0
2001-01-26,Woodford County,Madison Southern,70,55,0,,0,0
2001-01-27,Anderson County,Eminence,80,50,1,,0,0
2001-01-27,Ashland Blazer,Perry County Central,45,42,1,,0,0
2001-01-27,Augusta,Fairview,99,93,1,(double overtime),0,0
2001-01-27,Betsy Layne,Pendleton County,68,60,1,(overtime),1,0
2001-01-27,Bourbon County,Shelby Valley,72,70,2,Toyota Classic (double overtime),0,0
2001-01-27,Boyd County,Lewis County,89,51,1,,0,0
2001-01-27,Bullitt Central,Southern,82,35,1,,0,0
2001-01-27,Campbell County,St. Patrick,73,54,2,,0,0
2001-01-27,Central Hardin,Owensboro Catholic,64,59,1,(triple overtime),0,0
2001-01-27,Clay County,Boone County,67,63,1,,0,0
2001-01-27,Danville,Pulaski County,84,68,0,,0,0
2001-01-27,Dixie Heights,Calvary Christian,83,43,1,,0,0
2001-01-27,Franklin County,West Jessamine,65,58,2,Toyota Classic,0,0
2001-01-27,Glasgow,St. Mary,71,59,2,All A Classic (semifinal),0,0
2001-01-27,Harrodsburg,Mercer County,74,70,1,,0,0
2001-01-27,Heritage Academy,Villa Madonna,72,50,1,,0,0
2001-01-27,Hopkins County Central,Logan County,65,64,1,,0,0
2001-01-27,Lafayette,George Rogers Clark,67,49,2,Toyota Classic,0,0
2001-01-27,Lexington Catholic,Mason County,82,80,0,,0,0
2001-01-27,Magoffin County,Morgan County,62,51,1,,0,0
2001-01-27,Metcalfe County,Edmonson County,77,66,1,,0,0
2001-01-27,Middlesboro,Western Hills,63,61,1,,0,0
2001-01-27,North Hardin,Western,86,40,1,,0,0
2001-01-27,Oneida Baptist Institute,Letcher,79,59,1,,0,0
2001-01-27,Paducah Tilghman,Calloway County,59,50,0,,0,0
2001-01-27,Paul Laurence Dunbar,Tates Creek,61,50,0,,0,0
2001-01-27,Pike County Central,Prestonsburg,89,71,1,,0,0
2001-01-27,Pleasure Ridge Park,Seneca,91,38,0,,0,0
2001-01-27,Rockcastle County,Harlan,61,33,1,,0,0
2001-01-27,Ryle,Harrison County,67,57,1,,0,0
2001-01-27,Scott County,Simon Kenton,62,59,1,Toyota Classic (championship),0,0
2001-01-27,Somerset,Fort Knox,46,45,2,All A Classic (semifinal),0,0
2001-01-27,Washington County,Bethlehem,42,31,1,,0,0
2001-01-27,Whitesburg,Cordia,80,73,1,,0,0
2001-01-27,Williamstown,Henry County,75,72,0,,0,0
2001-01-28,Glasgow,Somerset,60,52,2,All A Classic (championship),0,0
2001-01-28,Taylor County,Marion County,83,64,1,,0,0
2001-01-29,Bardstown,LaRue County,79,77,1,,0,0
2001-01-29,Carlisle County,Reidland,55,49,0,,0,0
2001-01-29,Evarts,Cumberland,73,71,1,(overtime),1,0
2001-01-29,Morgan County,Bath County,87,71,0,,0,0
2001-01-29,Murray,Mayfield,53,48,1,,0,0
2001-01-29,North Bullitt,Eminence,73,66,1,,0,0
2001-01-29,Rockcastle County,Oneida Baptist Institute,73,53,0,,0,0
2001-01-29,Williamstown,Gallatin County,74,72,1,,0,0
2001-01-30,Anderson County,Henry County,78,43,1,,0,0
2001-01-30,Ashland Blazer,East Carter,63,52,1,,0,0
2001-01-30,Augusta,St. Patrick,55,52,1,,0,0
2001-01-30,Ballard,DuPont Manual,86,70,1,,0,0
2001-01-30,Bardstown,Nelson County,75,48,1,,0,0
2001-01-30,Barren County,Green County,78,65,1,,0,0
2001-01-30,Beechwood,Heritage Academy,72,52,0,,0,0
2001-01-30,Bell County,Middlesboro,82,47,0,,0,0
2001-01-30,Betsy Layne,Elkhorn City,85,57,1,,0,0
2001-01-30,Bracken County,Nicholas County,65,60,0,(overtime),1,0
2001-01-30,Breckinridge County,Grayson County,66,56,0,,0,0
2001-01-30,Bullitt East,Bethlehem,63,55,1,,0,0
2001-01-30,Butler,Southern,68,37,0,,0,0
2001-01-30,Campbell County,Fleming County,62,32,1,,0,0
2001-01-30,Campbellsville,Marion County,95,62,1,,0,0
2001-01-30,Carlisle County,Calloway County,60,43,1,,0,0
2001-01-30,Cawood,Harlan,70,61,1,,0,0
2001-01-30,Central Hardin,Meade County,58,50,1,,0,0
2001-01-30,Christian Academy-Louisville,Walden,67,54,1,,0,0
2001-01-30,Corbin,Pineville,120,33,1,,0,0
2001-01-30,Crittenden County,Reidland,69,50,1,,0,0
2001-01-30,Danville,Boyle County,65,59,0,,0,0
2001-01-30,Daviess County,Butler County,79,50,1,,0,0
2001-01-30,Dayton,Villa Madonna,62,50,1,,0,0
2001-01-30,DeSales,Shawnee,72,64,1,,0,0
2001-01-30,Dixie Heights,Covington Catholic,57,54,1,,0,0
2001-01-30,Doss,South Oldham,67,64,1,,0,0
2001-01-30,Edmonson County,Glasgow,77,76,0,,0,0
2001-01-30,Elliott County,Lawrence County,72,69,0,,0,0
2001-01-30,Evarts,Barbourville,74,64,0,,0,0
2001-01-30,Fairdale,Western,83,52,0,,0,0
2001-01-30,Fort Campbell,Caldwell County,71,63,1,,0,0
2001-01-30,Garrard County,Burgin,93,65,1,,0,0
