date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region
2011-12-20,Pendleton County,South Oldham,71,63,2,,0,0
2011-12-20,Pikeville,Paris,76,52,2,,0,0
2011-12-20,Portland Christian,Evangel Christian,79,69,1,,0,0
2011-12-20,Pulaski County,Ballard Memorial,63,50,2,,0,0
2011-12-20,Raceland,South Floyd,56,46,1,,0,0
2011-12-20,Rockcastle County,Campbellsville,47,35,2,,0,0
2011-12-20,Rowan County,Dixie Heights,74,71,2,(double overtime),0,0
2011-12-20,Russell,Fairview,81,75,2,(overtime),1,0
2011-12-20,Russell County,Pike County Central,65,43,2,,0,0
2011-12-20,Shelby County,Western Hills,72,67,0,,0,0
2011-12-20,Sheldon Clark,Elliott County,64,49,2,,0,0
2011-12-20,Southwestern,Woodford County,55,50,2,,0,0
2011-12-20,St. Xavier,Nelson County,73,49,2,,0,0
2011-12-20,Taylor County,Owensboro Catholic,57,47,2,,0,0
2011-12-20,University Heights,Kentucky Country Day,60,47,2,,0,0
2011-12-20,Washington County,Monroe County,63,50,2,,0,0
2011-12-20,Webster County,Heath,78,47,2,,0,0
2011-12-20,West Carter,Rose Hill Christian,81,23,1,,0,0
2011-12-20,Wolfe County,Estill County,79,77,0,(overtime),1,0
2011-12-21,Adair County,Hart County,55,48,1,,0,0
2011-12-21,Allen County-Scottsville,Mercer County,65,62,0,(overtime),1,0
2011-12-21,Ashland Blazer,Pike County Central,80,54,2,,0,0
2011-12-21,Atherton,Shawnee,71,38,2,,0,0
2011-12-21,Barbourville,North Laurel,72,55,0,,0,0
2011-12-21,Barren County,Madison Southern,78,45,1,,0,0
2011-12-21,Bethlehem,Frankfort,77,50,1,,0,0
2011-12-21,Bishop Brossart,Deming,73,34,0,,0,0
2011-12-21,Boone County,Lone Oak,67,38,2,,0,0
2011-12-21,Bowling Green,South Warren,63,48,1,,0,0
2011-12-21,Bullitt Central,Whitley County,67,49,2,,0,0
2011-12-21,Bullitt East,Ballard,73,66,2,,0,0
2011-12-21,Campbell County,Highlands,62,36,1,,0,0
2011-12-21,Carroll County,Silver Grove,59,28,1,,0,0
2011-12-21,Central Hardin,St. Xavier,71,68,1,,0,0
2011-12-21,Christian Academy-Louisville,Daviess County,64,59,2,,0,0
2011-12-21,Clinton County,Pulaski County,62,56,1,,0,0
2011-12-21,Collins,Owensboro,62,50,2,,0,0
2011-12-21,Cumberland County,Model,84,76,2,,0,0
2011-12-21,Doss,Shelby Valley,69,50,2,,0,0
2011-12-21,DuPont Manual,Greenup County,70,35,2,,0,0
2011-12-21,East Jessamine,LaRue County,87,74,2,,0,0
2011-12-21,Elizabethtown,Holmes,74,72,2,,0,0
2011-12-21,Elliott County,South Floyd,72,40,2,,0,0
2011-12-21,Fairview,Bracken County,71,57,2,,0,0
2011-12-21,Fern Creek,Tates Creek,65,59,2,,0,0
2011-12-21,Fleming County,Paris,101,52,2,,0,0
2011-12-21,Franklin County,South Warren,56,44,2,,0,0
2011-12-21,Franklin-Simpson,Taylor County,64,54,2,,0,0
2011-12-21,Gallatin County,Butler County,61,43,2,,0,0
2011-12-21,George Rogers Clark,Southern,63,58,2,,0,0
2011-12-21,Grant County,Jackson City,82,30,2,,0,0
2011-12-21,Graves County,Leslie County,59,56,2,,0,0
2011-12-21,Grayson County,Greenwood,47,39,2,,0,0
2011-12-21,Hazard,Prestonsburg,68,47,0,,0,0
2011-12-21,Henry Clay,Jeffersontown,64,60,2,,0,0
2011-12-21,Holy Cross (Covington),Dayton,86,46,1,,0,0
2011-12-21,Hopkinsville,Reidland,78,50,2,,0,0
2011-12-21,Hopkinsville,Mayfield,73,54,2,,0,0
2011-12-21,Iroquois,Pulaski County,63,60,2,,0,0
2011-12-21,John Hardin,Glasgow,54,51,2,,0,0
2011-12-21,Johnson Central,Russell,64,47,2,,0,0
2011-12-21,Knott County Central,Montgomery County,54,43,2,,0,0
2011-12-21,Lexington Catholic,Phelps,75,36,2,,0,0
2011-12-21,Lexington Christian,Danville,58,55,2,,0,0
2011-12-21,Livingston Central,Hickman County,65,47,2,,0,0
2011-12-21,Louisville Collegiate,Spencer County,71,55,2,,0,0
2011-12-21,Madison Central,Russell County,66,47,2,,0,0
2011-12-21,Male,Bryan Station,55,40,2,,0,0
2011-12-21,Marshall County,Union County,69,45,2,,0,0
2011-12-21,Mason County,Cooper,44,42,1,,0,0
2011-12-21,Mayfield,Reidland,66,44,2,,0,0
2011-12-21,McCreary Central,Casey County,59,39,1,,0,0
2011-12-21,McLean County,Monticello,62,37,0,,0,0
2011-12-21,Meade County,Owensboro Catholic,48,41,2,,0,0
2011-12-21,Metcalfe County,Caverna,71,70,2,,0,0
2011-12-21,Middlesboro,Berea,39,36,2,,0,0
2011-12-21,Monroe County,Campbellsville,72,41,2,,0,0
2011-12-21,Muhlenberg County,Lafayette,64,62,2,,0,0
2011-12-21,Murray,Todd County Central,62,57,2,(triple overtime),0,0
2011-12-21,Newport,Lloyd Memorial,75,60,1,,0,0
2011-12-21,North Bullitt,St. Francis,91,31,1,,0,0
2011-12-21,North Oldham,Henry County,54,34,2,,0,0
2011-12-21,Ohio County,Boyle County,75,60,2,,0,0
2011-12-21,Oldham County,Scott,64,39,1,,0,0
2011-12-21,Owen County,Shelby County,99,60,2,,0,0
2011-12-21,Owensboro,Caldwell County,64,42,2,,0,0
2011-12-21,Paducah Tilghman,Hickman County,77,50,1,,0,0
2011-12-21,Paducah Tilghman,Livingston Central,65,54,1,,0,0
2011-12-21,Paintsville,Belfry,68,65,2,(overtime),1,0
2011-12-21,Paul Laurence Dunbar,Pikeville,79,47,2,,0,0
2011-12-21,Pleasure Ridge Park,Eastern,77,71,2,,0,0
2011-12-21,Powell County,Lee County,67,66,2,,0,0
2011-12-21,Rockcastle County,Washington County,52,41,2,,0,0
2011-12-21,Russellville,Garrard County,65,54,2,,0,0
2011-12-21,Shelby Valley,Logan County,66,64,2,,0,0
2011-12-21,Sheldon Clark,Raceland,69,42,0,,0,0
2011-12-21,Simon Kenton,St. Patrick,86,63,2,,0,0
2011-12-21,Somerset,Cordia,80,60,2,,0,0
2011-12-21,South Laurel,Boyd County,63,59,2,,0,0
2011-12-21,South Oldham,DeSales,56,53,2,,0,0
2011-12-21,St. Henry,Nelson County,57,37,2,,0,0
2011-12-21,Trigg County,Murray,68,59,1,,0,0
2011-12-21,University Heights,Apollo,68,59,0,,0,0
2011-12-21,Villa Madonna,Hancock County,59,47,2,,0,0
2011-12-21,Waggener,Whitefield Academy,51,49,2,,0,0
2011-12-21,Warren Central,Madisonville-North Hopkins,82,70,0,,0,0
2011-12-21,Warren East,Green County,80,52,1,,0,0
2011-12-21,Wayne County,Clay County,75,71,2,,0,0
2011-12-21,Webster County,Edmonson County,66,45,0,,0,0
2011-12-21,West Jessamine,Western Hills,88,60,0,,0,0
2011-12-21,Woodford County,Marion County,57,51,2,,0,0
2011-12-22,Apollo,Seneca,69,52,1,,0,0
2011-12-22,Atherton,Louisville Collegiate,72,63,2,,0,0
2011-12-22,Augusta,Nicholas County,92,68,1,,0,0
2011-12-22,Barren County,John Hardin,68,62,1,,0,0
2011-12-22,Bath County,Rose Hill Christian,68,53,1,,0,0
2011-12-22,Bell County,Casey County,61,36,2,,0,0
2011-12-22,Bell County,LaRue County,45,43,2,,0,0
2011-12-22,Bell County,Lincoln County,55,46,2,,0,0
2011-12-22,Boone County,Warren East,74,66,0,,0,0
2011-12-22,Bracken County,South Floyd,62,54,2,,0,0
2011-12-22,Breathitt County,Owsley County,70,28,0,,0,0
2011-12-22,Bryan Station,Pikeville,63,42,2,,0,0
2011-12-22,Butler County,Trimble County,93,91,2,(triple overtime),0,0
2011-12-22,Carroll County,Villa Madonna,50,34,1,,0,0
2011-12-22,Christian Academy-Louisville,Metcalfe County,93,34,2,,0,0
2011-12-22,Cooper,Russell County,70,61,2,,0,0
2011-12-22,Cordia,Berea,45,39,2,,0,0
2011-12-22,Danville,Southern,69,66,2,,0,0
2011-12-22,Daviess County,Caverna,74,51,2,,0,0
2011-12-22,DuPont Manual,Woodford County,75,47,2,,0,0
2011-12-22,Edmonson County,Taylor County,58,54,1,,0,0
2011-12-22,Elizabethtown,St. Henry,62,50,2,,0,0
2011-12-22,Fairview,Elliott County,64,60,2,,0,0
2011-12-22,Fleming County,Male,65,64,2,,0,0
2011-12-22,Franklin-Simpson,Webster County,56,51,2,,0,0
2011-12-22,George Rogers Clark,Lexington Christian,44,40,2,,0,0
2011-12-22,Glasgow,Madison Southern,68,59,2,,0,0
2011-12-22,Graves County,Russellville,49,43,2,,0,0
2011-12-22,Grayson County,Central Hardin,57,42,0,,0,0
2011-12-22,Hancock County,Silver Grove,56,45,2,,0,0
2011-12-22,Heath,Meade County,56,43,2,,0,0
2011-12-22,Henry County,Shelby County,85,73,2,,0,0
2011-12-22,Highlands,Bellevue,85,39,0,,0,0
2011-12-22,Holmes,Nelson County,97,32,2,,0,0
2011-12-22,Holy Cross (Louisville),South Oldham,73,60,2,,0,0
2011-12-22,Hopkinsville,Paducah Tilghman,78,66,0,,0,0
2011-12-22,Jeffersontown,Montgomery County,71,50,2,,0,0
2011-12-22,Johnson Central,Sheldon Clark,33,31,2,,0,0
2011-12-22,Knott County Central,Henry Clay,58,53,2,,0,0
2011-12-22,Knox Central,West Jessamine,71,65,2,(overtime),1,0
2011-12-22,Lafayette,Tates Creek,57,53,2,,0,0
2011-12-22,Leslie County,Garrard County,70,66,2,,0,0
2011-12-22,Lexington Catholic,East Jessamine,83,63,2,,0,0
2011-12-22,Lincoln County,Phelps,79,44,2,,0,0
2011-12-22,Livingston Central,Mayfield,70,60,2,(overtime),1,0
2011-12-22,Lloyd Memorial,Ludlow,67,37,0,,0,0
2011-12-22,Lone Oak,Green County,65,45,2,,0,0
2011-12-22,Madison Central,Mason County,75,52,0,,0,0
2011-12-22,Marion County,Greenup County,52,47,2,,0,0
2011-12-22,Marshall County,Madisonville-North Hopkins,75,56,0,,0,0
2011-12-22,McLean County,Eminence,42,37,2,,0,0
2011-12-22,Mercer County,Boyd County,43,42,1,,0,0
2011-12-22,Middlesboro,Eminence,69,37,2,,0,0
2011-12-22,North Bullitt,Waggener,75,64,1,,0,0
2011-12-22,North Oldham,Owen County,56,46,2,,0,0
2011-12-22,Oldham County,Pendleton County,65,44,1,,0,0
2011-12-22,Paul Laurence Dunbar,Paris,80,47,2,,0,0
2011-12-22,Russell,Raceland,69,51,0,,0,0
2011-12-22,Scott,DeSales,46,35,2,,0,0
2011-12-22,Simon Kenton,Ashland Blazer,64,46,2,,0,0
2011-12-22,Somerset,Middlesboro,68,60,2,,0,0
2011-12-22,Somerset,McLean County,57,40,2,,0,0
2011-12-22,South Laurel,Allen County-Scottsville,71,65,2,,0,0
2011-12-22,Southwestern,Ohio County,68,60,2,,0,0
2011-12-22,Spencer County,Shawnee,48,18,2,,0,0
2011-12-22,St. Patrick,Pike County Central,64,59,2,,0,0
2011-12-22,St. Xavier,Greenwood,71,53,2,,0,0
2011-12-22,Trigg County,Todd County Central,74,58,1,,0,0
2011-12-22,Trigg County,Crittenden County,64,42,1,,0,0
2011-12-22,Warren Central,Union County,93,55,2,,0,0
2011-12-22,Wayne County,McCreary Central,75,60,0,,0,0
2011-12-22,Whitefield Academy,St. Francis,80,23,2,,0,0
2011-12-22,Williamsburg,Jackson County,60,52,2,,0,0
2011-12-23,Anderson County,Estill County,75,45,2,,0,0
2011-12-23,Atherton,North Bullitt,69,67,0,,0,0
2011-12-23,Bath County,Riverside Christian,74,15,2,,0,0
2011-12-23,Beechwood,Wolfe County,87,68,2,,0,0
2011-12-23,Berea,Monticello,47,32,0,,0,0
2011-12-23,Betsy Layne,Allen Central,75,53,1,,0,0
2011-12-23,Boone County,Graves County,65,52,2,(championship),0,0
2011-12-23,DuPont Manual,South Laurel,63,46,2,,0,0
2011-12-23,East Jessamine,McCreary Central,93,71,0,,0,0
2011-12-23,Gallatin County,Carroll County,58,46,0,(championship),0,0
2011-12-23,Garrard County,Green County,66,56,2,,0,0
2011-12-23,George Rogers Clark,Southwestern,52,46,2,,0,0
2011-12-23,Greenup County,Boyd County,62,33,2,,0,0
2011-12-23,Hancock County,Butler County,59,56,2,,0,0
2011-12-23,Harrison County,Jackson City,64,55,2,,0,0
2011-12-23,Hickman County,Reidland,69,60,2,,0,0
2011-12-23,Holy Cross (Covington),Newport,89,65,1,,0,0
2011-12-23,LaRue County,Clay County,66,60,2,,0,0
2011-12-23,Lewis County,Jenkins,67,55,2,,0,0
2011-12-23,Lexington Catholic,Wayne County,76,70,2,,0,0
2011-12-23,Lexington Christian,Ohio County,72,61,2,,0,0
2011-12-23,Lone Oak,Leslie County,64,61,2,,0,0
2011-12-23,Louisville Collegiate,Waggener,73,56,2,,0,0
2011-12-23,Madisonville-North Hopkins,Union County,62,53,1,,0,0
2011-12-23,Marshall County,Warren Central,62,45,2,,0,0
2011-12-23,Mercer County,Marion County,74,66,1,,0,0
2011-12-23,Murray,Crittenden County,65,53,2,,0,0
2011-12-23,North Laurel,Casey County,39,37,2,,0,0
2011-12-23,Russellville,Warren East,71,66,0,,0,0
2011-12-23,Shawnee,St. Francis,72,23,0,,0,0
2011-12-23,Southern,Boyle County,78,70,2,,0,0
2011-12-23,Todd County Central,Crittenden County,49,46,2,,0,0
2011-12-23,Trimble County,Silver Grove,70,36,2,,0,0
2011-12-23,Walton-Verona,Grant County,60,59,2,,0,0
2011-12-23,West Carter,Rowan County,63,62,0,(overtime),1,0
2011-12-23,Whitefield Academy,Spencer County,71,46,2,,0,0
2011-12-23,Woodford County,Allen County-Scottsville,76,67,2,,0,0
2011-12-26,Anderson County,Deming,77,42,2,,0,0
2011-12-26,Augusta,Cordia,72,60,2,,0,0
2011-12-26,Bracken County,Nicholas County,63,40,1,,0,0
2011-12-26,Glasgow,John Hardin,65,45,2,,0,0
2011-12-26,Moore,Franklin County,56,49,2,,0,0
2011-12-26,North Laurel,Casey County,72,41,2,,0,0
2011-12-26,Pulaski County,North Oldham,62,46,2,,0,0
2011-12-26,St. Xavier,Lafayette,60,49,2,,0,0
2011-12-26,Trinity (Louisville),North Hardin,73,43,2,,0,0
2011-12-27,Adair County,Washington County,71,58,2,,0,0
2011-12-27,Allen County-Scottsville,South Warren,48,46,1,,0,0
2011-12-27,Anderson County,Nicholas County,93,49,2,,0,0
2011-12-27,Apollo,Bourbon County,62,56,2,,0,0
2011-12-27,Ashland Blazer,Woodford County,93,82,1,(overtime),1,0
2011-12-27,Atherton,Shelby County,85,77,2,,0,0
2011-12-27,Barbourville,Pineville,62,47,0,,0,0
2011-12-27,Bardstown,Central,59,52,2,,0,0
2011-12-27,Bethlehem,Taylor County,67,51,2,,0,0
2011-12-27,Bishop Brossart,Ludlow,84,37,2,,0,0
2011-12-27,Bracken County,Deming,69,61,1,(triple overtime),0,0
2011-12-27,Breathitt County,West Carter,68,65,2,,0,0
2011-12-27,Bullitt Central,Muhlenberg County,57,42,2,,0,0
2011-12-27,Carlisle County,Hancock County,63,48,2,,0,0
2011-12-27,Casey County,Cordia,65,55,2,,0,0
2011-12-27,Clay County,Cooper,60,57,2,(overtime),1,0
2011-12-27,Collins,Elizabethtown,64,58,2,,0,0
2011-12-27,Cumberland County,Caverna,78,65,0,,0,0
2011-12-27,Daviess County,Union County,70,57,2,,0,0
2011-12-27,Dayton,Eminence,74,58,2,,0,0
2011-12-27,East Jessamine,Conner,75,42,2,,0,0
2011-12-27,Fairview,Paintsville,62,51,2,,0,0
2011-12-27,Gallatin County,Elliott County,96,55,2,,0,0
2011-12-27,George Rogers Clark,Pendleton County,58,35,2,,0,0
2011-12-27,Grant County,Prestonsburg,78,51,2,,0,0
2011-12-27,Grayson County,Clinton County,54,51,2,,0,0
2011-12-27,Green County,North Bullitt,84,79,2,,0,0
2011-12-27,Greenwood,Lone Oak,70,67,2,,0,0
2011-12-27,Henderson County,Breckinridge County,55,50,2,,0,0
2011-12-27,Henry Clay,Glasgow,63,56,2,,0,0
2011-12-27,Holy Cross (Covington),Bowling Green,75,65,2,,0,0
2011-12-27,Jackson County,Rockcastle County,58,50,1,,0,0
2011-12-27,LaRue County,Metcalfe County,102,37,1,,0,0
2011-12-27,Lafayette,North Hardin,72,52,2,,0,0
2011-12-27,Letcher County Central,Central,66,45,2,,0,0
2011-12-27,Lexington Catholic,Fleming County,66,52,1,,0,0
2011-12-27,Magoffin County,Jenkins,65,42,2,,0,0
2011-12-27,Mason County,Lloyd Memorial,52,37,0,,0,0
2011-12-27,McCreary Central,Butler,80,78,2,(overtime),1,0
2011-12-27,McLean County,Trinity (Whitesville),62,33,1,,0,0
2011-12-27,Mercer County,Henry County,71,70,0,(overtime),1,0
2011-12-27,Middlesboro,Barren County,71,69,2,,0,0
2011-12-27,Nelson County,Spencer County,55,48,1,,0,0
2011-12-27,Newport,Bellevue,78,74,2,,0,0
2011-12-27,Newport Central Catholic,Central Hardin,72,51,2,,0,0
2011-12-27,North Laurel,Augusta,74,61,2,,0,0
2011-12-27,North Oldham,Franklin County,57,50,2,,0,0
2011-12-27,Ohio County,Owensboro Catholic,80,43,1,,0,0
2011-12-27,Owensboro,Butler County,73,61,2,,0,0
2011-12-27,Phelps,East Ridge,55,52,2,,0,0
2011-12-27,Powell County,Menifee County,86,69,1,,0,0
2011-12-27,Pulaski County,Scott,74,67,2,,0,0
2011-12-27,Raceland,Morgan County,61,59,0,,0,0
2011-12-27,Rowan County,Christian County,55,51,2,,0,0
2011-12-27,Ryle,Estill County,60,58,2,,0,0
2011-12-27,Silver Grove,Covington Latin,61,59,2,,0,0
2011-12-27,Southern,South Oldham,58,41,2,,0,0
2011-12-27,St. Patrick,Villa Madonna,72,58,2,,0,0
2011-12-27,Todd County Central,Lyon County,59,55,2,,0,0
2011-12-27,Valley,Fort Knox,90,59,2,,0,0
2011-12-27,Warren Central,Lincoln County,62,38,2,,0,0
2011-12-27,Wayne County,South Laurel,81,74,1,,0,0
2011-12-27,Webster County,Lyon County,78,68,1,,0,0
2011-12-27,Western,Franklin-Simpson,58,40,2,,0,0
2011-12-27,Western Hills,Bath County,52,47,2,,0,0
2011-12-27,Williamstown,Heritage Academy,64,44,2,,0,0
2011-12-28,Allen Central,Wolfe County,67,59,2,,0,0
2011-12-28,Anderson County,Bracken County,63,42,0,,0,0
2011-12-28,Apollo,Breckinridge County,72,48,2,,0,0
2011-12-28,Atherton,Mercer County,77,54,2,,0,0
2011-12-28,Augusta,Casey County,73,59,2,,0,0
2011-12-28,Ballard Memorial,Reidland,62,53,2,,0,0
2011-12-28,Barbourville,Middlesboro,73,58,2,,0,0
2011-12-28,Barbourville,Barren County,58,50,2,,0,0
2011-12-28,Bardstown,St. Xavier,63,55,2,,0,0
2011-12-28,Barren County,Pineville,57,55,0,(overtime),1,0
2011-12-28,Bath County,Morgan County,51,49,0,,0,0
2011-12-28,Belfry,Jenkins,83,44,1,,0,0
2011-12-28,Bell County,Johnson Central,64,61,2,,0,0
2011-12-28,Bellevue,Eminence,70,46,2,,0,0
2011-12-28,Bethlehem,Green County,49,32,2,,0,0
2011-12-28,Bishop Brossart,Newport Central Catholic,65,61,2,,0,0
2011-12-28,Bowling Green,East Jessamine,73,69,2,,0,0
2011-12-28,Boyle County,Sayre,52,39,0,,0,0
2011-12-28,Breathitt County,Paintsville,74,63,2,,0,0
2011-12-28,Bryan Station,Male,52,33,2,,0,0
2011-12-28,Bullitt Central,Logan County,68,59,2,,0,0
2011-12-28,Butler,Russell County,61,52,2,,0,0
2011-12-28,Carlisle County,McLean County,55,53,0,,0,0
2011-12-28,Caverna,Fort Knox,52,46,1,,0,0
2011-12-28,Clay County,Central Hardin,53,49,2,,0,0
2011-12-28,Clinton County,Heath,56,47,2,,0,0
2011-12-28,Collins,Nelson County,66,30,0,,0,0
2011-12-28,Conner,Ludlow,63,30,2,,0,0
2011-12-28,Cooper,Lloyd Memorial,56,43,0,,0,0
2011-12-28,Crittenden County,Dawson Springs,66,43,1,,0,0
2011-12-28,Daviess County,Owensboro,65,49,2,,0,0
2011-12-28,Elizabethtown,Spencer County,81,44,2,,0,0
2011-12-28,Frankfort,Lewis County,71,60,2,,0,0
2011-12-28,Gallatin County,Powell County,73,60,0,,0,0
2011-12-28,George Rogers Clark,Warren Central,47,37,2,,0,0
2011-12-28,Glasgow,Fleming County,84,65,2,,0,0
2011-12-28,Grayson County,Allen County-Scottsville,67,52,0,,0,0
2011-12-28,Greenup County,Pike County Central,50,26,2,,0,0
2011-12-28,Greenwood,Todd County Central,79,43,2,,0,0
2011-12-28,Harlan County,East Ridge,72,65,2,,0,0
2011-12-28,Hazard,Betsy Layne,66,53,2,,0,0
2011-12-28,Henderson County,Bourbon County,70,48,2,,0,0
2011-12-28,Henry Clay,Moore,77,73,2,,0,0
2011-12-28,Henry County,Atherton,73,60,1,,0,0
2011-12-28,Henry County,Shelby County,87,66,1,,0,0
2011-12-28,Heritage Academy,Covington Latin,78,68,2,,0,0
2011-12-28,Holmes,Doss,62,55,2,,0,0
2011-12-28,Holy Cross (Covington),Mason County,68,58,2,,0,0
2011-12-28,Iroquois,Harlan,71,40,2,,0,0
2011-12-28,LaRue County,Adair County,62,44,1,,0,0
2011-12-28,Lee County,Jackson County,58,52,0,,0,0
2011-12-28,Lexington Catholic,Pulaski County,63,60,1,,0,0
2011-12-28,Lincoln County,Pendleton County,48,47,2,,0,0
2011-12-28,Lyon County,Lone Oak,60,59,2,,0,0
2011-12-28,Madison Central,Campbell County,84,51,2,,0,0
2011-12-28,Marion County,Danville,70,66,2,(overtime),1,0
2011-12-28,Marshall County,Harrison County,62,46,2,,0,0
2011-12-28,Menifee County,Elliott County,86,63,2,,0,0
2011-12-28,Mercer County,Shelby County,58,50,2,,0,0
2011-12-28,Monroe County,Whitley County,50,39,2,,0,0
2011-12-28,Montgomery County,Owen County,67,60,1,(overtime),1,0
2011-12-28,Newport,Dayton,84,64,2,,0,0
2011-12-28,Nicholas County,Deming,56,53,2,,0,0
2011-12-28,North Laurel,Cordia,61,43,2,,0,0
2011-12-28,North Oldham,Lafayette,54,45,2,,0,0
2011-12-28,Owensboro Catholic,Livingston Central,58,54,2,,0,0
2011-12-28,Paul Laurence Dunbar,Berea,63,43,2,,0,0
2011-12-28,Pikeville,Beechwood,77,60,1,,0,0
2011-12-28,Pineville,Middlesboro,45,41,1,,0,0
2011-12-28,Prestonsburg,Estill County,64,60,2,,0,0
2011-12-28,Rowan County,Ashland Blazer,65,62,0,,0,0
2011-12-28,Russellville,Fern Creek,80,72,2,(double overtime),0,0
2011-12-28,Ryle,Grant County,56,43,2,,0,0
2011-12-28,Shelby Valley,Magoffin County,55,38,2,,0,0
2011-12-28,Sheldon Clark,East Carter,39,37,2,,0,0
2011-12-28,Simon Kenton,Scott,59,44,2,,0,0
2011-12-28,South Oldham,Boone County,69,52,2,,0,0
2011-12-28,South Warren,Heath,57,39,2,,0,0
2011-12-28,Southern,Boone County,78,76,2,(double overtime),0,0
2011-12-28,Taylor County,North Bullitt,74,64,2,(overtime),1,0
2011-12-28,Union County,Butler County,102,97,2,,0,0
2011-12-28,Valley,Cumberland County,81,67,2,,0,0
2011-12-28,Warren East,Franklin-Simpson,56,53,2,,0,0
2011-12-28,Washington County,Metcalfe County,99,95,2,(triple overtime),0,0
2011-12-28,Webster County,Todd County Central,80,51,1,,0,0
2011-12-28,Webster County,Lone Oak,66,41,1,,0,0
2011-12-28,West Carter,Fairview,65,46,2,,0,0
2011-12-28,West Jessamine,Highlands,70,54,2,,0,0
2011-12-28,Western Hills,Raceland,62,58,2,,0,0
2011-12-28,Whitefield Academy,Model,76,37,0,,0,0
2011-12-28,Williamsburg,Garrard County,59,55,1,,0,0
2011-12-28,Williamstown,Silver Grove,64,56,2,,0,0
2011-12-28,Woodford County,Christian County,73,50,2,,0,0
2011-12-29,Adair County,Green County,50,45,2,,0,0
2011-12-29,Anderson County,North Laurel,55,52,2,,0,0
2011-12-29,Atherton,South Oldham,73,72,2,,0,0
2011-12-29,Ballard Memorial,Dawson Springs,64,35,2,,0,0
2011-12-29,Beechwood,Pike County Central,52,44,2,,0,0
2011-12-29,Bellevue,Heritage Academy,66,52,2,,0,0
2011-12-29,Beth Haven,Brown,76,31,1,,0,0
2011-12-29,Betsy Layne,Wolfe County,72,51,2,,0,0
2011-12-29,Boone County,Mercer County,45,28,2,,0,0
2011-12-29,Bowling Green,Bishop Brossart,52,50,2,,0,0
2011-12-29,Boyle County,Highlands,72,64,2,(overtime),1,0
2011-12-29,Bracken County,Augusta,61,59,1,,0,0
2011-12-29,Breathitt County,Fairview,71,49,2,,0,0
2011-12-29,Breckinridge County,Bourbon County,60,50,2,,0,0
2011-12-29,Bullitt Central,Russellville,64,50,2,(championship),0,0
2011-12-29,Carroll County,Portland Christian,61,59,2,,0,0
2011-12-29,Clinton County,South Warren,52,36,2,,0,0
2011-12-29,Collins,Spencer County,76,63,2,,0,0
2011-12-29,Conner,Cooper,56,48,2,,0,0
2011-12-29,Crittenden County,Reidland,61,39,1,,0,0
2011-12-29,Daviess County,Carlisle County,78,48,2,(championship),0,0
2011-12-29,Dayton,Silver Grove,79,55,2,,0,0
2011-12-29,DeSales,Trigg County,60,47,2,,0,0
2011-12-29,Deming,Cordia,61,49,2,,0,0
2011-12-29,Doss,Danville,68,49,2,,0,0
2011-12-29,East Carter,Berea,52,43,2,,0,0
2011-12-29,East Ridge,Jenkins,65,47,2,,0,0
2011-12-29,Elizabethtown,Nelson County,71,56,0,,0,0
2011-12-29,Eminence,Covington Latin,63,53,2,,0,0
2011-12-29,Estill County,Elliott County,54,29,2,,0,0
2011-12-29,Fern Creek,Logan County,68,65,2,,0,0
2011-12-29,Frankfort,Model,70,65,0,,0,0
2011-12-29,Frankfort,Whitefield Academy,74,65,2,,0,0
2011-12-29,Franklin-Simpson,Fort Knox,62,42,2,,0,0
2011-12-29,Fulton City,Hopkins County Central,73,64,2,,0,0
2011-12-29,Gallatin County,Ryle,53,38,2,(championship),0,0
2011-12-29,George Rogers Clark,Rowan County,50,48,2,(championship),0,0
2011-12-29,Glasgow,Franklin County,69,59,2,,0,0
2011-12-29,Grayson County,Heath,66,53,2,,0,0
2011-12-29,Greenwood,Lyon County,59,51,2,,0,0
2011-12-29,Greenwood,Webster County,47,44,0,(championship),0,0
2011-12-29,Hancock County,Union County,58,44,2,,0,0
2011-12-29,Harlan County,Magoffin County,69,54,2,,0,0
2011-12-29,Harrison County,Owen County,50,38,2,,0,0
2011-12-29,Hart County,Evangel Christian,56,43,2,,0,0
2011-12-29,Hazard,Allen Central,81,48,2,,0,0
2011-12-29,Henderson County,Apollo,55,38,2,,0,0
2011-12-29,Holmes,Marion County,58,44,2,,0,0
2011-12-29,Holy Cross (Covington),Clay County,75,65,2,,0,0
2011-12-29,Holy Cross (Louisville),Shelby County,84,59,2,,0,0
2011-12-29,Hopkinsville,Mayfield,69,46,2,,0,0
2011-12-29,Hopkinsville,Fulton City,73,64,2,,0,0
2011-12-29,Jeffersontown,Tates Creek,80,48,1,(championship),0,0
2011-12-29,John Hardin,North Hardin,54,49,2,,0,0
2011-12-29,Knox Central,Garrard County,63,47,2,,0,0
2011-12-29,LaRue County,Bethlehem,45,43,1,,0,0
2011-12-29,Lee County,Rockcastle County,57,53,2,,0,0
2011-12-29,Letcher County Central,Johnson Central,58,44,2,,0,0
2011-12-29,Lexington Catholic,Henry Clay,75,61,1,,0,0
2011-12-29,Lloyd Memorial,Ludlow,56,46,1,,0,0
2011-12-29,Lone Oak,Todd County Central,45,43,2,,0,0
2011-12-29,Madison Central,Bryan Station,80,65,2,,0,0
2011-12-29,Male,Campbell County,67,58,2,,0,0
2011-12-29,Mason County,Central Hardin,67,51,2,,0,0
