Names,Elo
Henry Clay,1542.85875970246
Henry County,1516.23952124673
Highlands,1550.61565529541
Holmes,1468.68421790791
Holy Cross (Covington),1512.72398275031
Holy Cross (Louisville),1521.34969959865
Hopkins County Central,1413.2331835342
Hopkinsville,1565.81462863918
Iroquois,1472.98406067764
Jackson County,1430.95925581304
Jeffersontown,1414.79752026108
Jenkins,1415.3643009117
John Hardin,1595.19814953466
Johnson Central,1622.50240136616
Kentucky Country Day,1505.39576424591
Knott County Central,1453.50787624802
Knox Central,1550.10217380311
LaRue County,1434.20899324245
Lafayette,1633.40500633528
Lawrence County,1582.08905559935
Leslie County,1561.12040662336
Letcher County Central,1459.75340541359
Lewis County,1413.92362446741
Lexington Catholic,1632.15085573719
Lexington Christian,1550.34369796304
Lincoln County,1458.2151319869
Lloyd Memorial,1560.56337966918
Logan County,1378.53283500913
Ludlow,1503.27794636223
Lynn Camp,1465.41438749834
Madison Central,1516.57091433402
Madison Southern,1498.30703953839
Madisonville-North Hopkins,1480.78615515549
Magoffin County,1434.17381871706
Male,1685.62841722234
Marion County,1371.03379644621
Marshall County,1433.35290989022
Mason County,1391.59710937407
Mayfield,1676.82517640985
McCracken County,1580.26018358735
McCreary Central,1432.07226771697
McLean County,1483.71803076352
Meade County,1444.67770475312
Mercer County,1513.11402270289
Metcalfe County,1432.59211466505
Middlesboro,1411.73818996771
Monroe County,1517.89208613967
Montgomery County,1535.600741768
Moore,1445.43284184105
Morgan County,1455.73766700679
Muhlenberg County,1483.19044592494
Murray,1527.89086823455
Nelson County,1447.26797136216
Newport,1407.1774914512
Newport Central Catholic,1582.48195314305
Nicholas County,1520.49909039989
North Bullitt,1564.65176338137
North Hardin,1481.41632015279
North Laurel,1587.76296236793
North Oldham,1450.77064457756
Ohio County,1480.40799839209
Oldham County,1412.77019845056
Owen County,1514.07821291804
Owensboro,1612.7353492655
Owensboro Catholic,1584.13341732552
Paducah Tilghman,1572.36140574839
Paintsville,1641.79072099109
Paris,1628.39236496599
Paul Laurence Dunbar,1458.47154674128
Pendleton County,1404.38534602464
Perry County Central,1421.22606318847
Phelps,1415.72702665598
Pike County Central,1456.08709431466
Pikeville,1658.3203315603
Pineville,1530.23116662328
Pleasure Ridge Park,1491.52523736708
Powell County,1565.14131124165
Prestonsburg,1493.77656878567
Pulaski County,1625.11717976498
Raceland,1545.26161724223
Rockcastle County,1491.28344621233
Rowan County,1486.64114031446
Russell,1546.74928780311
Russell County,1375.42771886363
Russellville,1588.92600812748
Ryle,1562.28973900426
Scott,1585.37640274471
Scott County,1614.66298304053
Seneca,1376.24222235194
Shawnee,1380.96474053305
Shelby County,1629.77506041259
Shelby Valley,1559.4746433268
Sheldon Clark,1454.31894155055
Simon Kenton,1642.51702973273
Somerset,1509.11931226157
South Floyd,1449.90614372026
South Laurel,1428.58207566269
South Oldham,1592.16306688524
South Warren,1677.24429443071
Southern,1448.59389221442
Southwestern,1548.84437408218
Spencer County,1595.78971531106
St. Xavier,1548.90528748036
Tates Creek,1499.99617981336
Taylor County,1482.59947206078
Thomas Nelson,1403.66200007788
Todd County Central,1460.64367354098
Trigg County,1418.42578689788
Trimble County,1379.96460860404
Trinity (Louisville),1600.63188215269
Union County,1533.99773682717
Valley,1493.79922712803
Waggener,1530.4706191386
Walton-Verona,1524.49999852983
Warren Central,1458.04498561099
Warren East,1407.96046113804
Washington County,1477.19981357672
Wayne County,1595.21225142263
Webster County,1409.15746902403
West Carter,1569.59813480812
West Jessamine,1397.78181337158
Western,1454.67956428039
Western Hills,1444.0714478597
Whitley County,1519.93932475337
Williamsburg,1517.19849352809
Woodford County,1434.76979656436
