Names,Massey
Logan County,3.9570443579249
Union County,5.35134735626015
Adair County,-6.90234449904004
Hopkins County Central,2.92086091900913
Allen County-Scottsville,-12.6293850415302
Warren East,-16.3553544940056
Breckinridge County,-28.3074164101838
Calloway County,-18.3623365525134
Scott County,31.7752384038341
Madison Central,30.746298790139
Tates Creek,24.2049491458917
Johnson Central,16.376012110409
South Laurel,19.9546417589891
North Laurel,12.4901773999909
Lafayette,12.0063519461685
Henry Clay,22.913242349993
Whitley County,1.57804980146312
George Rogers Clark,17.4318311549425
Paul Laurence Dunbar,24.5492722860146
Woodford County,-3.41548064278807
Montgomery County,-13.9099502350698
Bryan Station,-5.27288099671138
St. Xavier,46.3119534631575
Male,38.866067147901
North Hardin,24.0434165768285
DuPont Manual,31.1651433518459
Nelson County,17.7914969461163
Butler,16.3570047517606
John Hardin,18.5383401345799
Pleasure Ridge Park,13.7674928785264
Meade County,10.5522780337307
Central Hardin,-3.22570824989392
Bullitt Central,-4.53601761748097
Iroquois,-8.03733446015224
Atherton,-18.0726228458929
Henderson County,40.9850540048359
Christian County,26.2034221055881
Apollo,23.030906464583
Graves County,16.2582289224812
Greenwood,6.81419730987948
Daviess County,10.1732190723161
Warren Central,16.4139488452462
Ohio County,8.28830792014909
Barren County,-10.0581473002826
Marshall County,-7.15317816891999
Owensboro,-3.36475334538738
Grayson County,-9.98393470008538
Conner,35.2902370915267
Dixie Heights,37.2786724805352
Trinity (Louisville),38.220374193294
Boone County,30.0892291265287
Ballard,24.6107272918166
Campbell County,11.634167316422
Fern Creek,12.7523148780152
Ryle,21.5205058018857
Shelby County,6.11710759787193
Eastern,6.64892366433308
Holmes,6.6125026270509
Southern,-2.44497183845957
Simon Kenton,-1.86437091754353
Scott,-4.96864211838402
Seneca,-3.45663475806157
Eminence,-20.3422396890431
Kentucky Country Day,-3.50477487545515
Beth Haven,-55.2279863747567
Betsy Layne,-33.91941852753
McCreary Central,-38.0155518471867
Muhlenberg North,-34.9547100196284
Spencer County,-34.4630083463879
Webster County,-22.7694610699355
Letcher,-58.8749405414575
