Names,Elo
Franklin County,1512.09775968008
Oldham County,1575.14471463706
West Jessamine,1489.65520311506
Grant County,1462.18232047013
Pendleton County,1441.33297571025
South Oldham,1492.15578734018
Western Hills,1458.00617497842
Anderson County,1371.73946494797
Bourbon County,1380.44151447431
Boyle County,1757.75006338659
Waggener,1610.07126523494
Central,1622.6986768551
Southwestern,1585.13940702549
Bullitt East,1574.29263817392
Pulaski County,1580.7077596388
Doss,1481.80673758888
Fairdale,1513.22761923351
Jeffersontown,1410.29298507738
Lincoln County,1416.30194128073
Valley,1374.74567264699
Taylor County,1423.26643614675
Marion County,1364.7761677795
North Bullitt,1379.08664470838
Bell County,1691.29642278743
Ashland Blazer,1643.36046926514
Clay County,1535.84614567457
Rockcastle County,1607.40761154496
Boyd County,1584.94887931179
Greenup County,1499.49229339064
Rowan County,1419.03328883433
Perry County Central,1490.15179667916
Knox Central,1414.18647831592
Madison Southern,1450.00002698704
Lawrence County,1527.32007824293
Mason County,1492.36515711379
Bowling Green,1652.3245079802
Madisonville-North Hopkins,1615.94699503732
Hopkinsville,1693.64378589233
Franklin-Simpson,1571.06884020208
Paducah Tilghman,1633.60786572124
Logan County,1528.06570003023
Union County,1522.98339312695
Adair County,1517.43429810493
Hopkins County Central,1498.78235697012
Allen County-Scottsville,1446.21899744007
Warren East,1394.54065629582
Breckinridge County,1375.0213733439
Calloway County,1423.3226320975
Scott County,1699.20227586424
Madison Central,1671.25465278563
Tates Creek,1591.74891448773
Johnson Central,1536.81683706439
South Laurel,1552.93340220525
North Laurel,1541.08174474816
Lafayette,1566.49931104373
Henry Clay,1590.63262873312
Whitley County,1499.27629048107
George Rogers Clark,1534.9669671803
Paul Laurence Dunbar,1552.21220912222
Woodford County,1434.35371198548
Montgomery County,1402.79190849173
Bryan Station,1425.75337618904
St. Xavier,1750.53859479201
Male,1654.08632599023
North Hardin,1620.43380648376
DuPont Manual,1575.85431415014
Nelson County,1585.44804720275
Butler,1556.22654353596
John Hardin,1538.42308889275
Pleasure Ridge Park,1523.48653160574
Meade County,1525.70903169569
Central Hardin,1450.92365003203
Bullitt Central,1419.06892965832
Iroquois,1381.31981375961
Atherton,1345.17076819262
Henderson County,1681.76679069482
Christian County,1620.66698391125
Apollo,1576.15456686086
Graves County,1552.11203978228
Greenwood,1507.33063682886
Daviess County,1535.46685716979
Warren Central,1577.70787156146
Ohio County,1516.7656461359
Barren County,1430.02329354459
Marshall County,1439.54775406681
Owensboro,1455.61249929342
Grayson County,1377.0315150936
Conner,1637.61865648611
Dixie Heights,1649.36757576294
Trinity (Louisville),1681.0244731807
Boone County,1630.10089816552
Ballard,1598.76758964589
Campbell County,1490.91109393237
Fern Creek,1513.48923519942
Ryle,1522.97354832938
Shelby County,1497.45787594999
Eastern,1502.76854140664
Holmes,1469.98245958116
Southern,1449.4026914123
Simon Kenton,1407.11812804858
Scott,1408.68342945527
Seneca,1433.86676375572
Eminence,1452.7116747065
Kentucky Country Day,1528.49458867372
Beth Haven,1423.46960152791
Betsy Layne,1371.39889616122
McCreary Central,1357.607881274
Muhlenberg North,1343.94983418273
Spencer County,1509.36244136287
Webster County,1411.82340618324
Letcher,1345.00137333432
