Names,Elo
Jackson County,1453.51075563439
Moore,1496.79097759304
Shawnee,1617.49151068912
Muhlenberg South,1580.36306471032
Lewis County,1482.28788662455
Western Hills,1430.61310014456
East Ridge,1479.29177092049
Adair County,1450.4050142833
Lone Oak,1539.00257936331
Lexington Catholic,1409.64311179289
Bell County,1423.12160337193
Warren East,1592.20523841317
Harrison County,1404.83396699451
Marion County,1645.65736557782
Valley,1608.29408025448
Franklin County,1622.11368237058
Fairdale,1450.80390078474
North Bullitt,1437.75914527862
Calloway County,1631.3295887987
Hopkins County Central,1426.40446608579
Franklin-Simpson,1477.05459013361
Rockcastle County,1514.39724593912
East Jessamine,1416.85190497858
Knox Central,1490.8661880701
Bullitt East,1474.26559082052
Boyle County,1584.1400961079
Boyd County,1565.98833678875
Greenup County,1594.04542080001
Pendleton County,1549.25003652726
Atherton,1568.52716181541
Western,1455.12131476919
McCreary Central,1454.33549680029
Russell County,1602.37072402338
Logan County,1491.9336024698
LaRue County,1599.72563396609
Rowan County,1557.65546410374
Bourbon County,1434.80144428412
Muhlenberg North,1536.40611866605
Allen County-Scottsville,1440.62128925498
Breckinridge County,1400.37190107707
Madison Southern,1415.50012736909
Lawrence County,1422.84874837014
West Jessamine,1488.6953624857
Highlands,1493.14370677338
Bowling Green,1398.65621225077
John Hardin,1628.90575617715
Owensboro,1489.12535070641
Anderson County,1555.9951395403
Letcher County Central,1467.73779229929
Lincoln County,1420.70057009322
Pulaski County,1556.15305502216
Johnson Central,1465.11700144059
Woodford County,1515.79674306767
Montgomery County,1378.28305452915
Perry County Central,1609.67767562712
Grayson County,1507.53709551562
Doss,1570.88954400541
Clay County,1490.74795743191
Grant County,1433.37819125455
Dixie Heights,1472.48910734916
South Laurel,1468.80140795653
Christian County,1547.37671984402
Warren Central,1399.60831661496
Barren County,1474.63408409506
Mercer County,1539.20839117459
Covington Catholic,1462.30649940514
Oldham County,1494.48260038404
Holmes,1462.36105967927
Hopkinsville,1559.79997977586
Jeffersontown,1588.99122795347
Bryan Station,1527.17085419189
Scott,1399.94864114356
Ohio County,1502.64508770183
South Oldham,1397.42444643292
Southwestern,1599.74579935687
Ashland Blazer,1454.44954492559
Waggener,1578.80598725748
Whitley County,1535.53955582164
North Laurel,1495.48898351822
Iroquois,1590.10119184054
St. Xavier,1475.36953084908
Trinity (Louisville),1437.0893075706
Henry Clay,1553.54142899162
DuPont Manual,1522.489861164
Male,1564.90794651145
Boone County,1520.05714960403
Meade County,1576.94273248233
Scott County,1455.41769270777
Marshall County,1536.5055414169
Lafayette,1439.48825308887
Fern Creek,1464.83248965072
Daviess County,1424.41463367114
Shelby County,1521.50605158204
Eastern,1670.61806573833
Graves County,1441.89038648675
Ryle,1492.24807061496
Madison Central,1401.54116647065
Campbell County,1549.10303615478
Simon Kenton,1529.43514349953
Ballard,1666.4803804487
Madisonville-North Hopkins,1466.38208937579
Central Hardin,1556.59430360969
Greenwood,1429.55485777214
Nelson County,1529.18028699385
Pleasure Ridge Park,1592.53560086402
Southern,1454.38277424001
Paul Laurence Dunbar,1527.98405895668
Apollo,1478.73759885709
North Hardin,1485.5197492623
George Rogers Clark,1383.89926489563
Bullitt Central,1490.31972408278
Seneca,1414.42279826433
Henderson County,1422.50679531485
Tates Creek,1522.29497018071
Conner,1543.67666896303
