Names,Elo
Trinity (Louisville),1738.80756344499
Oldham County,1619.95015571166
Dixie Heights,1547.20441343851
Boone County,1569.31966963308
Shelby County,1526.36488475025
Simon Kenton,1511.30797535817
Campbell County,1503.20341288343
South Oldham,1475.73617722312
Ryle,1468.10303720805
Conner,1430.13280632242
Jeffersontown,1405.78728410556
Male,1734.15044314852
Meade County,1656.98620590879
Pleasure Ridge Park,1633.71802697944
DuPont Manual,1621.32297206662
St. Xavier,1664.32162739314
North Hardin,1622.91112161615
Ballard,1572.29704174079
Butler,1536.8729739532
Seneca,1501.96849568396
Southern,1446.74307435005
Central Hardin,1468.39218941318
Nelson County,1513.56670343069
Fern Creek,1471.50600488296
Eastern,1484.15581254826
Atherton,1345.89878903873
Bullitt Central,1364.27707754756
Owensboro,1683.39148473873
Henderson County,1566.87417314547
Apollo,1609.40592359785
Marshall County,1590.08271866613
Ohio County,1544.4670526458
Barren County,1509.92988058627
Daviess County,1499.47528342883
Christian County,1451.99223742045
Grayson County,1412.78363755597
Graves County,1464.80333576924
Greenwood,1411.29297245158
Madisonville-North Hopkins,1434.7008964702
Henry Clay,1653.78580773813
Tates Creek,1646.34149027896
Whitley County,1632.2672146893
Scott County,1602.63730744138
Paul Laurence Dunbar,1610.73213984657
Southwestern,1583.8255570073
Woodford County,1500.29720854817
Clay County,1501.80879493108
George Rogers Clark,1519.43935631784
Lafayette,1474.62977751186
North Laurel,1416.25075956505
Madison Central,1515.65733851772
Bryan Station,1492.67924410033
South Laurel,1434.33911114658
Beth Haven,1381.58515625704
Bethlehem,1539.24933573435
Iroquois,1386.50939395585
Eminence,1595.69150110277
Kentucky Country Day,1506.54877903211
Caverna,1354.05215457906
