Names,Elo
Spencer County,1457.06135186392
Taylor County,1415.45694783954
Union County,1386.9359818491
Wayne County,1520.67070834388
Webster County,1414.40406618726
West Carter,1641.53496764499
Western Hills,1598.25376933359
Allen County-Scottsville,1502.35021136958
Atherton,1384.67663327843
Bell County,1597.60084173658
Bourbon County,1492.02358012057
Boyd County,1526.02949987309
Boyle County,1547.30528126937
Breckinridge County,1457.71250755058
Bullitt East,1462.58983604617
Calloway County,1456.67084071549
Collins,1558.96338644104
East Carter,1593.28017899079
East Jessamine,1479.29642460992
Fairdale,1428.08794591864
Franklin County,1409.92347079541
Franklin-Simpson,1591.32217456334
Greenup County,1428.24078018509
Harrison County,1434.72593852396
Holmes,1403.66164184678
Hopkins County Central,1412.78638031024
Knox Central,1500.46263883976
LaRue County,1465.1058182816
Lawrence County,1592.36524900557
Lexington Catholic,1483.22451996829
Logan County,1460.54331580616
Lone Oak,1599.82618030653
Madison Southern,1684.04593304555
Marion County,1436.55703007049
McCreary Central,1373.45006718583
North Bullitt,1554.16220162244
Pendleton County,1433.23408394199
Rockcastle County,1402.85488252536
Rowan County,1498.49583232488
Russell County,1538.77821713766
Shelby County,1510.11517200826
Valley,1449.01855017763
Warren East,1474.82423051078
West Jessamine,1461.52151487219
Western,1625.17929649596
Anderson County,1512.58864652183
Ashland Blazer,1472.15121266022
Barren County,1648.91882222612
Bowling Green,1503.15406141893
Bullitt Central,1561.25822433252
Christian County,1504.43236602278
Clay County,1442.92314333326
Covington Catholic,1524.6619301527
Dixie Heights,1438.61354525454
Doss,1546.07188574192
Grant County,1428.94138968007
Grayson County,1531.08764096949
Harlan County,1638.6849756904
Highlands,1600.40990901529
Hopkinsville,1440.65586709125
Iroquois,1390.66734176596
Jeffersontown,1401.36237577103
John Hardin,1443.13447591942
Johnson Central,1517.80462353581
Letcher County Central,1429.76354444719
Lincoln County,1562.82708746703
Madisonville-North Hopkins,1535.25549847084
Mercer County,1541.121838703
Montgomery County,1505.60454338994
North Laurel,1495.97716570373
Ohio County,1566.70575039419
Oldham County,1606.78193619147
Owensboro,1528.96805626759
Perry County Central,1499.07477294602
Pulaski County,1462.74847180812
Scott,1589.42442841743
South Laurel,1541.75220949225
South Oldham,1524.47829667163
Southwestern,1568.11692175963
Waggener,1630.48693260865
Warren Central,1435.52953970217
Whitley County,1593.7671449492
Woodford County,1493.11903750052
Apollo,1407.83782777298
Ballard,1418.84073606165
Boone County,1451.21250661425
Bryan Station,1529.28599904748
Butler,1598.99475930595
Campbell County,1626.78420395778
Central Hardin,1435.07811742953
Conner,1390.26480375708
Cooper,1511.93190404309
Daviess County,1418.35490508399
DuPont Manual,1530.64681210241
Eastern,1381.95341273535
Fern Creek,1609.21777931007
George Rogers Clark,1496.172540981
Graves County,1409.53210887912
Greenwood,1472.16833042741
Henderson County,1478.42250913862
Henry Clay,1409.80844077562
Lafayette,1684.74309967219
Madison Central,1566.3894447077
Male,1463.43829577958
Marshall County,1403.35611604869
Meade County,1538.49535416393
Muhlenberg County,1612.66168872469
Nelson County,1424.14501170045
North Hardin,1568.04767205907
Paul Laurence Dunbar,1490.08512733731
Pleasure Ridge Park,1436.2610342582
Ryle,1540.58861689033
Scott County,1542.52625287511
Seneca,1588.85187673293
Simon Kenton,1437.58331591516
Southern,1528.53016845455
St. Xavier,1521.78123032972
Tates Creek,1409.64761799961
