Names,Elo
Glasgow,1655.96107703249
Grant County,1485.22521535277
Graves County,1612.46213424364
Grayson County,1641.94863300989
Green County,1396.38043132672
Greenup County,1572.8239909759
Greenwood,1654.32478384716
Hancock County,1397.75843175723
Harlan,1424.13070444007
Harlan County,1637.72278589487
Harrison County,1605.47298533044
Hart County,1435.42292201855
Hazard,1601.5396582823
Heath,1582.85344209106
Henderson County,1605.62626798255
Henry Clay,1723.52123674031
Henry County,1481.0491442669
Heritage Academy,1275.02288616962
Hickman County,1463.67460849615
Highlands,1495.39998872439
Holmes,1694.46447522725
Holy Cross (Covington),1764.64303263398
Holy Cross (Louisville),1462.52259576651
Hopkins County Central,1380.52311071022
Hopkinsville,1746.18787540515
Iroquois,1576.72105937766
Jackson City,1308.18459821774
Jackson County,1434.50812803256
Jeffersontown,1710.50447882718
Jenkins,1383.71619922466
John Hardin,1727.35029986762
Johnson Central,1619.67843432514
Kentucky Country Day,1538.43435292543
Kentucky School f/t Deaf,1313.39427986332
Knott County Central,1749.86846476987
Knox Central,1643.69957899631
LaRue County,1608.7231456848
Lafayette,1624.89097128372
Lawrence County,1316.01047484968
Lee County,1449.55921512214
Leslie County,1457.47168489811
Letcher County Central,1583.6661332694
Lewis County,1379.79828497303
Lexington Catholic,1721.99439587877
Lexington Christian,1573.00387450757
Lincoln County,1595.41188624369
Livingston Central,1543.1830487121
Lloyd Memorial,1585.98482395765
Logan County,1621.59376747091
Lone Oak,1499.19102802175
Louisville Collegiate,1542.10349582404
Ludlow,1490.9537470726
Lynn Camp,1293.856918951
Lyon County,1511.59182444419
Madison Central,1809.11315107121
Madison Southern,1501.00860243573
Madisonville-North Hopkins,1653.75442373279
Magoffin County,1429.34757178665
Male,1650.30904952975
Marion County,1561.80132666599
Marshall County,1762.36227194899
Mason County,1653.3875340214
Mayfield,1560.17034654343
McCreary Central,1450.79950342369
McLean County,1514.686282769
Meade County,1559.31069975133
Menifee County,1377.58602358397
Mercer County,1498.56012331741
Metcalfe County,1333.42804642673
Middlesboro,1550.9523115063
Model,1467.30650724673
Monroe County,1500.6947470417
Montgomery County,1643.36483977448
Monticello,1311.41147231584
Moore,1787.65675802332
Morgan County,1478.22767328314
Muhlenberg County,1656.74769867378
Murray,1447.84693159862
Nelson County,1431.21197099973
Newport,1490.03654033048
Newport Central Catholic,1680.46658888664
Nicholas County,1334.09376454206
North Bullitt,1481.96650376439
North Hardin,1591.32038462062
North Laurel,1613.91299883296
North Oldham,1617.11991110952
Ohio County,1718.71592521128
Oldham County,1799.1253898095
Owen County,1659.76950618742
Owensboro,1464.08347348108
Owensboro Catholic,1388.75865930029
Owsley County,1376.07827387926
Paducah Tilghman,1651.24513888265
Paintsville,1428.80431913285
Paris,1393.54814202147
Paul Laurence Dunbar,1541.98626917158
Pendleton County,1573.68749051945
Perry County Central,1765.5247352229
Phelps,1402.75963502537
Piarist School,1254.98219743709
Pike County Central,1386.66938072574
Pikeville,1583.03410988802
Pineville,1487.11242088477
Pleasure Ridge Park,1768.99295636712
Portland Christian,1330.03302400429
Powell County,1588.27014376604
Prestonsburg,1515.6770692932
Pulaski County,1670.88721660299
Raceland,1343.25725187916
Red Bird,1329.56851350435
Reidland,1373.9271845294
Riverside Christian,1163.21618381062
Rockcastle County,1439.54965476689
Rose Hill Christian,1261.91080321249
Rowan County,1741.20916274447
Russell,1553.79084463047
Russell County,1680.14561181354
Russellville,1582.56061396361
Ryle,1510.47092649436
Sayre,1478.40992519982
Scott,1574.27797128298
Scott County,1843.23698364279
Seneca,1524.042697359
Shawnee,1319.32816005989
Shelby County,1423.28588039175
Shelby Valley,1513.18311332151
Sheldon Clark,1646.59823802078
Silver Grove,1311.69823599893
Simon Kenton,1682.81729955064
Somerset,1448.41902580105
South Floyd,1370.52466799432
South Laurel,1510.5225794575
South Oldham,1641.79811624421
South Warren,1483.0876118052
Southern,1633.09926883009
Southwestern,1737.09384741801
Spencer County,1479.62521181568
St. Francis,1233.73747567635
St. Henry,1530.54002582019
St. Mary,1592.5314274099
St. Patrick,1492.90783400399
St. Xavier,1727.46997462763
Tates Creek,1565.99071907818
Taylor County,1510.51208882416
Todd County Central,1388.56818050494
Trigg County,1492.69672235251
Trimble County,1322.80416106284
Trinity (Louisville),1903.58121582506
Trinity (Whitesville),1286.86128379891
Union County,1453.15767893735
University Heights,1560.41731951545
Valley,1402.69174668515
Villa Madonna,1380.24500576505
Waggener,1430.20626599002
Walton-Verona,1553.37180722557
Warren Central,1756.23510644119
Warren East,1549.04458992695
Washington County,1381.26291355298
Wayne County,1556.94484323575
Webster County,1600.02425407667
West Carter,1619.54149067887
West Jessamine,1629.74999873807
Western,1498.32368573491
Western Hills,1410.13936945613
Whitefield Academy,1480.16227450373
Whitley County,1393.96775506882
Williamsburg,1504.78787065095
Williamstown,1351.23189958643
Wolfe County,1497.49634202226
Woodford County,1715.90040184577
Christian Fellowship,1198.85082014795
Oneida Baptist Institute,1354.72213147113
Cloverport,1303.45112522892
Walden,1241.33522760899
