Names,Elo
Lafayette,1503.83671046206
Henry Clay,1495.4404033591
Whitley County,1606.63925786704
George Rogers Clark,1526.3046016452
Paul Laurence Dunbar,1500.86665173001
Woodford County,1430.47856065481
Montgomery County,1565.2879805296
Bryan Station,1431.62783840581
St. Xavier,1658.39816641787
Male,1454.889119708
North Hardin,1474.31389512584
DuPont Manual,1500.40886814596
Nelson County,1421.35486230213
Butler,1629.5507359216
John Hardin,1377.67099830645
Pleasure Ridge Park,1433.27200970755
Meade County,1460.22877448042
Central Hardin,1504.89775238892
Bullitt Central,1462.94807467633
Iroquois,1423.07561241328
Atherton,1492.63026318851
Henderson County,1555.11038744562
Christian County,1535.63865659398
Apollo,1478.84035979276
Graves County,1429.31918110213
Greenwood,1553.91938299321
Daviess County,1686.59973102828
Warren Central,1559.03514857777
Ohio County,1439.390274748
Barren County,1456.59163926676
Marshall County,1591.31383523989
Owensboro,1390.75413771067
Grayson County,1581.38063710838
Conner,1513.39602148086
Dixie Heights,1419.03540338606
Trinity (Louisville),1582.88347835666
Boone County,1518.75560270466
Ballard,1428.09932945516
Campbell County,1471.92138970085
Fern Creek,1496.50172877979
Ryle,1456.93836718413
Shelby County,1492.42685681509
Eastern,1535.33505615824
Holmes,1469.61376654731
Southern,1419.13262696179
Simon Kenton,1475.44974890691
Scott,1620.28300533616
Seneca,1434.03673409875
