Names,Elo
Murray,1479.44500811638
Nelson County,1564.05294678318
Newport,1456.55108233115
Newport Central Catholic,1616.02090402686
Nicholas County,1310.99616565748
North Bullitt,1421.69622970368
North Hardin,1605.53432603864
North Laurel,1480.02646672112
North Oldham,1480.89665016554
Ohio County,1556.71866222779
Oldham County,1691.14311645629
Oneida Baptist Institute,1428.11656135507
Owen County,1599.2722647753
Owensboro,1717.23304869207
Owensboro Catholic,1452.22764146619
Owsley County,1384.74755391398
Paducah Tilghman,1701.43664999456
Paintsville,1587.60007631942
Paris,1462.66745336222
Paul Laurence Dunbar,1618.97054089072
Pendleton County,1548.10137152101
Perry County Central,1646.52712815499
Phelps,1482.74895532003
Piarist School,1274.90967986195
Pike County Central,1475.44158521422
Pikeville,1555.9719762041
Pineville,1596.34409234329
Pleasure Ridge Park,1737.98378243726
Portland Christian,1318.62567881983
Powell County,1574.67823430223
Prestonsburg,1473.30690143331
Providence,1255.74093418628
Pulaski County,1616.9718444741
Raceland,1537.05206209073
Red Bird,1434.47408553523
Reidland,1438.0780668554
Riverside Christian,1280.12929061132
Rockcastle County,1405.37295403311
Rose Hill Christian,1582.13211013319
Rowan County,1535.91027473133
Russell,1721.05560613329
Russell County,1567.28762597331
Russellville,1596.9357925654
Ryle,1505.72900283072
Sayre,1641.47461154911
Scott,1666.97322394474
Scott County,1938.83675828293
Seneca,1615.27892914459
Shawnee,1496.28377283789
Shelby County,1665.05436645884
Shelby Valley,1676.19237120535
Sheldon Clark,1411.96225194558
Silver Grove,1558.4332466036
Simon Kenton,1664.28893920456
Somerset,1544.67982314398
South Floyd,1356.89840980457
South Laurel,1793.11653405772
South Oldham,1578.54301507667
Southern,1453.71965189627
Southwestern,1583.29461123648
Spencer County,1454.63179169535
St. Francis,1220.95307340354
St. Henry,1606.75289226643
St. Mary,1561.87819852288
St. Patrick,1467.00759701199
St. Xavier,1560.60099712986
Tates Creek,1759.76680685191
Taylor County,1531.24017846503
Todd County Central,1432.25454728839
Trigg County,1482.66797275153
Trimble County,1385.64232452071
Trinity (Louisville),1702.65344861458
Trinity (Whitesville),1319.61657567172
Union County,1429.15907430437
University Heights,1595.53717874017
Valley,1465.84348133267
Villa Madonna,1322.85889252669
Waggener,1478.47442122352
Walton-Verona,1508.36089432696
Warren Central,1821.58550261989
Warren East,1520.56703676156
Washington County,1452.37561274383
Wayne County,1502.66583570069
Webster County,1505.94443753516
West Carter,1463.77835802152
West Jessamine,1634.32671433814
Western,1560.44701861392
Western Hills,1583.31917871172
Whitefield Academy,1333.50375372448
Whitley County,1381.02905709276
Williamsburg,1275.76110531354
Williamstown,1272.20751484302
Wolfe County,1355.33401900846
Woodford County,1455.3802408984
Cloverport,1349.68935288098
Covington Latin,1331.1907627884
