Names,Elo
Metcalfe County,1488.68059228155
Middlesboro,1398.42707380349
Monroe County,1466.64392499513
Montgomery County,1469.6023762664
Moore,1510.71453506697
Morgan County,1347.53298485571
Muhlenberg County,1511.27168506951
Murray,1506.74250795626
Nelson County,1357.99685040227
Newport,1363.30472168518
Newport Central Catholic,1579.41326803605
Nicholas County,1557.22897123719
North Bullitt,1563.03797563514
North Hardin,1537.19418160486
North Laurel,1540.89177619344
North Oldham,1405.48754829641
Ohio County,1405.77322997247
Oldham County,1436.86233299174
Owen County,1467.34452477043
Owensboro,1672.75111975716
Owensboro Catholic,1654.29490294435
Paducah Tilghman,1575.84649496759
Paintsville,1701.23163963598
Paris,1532.76183346538
Paul Laurence Dunbar,1474.73624559073
Pendleton County,1366.97277335488
Perry County Central,1393.01455302092
Phelps,1403.5256149832
Pike County Central,1519.48499915548
Pikeville,1651.05213511004
Pineville,1497.10145445651
Pleasure Ridge Park,1598.61116434493
Powell County,1485.07837473717
Prestonsburg,1519.34016695451
Pulaski County,1691.35716220977
Raceland,1620.43776262919
Rockcastle County,1594.47162879309
Rowan County,1415.01538082371
Russell,1625.85249502096
Russell County,1436.93097936083
Russellville,1621.6783081363
Ryle,1699.490202117
Scott,1466.39307304279
Scott County,1715.54456675789
Seneca,1372.11817883992
Shawnee,1317.3194879351
Shelby County,1653.60386291145
Shelby Valley,1490.32893052771
Sheldon Clark,1439.65010935718
Simon Kenton,1680.68056635342
Somerset,1547.14903518867
South Floyd,1337.76311500225
South Laurel,1479.3048657109
South Oldham,1643.65281446073
South Warren,1666.17197768312
Southern,1447.59807026036
Southwestern,1610.99784962485
Spencer County,1575.3021928813
St. Xavier,1704.49615216381
Tates Creek,1543.66763457957
Taylor County,1512.90449563832
Thomas Nelson,1431.79962758663
Todd County Central,1339.13969358542
Trigg County,1437.93388999833
Trimble County,1321.20331251795
Trinity (Louisville),1765.03803231388
Union County,1499.53265919307
Valley,1452.79882451638
Waggener,1509.178588904
Walton-Verona,1550.62313927445
Warren Central,1419.70347850778
Warren East,1451.23094553433
Washington County,1428.67993566225
Wayne County,1640.08414057141
Webster County,1370.25866660723
West Carter,1513.50186063712
West Jessamine,1402.3617941059
Western,1472.21339062337
Western Hills,1531.44981631905
Whitley County,1582.23230215452
Williamsburg,1559.45353360972
Woodford County,1421.89028786712
