Names,Elo
East Ridge,1562.79775799973
Eastern,1585.44478558168
Edmonson County,1408.87412221965
Elizabethtown,1764.31319157809
Elliott County,1501.27123767416
Eminence,1447.28567949426
Estill County,1475.68020730773
Evangel Christian,1359.99152258423
Evarts,1360.41618563517
Fairdale,1629.12113298112
Fairview,1472.81572822162
Fern Creek,1583.11922032517
Fleming County,1513.12140530969
Fleming-Neon,1229.14145124639
Fort Campbell,1531.89672830823
Fort Knox,1357.34607712021
Frankfort,1622.63800109611
Franklin County,1582.61711957536
Franklin-Simpson,1650.19690918999
Fulton City,1483.54635233514
Fulton County,1550.65820417536
Gallatin County,1435.72190303829
Garrard County,1543.2148861735
George Rogers Clark,1576.92088144304
Glasgow,1499.05456611042
Grant County,1423.56547084153
Graves County,1602.20948659802
Grayson County,1522.7920658732
Green County,1362.31629113526
Greenup County,1548.55576379552
Greenwood,1528.06030903683
Hancock County,1504.45827117768
Harlan,1510.00051068618
Harrison County,1593.6759219024
Harrodsburg,1373.95815367568
Hart County,1595.86023731525
Hazard,1725.75635119847
Heath,1505.1802461557
Henderson County,1711.84805685361
Henry Clay,1808.838104654
Henry County,1314.05705308625
Heritage Academy,1399.37284631057
Hickman County,1518.33838320824
Highlands,1533.65971406178
Holmes,1726.34049814942
Holy Cross (Covington),1614.71371359039
Holy Cross (Louisville),1443.52982293856
Hopkins County Central,1524.23283935998
Hopkinsville,1585.33988463536
Iroquois,1534.31604889488
Jackson City,1403.63502515087
Jackson County,1399.09460051651
Jeffersontown,1765.93518256512
Jenkins,1411.75934710153
John Hardin,1699.77546739143
Johnson Central,1571.18990336514
June Buchanan,1453.40481412643
Kentucky Country Day,1432.7964137218
Kentucky School f/t Deaf,1234.48209290311
Knott County Central,1534.17624570251
Knox Central,1487.2872724902
LaRue County,1455.05836045496
Lafayette,1581.46418504944
Lawrence County,1648.0238482322
Lee County,1451.31462988914
Leslie County,1620.94597718619
Letcher,1509.06446720017
Lewis County,1519.10994737374
Lexington Catholic,1763.84370723212
Lexington Christian,1604.92899496676
Lincoln County,1419.17733427261
Livingston Central,1441.19134804738
Lloyd Memorial,1466.76386990288
Logan County,1429.43514816751
Lone Oak,1657.51349581873
Louisville Collegiate,1358.03727541346
Ludlow,1525.82496064957
Lynn Camp,1442.36507054826
Lyon County,1360.37121777971
Madison Central,1576.2221591484
Madison Southern,1541.27353059782
Madisonville-North Hopkins,1534.25062666684
Magoffin County,1363.80509186613
Male,1648.34305887389
Marion County,1454.10011737148
Marshall County,1632.60909121727
Mason County,1692.17932773654
Mayfield,1480.72631733286
McCreary Central,1352.07963196992
McLean County,1380.8324552704
Meade County,1558.94322482834
Menifee County,1437.15579102397
Mercer County,1499.69713456376
Metcalfe County,1438.41895154797
Middlesboro,1462.350806318
Model,1358.95198009749
Monroe County,1461.13464627317
Montgomery County,1693.32650758002
Monticello,1397.90534823396
Moore,1478.68280619421
Morgan County,1633.51853494188
Muhlenberg North,1711.7448983881
Muhlenberg South,1463.85986848473
Murray,1425.58695136234
Nelson County,1496.8076042617
Newport,1500.98069842076
Newport Central Catholic,1614.07542755033
Nicholas County,1320.27303245653
North Bullitt,1488.23772171961
North Hardin,1623.36762266597
North Laurel,1674.26682987727
North Oldham,1628.67416992606
Ohio County,1692.45210084747
Oldham County,1634.43963664509
Oneida Baptist Institute,1444.09307214893
Owen County,1388.40577283875
Owensboro,1529.75561980468
Owensboro Catholic,1700.46731672366
Owsley County,1536.77572840688
Paducah Tilghman,1563.45623619345
Paintsville,1503.50794261573
Paris,1487.96290950288
Paul Laurence Dunbar,1677.37298910932
Pendleton County,1795.75621233105
Perry County Central,1717.01791580871
Phelps,1436.7879420692
Pike County Central,1535.20131842858
Pikeville,1393.71257176438
Pineville,1401.62259102963
Pleasure Ridge Park,1816.51922838616
Portland Christian,1291.37686122872
Powell County,1491.77211143392
Prestonsburg,1598.6212546651
Providence,1509.41493332883
Pulaski County,1592.3767979918
Raceland,1471.76500954622
Red Bird,1369.2191878701
Reidland,1351.12296877119
Riverside Christian,1195.98428706363
Rockcastle County,1648.29588625867
Rose Hill Christian,1345.14327224781
Rowan County,1724.43616149648
Russell,1659.5833451361
Russell County,1477.6692569761
Russellville,1599.97018296061
Ryle,1540.98992274739
Sayre,1554.94639944241
Scott,1494.4165085294
Scott County,1785.11122711899
Seneca,1485.13707697219
Shawnee,1474.40732649406
Shelby County,1690.88132622081
Shelby Valley,1698.08959320872
Sheldon Clark,1403.9771960467
Silver Grove,1629.91777424775
Simon Kenton,1513.37098334957
Somerset,1640.14908823002
South Floyd,1564.73928850468
South Laurel,1856.65119309692
South Oldham,1639.0877805663
Southern,1528.88451944531
Southwestern,1614.48104219021
Spencer County,1425.40005200353
St. Francis,1268.40486126325
St. Henry,1517.76279340688
St. Mary,1590.4775025406
St. Patrick,1348.28415296991
St. Xavier,1505.17611433684
Tates Creek,1549.59519841636
Taylor County,1470.75315576556
Todd County Central,1409.8737811404
Trigg County,1578.46159891121
Trimble County,1347.17241243215
Trinity (Louisville),1786.8175997591
Trinity (Whitesville),1349.38402522569
Union County,1609.34333571149
University Heights,1778.77704959377
Valley,1532.44282371809
Villa Madonna,1387.82435353548
Waggener,1491.57692657442
Walton-Verona,1572.63140713337
Warren Central,1827.38798187916
Warren East,1333.03340260976
Washington County,1511.93858811165
Wayne County,1515.91657666428
Webster County,1531.150147917
West Carter,1562.2490530812
West Jessamine,1726.23945017722
Western,1429.87277074012
Western Hills,1449.03530249379
Whitefield Academy,1382.43258599514
Whitesburg,1385.91632849968
Whitley County,1415.95510609659
Williamsburg,1407.29419377058
Williamstown,1554.70870993804
Wolfe County,1511.31839812841
Woodford County,1543.09935375701
Piarist School,1245.79169793083
Cloverport,1351.31509251564
Covington Latin,1373.03951540828
