Names,Elo
Madison Central,1737.45603341422
Madison Southern,1537.29702400065
Madisonville-North Hopkins,1636.14193330384
Magoffin County,1409.21267975929
Male,1616.172350947
Marion County,1557.22289400579
Marshall County,1734.52529942155
Mason County,1670.77058244237
Mayfield,1424.23491915429
McCreary Central,1502.8653302173
McLean County,1428.2616897084
Meade County,1469.26078358105
Menifee County,1458.98608036819
Mercer County,1700.7922055012
Metcalfe County,1551.3223263646
Middlesboro,1341.36318718166
Model,1449.20775043231
Monroe County,1588.86684041409
Montgomery County,1555.40870570667
Monticello,1362.31817710264
Moore,1727.41801082352
Morgan County,1303.64714231076
Muhlenberg County,1700.05401592353
Murray,1415.60933264638
Nelson County,1446.76247806976
Newport,1468.3038942475
Newport Central Catholic,1732.60552485075
Nicholas County,1293.9114416222
North Bullitt,1401.37882051929
North Hardin,1601.04500567216
North Laurel,1570.32925946382
North Oldham,1567.90454481706
Ohio County,1555.33986528703
Oldham County,1697.83621300593
Oneida Baptist Institute,1361.19266976732
Owen County,1556.11838924351
Owensboro,1579.02497445117
Owensboro Catholic,1478.63276243981
Owsley County,1357.11703086372
Paducah Tilghman,1736.44916452437
Paintsville,1480.60829705272
Paris,1398.19998376581
Paul Laurence Dunbar,1530.9395619124
Pendleton County,1601.84477392076
Perry County Central,1720.86342513647
Phelps,1339.67967532408
Pike County Central,1545.28257404577
Pikeville,1640.16145332163
Pineville,1408.84536427574
Pleasure Ridge Park,1666.69204420391
Portland Christian,1295.38705036975
Powell County,1466.22846897765
Prestonsburg,1378.21219891564
Pulaski County,1674.13037878236
Raceland,1386.88628066477
Red Bird,1326.28751543771
Reidland,1339.43007532492
Riverside Christian,1163.37624546804
Rockcastle County,1390.28431775429
Rowan County,1789.20056707819
Russell,1542.65326183926
Russell County,1538.85868835286
Russellville,1628.47411259349
Ryle,1684.67394886826
Sayre,1599.77136816559
Scott,1697.88041872182
Scott County,1777.37619444652
Seneca,1657.3920588774
Shawnee,1368.51548121304
Shelby County,1447.63976524573
Shelby Valley,1580.25442399405
Sheldon Clark,1522.47682695673
Silver Grove,1310.89045698988
Simon Kenton,1534.78232163811
Somerset,1443.86178476331
South Floyd,1506.92852342274
South Laurel,1500.26757097562
South Oldham,1655.48573992035
South Warren,1661.63169377584
Southern,1475.30081363192
Southwestern,1578.53431253169
Spencer County,1660.85783105754
St. Francis,1280.93373340036
St. Henry,1479.86577248823
St. Mary,1488.36492011778
St. Patrick,1410.78696262488
St. Xavier,1631.16132948394
Tates Creek,1794.28518405452
Taylor County,1554.31268443541
Todd County Central,1368.95315671483
Trigg County,1484.97637991974
Trimble County,1340.14597741843
Trinity (Louisville),1772.05020563962
Trinity (Whitesville),1300.3565997781
Union County,1560.06976419467
University Heights,1653.04594183913
Valley,1455.55845391238
Villa Madonna,1428.89642306174
Waggener,1460.29468557178
Walton-Verona,1503.38604249165
Warren Central,1815.5475832455
Warren East,1427.76712950527
Washington County,1300.60734543933
Wayne County,1737.86012453158
Webster County,1561.97019578885
West Carter,1617.69569448318
West Jessamine,1569.21363602034
Western,1646.51805901302
Western Hills,1537.09195387456
Whitefield Academy,1461.52667653756
Whitley County,1594.05032549423
Williamsburg,1404.90592217169
Williamstown,1308.82533112545
Wolfe County,1503.15552301335
Woodford County,1654.30091442293
Covington Latin,1329.24954842288
Cloverport,1235.75117305209
Rose Hill Christian,1289.34821466992
Christian Fellowship,1283.15642829513
Piarist School,1380.00861460989
June Buchanan,1476.62824563817
Walden,1321.64400216702
