Names,Elo
Elizabethtown,1485.48382894651
Elliott County,1659.74956321941
Eminence,1403.68931322174
Estill County,1433.27845800156
Evangel Christian,1369.27873273768
Fairdale,1501.50656384868
Fairview,1382.49972147907
Fern Creek,1657.3387982277
Fleming County,1413.53556442445
Fort Campbell,1281.03432425357
Fort Knox,1409.09183678877
Frankfort,1527.46636226814
Franklin County,1570.39529310436
Franklin-Simpson,1650.40726493114
Fulton City,1371.17232323337
Fulton County,1411.63684222184
Gallatin County,1481.71559205283
Garrard County,1520.29750591754
George Rogers Clark,1566.21156943782
Glasgow,1458.35540229509
Grant County,1456.68111310383
Graves County,1659.74474882085
Grayson County,1451.27202497257
Green County,1580.29498656003
Greenup County,1588.97145425088
Greenwood,1487.43292902328
Hancock County,1548.79401203003
Harlan,1428.05370050919
Harlan County,1688.98956966168
Harrison County,1483.1603303768
Hart County,1472.80494865345
Hazard,1665.51852671938
Henderson County,1596.48172347543
Henry Clay,1809.61464248553
Henry County,1497.1278212025
Heritage Academy,1147.39934758183
Hickman County,1438.36094250423
Highlands,1465.5778792943
Holmes,1633.38001561475
Holy Cross (Covington),1681.92098702252
Holy Cross (Louisville),1449.86006490812
Hopkins County Central,1387.42752046598
Hopkinsville,1681.75573740808
Iroquois,1365.36966126853
Jackson City,1539.81466376038
Jackson County,1411.97737421242
Jeffersontown,1515.96420135541
Jenkins,1251.63049490811
John Hardin,1639.85588687152
Johnson Central,1622.12117318024
June Buchanan,1599.23945317778
Kentucky Country Day,1569.02380131779
Kentucky School f/t Deaf,1199.44744772289
Knott County Central,1559.92307276476
Knox Central,1616.71677757465
LaRue County,1504.77566825578
Lafayette,1698.43356596984
Lawrence County,1727.4912245113
Lee County,1355.7619489665
Leslie County,1483.05434027043
Letcher County Central,1612.51133595041
Lewis County,1539.29180073935
Lexington Catholic,1664.17382849838
Lexington Christian,1663.23467536472
Lincoln County,1662.34948794944
Livingston Central,1295.99628328668
Lloyd Memorial,1496.79832243609
Logan County,1460.3038327345
Louisville Collegiate,1373.08276329116
Ludlow,1487.09908986974
Lynn Camp,1460.4571235731
Lyon County,1416.54428022031
Madison Central,1705.25264588672
Madison Southern,1535.24025205169
Madisonville-North Hopkins,1642.34314847928
Magoffin County,1599.47529672903
Male,1720.8629873299
Marion County,1465.45288042989
Marshall County,1523.95980778771
Mason County,1682.7075437564
Mayfield,1552.67813777737
McCracken County,1624.34192956776
McCreary Central,1445.72117236796
McLean County,1479.57451960697
Meade County,1625.96211883972
Menifee County,1238.74333410948
Mercer County,1818.85379358213
Metcalfe County,1302.73986120488
Middlesboro,1258.49306219721
Model,1471.04243041319
Monroe County,1436.31347142399
Montgomery County,1633.60619730885
Moore,1518.31370020557
Morgan County,1599.77896060687
Muhlenberg County,1616.26876335089
Murray,1761.35270964436
Nelson County,1532.47036126987
Newport,1569.70626326488
Newport Central Catholic,1825.85749430314
Nicholas County,1389.0791406462
North Bullitt,1635.70016361111
North Hardin,1729.68721667037
North Laurel,1640.29778854336
North Oldham,1546.69190787254
Ohio County,1492.11804600229
Oldham County,1700.64695590686
Oneida Baptist Institute,1428.66765195886
Owen County,1741.1435095332
Owensboro,1577.36333684468
Owensboro Catholic,1675.73648904574
Owsley County,1331.53217464563
Paducah Tilghman,1709.90545279144
Paintsville,1471.28641898715
Paris,1661.65071358959
Paul Laurence Dunbar,1901.98237336578
Pendleton County,1558.85993260724
Perry County Central,1744.40083327616
Phelps,1307.15140943593
Piarist School,1166.19632052127
Pike County Central,1469.30621863343
Pikeville,1549.31729606861
Pineville,1518.53521044556
Pleasure Ridge Park,1623.88391068991
Portland Christian,1344.07373727895
Powell County,1482.46156403961
Prestonsburg,1370.11752590011
Pulaski County,1585.38387170191
Raceland,1447.97874098437
Red Bird,1249.99290410206
Riverside Christian,1196.19994467535
Robertson County,1339.96775958148
Rockcastle County,1601.47636208344
Rose Hill Christian,1279.18158100841
Rowan County,1597.3408413483
Russell,1331.71156385719
Russell County,1631.57791482805
Russellville,1594.87141412266
Ryle,1480.25344939732
Sayre,1429.66504193132
Scott,1596.18566413837
Scott County,1771.30406660041
Seneca,1449.53882803204
Shawnee,1378.50170900847
Shelby County,1600.40719443001
Shelby Valley,1465.57022623581
Sheldon Clark,1432.38102132662
Silver Grove,1308.69969228145
Simon Kenton,1505.5945390844
Somerset,1527.77001130944
South Floyd,1514.4678440319
South Laurel,1769.79685646007
South Oldham,1715.70053064703
South Warren,1601.89754892856
Southern,1535.11775946931
Southwestern,1727.29868428948
Spencer County,1476.45805124967
St. Francis,1276.59913003553
St. Henry,1573.19531472147
St. Mary,1442.36795891968
St. Patrick,1440.80604313952
St. Xavier,1743.9062979594
Tates Creek,1483.93824386965
Taylor County,1777.39187337078
Thomas Nelson,1257.65722553772
Todd County Central,1436.44356055887
Trigg County,1596.42786965537
Trimble County,1281.00000894598
Trinity (Louisville),1807.22329853277
Trinity (Whitesville),1421.25423118828
Union County,1465.30399789369
University Heights,1506.00141943299
Valley,1605.22410699569
Villa Madonna,1372.61022171723
Waggener,1636.18638837293
Walton-Verona,1534.03135603955
Warren Central,1637.27016093366
Warren East,1518.04361958797
Washington County,1383.48454593264
Wayne County,1687.33988776368
Webster County,1647.5032453535
West Carter,1599.10373316799
West Jessamine,1641.25768708379
Western,1553.47898771859
Western Hills,1367.27465009465
Whitefield Academy,1253.21077184622
Whitley County,1574.73945517157
Williamsburg,1451.05994180548
Williamstown,1425.38132359879
Wolfe County,1526.20936060018
Woodford County,1512.80166845575
Cloverport,1350.00365685042
Christian Fellowship,1220.70156021407
Covington Latin,1221.53958197114
Cordia,1636.97932338331
Walden,1272.83741039669
