Names,Elo
Allen County-Scottsville,1400.19092966403
Knox Central,1563.59893455386
Bullitt East,1595.70955893121
Franklin-Simpson,1414.93006056119
Rockcastle County,1526.28323884848
Lexington Catholic,1441.92292118324
North Bullitt,1564.45135482994
Valley,1476.22676042655
Hopkins County Central,1464.70084387756
Boyd County,1571.9057837095
Fairdale,1389.8049460926
Harrison County,1531.31259235831
Franklin County,1501.48838027065
East Jessamine,1567.03045949217
Warren East,1564.28144045415
Rowan County,1458.12917773949
McCreary Central,1573.0574130212
Russell County,1521.09271937942
LaRue County,1447.66122832266
West Jessamine,1469.5182448321
Greenup County,1497.3996584587
Bourbon County,1527.91289982059
Western,1461.31093093685
Logan County,1543.62347581027
Atherton,1622.66683816154
Breckinridge County,1487.4021503658
Muhlenberg North,1382.3623833089
Madison Southern,1379.51620133228
Pendleton County,1409.23101267788
Lawrence County,1488.72249502382
Highlands,1555.53719941469
Christian County,1462.81648401245
Whitley County,1486.72493287212
John Hardin,1647.34672062527
Johnson Central,1459.27442816977
Owensboro,1538.25838252428
Doss,1468.41660306272
Letcher County Central,1435.96728270458
Oldham County,1578.94341291689
Bowling Green,1398.81864286305
Pulaski County,1580.04459580718
Grant County,1409.12188180637
Grayson County,1602.78751300335
Hopkinsville,1522.30486542715
Anderson County,1457.3026086006
Ashland Blazer,1495.59970509509
Bryan Station,1454.99191899108
Clay County,1415.47374999582
Mercer County,1370.64974063975
Perry County Central,1492.52671714994
Southwestern,1437.45830311304
Woodford County,1457.80144671709
Covington Catholic,1514.60747430923
Montgomery County,1463.95339685748
Scott,1518.62065181215
Dixie Heights,1489.70302501858
South Laurel,1601.6004318987
Jeffersontown,1566.1660127356
Iroquois,1615.27461830933
Holmes,1398.21061356229
Warren Central,1554.45557722499
North Laurel,1446.85169975566
Barren County,1513.78057146936
Lincoln County,1478.14999243163
Ohio County,1554.63959475301
South Oldham,1498.86791377166
Waggener,1485.18968338501
Trinity (Louisville),1586.94027671946
St. Xavier,1508.74259853819
Eastern,1515.70927652488
Scott County,1416.3795649074
DuPont Manual,1464.19588983401
Simon Kenton,1573.07331579486
Daviess County,1602.11200986914
Madison Central,1489.8954962713
Boone County,1374.62594974451
Male,1476.20892204122
Bullitt Central,1384.34109589316
Fern Creek,1427.09432391059
Henderson County,1496.27650680551
Lafayette,1475.80282870755
Madisonville-North Hopkins,1638.43335396228
Conner,1421.50411543681
Greenwood,1553.03833633218
Henry Clay,1407.29402493387
George Rogers Clark,1511.66995484759
Ballard,1463.49152437296
Seneca,1674.20270341868
Pleasure Ridge Park,1551.85379864493
Campbell County,1537.82985229275
Meade County,1391.66017770805
Ryle,1449.82738960809
Graves County,1452.36468266773
Central Hardin,1477.4813477318
North Hardin,1533.25710496553
Nelson County,1431.36263698703
Marshall County,1454.24197072219
Apollo,1442.38616924752
Cooper,1468.43176391154
Tates Creek,1524.65581356357
Butler,1641.54199884605
Southern,1588.81806321731
Shelby County,1486.03736717828
