Names,Elo
Pulaski County,1604.46474432641
Raceland,1411.96307969808
Reidland,1619.0798883871
Rockcastle County,1646.55098974645
Russell,1447.38787810033
Russell County,1529.19826606818
Russellville,1632.24224060277
Ryle,1399.51361592393
Scott,1546.89484144897
Scott County,1499.78241975136
Seneca,1420.08334910635
Shawnee,1509.83858798845
Shelby County,1498.23708740164
Shelby Valley,1574.14974250516
Sheldon Clark,1525.88185216369
Simon Kenton,1582.07228971047
Somerset,1407.89172019645
South Floyd,1451.11575248954
South Laurel,1511.70900419155
South Oldham,1490.29586539086
Southern,1568.01527540375
Southwestern,1480.57995782412
Spencer County,1588.34827922655
St. Xavier,1515.49610723457
Tates Creek,1454.45507934794
Taylor County,1438.88449364382
Todd County Central,1601.71116520588
Trigg County,1508.30279194398
Trimble County,1687.15789892535
Trinity (Louisville),1442.4624285511
Union County,1569.29530432203
Valley,1460.55629740183
Waggener,1609.6674237475
Warren Central,1571.98693312378
Warren East,1530.44089946289
Washington County,1507.67033576649
Wayne County,1500.76638222747
Webster County,1491.60115570564
West Carter,1409.51834072893
West Jessamine,1592.59460834215
Western,1457.69856215146
Western Hills,1431.6050470464
Whitley County,1503.33710758997
Williamsburg,1564.98784343679
