Names,Elo
Middlesboro,1559.67864231925
Monroe County,1449.20564100296
Montgomery County,1432.46950856864
Moore,1483.14579128713
Morgan County,1388.3429589092
Muhlenberg County,1453.46039805701
Murray,1614.7153470015
Nelson County,1330.89681960005
Newport,1521.96489849198
Newport Central Catholic,1607.11561023284
Nicholas County,1538.61599065718
North Bullitt,1602.37393869131
North Hardin,1678.26141803921
North Laurel,1484.94135482968
North Oldham,1421.942650936
Ohio County,1400.66470914681
Oldham County,1543.86953685289
Owen County,1367.31779422358
Owensboro,1699.22551890172
Owensboro Catholic,1551.69351331023
Paducah Tilghman,1535.72269031482
Paintsville,1669.18617489206
Paris,1393.90191560334
Paul Laurence Dunbar,1572.04829040211
Pendleton County,1456.5666354508
Perry County Central,1467.84390675028
Phelps,1420.70469567083
Pike County Central,1523.47483715095
Pikeville,1631.40343757808
Pineville,1520.79861084648
Pleasure Ridge Park,1477.48324871776
Powell County,1443.29566321253
Prestonsburg,1439.95618655588
Pulaski County,1623.82889761811
Raceland,1536.87345561682
Rockcastle County,1538.65109545595
Rowan County,1530.69083764028
Russell,1619.52615953428
Russell County,1553.75982329385
Russellville,1514.77605534398
Ryle,1572.30893213786
Sayre,1548.64323443915
Scott,1470.96902101749
Scott County,1634.2200197913
Seneca,1368.96521167605
Shawnee,1313.93471906668
Shelby County,1503.36957422199
Shelby Valley,1577.37025297432
Simon Kenton,1517.17295433752
Somerset,1650.70958303462
South Laurel,1385.85563889798
South Oldham,1563.53215725174
South Warren,1666.9063600172
Southern,1445.19647363228
Southwestern,1641.79434925761
Spencer County,1497.89568051725
St. Xavier,1653.83874521189
Tates Creek,1466.68633699109
Taylor County,1620.03978917232
Thomas Nelson,1389.65879249854
Todd County Central,1429.34238337796
Trigg County,1444.48443938874
Trimble County,1381.32396191267
Trinity (Louisville),1747.86956275483
Union County,1542.02347313028
Valley,1384.61129862244
Waggener,1499.97911267656
Walton-Verona,1538.13132878431
Warren Central,1341.79386813236
Warren East,1491.34496805947
Washington County,1466.41602737642
Wayne County,1576.3687221214
Webster County,1398.46764250964
West Carter,1631.38892324127
West Jessamine,1459.44266443848
Western,1383.67446270139
Western Hills,1459.76189912361
Whitley County,1504.90558764068
Williamsburg,1596.50127888494
Woodford County,1514.22580879207
