Names,Elo
Mayfield,1547.60087832489
McCracken County,1709.18432099925
McCreary Central,1491.51979525906
McLean County,1537.11425304391
Meade County,1515.00684588035
Menifee County,1379.78961053718
Mercer County,1504.23007202548
Metcalfe County,1508.54570742752
Middlesboro,1555.99235282782
Model,1405.59829982223
Monroe County,1444.15580665756
Montgomery County,1624.89168990039
Morgan County,1462.54043953204
Muhlenberg County,1610.73154190942
Murray,1605.85341245339
Nelson County,1417.67636979364
Newport,1521.6906525892
Newport Central Catholic,1562.93824596768
Nicholas County,1362.33564793646
North Bullitt,1549.97200591547
North Hardin,1561.1437505907
North Laurel,1673.17279026066
North Oldham,1579.60214834287
Ohio County,1557.26869538341
Oldham County,1696.76837792363
Owen County,1388.05062296214
Owensboro,1612.30837987048
Owensboro Catholic,1635.35338627456
Owsley County,1411.02147165942
Paducah Tilghman,1618.82368935868
Paintsville,1559.95792911362
Paris,1453.53648132144
Paul Laurence Dunbar,1671.06762080836
Pendleton County,1445.72843483413
Perry County Central,1475.83089267739
Phelps,1473.69985002525
Pike County Central,1486.11503126314
Pikeville,1611.69402486651
Pineville,1476.07516087507
Portland Christian,1434.29669705641
Powell County,1366.6454200226
Prestonsburg,1428.33452126946
Pulaski County,1605.39207584696
Raceland,1518.50431278855
Red Bird,1418.91667476299
Robertson County,1597.27844484195
Rockcastle County,1467.28798886143
Rose Hill Christian,1331.40719833129
Rowan County,1665.4388053385
Russell,1581.86563966655
Russell County,1472.82363375723
Russellville,1388.53683114626
Ryle,1507.22314889452
Sayre,1528.90439726933
Scott,1490.65792895461
Scott County,1545.93565015844
Shelby County,1468.84492489225
Shelby Valley,1607.3068895693
Simon Kenton,1642.12541037212
Somerset,1645.5483652921
South Laurel,1674.26915645601
South Oldham,1625.18744684983
South Warren,1533.32533051755
Southwestern,1531.0866894621
Spencer County,1562.33080385823
St. Henry,1663.84985374715
St. Mary,1475.31356239127
St. Patrick,1300.83291481773
St. Xavier,1641.1402986772
Tates Creek,1580.28181352217
Taylor County,1496.74035896589
Thomas Nelson,1483.18512345965
Todd County Central,1346.91780502813
Trigg County,1421.95028136082
Trimble County,1410.94147093809
Trinity (Louisville),1661.47974641147
Trinity (Whitesville),1410.63437602823
Union County,1482.17450354796
University Heights,1528.91214173397
Villa Madonna,1396.94013937483
Walden,1424.67068941245
Walton-Verona,1556.6259019306
Warren Central,1675.10465895028
Warren East,1438.22256821034
Washington County,1488.29564411369
Wayne County,1493.02603727408
Webster County,1637.40627071975
West Carter,1547.0388901082
West Jessamine,1648.88626474364
Western Hills,1443.14597983513
Whitefield Academy,1433.47389864979
Whitley County,1485.93005794619
Williamsburg,1508.14955767873
Williamstown,1444.07315606682
Wolfe County,1547.05405627501
Woodford County,1605.35225326159
Cloverport,1366.46202147987
Foundation Christian Academy,1468.64238383522
Highlands Latin,1426.73084550049
Somerset Christian School,1500
Trinity Christian,1488.56052875259
Riverside Christian,1500
