Names,Elo
Pineville,1619.80080554436
Pleasure Ridge Park,1712.69388043969
Portland Christian,1311.6073968517
Powell County,1484.14838343684
Prestonsburg,1414.20403070678
Pulaski County,1562.75832625094
Raceland,1611.16797531109
Red Bird,1458.32731363221
Reidland,1351.27967192597
Riverside Christian,1277.38499618685
Rockcastle County,1487.73181075128
Rose Hill Christian,1657.56104201236
Rowan County,1464.54914159077
Russell,1359.85533079356
Russell County,1574.71231316382
Russellville,1567.1423037583
Ryle,1594.07945903816
Sayre,1524.60576661108
Scott,1542.43094144313
Scott County,1795.62263880197
Seneca,1617.94241227351
Shawnee,1509.10659741562
Shelby County,1727.05741168128
Shelby Valley,1705.20693639885
Sheldon Clark,1448.49508408731
Silver Grove,1334.54752085957
Simon Kenton,1535.85109839703
Somerset,1580.77106679794
South Floyd,1277.01738203013
South Laurel,1724.80765566865
South Oldham,1562.38033821536
Southern,1495.90677300642
Southwestern,1449.29722403623
Spencer County,1501.11720048622
St. Francis,1233.02514396327
St. Henry,1632.06204879085
St. Mary,1457.00448431915
St. Patrick,1520.1048970551
St. Xavier,1515.07638377724
Tates Creek,1641.37472214058
Taylor County,1580.78843616751
Todd County Central,1454.50462494514
Trigg County,1433.44494048129
Trimble County,1444.00158931538
Trinity (Louisville),1588.31335734659
Trinity (Whitesville),1337.03745300781
Union County,1398.75738542716
University Heights,1779.31555002382
Valley,1489.54399054744
Villa Madonna,1441.57815864088
Waggener,1632.56168161244
Walton-Verona,1471.3173880739
Warren Central,1585.57188473306
Warren East,1576.26605157136
Washington County,1424.84413027676
Wayne County,1627.53649801282
Webster County,1505.30153937797
West Carter,1587.44617095063
West Jessamine,1628.12368948207
Western,1520.73441868972
Western Hills,1554.67669144657
Whitefield Academy,1362.54475568715
Whitley County,1459.37892115821
Williamsburg,1350.95801489632
Williamstown,1307.80022041585
Wolfe County,1416.96278663682
Woodford County,1542.91678787181
Cloverport,1239.44415996718
Covington Latin,1272.71729944164
Cornerstone Christian,1438.84432279332
