Names,Elo
Barren County,1416.61405107741
Daviess County,1583.23210673971
Grayson County,1447.40453262619
Greenwood,1683.57087704953
Trinity (Louisville),1422.88112807643
Dixie Heights,1440.71098255905
Fern Creek,1525.61982053183
Boone County,1612.42409330863
Ryle,1493.39984232146
Shelby County,1502.87278004908
Campbell County,1504.82811052657
Simon Kenton,1467.63170098285
Eastern,1474.04574012238
Seneca,1511.55276883923
Conner,1565.73928934864
Holmes,1478.40985553775
Oldham County,1490.10993890981
