Names,Elo
Johnson Central,1609.95496068578
Kentucky Country Day,1600.549498561
Knott County Central,1470.57864865715
Knox Central,1551.75714812795
LaRue County,1592.54072174987
Lafayette,1457.75122301229
Lawrence County,1482.61058302055
Leslie County,1459.23524515516
Letcher County Central,1400.7305735513
Lewis County,1434.6682316462
Lexington Catholic,1548.53815878322
Lexington Christian,1606.67523625834
Lincoln County,1440.64923580238
Lloyd Memorial,1532.29980449242
Logan County,1592.70087042454
Ludlow,1549.35488678806
Lynn Camp,1541.25405613062
Madison Central,1521.02470126523
Madison Southern,1614.78594304864
Madisonville-North Hopkins,1534.51878350217
Magoffin County,1402.38091197476
Male,1557.28570720008
Marion County,1377.70047943825
Marshall County,1477.90608569415
Mason County,1517.82063382125
Mayfield,1632.42048177031
McCracken County,1539.86162609013
McCreary Central,1439.04880120594
McLean County,1466.69242276724
Meade County,1476.92629459367
Mercer County,1524.76347247511
Metcalfe County,1523.71364123034
Middlesboro,1439.6589056678
Monroe County,1549.19351626635
Montgomery County,1588.82570628911
Moore,1505.52649677231
Morgan County,1455.29879812646
Muhlenberg County,1441.25493558564
Murray,1486.45848158561
Nelson County,1405.46144953563
Newport,1406.17758436766
Newport Central Catholic,1507.69862283632
Nicholas County,1457.77786153988
North Bullitt,1428.41011984729
North Hardin,1456.12630431242
North Laurel,1557.72619352417
North Oldham,1419.20506792065
Ohio County,1509.27732180876
Oldham County,1512.43381297573
Owen County,1536.05998727172
Owensboro,1486.3094578801
Owensboro Catholic,1544.73653782818
Paducah Tilghman,1506.92830475121
Paintsville,1628.95827741286
Paris,1587.6980831501
Paul Laurence Dunbar,1378.41002433539
Pendleton County,1471.55560192791
Perry County Central,1523.37767660822
Phelps,1487.65816498457
Pike County Central,1495.52138714384
Pikeville,1543.36229732962
Pineville,1434.12093145022
Pleasure Ridge Park,1529.99444555565
Powell County,1565.12714327935
Prestonsburg,1532.5916481949
Pulaski County,1474.67044718687
Raceland,1602.75399391986
Rockcastle County,1545.75953935005
Rowan County,1458.72787315871
Russell,1515.74604257381
Russell County,1462.79745315198
Russellville,1505.88247927488
Ryle,1576.75828742132
Scott,1560.43185013414
Scott County,1627.87383695107
Seneca,1373.17143799423
Shawnee,1389.42639090881
Shelby County,1523.90072998284
Shelby Valley,1522.60685530652
Sheldon Clark,1446.31843158531
Simon Kenton,1592.96370104613
Somerset,1558.39517608173
South Laurel,1493.24734347307
South Oldham,1600.09682037919
South Warren,1618.28690429772
Southern,1480.22984219054
Southwestern,1578.85880127321
Spencer County,1418.37514169441
St. Xavier,1633.2196413691
Tates Creek,1572.41164438291
Taylor County,1504.70530116251
Thomas Nelson,1458.12353304728
Todd County Central,1494.1047058265
Trigg County,1486.06545195923
Trimble County,1418.92581444649
Trinity (Louisville),1659.5429074887
Union County,1550.91608109476
Valley,1463.88974101833
Waggener,1506.29078475918
Walton-Verona,1570.53506485901
Warren Central,1381.44812181905
Warren East,1504.98630518069
Washington County,1524.5109922877
Wayne County,1624.55731107011
Webster County,1384.71536727592
West Carter,1505.7225863444
West Jessamine,1503.81797312175
Western,1550.32383323957
Western Hills,1553.42862034865
Whitley County,1539.5916161935
Williamsburg,1536.10294391223
Woodford County,1389.05309944801
