date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,lose_id,win_id
2010-08-27,Madisonville-North Hopkins,Webster County,46,0,1,,0,0,107,169
2010-08-27,Magoffin County,South Floyd,46,26,1,,0,0,37,90
2010-08-27,Male,Eastern,35,28,1,,0,0,197,206
2010-08-27,Mason County,Montgomery County,34,28,0,,0,0,171,91
2010-08-27,Meade County,Anderson County,28,21,1,,0,0,148,208
2010-08-27,Middlesboro,Letcher County Central,13,9,1,,0,0,167,60
2010-08-27,Monroe County,Edmonson County,14,7,1,,0,0,81,61
2010-08-27,Murray,Calloway County,28,21,1,,0,0,118,63
2010-08-27,Nelson County,Bardstown,35,7,0,,0,0,41,210
2010-08-27,Nicholas County,Fleming County,28,20,0,,0,0,84,30
2010-08-27,Oldham County,Waggener,48,6,1,,0,0,182,174
2010-08-27,Owensboro Catholic,Warren East,56,14,2,,0,0,145,67
2010-08-27,Perry County Central,Casey County,22,21,1,,0,0,78,176
2010-08-27,Pineville,McCreary Central,43,6,0,,0,0,137,35
2010-08-27,Pleasure Ridge Park,Valley,41,0,1,,0,0,144,213
2010-08-27,Powell County,Jackson County,46,13,0,,0,0,88,97
2010-08-27,Prestonsburg,Paintsville,63,7,0,,0,0,31,68
2010-08-27,Pulaski County,Harlan County,40,7,2,,0,0,160,177
2010-08-27,Rowan County,Lincoln County,42,20,0,,0,0,168,141
2010-08-27,Russell County,Campbellsville,25,6,1,,0,0,10,142
2010-08-27,Seneca,Southern,49,21,0,,0,0,218,216
2010-08-27,Somerset,Southwestern,23,7,1,,0,0,181,102
2010-08-27,St. Xavier,Ballard,35,34,1,,0,0,187,219
2010-08-27,Todd County Central,McLean County,25,0,1,,0,0,92,71
2010-08-27,Union County,Ballard Memorial,54,13,0,,0,0,2,105
2010-08-27,West Carter,Bath County,39,0,1,,0,0,42,108
2010-08-27,Western Hills,Woodford County,12,7,0,,0,0,185,109
2010-08-27,Whitley County,Lynn Camp,62,13,1,,0,0,28,184
2010-08-28,Bell County,Madison Central,55,8,2,,0,0,205,112
2010-08-28,Boyle County,Franklin County,51,20,2,,0,0,123,115
2010-08-28,Central,Lafayette,25,19,1,,0,0,204,79
2010-08-28,Collins,North Hardin,49,42,2,,0,0,211,119
2010-08-28,Covington Catholic,Lexington Catholic,54,21,0,,0,0,132,155
2010-08-28,Danville,Rockcastle County,40,0,1,,0,0,140,47
2010-08-28,Greenup County,Russell,28,6,1,,0,0,98,125
2010-08-28,John Hardin,Marion County,35,14,0,,0,0,136,165
2010-08-28,Johnson Central,Cooper,43,19,1,,0,0,194,166
2010-08-28,Knox Central,South Laurel,27,7,2,,0,0,179,129
2010-08-28,Mayfield,Trigg County,45,7,1,,0,0,72,29
2010-08-28,Mercer County,Paul Laurence Dunbar,28,21,2,,0,0,212,170
2010-08-28,North Laurel,Williamsburg,41,20,1,,0,0,40,172
2010-08-28,Owen County,Grant County,14,13,0,,0,0,158,66
2010-08-28,Pendleton County,Dayton,14,6,2,,0,0,14,139
2010-08-28,Pike County Central,Phelps,47,14,2,,0,0,33,96
2010-08-28,Pikeville,Boyd County,16,7,2,,0,0,114,34
2010-08-28,Russellville,Metcalfe County,52,12,2,,0,0,59,99
2010-08-28,Tates Creek,Shelby County,42,0,2,,0,0,143,220
2010-08-28,Walton-Verona,Berea,34,20,2,,0,0,5,39
2010-08-28,Warren Central,Franklin-Simpson,7,6,0,,0,0,124,183
2010-09-02,West Jessamine,Garrard County,46,22,1,,0,0,85,146
2010-09-03,Allen Central,Jackson County,32,8,1,,0,0,88,1
2010-09-03,Allen County-Scottsville,McLean County,48,0,0,,0,0,92,110
2010-09-03,Ashland Blazer,Belfry,36,22,1,,0,0,75,149
2010-09-03,Ballard,Central,42,14,1,,0,0,79,187
2010-09-03,Ballard Memorial,Heath,37,12,1,,0,0,54,2
2010-09-03,Bardstown,Bethlehem,13,6,0,,0,0,6,41
2010-09-03,Bishop Brossart,Caverna,23,22,0,,0,0,11,8
2010-09-03,Boone County,Scott County,17,6,0,,0,0,215,188
2010-09-03,Bowling Green,Franklin-Simpson,35,0,1,,0,0,124,151
2010-09-03,Breathitt County,Prestonsburg,49,21,1,,0,0,68,76
2010-09-03,Bullitt Central,Southern,40,13,1,,0,0,218,152
2010-09-03,Caldwell County,Hopkins County Central,31,28,1,,0,0,128,43
2010-09-03,Campbellsville,Taylor County,22,0,1,,0,0,104,10
2010-09-03,Carroll County,Ludlow,24,0,0,,0,0,27,44
2010-09-03,Casey County,Bourbon County,22,0,0,,0,0,113,78
2010-09-03,Central Hardin,Elizabethtown,28,26,0,,0,0,82,192
2010-09-03,Christian Academy-Louisville,North Oldham,37,6,1,,0,0,94,45
2010-09-03,Christian County,Henderson County,42,14,1,,0,0,202,153
2010-09-03,Clay County,Middlesboro,43,42,1,,0,0,60,154
2010-09-03,Conner,Lloyd Memorial,36,0,0,,0,0,58,193
2010-09-03,Cooper,Scott,54,6,1,,0,0,178,194
2010-09-03,Daviess County,Ohio County,29,13,1,,0,0,173,195
2010-09-03,DeSales,Bullitt East,21,0,0,,0,0,117,48
2010-09-03,Doss,Pleasure Ridge Park,21,20,0,,0,0,213,157
2010-09-03,Eastern,Butler,35,15,0,,0,0,190,197
2010-09-03,Edmonson County,McCreary Central,42,7,1,,0,0,137,81
2010-09-03,Fairview,East Carter,42,2,1,,0,0,120,16
2010-09-03,George Rogers Clark,Montgomery County,41,19,0,,0,0,171,199
2010-09-03,Glasgow,Barren County,41,25,1,,0,0,150,51
2010-09-03,Grant County,Walton-Verona,22,6,1,,0,0,39,158
2010-09-03,Graves County,Muhlenberg County,56,21,0,,0,0,209,200
2010-09-03,Grayson County,Breckinridge County,47,0,1,,0,0,116,159
2010-09-03,Green County,Butler County,52,20,1,,0,0,77,52
2010-09-03,Greenwood,Calloway County,43,7,2,,0,0,118,201
2010-09-03,Hancock County,Fort Knox,32,24,1,,0,0,50,53
2010-09-03,Harrison County,Paris,46,6,0,,0,0,32,126
2010-09-03,Hart County,Metcalfe County,24,6,1,,0,0,59,86
2010-09-03,Hazard,Letcher County Central,48,34,0,,0,0,167,22
2010-09-03,Henry Clay,Pulaski County,35,28,0,overtime,1,0,177,203
2010-09-03,Henry County,Trimble County,44,6,1,,0,0,38,87
2010-09-03,Highlands,Beechwood,50,24,1,,0,0,3,161
2010-09-03,Holmes,Bellevue,54,7,1,,0,0,4,127
2010-09-03,Holy Cross (Louisville),Moore,26,7,0,,0,0,93,23
2010-09-03,Hopkinsville,Trigg County,37,24,0,,0,0,72,162
2010-09-03,Jeffersontown,Waggener,34,14,1,,0,0,182,164
2010-09-03,John Hardin,Meade County,28,21,0,,0,0,208,165
2010-09-03,Johnson Central,Knox Central,29,28,2,overtime,1,0,129,166
2010-09-03,Kentucky Country Day,Eminence,48,0,0,,0,0,15,25
2010-09-03,LaRue County,Shelby County,19,7,1,,0,0,143,130
2010-09-03,Lafayette,Mercer County,27,13,1,,0,0,170,204
2010-09-03,Lawrence County,Shelby Valley,75,14,0,,0,0,70,131
2010-09-03,Leslie County,Clinton County,39,20,1,,0,0,12,57
2010-09-03,Lewis County,Bath County,21,8,0,,0,0,42,89
2010-09-03,Lexington Christian,Lynn Camp,43,20,0,,0,0,28,26
2010-09-03,Lincoln County,Madison Southern,33,20,0,,0,0,135,168
2010-09-03,Lone Oak,Marshall County,29,6,0,,0,0,207,134
2010-09-03,Magoffin County,Paintsville,42,37,0,,0,0,31,90
2010-09-03,Male,Western,17,16,0,overtime,1,0,147,206
2010-09-03,Marion County,Collins,30,27,1,,0,0,119,136
2010-09-03,Mayfield,Paducah Tilghman,23,20,1,overtime,1,0,95,29
2010-09-03,Monroe County,Adair County,48,0,1,,0,0,74,61
2010-09-03,Murray,Fulton City,57,0,1,,0,0,18,63
2010-09-03,Nelson County,Spencer County,49,29,1,,0,0,103,210
2010-09-03,Newport,Pendleton County,49,6,0,,0,0,139,64
2010-09-03,Newport Central Catholic,Madison Central,45,3,1,,0,0,205,65
2010-09-03,North Laurel,South Laurel,20,17,0,,0,0,179,172
2010-09-03,Oldham County,Fairdale,41,12,0,,0,0,122,174
2010-09-03,Owen County,Gallatin County,45,23,1,,0,0,20,66
2010-09-03,Owensboro,Owensboro Catholic,35,13,0,,0,0,67,175
2010-09-03,Paul Laurence Dunbar,Woodford County,38,22,1,,0,0,185,212
2010-09-03,Perry County Central,Knott County Central,63,8,1,,0,0,56,176
2010-09-03,Pike County Central,Boyd County,50,0,0,,0,0,114,96
2010-09-03,Pineville,Berea,48,14,1,,0,0,5,35
2010-09-03,Powell County,Morgan County,30,18,1,,0,0,62,97
2010-09-03,Raceland,Fleming County,49,14,1,,0,0,84,36
2010-09-03,Reidland,Todd County Central,57,16,1,,0,0,71,69
2010-09-03,Rockcastle County,Wayne County,33,7,1,,0,0,106,140
2010-09-03,Rowan County,Estill County,28,17,0,,0,0,83,141
2010-09-03,Seneca,Fern Creek,29,26,1,,0,0,198,216
2010-09-03,Shawnee,Atherton,26,7,0,,0,0,111,100
2010-09-03,Sheldon Clark,Frankfort,25,12,1,,0,0,17,101
2010-09-03,Simon Kenton,Dixie Heights,31,28,0,,0,0,156,217
2010-09-03,Somerset,Russell County,63,19,1,,0,0,142,102
2010-09-03,South Floyd,Jenkins,64,14,1,,0,0,24,37
2010-09-03,South Oldham,North Bullitt,37,20,1,,0,0,138,180
2010-09-03,Southwestern,East Jessamine,37,30,2,,0,0,121,181
2010-09-03,St. Xavier,Lexington Catholic,37,0,1,,0,0,132,219
2010-09-03,Tates Creek,Bryan Station,35,21,1,,0,0,189,220
2010-09-03,Trinity (Louisville),DuPont Manual,42,7,0,,0,0,196,221
2010-09-03,Union County,Madisonville-North Hopkins,35,19,1,,0,0,169,105
2010-09-03,Valley,Iroquois,34,0,1,,0,0,163,144
2010-09-03,Warren Central,Apollo,48,7,1,,0,0,186,183
2010-09-03,Warren East,Russellville,49,24,1,,0,0,99,145
2010-09-03,Washington County,Western Hills,49,14,0,,0,0,109,73
2010-09-03,Webster County,Logan County,28,22,1,,0,0,133,107
2010-09-03,West Carter,Nicholas County,28,8,0,,0,0,30,108
2010-09-03,Williamsburg,Harlan,32,14,1,,0,0,21,40
2010-09-04,Boyle County,Corbin,42,10,0,,0,0,46,115
2010-09-04,Danville,Pikeville,54,0,2,,0,0,34,47
2010-09-09,Scott,Bellevue,26,20,1,,0,0,4,178
2010-09-10,Allen County-Scottsville,Glasgow,56,28,1,,0,0,51,110
2010-09-10,Anderson County,Mercer County,42,13,0,,0,0,170,148
2010-09-10,Ashland Blazer,Russell,61,7,1,,0,0,98,149
2010-09-10,Ballard,Madison Central,49,6,0,,0,0,205,187
2010-09-10,Belfry,Letcher County Central,42,20,1,,0,0,167,75
2010-09-10,Bell County,Whitley County,49,6,1,,0,0,184,112
2010-09-10,Bethlehem,Campbellsville,7,6,0,,0,0,10,6
2010-09-10,Betsy Layne,Jackson County,32,6,0,,0,0,88,7
2010-09-10,Bowling Green,Warren East,53,14,0,,0,0,145,151
2010-09-10,Breckinridge County,Adair County,20,6,1,,0,0,74,116
2010-09-10,Bullitt East,Bullitt Central,36,25,0,,0,0,152,117
2010-09-10,Butler,Southern,30,6,0,,0,0,218,190
2010-09-10,Casey County,Clinton County,52,6,1,,0,0,12,78
2010-09-10,Central Hardin,Ohio County,37,21,0,,0,0,173,192
2010-09-10,Christian County,Pleasure Ridge Park,39,32,0,,0,0,213,153
2010-09-10,Clay County,South Laurel,62,40,0,,0,0,179,154
2010-09-10,Collins,Elizabethtown,50,21,1,,0,0,82,119
2010-09-10,Corbin,North Laurel,24,6,0,,0,0,172,46
2010-09-10,Crittenden County,McLean County,61,8,1,,0,0,92,13
2010-09-10,Dixie Heights,Conner,41,26,1,,0,0,193,156
2010-09-10,Doss,Valley,31,7,0,,0,0,144,157
2010-09-10,Eastern,Oldham County,20,0,1,,0,0,174,197
2010-09-10,Edmonson County,Muhlenberg County,26,14,0,,0,0,209,81
2010-09-10,Fairdale,Moore,28,21,1,,0,0,93,122
2010-09-10,Fairview,Boyd County,48,6,0,,0,0,114,16
2010-09-10,Fern Creek,Meade County,46,21,1,,0,0,208,198
2010-09-10,Fort Campbell,Fort Knox,28,26,0,,0,0,50,49
2010-09-10,Frankfort,Western Hills,34,6,1,,0,0,109,17
2010-09-10,Gallatin County,Atherton,36,20,1,,0,0,111,20
2010-09-10,Garrard County,Estill County,27,21,1,,0,0,83,85
2010-09-10,George Rogers Clark,Paul Laurence Dunbar,49,21,1,,0,0,212,199
2010-09-10,Grant County,Pendleton County,31,0,1,,0,0,139,158
2010-09-10,Grayson County,Todd County Central,49,2,0,,0,0,71,159
2010-09-10,Greenup County,Raceland,60,34,1,,0,0,36,125
2010-09-10,Greenwood,Franklin-Simpson,35,6,0,,0,0,124,201
2010-09-10,Hancock County,Butler County,48,27,0,,0,0,77,53
2010-09-10,Harlan,Allen Central,33,22,1,,0,0,1,21
2010-09-10,Harlan County,Leslie County,53,0,1,,0,0,57,160
2010-09-10,Harrison County,Newport,21,14,1,,0,0,64,126
2010-09-10,Hart County,Caverna,12,6,1,,0,0,11,86
2010-09-10,Hazard,Paris,54,13,1,,0,0,32,22
2010-09-10,Henderson County,Madisonville-North Hopkins,33,21,1,,0,0,169,202
2010-09-10,Henry Clay,Scott County,31,20,0,,0,0,215,203
2010-09-10,Henry County,Owen County,54,12,0,,0,0,66,87
2010-09-10,Holmes,Cooper,28,20,0,,0,0,194,127
2010-09-10,Holy Cross (Louisville),DeSales,12,0,1,,0,0,48,23
2010-09-10,Jeffersontown,Iroquois,48,0,0,,0,0,163,164
2010-09-10,John Hardin,North Hardin,27,6,1,,0,0,211,165
2010-09-10,Johnson Central,Sheldon Clark,14,12,0,,0,0,101,166
2010-09-10,Knox Central,Williamsburg,47,12,0,,0,0,40,129
2010-09-10,LaRue County,Green County,24,22,1,,0,0,52,130
2010-09-10,Lafayette,Franklin County,45,21,1,,0,0,123,204
2010-09-10,Lawrence County,East Ridge,55,3,1,,0,0,80,131
2010-09-10,Lexington Christian,Christian Academy-Louisville,20,14,1,overtime,1,0,45,26
2010-09-10,Lloyd Memorial,Dayton,36,22,0,,0,0,14,58
2010-09-10,Logan County,Metcalfe County,38,14,0,,0,0,59,133
2010-09-10,Lone Oak,Lexington Catholic,33,25,0,,0,0,132,134
2010-09-10,Ludlow,Bracken County,19,7,1,,0,0,9,27
2010-09-10,Male,Central,36,0,0,,0,0,79,206
2010-09-10,Marion County,Shelby County,42,7,0,,0,0,143,136
2010-09-10,Marshall County,Russellville,15,14,1,,0,0,99,207
2010-09-10,Mason County,Bourbon County,55,24,1,,0,0,113,91
2010-09-10,Mayfield,Calloway County,48,0,0,,0,0,118,29
2010-09-10,Monroe County,Barren County,27,6,0,,0,0,150,61
2010-09-10,Montgomery County,Madison Southern,49,21,1,,0,0,135,171
2010-09-10,Morgan County,Magoffin County,36,32,0,,0,0,90,62
2010-09-10,Murray,Fulton County,55,6,1,,0,0,19,63
2010-09-10,Nelson County,Warren Central,17,10,1,,0,0,183,210
2010-09-10,Nicholas County,Berea,55,12,1,,0,0,5,30
2010-09-10,North Bullitt,Woodford County,21,7,1,,0,0,185,138
2010-09-10,North Oldham,Trimble County,60,0,1,,0,0,38,94
2010-09-10,Owensboro,Daviess County,35,0,1,,0,0,195,175
2010-09-10,Paducah Tilghman,Graves County,42,6,1,,0,0,200,95
2010-09-10,Paintsville,South Floyd,62,28,0,,0,0,37,31
2010-09-10,Perry County Central,Breathitt County,27,7,1,,0,0,76,176
2010-09-10,Pike County Central,Shelby Valley,63,18,0,,0,0,70,96
2010-09-10,Pikeville,Phelps,56,0,1,,0,0,33,34
2010-09-10,Pineville,Lynn Camp,20,7,1,,0,0,28,35
2010-09-10,Powell County,Lewis County,26,19,1,,0,0,89,97
2010-09-10,Prestonsburg,Bath County,48,13,0,,0,0,42,68
2010-09-10,Pulaski County,Russell County,47,28,0,,0,0,142,177
2010-09-10,Reidland,Webster County,10,7,1,,0,0,107,69
2010-09-10,Rockcastle County,Lincoln County,32,27,0,,0,0,168,140
2010-09-10,Rowan County,Fleming County,71,13,1,,0,0,84,141
2010-09-10,Ryle,Newport Central Catholic,27,7,1,,0,0,65,214
2010-09-10,Somerset,Danville,38,13,0,,0,0,47,102
2010-09-10,South Oldham,Waggener,51,0,0,,0,0,182,180
2010-09-10,Trigg County,Hopkins County Central,16,13,0,overtime,1,0,128,72
2010-09-10,Union County,Caldwell County,16,14,1,,0,0,43,105
2010-09-10,Washington County,Taylor County,47,0,0,,0,0,104,73
2010-09-10,Wayne County,McCreary Central,47,0,1,,0,0,137,106
2010-09-10,West Carter,East Carter,35,8,1,,0,0,120,108
2010-09-10,West Jessamine,Spencer County,46,16,0,,0,0,103,146
2010-09-10,Western,Bryan Station,29,6,1,,0,0,189,147
2010-09-11,Beechwood,Holy Cross (Covington),28,21,2,,0,0,55,3
2010-09-11,Covington Catholic,Campbell County,49,14,1,,0,0,191,155
2010-09-11,Kentucky Country Day,Carroll County,27,7,0,,0,0,44,25
2010-09-16,Fort Knox,Kentucky Country Day,41,31,1,,0,0,25,50
2010-09-16,Green County,Campbellsville,43,8,1,,0,0,10,52
2010-09-17,Allen County-Scottsville,Greenwood,19,7,0,,0,0,201,110
2010-09-17,Ballard,Meade County,45,10,1,,0,0,208,187
2010-09-17,Bath County,Berea,21,14,1,,0,0,5,42
2010-09-17,Belfry,Whitley County,27,21,1,,0,0,184,75
2010-09-17,Bell County,Johnson Central,42,18,1,,0,0,166,112
2010-09-17,Bethlehem,Spencer County,42,28,1,,0,0,103,6
2010-09-17,Bishop Brossart,Eminence,34,13,1,,0,0,15,8
2010-09-17,Bowling Green,Owensboro,44,20,0,,0,0,175,151
2010-09-17,Boyle County,Mercer County,63,14,1,,0,0,170,115
2010-09-17,Bullitt Central,Atherton,49,6,1,,0,0,111,152
2010-09-17,Bullitt East,Shelby County,21,19,1,,0,0,143,117
2010-09-17,Butler,Doss,22,12,0,,0,0,157,190
2010-09-17,Calloway County,Heath,35,28,0,,0,0,54,118
2010-09-17,Carroll County,Walton-Verona,21,20,0,,0,0,39,44
2010-09-17,Casey County,Powell County,23,14,1,,0,0,97,78
2010-09-17,Caverna,Clinton County,26,20,0,double overtime,1,0,12,11
2010-09-17,Christian County,Hopkinsville,42,15,0,,0,0,162,153
2010-09-17,Collins,LaRue County,27,7,0,,0,0,130,119
2010-09-17,Cooper,Lloyd Memorial,63,7,1,,0,0,58,194
2010-09-17,Corbin,South Laurel,21,0,1,,0,0,179,46
2010-09-17,Covington Catholic,Beechwood,24,21,0,,0,0,3,155
2010-09-17,Crittenden County,Webster County,53,0,0,,0,0,107,13
2010-09-17,Daviess County,McLean County,46,8,0,,0,0,92,195
2010-09-17,DuPont Manual,Central,31,21,0,,0,0,79,196
2010-09-17,East Jessamine,Madison Southern,62,7,0,,0,0,135,121
2010-09-17,Eastern,Fern Creek,60,20,0,,0,0,198,197
2010-09-17,Edmonson County,Butler County,28,6,0,,0,0,77,81
2010-09-17,Fairdale,Southern,25,24,0,,0,0,218,122
2010-09-17,Fairview,Lewis County,51,0,0,,0,0,89,16
2010-09-17,Franklin County,Frankfort,20,12,1,,0,0,17,123
2010-09-17,Glasgow,Bardstown,34,0,0,,0,0,41,51
2010-09-17,Grayson County,Barren County,40,0,0,,0,0,150,159
2010-09-17,Hancock County,Breckinridge County,47,8,0,,0,0,116,53
2010-09-17,Harrison County,Scott,28,22,0,,0,0,178,126
2010-09-17,Hazard,Williamsburg,55,8,0,,0,0,40,22
2010-09-17,Henry County,Anderson County,45,42,0,,0,0,148,87
2010-09-17,Highlands,Boone County,55,0,0,,0,0,188,161
2010-09-17,Holmes,Bourbon County,52,7,1,,0,0,113,127
