date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region
2015-09-18,North Laurel,Lincoln County,50,31,1,,0,0
2015-09-18,Ohio County,Breckinridge County,49,8,1,,0,0
2015-09-18,Owen County,Pendleton County,32,14,0,,0,0
2015-09-18,Owensboro,Daviess County,49,21,0,,0,0
2015-09-18,Owensboro Catholic,Apollo,47,14,1,,0,0
2015-09-18,Paducah Tilghman,Madisonville-North Hopkins,49,7,0,,0,0
2015-09-18,Paintsville,Williamsburg,39,15,1,,0,0
2015-09-18,Paris,Middlesboro,63,7,1,,0,0
2015-09-18,Paul Laurence Dunbar,Jeffersontown,41,8,1,,0,0
2015-09-18,Powell County,Lewis County,53,22,1,,0,0
2015-09-18,Pulaski County,Rockcastle County,42,22,0,,0,0
2015-09-18,Russell,Boyd County,38,0,0,,0,0
2015-09-18,Russellville,Todd County Central,64,28,1,,0,0
2015-09-18,Ryle,Campbell County,52,7,1,,0,0
2015-09-18,Scott,Holy Cross (Covington),56,39,0,,0,0
2015-09-18,Scott County,Lafayette,65,46,0,,0,0
2015-09-18,Shelby County,Bullitt East,35,7,1,,0,0
2015-09-18,Simon Kenton,Cooper,26,7,1,,0,0
2015-09-18,South Oldham,Boone County,42,14,0,,0,0
2015-09-18,South Warren,North Hardin,21,0,0,,0,0
2015-09-18,Southwestern,Corbin,14,10,0,,0,0
2015-09-18,Spencer County,Bullitt Central,77,42,0,,0,0
2015-09-18,St. Xavier,Highlands,37,6,0,,0,0
2015-09-18,Tates Creek,Madison Southern,30,20,0,,0,0
2015-09-18,Taylor County,LaRue County,27,0,0,,0,0
2015-09-18,Trinity (Louisville),Pleasure Ridge Park,44,0,1,,0,0
2015-09-18,Union County,Hart County,42,29,0,,0,0
2015-09-18,Waggener,Atherton,33,7,1,,0,0
2015-09-18,Walton-Verona,Lexington Christian,28,27,0,,0,0
2015-09-18,Wayne County,Mercer County,21,14,0,,0,0
2015-09-18,West Carter,Nicholas County,49,12,1,,0,0
2015-09-18,Western,Holy Cross (Louisville),25,21,1,,0,0
2015-09-18,Western Hills,Frankfort,20,19,1,,0,0
2015-09-18,Woodford County,Nelson County,42,12,0,,0,0
2015-09-24,North Laurel,Harlan County,42,21,1,,0,0
2015-09-25,Adair County,Kentucky Country Day,45,19,0,,0,0
2015-09-25,Ashland Blazer,Rowan County,48,21,0,,0,0
2015-09-25,Ballard,Eastern,48,25,1,,0,0
2015-09-25,Bath County,Pendleton County,50,6,1,,0,0
2015-09-25,Beechwood,Holy Cross (Covington),55,21,1,,0,0
2015-09-25,Bethlehem,Bellevue,23,0,1,,0,0
2015-09-25,Bishop Brossart,Nicholas County,27,20,1,,0,0
2015-09-25,Bowling Green,Central Hardin,42,6,0,,0,0
2015-09-25,Boyle County,Lincoln County,42,12,0,,0,0
2015-09-25,Bracken County,Dayton,40,0,1,,0,0
2015-09-25,Breathitt County,Knott County Central,48,12,0,,0,0
2015-09-25,Breckinridge County,Grayson County,27,7,1,,0,0
2015-09-25,Bryan Station,Tates Creek,54,21,0,,0,0
2015-09-25,Bullitt East,Nelson County,35,6,1,,0,0
2015-09-25,Caldwell County,Paducah Tilghman,46,27,1,,0,0
2015-09-25,Calloway County,Madisonville-North Hopkins,20,12,1,,0,0
2015-09-25,Campbellsville,Fort Knox,51,0,1,,0,0
2015-09-25,Central,Waggener,21,6,0,,0,0
2015-09-25,Christian County,Marshall County,46,7,1,,0,0
2015-09-25,Conner,Newport Central Catholic,21,17,0,,0,0
2015-09-25,Cooper,Lexington Catholic,28,0,1,,0,0
2015-09-25,Danville,Green County,41,0,0,,0,0
2015-09-25,Dixie Heights,Boone County,35,21,1,,0,0
2015-09-25,Doss,Atherton,44,34,1,,0,0
2015-09-25,DuPont Manual,Western,41,0,1,,0,0
2015-09-25,East Jessamine,Western Hills,20,13,0,,0,0
2015-09-25,East Ridge,Allen Central,26,24,1,,0,0
2015-09-25,Elizabethtown,Edmonson County,33,8,0,,0,0
2015-09-25,Eminence,Shawnee,36,24,1,,0,0
2015-09-25,Fairview,Lexington Christian,50,34,1,,0,0
2015-09-25,Fern Creek,Fairdale,17,7,1,,0,0
2015-09-25,Fleming County,Lewis County,40,6,1,,0,0
2015-09-25,Fort Campbell,Trigg County,34,14,0,,0,0
2015-09-25,Franklin County,Shelby County,31,28,1,,0,0
2015-09-25,Gallatin County,Trimble County,41,8,0,,0,0
2015-09-25,Graves County,Apollo,30,13,0,,0,0
2015-09-25,Greenup County,East Carter,40,13,1,,0,0
2015-09-25,Greenwood,Glasgow,28,12,1,,0,0
2015-09-25,Harrison County,Holmes,25,14,1,,0,0
2015-09-25,Hart County,LaRue County,12,6,1,,0,0
2015-09-25,Hazard,Jenkins,46,2,1,,0,0
2015-09-25,Henderson County,Ohio County,35,0,1,,0,0
2015-09-25,Henry County,Bardstown,28,7,0,,0,0
2015-09-25,Holy Cross (Louisville),Grant County,20,14,1,,0,0
2015-09-25,Hopkins County Central,Logan County,13,12,1,,0,0
2015-09-25,John Hardin,Meade County,37,0,1,,0,0
2015-09-25,Johnson Central,Boyd County,59,12,1,,0,0
2015-09-25,Knox Central,Russell County,41,0,0,,0,0
2015-09-25,Lafayette,Henry Clay,48,34,0,,0,0
2015-09-25,Leslie County,Betsy Layne,43,0,1,,0,0
2015-09-25,Letcher County Central,Perry County Central,33,6,2,,0,0
2015-09-25,Lloyd Memorial,Garrard County,54,26,1,,0,0
2015-09-25,Madison Central,Woodford County,55,0,0,,0,0
2015-09-25,Male,Butler,57,0,1,,0,0
2015-09-25,Mayfield,Corbin,28,14,1,,0,0
2015-09-25,McCracken County,Daviess County,50,22,1,,0,0
2015-09-25,Mercer County,Marion County,41,8,0,,0,0
2015-09-25,Metcalfe County,Clinton County,48,0,1,,0,0
2015-09-25,Middlesboro,Harlan,28,21,1,,0,0
2015-09-25,Moore,Thomas Nelson,42,6,1,,0,0
2015-09-25,Morgan County,Jackson County,51,12,1,,0,0
2015-09-25,Murray,Russellville,31,7,0,,0,0
2015-09-25,North Bullitt,Bullitt Central,47,44,0,,0,0
2015-09-25,North Hardin,Monroe County,26,18,0,,0,0
2015-09-25,North Oldham,Frankfort,47,6,0,,0,0
2015-09-25,Owen County,Newport,8,6,1,,0,0
2015-09-25,Owensboro Catholic,Butler County,53,14,1,,0,0
2015-09-25,Paintsville,Bourbon County,56,27,1,,0,0
2015-09-25,Paris,Berea,59,7,1,,0,0
2015-09-25,Paul Laurence Dunbar,Anderson County,21,7,0,,0,0
2015-09-25,Pike County Central,Magoffin County,38,8,1,,0,0
2015-09-25,Pikeville,South Floyd,68,14,1,,0,0
2015-09-25,Powell County,Estill County,38,16,0,,0,0
2015-09-25,Pulaski County,Madison Southern,49,14,1,,0,0
2015-09-25,Russell,West Carter,28,13,0,,0,0
2015-09-25,Scott,Mason County,43,7,0,,0,0
2015-09-25,Scott County,George Rogers Clark,55,21,0,,0,0
2015-09-25,Shelby Valley,Prestonsburg,12,7,0,,0,0
2015-09-25,Sheldon Clark,McCreary Central,49,18,0,,0,0
2015-09-25,Simon Kenton,Highlands,42,3,1,,0,0
2015-09-25,Somerset,Rockcastle County,21,20,1,,0,0
2015-09-25,South Oldham,Oldham County,35,8,1,,0,0
2015-09-25,South Warren,Franklin-Simpson,27,0,1,,0,0
2015-09-25,Southern,Iroquois,29,28,1,,0,0
2015-09-25,Southwestern,Montgomery County,55,29,1,,0,0
2015-09-25,Spencer County,Collins,35,14,1,,0,0
2015-09-25,St. Xavier,Pleasure Ridge Park,21,13,0,,0,0
2015-09-25,Taylor County,West Jessamine,41,12,1,,0,0
2015-09-25,Todd County Central,Hancock County,10,7,0,,0,0
2015-09-25,Trinity (Louisville),Jeffersontown,51,0,0,,0,0
2015-09-25,Union County,Crittenden County,42,21,1,,0,0
2015-09-25,Walton-Verona,Carroll County,21,0,1,,0,0
2015-09-25,Warren Central,Allen County-Scottsville,22,0,1,,0,0
2015-09-25,Warren East,Barren County,31,21,1,,0,0
2015-09-25,Wayne County,Clay County,64,0,0,,0,0
2015-09-25,Webster County,Fulton County,34,19,0,,0,0
2015-09-25,Whitley County,South Laurel,42,28,0,,0,0
2015-09-25,Williamsburg,Ludlow,23,14,0,,0,0
2015-10-01,Ballard,Seneca,63,6,0,,0,0
2015-10-01,Bowling Green,Grayson County,56,13,1,,0,0
2015-10-01,Central,Moore,46,6,1,,0,0
2015-10-01,Corbin,Jackson County,36,0,1,,0,0
2015-10-01,Doss,Iroquois,20,7,0,,0,0
2015-10-01,DuPont Manual,Butler,47,0,0,,0,0
2015-10-01,Eastern,Jeffersontown,42,7,1,,0,0
2015-10-01,Fairdale,Atherton,59,18,1,,0,0
2015-10-01,Fern Creek,Southern,39,0,0,,0,0
2015-10-01,Jenkins,Phelps,42,20,0,,0,0
2015-10-01,Johnson Central,East Carter,52,7,1,,0,0
2015-10-01,Magoffin County,Knott County Central,54,35,1,,0,0
2015-10-01,Male,Pleasure Ridge Park,44,0,1,,0,0
2015-10-01,Paintsville,Pike County Central,56,7,1,,0,0
2015-10-01,Paris,Bracken County,52,0,0,,0,0
2015-10-01,Shelby Valley,Betsy Layne,56,0,1,,0,0
2015-10-01,Valley,Shawnee,44,6,0,,0,0
2015-10-01,West Carter,Bath County,36,14,0,,0,0
2015-10-02,Adair County,Edmonson County,42,6,1,,0,0
2015-10-02,Allen County-Scottsville,Warren East,33,6,0,,0,0
2015-10-02,Ashland Blazer,Boyd County,26,6,0,,0,0
2015-10-02,Ballard Memorial,Webster County,56,14,1,,0,0
2015-10-02,Bardstown,Waggener,30,18,1,,0,0
2015-10-02,Beechwood,Newport,69,24,1,,0,0
2015-10-02,Bell County,Casey County,47,12,1,,0,0
2015-10-02,Bishop Brossart,Ludlow,19,13,0,,0,0
2015-10-02,Bourbon County,Mason County,30,14,0,,0,0
2015-10-02,Breathitt County,Estill County,48,38,1,,0,0
2015-10-02,Bullitt East,Bullitt Central,22,8,1,,0,0
2015-10-02,Butler County,Hancock County,49,14,1,,0,0
2015-10-02,Caldwell County,Union County,40,14,0,,0,0
2015-10-02,Calloway County,Hopkins County Central,47,12,1,,0,0
2015-10-02,Carroll County,Gallatin County,22,0,1,,0,0
2015-10-02,Christian Academy-Louisville,Meade County,36,0,0,,0,0
2015-10-02,Clinton County,Lynn Camp,28,26,1,,0,0
2015-10-02,Collins,Franklin County,23,0,1,,0,0
2015-10-02,Conner,Lloyd Memorial,6,0,0,,0,0
2015-10-02,Cooper,Dixie Heights,35,7,1,,0,0
2015-10-02,Crittenden County,Fulton City,43,12,1,,0,0
2015-10-02,Danville,Campbellsville,44,6,1,,0,0
2015-10-02,DeSales,North Hardin,41,7,0,,0,0
2015-10-02,Elizabethtown,Hart County,49,7,1,,0,0
2015-10-02,Fleming County,Russell,18,7,0,,0,0
2015-10-02,Franklin-Simpson,Warren Central,36,31,1,,0,0
2015-10-02,Glasgow,Green County,14,6,0,,0,0
2015-10-02,Graves County,Marshall County,47,23,0,,0,0
2015-10-02,Greenup County,Rowan County,20,6,0,,0,0
2015-10-02,Greenwood,Barren County,55,13,0,,0,0
2015-10-02,Harlan County,Letcher County Central,45,35,1,,0,0
2015-10-02,Henderson County,Muhlenberg County,35,12,0,,0,0
2015-10-02,Henry County,Thomas Nelson,42,0,1,,0,0
2015-10-02,Holy Cross (Covington),Bethlehem,29,6,1,,0,0
2015-10-02,Hopkinsville,Madisonville-North Hopkins,45,14,1,,0,0
2015-10-02,John Hardin,Breckinridge County,48,6,0,,0,0
2015-10-02,Knox Central,Clay County,50,8,1,,0,0
2015-10-02,LaRue County,Fort Knox,56,0,1,,0,0
2015-10-02,Lafayette,Bryan Station,19,12,0,,0,0
2015-10-02,Leslie County,Allen Central,27,0,1,,0,0
2015-10-02,Lewis County,Pendleton County,20,15,1,,0,0
2015-10-02,Mayfield,Murray,17,7,1,,0,0
2015-10-02,McCracken County,Ohio County,63,14,1,,0,0
2015-10-02,Mercer County,East Jessamine,19,0,1,,0,0
2015-10-02,Monroe County,Metcalfe County,23,0,0,,0,0
2015-10-02,Nicholas County,Berea,60,0,0,,0,0
2015-10-02,North Bullitt,Oldham County,28,2,0,,0,0
2015-10-02,North Laurel,Whitley County,36,8,0,,0,0
2015-10-02,Owensboro,Christian County,49,24,1,,0,0
2015-10-02,Owensboro Catholic,McLean County,41,0,0,,0,0
2015-10-02,Paducah Tilghman,Trigg County,50,0,1,,0,0
2015-10-02,Pikeville,Hazard,56,28,0,,0,0
2015-10-02,Pineville,McCreary Central,56,6,1,,0,0
2015-10-02,Powell County,Morgan County,28,6,0,,0,0
2015-10-02,Prestonsburg,East Ridge,49,0,1,,0,0
2015-10-02,Pulaski County,Henry Clay,43,0,1,,0,0
2015-10-02,Raceland,Lawrence County,26,20,0,,0,0
2015-10-02,Russellville,Fulton County,66,8,1,,0,0
2015-10-02,Ryle,George Rogers Clark,49,10,1,,0,0
2015-10-02,Scott,Harrison County,43,0,1,,0,0
2015-10-02,Somerset,Caverna,44,24,1,,0,0
2015-10-02,South Oldham,Nelson County,42,7,0,,0,0
2015-10-02,Spencer County,North Oldham,13,0,0,,0,0
2015-10-02,Trinity (Louisville),St. Xavier,20,15,1,,0,0
2015-10-02,Walton-Verona,Owen County,27,6,1,,0,0
2015-10-02,Washington County,Trimble County,52,16,0,,0,0
2015-10-02,Wayne County,Rockcastle County,21,13,1,,0,0
2015-10-02,West Jessamine,Marion County,22,18,0,,0,0
2015-10-08,Conner,Campbell County,36,14,1,,0,0
2015-10-08,East Jessamine,Taylor County,26,14,1,,0,0
2015-10-08,Hazard,Phelps,56,8,0,,0,0
2015-10-08,Ludlow,Dayton,58,20,0,,0,0
2015-10-08,Pike County Central,Sheldon Clark,34,27,0,,0,0
2015-10-08,Southwestern,South Laurel,42,8,1,,0,0
2015-10-09,Allen Central,Betsy Layne,46,0,1,,0,0
2015-10-09,Allen County-Scottsville,Franklin-Simpson,21,20,1,,0,0
2015-10-09,Anderson County,Woodford County,35,26,0,,0,0
2015-10-09,Ashland Blazer,East Carter,46,15,0,,0,0
2015-10-09,Bardstown,Moore,7,6,0,,0,0
2015-10-09,Bath County,Lewis County,49,20,0,,0,0
2015-10-09,Beechwood,Bellevue,49,0,0,,0,0
2015-10-09,Belfry,Lawrence County,27,23,1,,0,0
2015-10-09,Bethlehem,Caverna,41,6,1,,0,0
2015-10-09,Bishop Brossart,Bracken County,36,0,0,,0,0
2015-10-09,Bourbon County,Holmes,41,14,1,,0,0
2015-10-09,Boyle County,Garrard County,48,0,0,,0,0
2015-10-09,Bryan Station,Paul Laurence Dunbar,19,7,1,,0,0
2015-10-09,Bullitt Central,Oldham County,42,24,0,,0,0
2015-10-09,Caldwell County,Trigg County,43,7,0,,0,0
2015-10-09,Calloway County,Webster County,54,6,0,,0,0
2015-10-09,Central,Thomas Nelson,48,0,0,,0,0
2015-10-09,Central Hardin,Collins,40,6,1,,0,0
2015-10-09,Christian Academy-Louisville,DeSales,16,0,1,,0,0
2015-10-09,Christian County,Apollo,43,22,1,,0,0
2015-10-09,Cooper,Ryle,27,21,1,,0,0
2015-10-09,Danville,Somerset,24,7,0,,0,0
2015-10-09,Daviess County,Muhlenberg County,41,28,1,,0,0
2015-10-09,Edmonson County,Hart County,14,0,1,,0,0
2015-10-09,Fairdale,Southern,33,0,1,,0,0
2015-10-09,Fern Creek,Doss,37,8,1,,0,0
2015-10-09,Fort Knox,McCreary Central,74,44,1,,0,0
2015-10-09,Frankfort,Eminence,48,0,0,,0,0
2015-10-09,Harlan,Williamsburg,28,19,1,,0,0
2015-10-09,Harrison County,Mason County,29,7,1,,0,0
2015-10-09,Highlands,Dixie Heights,42,7,1,,0,0
2015-10-09,Holy Cross (Louisville),Kentucky Country Day,34,21,1,,0,0
2015-10-09,Hopkinsville,Logan County,42,8,0,,0,0
2015-10-09,Iroquois,Atherton,27,20,0,,0,0
2015-10-09,Jeffersontown,Seneca,49,24,0,,0,0
2015-10-09,Johnson Central,Greenup County,35,6,0,,0,0
2015-10-09,Knott County Central,Morgan County,36,32,0,,0,0
2015-10-09,Lafayette,George Rogers Clark,43,13,1,,0,0
2015-10-09,Leslie County,Prestonsburg,30,20,0,,0,0
2015-10-09,Lexington Catholic,Western Hills,49,14,1,,0,0
2015-10-09,Lexington Christian,Middlesboro,56,19,0,,0,0
2015-10-09,Lloyd Memorial,Newport,42,6,0,,0,0
2015-10-09,Madison Southern,Montgomery County,33,13,0,,0,0
2015-10-09,Madisonville-North Hopkins,Hopkins County Central,49,0,1,,0,0
2015-10-09,McCracken County,Henderson County,40,17,1,,0,0
2015-10-09,McLean County,Todd County Central,27,21,0,(double overtime),0,0
2015-10-09,Mercer County,West Jessamine,44,11,0,,0,0
2015-10-09,Newport Central Catholic,Holy Cross (Covington),20,13,0,,0,0
2015-10-09,North Bullitt,Nelson County,48,25,0,,0,0
2015-10-09,North Hardin,Meade County,35,28,1,,0,0
2015-10-09,North Laurel,Letcher County Central,51,0,1,,0,0
2015-10-09,Owen County,Trimble County,44,0,1,,0,0
2015-10-09,Owensboro,Marshall County,50,7,1,,0,0
2015-10-09,Owensboro Catholic,Hancock County,48,7,1,,0,0
2015-10-09,Paintsville,Fairview,38,12,0,,0,0
2015-10-09,Paris,Nicholas County,12,7,0,,0,0
2015-10-09,Pineville,Lynn Camp,36,0,1,,0,0
2015-10-09,Pleasure Ridge Park,Butler,35,18,0,,0,0
2015-10-09,Powell County,Breathitt County,34,12,1,,0,0
2015-10-09,Pulaski County,Lincoln County,56,6,0,,0,0
2015-10-09,Rockcastle County,Russell County,36,7,1,,0,0
2015-10-09,Rowan County,Boyd County,34,16,0,,0,0
2015-10-09,Russell,Pendleton County,53,0,0,,0,0
2015-10-09,Scott County,Henry Clay,63,35,0,,0,0
2015-10-09,Shelby County,North Oldham,24,7,0,,0,0
2015-10-09,Shelby Valley,East Ridge,53,14,0,,0,0
2015-10-09,Simon Kenton,Boone County,37,13,0,,0,0
2015-10-09,South Floyd,Jenkins,34,12,0,,0,0
2015-10-09,South Oldham,Bullitt East,41,0,1,,0,0
2015-10-09,South Warren,Warren East,52,0,0,,0,0
2015-10-09,Spencer County,Franklin County,47,42,1,,0,0
2015-10-09,St. Xavier,DuPont Manual,27,6,0,,0,0
2015-10-09,Tates Creek,Madison Central,21,14,1,(overtime),1,0
2015-10-09,Trinity (Louisville),Eastern,63,7,1,,0,0
2015-10-09,Union County,Fort Campbell,19,14,0,,0,0
2015-10-09,Valley,Western,38,32,1,,0,0
2015-10-09,Waggener,Henry County,20,19,1,,0,0
2015-10-09,Walton-Verona,Gallatin County,35,7,0,,0,0
2015-10-09,Washington County,Shawnee,51,26,0,,0,0
2015-10-09,Wayne County,Knox Central,35,24,1,,0,0
2015-10-09,West Carter,Fleming County,43,0,0,,0,0
2015-10-09,Whitley County,Perry County Central,54,20,0,,0,0
2015-10-10,Covington Catholic,Grant County,47,9,1,,0,0
2015-10-15,Clinton County,Jenkins,44,28,0,,0,0
2015-10-15,Holy Cross (Covington),Newport,48,6,1,,0,0
2015-10-16,Ashland Blazer,Greenup County,32,6,1,,0,0
2015-10-16,Ballard,Jeffersontown,43,7,0,,0,0
2015-10-16,Beechwood,Ludlow,62,6,1,,0,0
2015-10-16,Belfry,Sheldon Clark,52,6,0,,0,0
2015-10-16,Bellevue,Dayton,31,0,0,,0,0
2015-10-16,Bethlehem,Campbellsville,14,13,0,,0,0
2015-10-16,Bowling Green,Barren County,48,7,1,,0,0
2015-10-16,Boyd County,East Carter,38,21,0,,0,0
2015-10-16,Bracken County,Berea,62,28,0,,0,0
2015-10-16,Breathitt County,Magoffin County,32,19,0,,0,0
2015-10-16,Butler County,McLean County,62,24,0,,0,0
2015-10-16,Caldwell County,Fort Campbell,50,6,1,,0,0
2015-10-16,Casey County,Jackson County,54,8,1,,0,0
2015-10-16,Caverna,Fort Knox,50,12,0,,0,0
2015-10-16,Central,Bardstown,42,7,1,,0,0
2015-10-16,Central Hardin,Meade County,41,21,0,,0,0
2015-10-16,Christian Academy-Louisville,Shawnee,35,0,0,,0,0
2015-10-16,Christian County,Graves County,41,34,0,,0,0
2015-10-16,Collins,North Oldham,42,24,1,,0,0
2015-10-16,Cooper,Boone County,43,7,0,,0,0
2015-10-16,Corbin,Bell County,34,20,0,,0,0
2015-10-16,Crittenden County,Fulton County,50,6,0,,0,0
2015-10-16,Danville,Middlesboro,56,0,1,,0,0
2015-10-16,DeSales,Washington County,48,0,0,,0,0
2015-10-16,Dixie Heights,Grant County,28,20,0,,0,0
2015-10-16,DuPont Manual,Pleasure Ridge Park,24,21,0,OT,0,0
2015-10-16,East Jessamine,Marion County,58,0,1,,0,0
2015-10-16,East Ridge,Betsy Layne,50,28,0,,0,0
2015-10-16,Eastern,Butler,28,26,0,,0,0
2015-10-16,Edmonson County,LaRue County,28,21,0,,0,0
2015-10-16,Elizabethtown,Adair County,43,15,0,,0,0
2015-10-16,Estill County,Morgan County,50,16,1,,0,0
2015-10-16,Fairdale,Doss,32,20,0,,0,0
2015-10-16,Fairview,Raceland,24,22,0,,0,0
2015-10-16,Fern Creek,Iroquois,41,0,0,,0,0
2015-10-16,Fleming County,Bath County,21,19,0,,0,0
2015-10-16,Garrard County,Western Hills,22,17,0,,0,0
2015-10-16,Green County,Metcalfe County,15,12,1,,0,0
2015-10-16,Greenwood,Grayson County,54,14,1,,0,0
2015-10-16,Harlan,Lynn Camp,62,28,0,,0,0
2015-10-16,Harlan County,Whitley County,50,43,0,,0,0
2015-10-16,Hazard,South Floyd,42,6,0,,0,0
2015-10-16,Henderson County,Daviess County,28,14,0,,0,0
2015-10-16,Henry Clay,Paul Laurence Dunbar,14,6,0,,0,0
2015-10-16,Henry County,Moore,30,0,1,,0,0
2015-10-16,Holmes,Mason County,41,6,1,,0,0
2015-10-16,Holy Cross (Louisville),Frankfort,31,0,1,,0,0
2015-10-16,Hopkinsville,Calloway County,37,0,1,,0,0
2015-10-16,John Hardin,Valley,48,6,1,,0,0
2015-10-16,Johnson Central,Rowan County,42,6,1,,0,0
2015-10-16,Kentucky Country Day,Eminence,55,6,1,,0,0
2015-10-16,Lafayette,Madison Central,45,28,0,,0,0
2015-10-16,Lawrence County,Pike County Central,46,6,0,,0,0
2015-10-16,Lexington Catholic,Boyle County,31,24,0,,0,0
2015-10-16,Lexington Christian,Somerset,42,34,1,,0,0
2015-10-16,Madison Southern,Woodford County,50,13,1,,0,0
2015-10-16,Madisonville-North Hopkins,Logan County,41,0,1,,0,0
2015-10-16,Male,St. Xavier,27,24,0,,0,0
2015-10-16,Marshall County,Trigg County,35,14,1,,0,0
2015-10-16,Mayfield,Ballard Memorial,49,12,1,,0,0
2015-10-16,Mercer County,Taylor County,42,12,1,,0,0
2015-10-16,Monroe County,Glasgow,32,28,0,,0,0
2015-10-16,Montgomery County,Anderson County,14,10,0,,0,0
2015-10-16,Murray,Webster County,49,6,1,,0,0
2015-10-16,Nelson County,Oldham County,18,7,1,,0,0
2015-10-16,Newport Central Catholic,Lloyd Memorial,29,26,1,,0,0
2015-10-16,North Bullitt,Bullitt East,21,15,1,,0,0
2015-10-16,North Laurel,Perry County Central,37,14,0,,0,0
2015-10-16,Ohio County,Muhlenberg County,37,25,1,,0,0
2015-10-16,Owen County,Carroll County,30,18,1,,0,0
2015-10-16,Owensboro,Apollo,41,7,0,,0,0
2015-10-16,Owensboro Catholic,Todd County Central,57,0,0,,0,0
2015-10-16,Paducah Tilghman,Union County,48,7,1,,0,0
2015-10-16,Paris,Bishop Brossart,34,21,1,,0,0
2015-10-16,Pikeville,Phelps,53,0,1,,0,0
2015-10-16,Powell County,Knott County Central,44,14,1,,0,0
2015-10-16,Prestonsburg,Allen Central,35,0,0,,0,0
2015-10-16,Pulaski County,South Laurel,64,8,1,,0,0
2015-10-16,Rockcastle County,Clay County,41,6,1,,0,0
2015-10-16,Russell,Lewis County,74,6,0,,0,0
2015-10-16,Russellville,Fulton City,70,24,0,,0,0
2015-10-16,Ryle,Conner,46,34,1,,0,0
2015-10-16,Scott,Bourbon County,42,35,1,,0,0
2015-10-16,Scott County,Bryan Station,40,24,1,,0,0
2015-10-16,Shelby County,Spencer County,42,28,1,,0,0
2015-10-16,Shelby Valley,Leslie County,62,28,1,,0,0
2015-10-16,Simon Kenton,Campbell County,51,15,1,,0,0
2015-10-16,South Oldham,Bullitt Central,43,13,1,,0,0
2015-10-16,South Warren,Allen County-Scottsville,40,7,0,,0,0
2015-10-16,Southern,Atherton,34,12,0,,0,0
2015-10-16,Southwestern,Lincoln County,55,28,0,,0,0
2015-10-16,Tates Creek,George Rogers Clark,43,14,0,,0,0
2015-10-16,Trinity (Louisville),Seneca,42,0,1,,0,0
2015-10-16,Waggener,Thomas Nelson,68,14,0,(corrected score),0,0
2015-10-16,Walton-Verona,Trimble County,49,14,0,,0,0
2015-10-16,Warren Central,Warren East,23,12,1,,0,0
2015-10-16,Wayne County,Russell County,51,8,0,,0,0
2015-10-16,West Carter,Pendleton County,51,7,1,,0,0
2015-10-16,Western,Breckinridge County,42,12,1,,0,0
2015-10-16,Williamsburg,Pineville,50,15,1,,0,0
2015-10-17,Highlands,Covington Catholic,14,10,0,,0,0
2015-10-23,Adair County,Hart County,44,15,0,,0,0
2015-10-23,Apollo,Marshall County,49,10,0,,0,0
2015-10-23,Bardstown,Thomas Nelson,36,7,1,,0,0
2015-10-23,Barren County,Grayson County,41,6,0,,0,0
2015-10-23,Beechwood,Dayton,69,0,1,,0,0
2015-10-23,Belfry,Pike County Central,49,16,0,,0,0
2015-10-23,Bell County,Jackson County,48,8,0,,0,0
2015-10-23,Bethlehem,Fort Knox,62,0,1,,0,0
2015-10-23,Bishop Brossart,Berea,39,6,1,(corrected score),0,0
2015-10-23,Bowling Green,Greenwood,49,14,0,,0,0
2015-10-23,Boyle County,Western Hills,52,20,1,,0,0
2015-10-23,Breathitt County,Morgan County,55,6,1,,0,0
2015-10-23,Bullitt Central,Nelson County,28,8,1,,0,0
2015-10-23,Bullitt East,Oldham County,38,14,1,,0,0
2015-10-23,Butler County,Todd County Central,49,10,1,,0,0
2015-10-23,Calloway County,Logan County,30,8,0,,0,0
2015-10-23,Campbell County,Boone County,35,21,1,,0,0
2015-10-23,Campbellsville,Caverna,61,6,0,,0,0
2015-10-23,Carroll County,Trimble County,52,22,1,,0,0
2015-10-23,Central,Henry County,49,0,0,,0,0
2015-10-23,Central Hardin,North Hardin,28,21,1,,0,0
2015-10-23,Christian Academy-Louisville,Washington County,56,8,1,,0,0
2015-10-23,Clay County,Russell County,47,35,1,,0,0
2015-10-23,Corbin,Casey County,40,0,1,,0,0
2015-10-23,Covington Catholic,Dixie Heights,42,14,0,,0,0
2015-10-23,Danville,Lexington Christian,41,7,0,,0,0
2015-10-23,Daviess County,Ohio County,43,7,0,,0,0
2015-10-23,DeSales,Shawnee,56,0,1,,0,0
2015-10-23,Doss,Southern,20,19,1,,0,0
2015-10-23,East Jessamine,West Jessamine,47,0,0,,0,0
2015-10-23,Eastern,Seneca,54,0,1,,0,0
2015-10-23,Elizabethtown,LaRue County,62,20,1,,0,0
2015-10-23,Estill County,Knott County Central,65,48,0,,0,0
2015-10-23,Fairdale,Iroquois,45,12,0,,0,0
2015-10-23,Fern Creek,Atherton,41,0,1,,0,0
2015-10-23,Fleming County,Pendleton County,62,13,0,,0,0
2015-10-23,Frankfort,Kentucky Country Day,30,21,1,,0,0
2015-10-23,Franklin County,North Oldham,23,7,1,,0,0
2015-10-23,Franklin-Simpson,Warren East,49,12,1,,0,0
2015-10-23,Glasgow,Metcalfe County,28,6,1,,0,0
2015-10-23,Greenup County,Boyd County,35,12,1,,0,0
2015-10-23,Harlan County,Perry County Central,46,0,1,,0,0
