date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region
2001-09-21,Belfry,Pikeville,21,0,1,,0,0
2001-09-21,Bourbon County,Western Hills,47,0,0,,0,0
2001-09-21,Bowling Green,Franklin-Simpson,20,10,0,,0,0
2001-09-21,Boyle County,Marion County,66,8,0,,0,0
2001-09-21,Breckinridge County,Valley,41,14,1,,0,0
2001-09-21,Campbell County,Scott,35,6,1,,0,0
2001-09-21,Casey County,McCreary Central,33,12,0,,0,0
2001-09-21,Central,Bullitt East,21,14,1,,0,0
2001-09-21,Crittenden County,Heath,33,13,1,,0,0
2001-09-21,DuPont Manual,Southern,42,14,1,,0,0
2001-09-21,East Jessamine,Pulaski County,28,14,1,,0,0
2001-09-21,Elkhorn City,Allen Central,26,6,1,,0,0
2001-09-21,Fairdale,Waggener,14,7,1,,0,0
2001-09-21,Fairview,Jenkins,32,17,0,,0,0
2001-09-21,Fleming County,Russell,24,3,0,,0,0
2001-09-21,Fleming-Neon,South Floyd,35,6,0,,0,0
2001-09-21,Fort Knox,Fort Campbell,28,27,0,(overtime),1,0
2001-09-21,Frankfort,Lexington Christian,35,30,1,,0,0
2001-09-21,Fulton City,Reidland,42,3,0,,0,0
2001-09-21,Garrard County,Newport,35,7,1,,0,0
2001-09-21,Glasgow,Hart County,47,0,1,,0,0
2001-09-21,Grayson County,Butler County,31,6,0,,0,0
2001-09-21,Greenup County,Magoffin County,34,7,0,,0,0
2001-09-21,Harrison County,Franklin County,28,14,0,,0,0
2001-09-21,Hazard,Breathitt County,26,20,0,,0,0
2001-09-21,Henderson County,Madisonville-North Hopkins,49,0,1,,0,0
2001-09-21,Henry Clay,Bryan Station,45,14,0,,0,0
2001-09-21,Highlands,Dixie Heights,29,6,1,,0,0
2001-09-21,Holmes,Conner,30,19,0,,0,0
2001-09-21,Holy Cross (Louisville),Nicholas County,14,13,0,,0,0
2001-09-21,Hopkins County Central,Lone Oak,55,0,0,,0,0
2001-09-21,Hopkinsville,Christian County,54,18,0,,0,0
2001-09-21,Knox Central,Wayne County,18,14,0,,0,0
2001-09-21,LaRue County,Moore,24,7,0,,0,0
2001-09-21,Lawrence County,Sheldon Clark,46,8,1,,0,0
2001-09-21,Leslie County,Shelby Valley,54,14,1,,0,0
2001-09-21,Lewis County,Morgan County,50,6,1,,0,0
2001-09-21,Lincoln County,West Jessamine,14,7,1,,0,0
2001-09-21,Lloyd Memorial,Carroll County,44,20,1,,0,0
2001-09-21,Logan County,Russellville,12,7,0,,0,0
2001-09-21,Lynn Camp,Harlan,19,6,0,,0,0
2001-09-21,Madison Central,Clay County,20,7,1,,0,0
2001-09-21,Madison Southern,Grant County,51,24,1,,0,0
2001-09-21,Male,Owensboro,55,21,1,,0,0
2001-09-21,Mason County,Bath County,61,6,0,,0,0
2001-09-21,Meade County,Butler,28,0,0,,0,0
2001-09-21,Mercer County,Owen County,30,0,0,,0,0
2001-09-21,Middlesboro,Evarts,16,8,1,,0,0
2001-09-21,Monroe County,Edmonson County,48,8,0,,0,0
2001-09-21,Muhlenberg South,Hancock County,21,20,1,,0,0
2001-09-21,North Bullitt,Doss,45,0,0,,0,0
2001-09-21,North Hardin,Nelson County,22,9,1,,0,0
2001-09-21,Ohio County,Greenwood,27,10,1,,0,0
2001-09-21,Oldham County,Danville,36,35,1,(double overtime),0,0
2001-09-21,Owensboro Catholic,Todd County Central,40,19,0,,0,0
2001-09-21,Paducah Tilghman,Mayfield,21,17,1,,0,0
2001-09-21,Paintsville,Phelps,31,8,0,,0,0
2001-09-21,Paris,Trimble County,39,7,0,,0,0
2001-09-21,Paul Laurence Dunbar,Tates Creek,13,7,0,(overtime),1,0
2001-09-21,Perry County Central,Powell County,34,28,0,,0,0
2001-09-21,Pike County Central,Betsy Layne,50,0,0,,0,0
2001-09-21,Pleasure Ridge Park,Bullitt Central,61,7,0,,0,0
2001-09-21,Prestonsburg,Whitesburg,39,7,0,,0,0
2001-09-21,Rowan County,Boyd County,15,14,0,,0,0
2001-09-21,Russell County,Campbellsville,34,0,1,,0,0
2001-09-21,Seneca,Atherton,62,6,0,,0,0
2001-09-21,Shelby County,Jeffersontown,51,0,1,,0,0
2001-09-21,South Oldham,Eastern,17,9,0,,0,0
2001-09-21,Southwestern,George Rogers Clark,33,0,0,,0,0
2001-09-21,Trigg County,Caldwell County,47,24,1,,0,0
2001-09-21,Union County,Calloway County,37,22,1,,0,0
2001-09-21,Warren Central,John Hardin,48,7,0,,0,0
2001-09-21,Washington County,Elizabethtown,20,17,1,,0,0
2001-09-21,Webster County,McLean County,37,7,1,,0,0
2001-09-21,Western,Shawnee,38,28,1,,0,0
2001-09-21,Whitley County,South Laurel,49,0,0,,0,0
2001-09-21,Williamsburg,Cumberland,41,13,1,,0,0
2001-09-21,Woodford County,Lafayette,38,0,1,,0,0
2001-09-22,Covington Catholic,Newport Central Catholic,34,21,1,,0,0
2001-09-22,East Carter,West Carter,9,2,0,,0,0
2001-09-27,Campbellsville,Metcalfe County,14,7,1,,0,0
2001-09-28,Allen County-Scottsville,Logan County,67,54,0,,0,0
2001-09-28,Ashland Blazer,Magoffin County,48,0,1,,0,0
2001-09-28,Ballard,Shelby County,56,21,1,,0,0
2001-09-28,Ballard Memorial,Fulton City,40,18,1,,0,0
2001-09-28,Bardstown,Shawnee,55,6,0,,0,0
2001-09-28,Barren County,Grayson County,35,24,0,,0,0
2001-09-28,Beechwood,Dayton,62,14,1,,0,0
2001-09-28,Belfry,Pike County Central,40,6,0,,0,0
2001-09-28,Bell County,Cawood,47,12,1,,0,0
2001-09-28,Berea,Fairview,63,24,0,,0,0
2001-09-28,Boone County,Ryle,29,21,1,,0,0
2001-09-28,Bowling Green,Henderson County,23,20,1,,0,0
2001-09-28,Boyd County,Sheldon Clark,34,0,0,,0,0
2001-09-28,Breathitt County,Leslie County,47,13,1,,0,0
2001-09-28,Breckinridge County,Waggener,40,29,0,,0,0
2001-09-28,Bullitt East,Doss,35,6,1,,0,0
2001-09-28,Caldwell County,Fort Campbell,24,6,1,,0,0
2001-09-28,Campbell County,Simon Kenton,38,7,0,,0,0
2001-09-28,Central,North Bullitt,33,0,0,,0,0
2001-09-28,Central Hardin,Bullitt Central,65,10,1,,0,0
2001-09-28,Christian County,Madisonville-North Hopkins,33,3,0,,0,0
2001-09-28,Corbin,Casey County,48,26,0,Tarter Gate/Pepsi Apple Bowl,0,0
2001-09-28,Crittenden County,Webster County,13,7,1,,0,0
2001-09-28,Cumberland,Harlan,50,41,1,,0,0
2001-09-28,Dixie Heights,Conner,37,12,0,,0,0
2001-09-28,DuPont Manual,Atherton,66,0,1,,0,0
2001-09-28,Eastern,Oldham County,14,9,0,,0,0
2001-09-28,Estill County,Morgan County,57,42,0,Sorghum Bowl,0,0
2001-09-28,Fairdale,Valley,41,6,0,,0,0
2001-09-28,Fern Creek,Jeffersontown,40,12,0,,0,0
2001-09-28,Fleming County,Lewis County,56,14,1,,0,0
2001-09-28,Fleming-Neon,Whitesburg,31,21,0,,0,0
2001-09-28,Fort Knox,Frankfort,36,11,0,,0,0
2001-09-28,Franklin-Simpson,John Hardin,42,6,0,,0,0
2001-09-28,Garrard County,Henry County,28,7,0,,0,0
2001-09-28,George Rogers Clark,Madison Central,31,20,0,,0,0
2001-09-28,Glasgow,Edmonson County,56,14,1,,0,0
2001-09-28,Grant County,Scott,41,34,0,,0,0
2001-09-28,Green County,Christian Academy-Louisville,48,14,1,,0,0
2001-09-28,Greenup County,Johnson Central,17,14,1,,0,0
2001-09-28,Harrison County,Western Hills,49,6,1,,0,0
2001-09-28,Hazard,Allen Central,46,6,0,,0,0
2001-09-28,Henry Clay,Woodford County,28,0,1,,0,0
2001-09-28,Holy Cross (Louisville),Trimble County,40,0,1,,0,0
2001-09-28,Hopkins County Central,McLean County,48,7,0,,0,0
2001-09-28,Hopkinsville,Union County,34,28,1,(overtime),1,0
2001-09-28,Knox Central,Perry County Central,35,32,1,,0,0
2001-09-28,LaRue County,Elizabethtown,47,14,1,,0,0
2001-09-28,Lawrence County,Rowan County,51,7,0,,0,0
2001-09-28,Lloyd Memorial,Newport,39,24,0,,0,0
2001-09-28,Madison Southern,Powell County,51,0,1,,0,0
2001-09-28,Male,Southern,72,7,1,,0,0
2001-09-28,Marion County,Lincoln County,34,11,0,,0,0
2001-09-28,Marshall County,Calloway County,28,0,0,,0,0
2001-09-28,Mason County,East Carter,26,0,0,,0,0
2001-09-28,Mayfield,Fulton County,75,8,0,,0,0
2001-09-28,Meade County,Nelson County,51,0,0,,0,0
2001-09-28,Middlesboro,Lynn Camp,39,8,0,,0,0
2001-09-28,Monroe County,Butler County,47,15,1,,0,0
2001-09-28,Montgomery County,Franklin County,40,0,1,,0,0
2001-09-28,Moore,Washington County,27,22,1,,0,0
2001-09-28,Murray,Hancock County,49,0,1,,0,0
2001-09-28,Newport Central Catholic,Ludlow,47,0,0,,0,0
2001-09-28,Nicholas County,Lexington Christian,44,3,0,,0,0
2001-09-28,North Hardin,Butler,12,0,0,,0,0
2001-09-28,Ohio County,Daviess County,14,6,1,,0,0
2001-09-28,Owen County,Carroll County,7,6,0,,0,0
2001-09-28,Owensboro,Greenwood,51,20,0,,0,0
2001-09-28,Paducah Tilghman,Lone Oak,61,12,1,,0,0
2001-09-28,Paintsville,Elkhorn City,56,11,1,,0,0
2001-09-28,Paris,Raceland,26,23,0,,0,0
2001-09-28,Pikeville,Phelps,28,0,0,,0,0
2001-09-28,Prestonsburg,Betsy Layne,85,0,1,,0,0
2001-09-28,Pulaski County,McCreary Central,62,6,1,,0,0
2001-09-28,Reidland,Muhlenberg South,19,15,1,,0,0
2001-09-28,Rockcastle County,Knott County Central,79,7,1,,0,0
2001-09-28,Russell County,Adair County,43,12,1,,0,0
2001-09-28,Russellville,Todd County Central,40,0,0,,0,0
2001-09-28,Scott County,Bryan Station,56,13,1,,0,0
2001-09-28,Somerset,Harrodsburg,18,15,0,,0,0
2001-09-28,South Floyd,Jenkins,22,12,1,,0,0
2001-09-28,Southwestern,North Laurel,48,0,2,,0,0
2001-09-28,St. Xavier,Seneca,48,7,0,,0,0
2001-09-28,Tates Creek,Lafayette,28,21,0,,0,0
2001-09-28,Trigg County,Heath,42,0,0,,0,0
2001-09-28,Trinity (Louisville),South Oldham,40,14,0,,0,0
2001-09-28,Warren Central,Warren East,42,6,1,,0,0
2001-09-28,Wayne County,Taylor County,20,19,0,,0,0
2001-09-28,West Carter,Bath County,47,0,1,,0,0
2001-09-28,West Jessamine,East Jessamine,49,14,1,,0,0
2001-09-28,Western,DeSales,28,25,1,,0,0
2001-09-28,Whitley County,Clay County,35,14,0,,0,0
2001-09-28,Williamsburg,Pineville,48,28,1,,0,0
2001-09-29,Highlands,Covington Catholic,52,22,0,,0,0
2001-10-04,Ballard,Seneca,45,42,0,,0,0
2001-10-04,Boyle County,Lincoln County,69,0,1,,0,0
2001-10-04,Bullitt East,Breckinridge County,23,20,0,,0,0
2001-10-04,East Jessamine,Marion County,49,29,1,,0,0
2001-10-04,Fleming County,Bath County,61,6,0,,0,0
2001-10-04,Lawrence County,Magoffin County,50,12,0,,0,0
2001-10-04,Lexington Christian,Raceland,24,22,1,,0,0
2001-10-04,Madison Southern,Estill County,46,0,1,,0,0
2001-10-04,Male,Central,42,16,1,,0,0
2001-10-04,Mason County,Lewis County,64,6,0,,0,0
2001-10-04,Montgomery County,Western Hills,28,0,0,,0,0
2001-10-04,Moore,DeSales,42,18,1,,0,0
2001-10-04,Nicholas County,Fairview,41,12,0,,0,0
2001-10-04,Paintsville,Johnson Central,40,22,1,Apple Bowl,0,0
2001-10-04,Phelps,Allen Central,26,12,1,,0,0
2001-10-04,Russell,West Carter,24,11,0,,0,0
2001-10-04,Southern,North Bullitt,27,22,1,,0,0
2001-10-05,Allen County-Scottsville,John Hardin,55,0,1,,0,0
2001-10-05,Apollo,Grayson County,39,14,1,,0,0
2001-10-05,Ashland Blazer,Boyd County,39,7,0,,0,0
2001-10-05,Bardstown,LaRue County,40,0,1,,0,0
2001-10-05,Barren County,Daviess County,24,13,1,,0,0
2001-10-05,Beechwood,Bellevue,28,0,0,,0,0
2001-10-05,Bell County,Knox Central,6,4,0,,0,0
2001-10-05,Bourbon County,Anderson County,22,16,0,,0,0
2001-10-05,Breathitt County,Powell County,45,13,0,,0,0
2001-10-05,Butler,Bullitt Central,49,0,0,,0,0
2001-10-05,Casey County,Adair County,24,6,1,,0,0
2001-10-05,Christian Academy-Louisville,Fort Knox,28,0,1,,0,0
2001-10-05,Conner,Ryle,14,0,1,,0,0
2001-10-05,Corbin,Taylor County,28,24,1,,0,0
2001-10-05,Crittenden County,Russellville,22,21,0,(overtime),1,0
2001-10-05,Danville,Harrodsburg,36,6,1,,0,0
2001-10-05,Dayton,Ludlow,19,0,0,,0,0
2001-10-05,Dixie Heights,Campbell County,16,9,1,,0,0
2001-10-05,DuPont Manual,Doss,34,0,0,,0,0
2001-10-05,Eastern,Waggener,7,2,1,,0,0
2001-10-05,Elizabethtown,Shawnee,47,13,1,,0,0
2001-10-05,Evarts,Williamsburg,34,18,1,,0,0
2001-10-05,Fleming-Neon,Elkhorn City,47,0,1,,0,0
2001-10-05,George Rogers Clark,North Laurel,33,12,0,,0,0
2001-10-05,Glasgow,Butler County,52,0,0,,0,0
2001-10-05,Green County,Metcalfe County,42,0,0,,0,0
2001-10-05,Greenup County,Rowan County,22,20,0,(overtime),1,0
2001-10-05,Hancock County,McLean County,24,13,1,,0,0
2001-10-05,Harlan,Pineville,34,14,0,,0,0
2001-10-05,Hart County,Todd County Central,28,0,1,,0,0
2001-10-05,Hazard,South Floyd,75,0,1,,0,0
2001-10-05,Heath,Fort Campbell,9,7,0,,0,0
2001-10-05,Henderson County,Graves County,38,12,1,,0,0
2001-10-05,Highlands,Grant County,46,14,1,,0,0
2001-10-05,Holmes,Scott,33,3,1,,0,0
2001-10-05,Hopkinsville,Calloway County,33,0,0,,0,0
2001-10-05,Knott County Central,Betsy Layne,56,0,1,,0,0
2001-10-05,Leslie County,Morgan County,53,0,1,,0,0
2001-10-05,Lloyd Memorial,Henry County,29,6,1,,0,0
2001-10-05,Marshall County,Madisonville-North Hopkins,43,0,0,,0,0
2001-10-05,Mercer County,Carroll County,42,0,1,,0,0
2001-10-05,Middlesboro,Cumberland,53,13,1,,0,0
2001-10-05,Murray,Fulton City,25,20,0,,0,0
2001-10-05,Newport,Owen County,14,8,0,,0,0
2001-10-05,Newport Central Catholic,Holy Cross (Covington),37,8,1,,0,0
2001-10-05,Ohio County,Edmonson County,41,6,1,,0,0
2001-10-05,Owensboro Catholic,Monroe County,14,13,1,,0,0
2001-10-05,Paducah Tilghman,Hopkins County Central,27,0,0,,0,0
2001-10-05,Paris,Berea,36,6,1,,0,0
2001-10-05,Paul Laurence Dunbar,Lafayette,49,9,2,,0,0
2001-10-05,Pleasure Ridge Park,North Hardin,27,0,1,,0,0
2001-10-05,Prestonsburg,Belfry,40,14,1,,0,0
2001-10-05,Reidland,Caldwell County,16,0,0,,0,0
2001-10-05,Rockcastle County,Perry County Central,76,0,0,,0,0
2001-10-05,Russell County,Wayne County,29,14,0,,0,0
2001-10-05,Scott County,Woodford County,34,13,0,,0,0
2001-10-05,Simon Kenton,Boone County,6,0,1,,0,0
2001-10-05,Somerset,Campbellsville,48,0,1,,0,0
2001-10-05,Southwestern,South Laurel,47,13,2,,0,0
2001-10-05,St. Xavier,Fern Creek,40,0,2,,0,0
2001-10-05,Tates Creek,Henry Clay,17,14,1,,0,0
2001-10-05,Trigg County,Webster County,6,0,0,,0,0
2001-10-05,Trimble County,Frankfort,8,6,1,,0,0
2001-10-05,Union County,Lone Oak,39,0,1,,0,0
2001-10-05,Warren Central,Greenwood,20,10,1,,0,0
2001-10-05,Warren East,Logan County,41,6,1,,0,0
2001-10-05,Washington County,Western,35,6,1,,0,0
2001-10-05,West Jessamine,McCreary Central,49,0,1,,0,0
2001-10-05,Whitesburg,Shelby Valley,19,14,0,,0,0
2001-10-05,Whitley County,Madison Central,45,16,1,,0,0
2001-10-06,Meade County,Central Hardin,48,0,1,,0,0
2001-10-11,Beechwood,Holy Cross (Covington),42,0,1,,0,0
2001-10-11,Breathitt County,Morgan County,67,0,1,,0,0
2001-10-11,Mercer County,Newport,22,8,0,,0,0
2001-10-11,Newport Central Catholic,Dayton,63,8,0,,0,0
2001-10-12,Ballard Memorial,Fulton County,56,0,0,,0,0
2001-10-12,Bardstown,Moore,48,21,1,,0,0
2001-10-12,Belfry,Whitesburg,47,12,1,,0,0
2001-10-12,Bell County,Knott County Central,58,2,1,,0,0
2001-10-12,Bellevue,Ludlow,37,0,1,,0,0
2001-10-12,Boone County,Dixie Heights,17,13,1,,0,0
2001-10-12,Bowling Green,Allen County-Scottsville,10,7,1,,0,0
2001-10-12,Boyle County,East Jessamine,56,24,0,,0,0
2001-10-12,Bryan Station,Woodford County,24,19,1,,0,0
2001-10-12,Bullitt East,Valley,46,20,1,,0,0
2001-10-12,Butler,Central Hardin,18,10,0,,0,0
2001-10-12,Campbell County,Conner,28,13,1,,0,0
2001-10-12,Cawood,Perry County Central,35,19,1,,0,0
2001-10-12,Central,Breckinridge County,53,14,0,,0,0
2001-10-12,Corbin,Russell County,2,0,1,,0,0
2001-10-12,Crittenden County,Fulton City,28,22,0,,0,0
2001-10-12,Cumberland,Pineville,19,18,1,,0,0
2001-10-12,Danville,Metcalfe County,56,0,0,,0,0
2001-10-12,Daviess County,Greenwood,12,3,1,,0,0
2001-10-12,DuPont Manual,Seneca,21,0,0,,0,0
2001-10-12,East Carter,Lewis County,28,6,1,,0,0
2001-10-12,Elizabethtown,DeSales,46,27,2,,0,0
2001-10-12,Elkhorn City,Phelps,20,16,1,,0,0
2001-10-12,Fairdale,Doss,33,7,1,,0,0
2001-10-12,Fern Creek,Eastern,19,0,1,,0,0
2001-10-12,Fleming County,West Carter,26,12,1,,0,0
2001-10-12,Franklin County,Western Hills,14,6,1,,0,0
2001-10-12,Franklin-Simpson,Warren East,21,12,1,,0,0
2001-10-12,Glasgow,Todd County Central,57,7,0,,0,0
2001-10-12,Graves County,Madisonville-North Hopkins,34,6,1,,0,0
2001-10-12,Green County,Somerset,24,7,1,,0,0
2001-10-12,Harlan,Williamsburg,32,0,0,,0,0
2001-10-12,Harrison County,Anderson County,21,6,1,,0,0
2001-10-12,Harrodsburg,Campbellsville,19,7,0,,0,0
2001-10-12,Heath,Reidland,20,7,0,,0,0
2001-10-12,Henderson County,Apollo,14,7,1,,0,0
2001-10-12,Henry Clay,Paul Laurence Dunbar,19,9,1,,0,0
2001-10-12,Holmes,Grant County,46,0,0,,0,0
2001-10-12,Holy Cross (Louisville),Christian Academy-Louisville,27,21,1,,0,0
2001-10-12,Hopkins County Central,Calloway County,6,3,1,,0,0
2001-10-12,Hopkinsville,Lone Oak,60,0,1,,0,0
2001-10-12,LaRue County,Western,56,6,1,,0,0
2001-10-12,Lawrence County,Greenup County,26,7,0,,0,0
2001-10-12,Leslie County,Madison Southern,34,14,1,,0,0
2001-10-12,Lloyd Memorial,Garrard County,33,10,0,,0,0
2001-10-12,Lynn Camp,Evarts,9,8,0,,0,0
2001-10-12,Marion County,McCreary Central,45,14,1,,0,0
2001-10-12,Marshall County,Christian County,23,16,1,(overtime),1,0
2001-10-12,Mayfield,Murray,48,0,0,,0,0
2001-10-12,Monroe County,Hart County,44,8,1,,0,0
2001-10-12,Muhlenberg South,Fort Campbell,54,36,1,,0,0
2001-10-12,Nicholas County,Berea,35,6,1,,0,0
2001-10-12,North Bullitt,Waggener,28,0,1,,0,0
2001-10-12,North Hardin,Bullitt Central,62,0,1,,0,0
2001-10-12,Ohio County,Barren County,37,28,1,,0,0
2001-10-12,Oldham County,Ballard,41,31,1,,0,0
2001-10-12,Owen County,Henry County,13,7,0,,0,0
2001-10-12,Owensboro,Grayson County,35,0,1,,0,0
2001-10-12,Owensboro Catholic,Edmonson County,55,16,0,,0,0
2001-10-12,Paducah Tilghman,Union County,34,29,1,,0,0
2001-10-12,Paintsville,Hazard,38,6,0,,0,0
2001-10-12,Paris,Lexington Christian,56,0,1,,0,0
2001-10-12,Pikeville,Fleming-Neon,32,26,1,(overtime),1,0
2001-10-12,Pleasure Ridge Park,Nelson County,41,7,1,,0,0
2001-10-12,Powell County,Estill County,30,14,0,,0,0
2001-10-12,Prestonsburg,Pike County Central,54,8,0,,0,0
2001-10-12,Pulaski County,West Jessamine,18,14,0,,0,0
2001-10-12,Raceland,Fairview,28,0,1,,0,0
2001-10-12,Rockcastle County,Knox Central,60,0,1,,0,0
2001-10-12,Rowan County,Magoffin County,48,0,1,,0,0
2001-10-12,Russell,Bath County,40,6,1,,0,0
2001-10-12,Shelby Valley,Betsy Layne,68,6,1,,0,0
2001-10-12,Sheldon Clark,Johnson Central,26,6,1,,0,0
2001-10-12,Simon Kenton,Ryle,38,13,0,,0,0
2001-10-12,South Floyd,Allen Central,30,22,0,,0,0
2001-10-12,South Laurel,North Laurel,21,6,0,,0,0
2001-10-12,South Oldham,Jeffersontown,28,6,1,,0,0
2001-10-12,Southern,Atherton,40,0,1,,0,0
2001-10-12,Southwestern,Clay County,27,13,0,,0,0
2001-10-12,Tates Creek,Scott County,35,34,0,(overtime),1,0
2001-10-12,Taylor County,Casey County,26,0,1,,0,0
2001-10-12,Trimble County,Fort Knox,33,27,0,(overtime),1,0
2001-10-12,Trinity (Louisville),Shelby County,45,16,0,,0,0
2001-10-12,Warren Central,Logan County,49,6,0,,0,0
2001-10-12,Washington County,Shawnee,18,7,0,,0,0
2001-10-12,Wayne County,Adair County,50,0,0,,0,0
2001-10-12,Webster County,Caldwell County,24,14,1,,0,0
2001-10-12,Whitley County,George Rogers Clark,21,14,0,,0,0
2001-10-13,Covington Catholic,Scott,43,0,1,,0,0
2001-10-15,Ashland Blazer,Sheldon Clark,42,0,1,,0,0
2001-10-18,Carroll County,Newport,27,14,1,,0,0
2001-10-18,Western Hills,Trimble County,18,7,0,,0,0
2001-10-19,Allen County-Scottsville,Warren Central,36,32,0,,0,0
2001-10-19,Apollo,Ohio County,54,7,1,,0,0
2001-10-19,Ashland Blazer,Rowan County,48,34,1,,0,0
2001-10-19,Ballard,South Oldham,27,0,0,,0,0
2001-10-19,Ballard Memorial,Lone Oak,55,0,1,,0,0
2001-10-19,Bardstown,Elizabethtown,48,0,0,,0,0
2001-10-19,Barren County,Greenwood,17,7,1,,0,0
2001-10-19,Beechwood,Ludlow,49,7,1,,0,0
2001-10-19,Bell County,Perry County Central,64,23,0,,0,0
2001-10-19,Berea,Lexington Christian,59,12,1,,0,0
2001-10-19,Boone County,Campbell County,31,24,0,(overtime),1,0
2001-10-19,Bowling Green,John Hardin,49,7,0,,0,0
2001-10-19,Boyd County,Greenup County,18,13,0,,0,0
2001-10-19,Boyle County,McCreary Central,63,6,0,,0,0
2001-10-19,Breathitt County,Madison Southern,56,7,0,,0,0
2001-10-19,Bullitt East,Waggener,42,20,0,,0,0
2001-10-19,Caldwell County,Heath,34,7,1,,0,0
2001-10-19,Central,Fairdale,39,0,1,,0,0
2001-10-19,Christian Academy-Louisville,Frankfort,42,0,1,,0,0
2001-10-19,Christian County,Graves County,27,14,1,,0,0
2001-10-19,Clay County,North Laurel,62,14,0,,0,0
2001-10-19,Corbin,Adair County,56,20,0,,0,0
2001-10-19,Covington Catholic,Grant County,47,6,0,,0,0
2001-10-19,Crittenden County,Hancock County,14,6,0,,0,0
2001-10-19,Cumberland,Evarts,19,8,0,,0,0
2001-10-19,Danville,Campbellsville,45,7,1,,0,0
2001-10-19,Daviess County,Grayson County,26,13,0,,0,0
2001-10-19,Dixie Heights,Ryle,14,7,0,,0,0
2001-10-19,Doss,Breckinridge County,33,28,1,,0,0
2001-10-19,East Jessamine,Lincoln County,21,15,0,,0,0
2001-10-19,Fleming County,Mason County,20,13,0,,0,0
2001-10-19,Fleming-Neon,Phelps,47,0,1,,0,0
2001-10-19,Franklin-Simpson,Logan County,48,14,0,,0,0
2001-10-19,Garrard County,Owen County,40,33,0,(overtime),1,0
2001-10-19,George Rogers Clark,South Laurel,35,7,0,,0,0
2001-10-19,Glasgow,Owensboro Catholic,40,20,1,,0,0
2001-10-19,Harrison County,Bourbon County,53,0,0,,0,0
2001-10-19,Harrodsburg,Green County,29,15,1,,0,0
2001-10-19,Hart County,Butler County,22,14,1,(overtime),1,0
2001-10-19,Hazard,Elkhorn City,48,0,0,,0,0
2001-10-19,Henderson County,Marshall County,41,12,0,,0,0
2001-10-19,Henry Clay,Lafayette,49,6,0,,0,0
2001-10-19,Highlands,Holmes,39,7,1,,0,0
2001-10-19,Holy Cross (Covington),Dayton,29,16,2,,0,0
2001-10-19,Holy Cross (Louisville),Fort Knox,35,7,0,,0,0
2001-10-19,Hopkinsville,Hopkins County Central,40,14,0,,0,0
2001-10-19,Knox Central,Knott County Central,60,13,0,,0,0
2001-10-19,LaRue County,Shawnee,54,16,1,,0,0
2001-10-19,Lawrence County,Johnson Central,45,0,1,,0,0
2001-10-19,Leslie County,Estill County,51,12,0,,0,0
2001-10-19,Lewis County,Bath County,56,28,1,,0,0
2001-10-19,Lynn Camp,Pineville,35,14,1,,0,0
2001-10-19,Male,St. Xavier,28,20,2,,0,0
2001-10-19,Mayfield,Fulton City,41,0,1,,0,0
2001-10-19,Meade County,Pleasure Ridge Park,34,14,1,,0,0
2001-10-19,Mercer County,Henry County,50,15,1,,0,0
2001-10-19,Middlesboro,Harlan,48,6,0,,0,0
2001-10-19,Monroe County,Todd County Central,62,22,0,,0,0
2001-10-19,Montgomery County,Anderson County,21,17,0,,0,0
2001-10-19,Moore,Western,57,12,0,,0,0
2001-10-19,Murray,Fulton County,49,8,1,,0,0
2001-10-19,Nelson County,Bullitt Central,41,0,1,,0,0
2001-10-19,Newport Central Catholic,Bellevue,48,0,2,,0,0
2001-10-19,Nicholas County,Raceland,34,14,0,,0,0
2001-10-19,North Bullitt,Valley,28,0,0,,0,0
2001-10-19,North Hardin,Central Hardin,28,0,1,,0,0
2001-10-19,Oldham County,Jeffersontown,53,6,0,,0,0
2001-10-19,Paducah Tilghman,Calloway County,17,0,1,,0,0
2001-10-19,Paintsville,South Floyd,49,0,1,,0,0
2001-10-19,Paris,Fairview,45,12,1,,0,0
2001-10-19,Pikeville,Allen Central,62,0,1,,0,0
2001-10-19,Powell County,Morgan County,14,8,0,,0,0
2001-10-19,Prestonsburg,Shelby Valley,62,0,1,,0,0
2001-10-19,Pulaski County,Marion County,67,12,1,,0,0
2001-10-19,Rockcastle County,Cawood,56,0,1,,0,0
2001-10-19,Russell,East Carter,41,8,0,,0,0
2001-10-19,Russellville,McLean County,55,6,0,,0,0
2001-10-19,Scott County,Paul Laurence Dunbar,19,16,2,,0,0
2001-10-19,Seneca,Southern,37,9,1,,0,0
2001-10-19,Shelby County,Eastern,31,18,0,,0,0
2001-10-19,Sheldon Clark,Magoffin County,32,14,0,,0,0
2001-10-19,Simon Kenton,Conner,28,7,1,,0,0
2001-10-19,Somerset,Metcalfe County,47,6,1,,0,0
2001-10-19,Southwestern,Madison Central,47,6,2,,0,0
2001-10-19,Tates Creek,Bryan Station,27,10,1,,0,0
2001-10-19,Taylor County,Russell County,20,12,0,,0,0
2001-10-19,Trigg County,Muhlenberg South,29,12,1,,0,0
2001-10-19,Trinity (Louisville),Fern Creek,52,0,1,,0,0
2001-10-19,Union County,Madisonville-North Hopkins,51,7,0,,0,0
2001-10-19,Washington County,DeSales,48,28,1,,0,0
2001-10-19,Wayne County,Casey County,41,12,1,,0,0
2001-10-19,Webster County,Fort Campbell,41,14,0,,0,0
2001-10-19,Whitesburg,Betsy Layne,58,0,0,,0,0
