date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,win_id,lose_id
2000-11-03,Breathitt County,Pike County Central,41,6,1,Class AA Tournament,0,0,87,93
2000-11-03,Caldwell County,Owensboro Catholic,14,13,1,Class AA Tournament,0,0,62,69
2000-11-03,Corbin,Moore,35,19,1,Class AA Tournament,0,0,74,76
2000-11-03,Glasgow,Heath,55,6,1,Class AA Tournament,0,0,60,70
2000-11-03,Green County,Elizabethtown,55,14,1,Class AA Tournament,0,0,73,80
2000-11-03,LaRue County,Casey County,55,8,1,Class AA Tournament,0,0,75,79
2000-11-03,Lexington Catholic,Lloyd Memorial,49,20,1,Class AA Tournament,0,0,47,51
2000-11-03,Mason County,Mercer County,35,21,1,Class AA Tournament,0,0,48,50
2000-11-03,Middlesboro,Whitesburg,37,21,1,Class AA Tournament,0,0,88,90
2000-11-03,Prestonsburg,Powell County,39,7,1,Class AA Tournament,0,0,89,95
2000-11-03,Reidland,Edmonson County,28,14,1,Class AA Tournament,0,0,61,66
2000-11-03,Russell,West Jessamine,49,14,1,Class AA Tournament,0,0,49,54
2000-11-03,Russell County,Washington County,42,20,0,Class AA Tournament,0,0,77,78
2000-11-03,Webster County,Monroe County,22,20,0,Class AA Tournament,0,0,63,64
2000-11-03,Ashland Blazer,Bell County,48,28,2,Class AAA Tournament,0,0,144,145
2000-11-03,Bowling Green,Calloway County,10,7,0,Class AAA Tournament,0,0,113,116
2000-11-03,Breckinridge County,Madison Southern,27,6,1,Class AAA Tournament,0,0,125,134
2000-11-03,Covington Catholic,Western Hills,36,12,0,Class AAA Tournament,0,0,106,104
2000-11-03,East Jessamine,Bullitt East,55,7,1,Class AAA Tournament,0,0,126,132
2000-11-03,Harrison County,Dixie Heights,35,21,2,Class AAA Tournament,0,0,100,105
2000-11-03,Highlands,Franklin County,55,6,1,Class AAA Tournament,0,0,99,102
2000-11-03,Holmes,Bourbon County,28,12,1,Class AAA Tournament,0,0,101,103
2000-11-03,Owensboro,Union County,44,6,1,Class AAA Tournament,0,0,112,120
2000-11-03,Paducah Tilghman,Franklin-Simpson,42,13,1,Class AAA Tournament,0,0,114,117
2000-11-03,Rockcastle County,Lawrence County,42,6,1,Class AAA Tournament,0,0,140,146
2000-11-03,Sheldon Clark,Cawood,53,16,1,Class AAA Tournament,0,0,141,147
2000-11-03,Southwestern,Central,21,20,2,Class AAA Tournament,0,0,128,133
2000-11-03,Waggener,Lincoln County,26,21,1,Class AAA Tournament,0,0,127,129
2000-11-03,Warren Central,Hopkins County Central,35,7,1,Class AAA Tournament,0,0,115,118
2000-11-03,Whitley County,Greenup County,12,7,2,Class AAA Tournament,0,0,142,143
2000-11-03,Eastern,Bryan Station,12,3,1,Class AAAA Tournament,0,0,172,171
2000-11-03,Graves County,Barren County,35,12,0,Class AAAA Tournament,0,0,188,187
2000-11-03,Henry Clay,Seneca,49,27,1,Class AAAA Tournament,0,0,169,176
2000-11-03,Hopkinsville,Daviess County,37,7,1,Class AAAA Tournament,0,0,182,186
2000-11-03,Johnson Central,George Rogers Clark,35,7,1,Class AAAA Tournament,0,0,194,199
2000-11-03,Madison Central,Boyd County,21,6,0,Class AAAA Tournament,0,0,198,197
2000-11-03,Madisonville-North Hopkins,Ohio County,58,28,1,Class AAAA Tournament,0,0,185,189
2000-11-03,Male,Nelson County,40,6,1,Class AAAA Tournament,0,0,153,160
2000-11-03,Marshall County,Apollo,47,21,0,Class AAAA Tournament,0,0,184,183
2000-11-03,North Hardin,Butler,33,22,1,Class AAAA Tournament,0,0,156,162
2000-11-03,Oldham County,DuPont Manual,27,20,1,Class AAAA Tournament,0,0,155,158
2000-11-03,Paul Laurence Dunbar,South Laurel,45,8,2,Class AAAA Tournament,0,0,195,201
2000-11-03,Ryle,Ballard,36,24,1,Class AAAA Tournament,0,0,170,175
2000-11-03,St. Xavier,Meade County,35,3,2,Class AAAA Tournament,0,0,154,157
2000-11-03,Tates Creek,Clay County,42,0,1,Class AAAA Tournament,0,0,196,200
2000-11-03,Trinity (Louisville),Scott County,55,21,1,Class AAAA Tournament,0,0,168,177
2000-11-04,Fleming-Neon,Harlan,35,7,2,Class A Tournament,0,0,36,38
2000-11-10,Bardstown,Somerset,49,27,1,Class A Tournament,0,0,3,2
2000-11-10,Bellevue,Nicholas County,36,9,0,Class A Tournament,0,0,13,14
2000-11-10,Danville,Harrodsburg,12,6,1,Class A Tournament,0,0,1,7
2000-11-10,Mayfield,Ballard Memorial,55,6,1,Class A Tournament,0,0,23,26
2000-11-10,Murray,Trigg County,34,21,0,Class A Tournament,0,0,25,24
2000-11-10,Newport Central Catholic,Beechwood,17,14,0,Class A Tournament,0,0,15,12
2000-11-10,Paintsville,Hazard,38,6,1,Class A Tournament,0,0,35,34
2000-11-10,Pikeville,Fleming-Neon,42,21,1,Class A Tournament,0,0,33,36
2000-11-10,Boyle County,Mason County,62,6,1,Class AA Tournament,0,0,46,48
2000-11-10,Breathitt County,Belfry,28,20,1,Class AA Tournament,0,0,87,91
2000-11-10,Corbin,LaRue County,21,14,0,Class AA Tournament (double overtime),1,0,74,75
2000-11-10,Glasgow,Caldwell County,52,17,1,Class AA Tournament,0,0,60,62
2000-11-10,Green County,Russell County,16,13,1,Class AA Tournament,0,0,73,77
2000-11-10,Lexington Catholic,Russell,21,20,0,Class AA Tournament (overtime),1,0,47,49
2000-11-10,Prestonsburg,Middlesboro,30,7,1,Class AA Tournament,0,0,89,88
2000-11-10,Reidland,Webster County,15,12,1,Class AA Tournament,0,0,61,63
2000-11-10,Bowling Green,Warren Central,7,6,0,Class AAA Tournament,0,0,113,115
2000-11-10,Breckinridge County,East Jessamine,34,27,1,Class AAA Tournament,0,0,125,126
2000-11-10,Harrison County,Holmes,42,28,1,Class AAA Tournament,0,0,100,101
2000-11-10,Highlands,Covington Catholic,49,27,1,Class AAA Tournament,0,0,99,106
2000-11-10,Owensboro,Paducah Tilghman,35,28,0,Class AAA Tournament,0,0,112,114
2000-11-10,Rockcastle County,Ashland Blazer,59,0,1,Class AAA Tournament,0,0,140,144
2000-11-10,Sheldon Clark,Whitley County,14,0,1,Class AAA Tournament,0,0,141,142
2000-11-10,Waggener,Southwestern,34,27,2,Class AAA Tournament,0,0,127,128
2000-11-10,Henry Clay,Eastern,24,7,1,Class AAAA Tournament,0,0,169,172
2000-11-10,Hopkinsville,Marshall County,35,27,1,Class AAAA Tournament (overtime),1,0,182,184
2000-11-10,Madisonville-North Hopkins,Graves County,43,29,1,Class AAAA Tournament,0,0,185,188
2000-11-10,Male,Oldham County,40,20,0,Class AAAA Tournament,0,0,153,155
2000-11-10,Paul Laurence Dunbar,Madison Central,7,6,2,Class AAAA Tournament,0,0,195,198
2000-11-10,St. Xavier,North Hardin,20,14,2,Class AAAA Tournament,0,0,154,156
2000-11-10,Tates Creek,Johnson Central,23,0,0,Class AAAA Tournament,0,0,196,194
2000-11-10,Trinity (Louisville),Ryle,35,3,1,Class AAAA Tournament,0,0,168,170
2000-11-17,Danville,Bardstown,33,29,1,Class A Tournament,0,0,1,3
2000-11-17,Mayfield,Murray,19,0,1,Class A Tournament,0,0,23,25
2000-11-17,Newport Central Catholic,Bellevue,38,20,0,Class A Tournament,0,0,15,13
2000-11-17,Pikeville,Paintsville,22,0,1,Class A Tournament,0,0,33,35
2000-11-17,Boyle County,Lexington Catholic,18,16,1,Class AA Tournament,0,0,46,47
2000-11-17,Corbin,Green County,48,19,0,Class AA Tournament,0,0,74,73
2000-11-17,Glasgow,Reidland,43,15,1,Class AA Tournament,0,0,60,61
2000-11-17,Prestonsburg,Breathitt County,22,6,1,Class AA Tournament,0,0,89,87
2000-11-17,Highlands,Harrison County,45,7,0,Class AAA Tournament,0,0,99,100
2000-11-17,Owensboro,Bowling Green,28,0,1,Class AAA Tournament,0,0,112,113
2000-11-17,Rockcastle County,Sheldon Clark,7,6,0,Class AAA Tournament,0,0,140,141
2000-11-17,Waggener,Breckinridge County,21,20,0,Class AAA Tournament,0,0,127,125
2000-11-17,Hopkinsville,Madisonville-North Hopkins,22,14,2,Class AAAA Tournament,0,0,182,185
2000-11-17,Male,St. Xavier,27,10,2,Class AAAA Tournament,0,0,153,154
2000-11-17,Tates Creek,Paul Laurence Dunbar,17,14,2,Class AAAA Tournament,0,0,196,195
2000-11-17,Trinity (Louisville),Henry Clay,45,10,0,Class AAAA Tournament,0,0,168,169
2000-11-17,Eminence,Kentucky Country Day,52,34,1,Eight-Man Championship,0,0,206,208
2000-11-24,Danville,Mayfield,35,7,1,Class A Tournament,0,0,1,23
2000-11-24,Newport Central Catholic,Pikeville,28,14,0,Class A Tournament,0,0,15,33
2000-11-24,Boyle County,Prestonsburg,56,8,0,Class AA Tournament,0,0,46,89
2000-11-24,Glasgow,Corbin,36,13,0,Class AA Tournament,0,0,60,74
2000-11-24,Highlands,Rockcastle County,41,9,0,Class AAA Tournament,0,0,99,140
2000-11-24,Owensboro,Waggener,56,22,0,Class AAA Tournament,0,0,112,127
2000-11-24,Male,Hopkinsville,42,7,1,Class AAAA Tournament,0,0,153,182
2000-11-24,Trinity (Louisville),Tates Creek,52,21,0,Class AAAA Tournament,0,0,168,196
2000-12-01,Danville,Newport Central Catholic,23,9,2,Class A Tournament Class A Championship,0,0,1,15
2000-12-01,Boyle County,Glasgow,38,6,2,Class AA Tournament Class AA Championship,0,0,46,60
2000-12-02,Highlands,Owensboro,48,27,2,Class AAA Tournament Class AAA Championship,0,0,99,112
2000-12-02,Male,Trinity (Louisville),34,14,2,Class AAAA Tournament Class AAAA Championship,0,0,153,168
