date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region
2019-09-20,Washington County,Marion County,56,20,1,,0,0
2019-09-20,Wayne County,Harlan County,55,22,1,,0,0
2019-09-20,Webster County,Fulton City,50,6,1,,0,0
2019-09-20,West Carter,Boyd County,29,0,0,,0,0
2019-09-20,Western Hills,Frankfort,34,28,1,,0,0
2019-09-26,North Laurel,South Laurel,27,12,1,,0,0
2019-09-27,Adair County,Hart County,35,13,0,,0,0
2019-09-27,Anderson County,Lincoln County,28,14,1,,0,0
2019-09-27,Atherton,Seneca,34,8,0,,0,0
2019-09-27,Ballard,George Rogers Clark,55,14,0,,0,0
2019-09-27,Bardstown,LaRue County,42,0,1,,0,0
2019-09-27,Barren County,Greenwood,19,16,0,,0,0
2019-09-27,Belfry,Magoffin County,59,14,1,,0,0
2019-09-27,Bell County,McCreary Central,56,6,0,,0,0
2019-09-27,Berea,Sayre,37,21,1,,0,0
2019-09-27,Boyle County,Highlands,30,0,1,,0,0
2019-09-27,Breathitt County,Middlesboro,57,7,0,,0,0
2019-09-27,Caldwell County,Ballard Memorial,57,16,0,,0,0
2019-09-27,Campbellsville,Fort Knox,50,8,1,,0,0
2019-09-27,Carroll County,Shawnee,59,0,1,,0,0
2019-09-27,Central,Meade County,31,6,0,,0,0
2019-09-27,Central Hardin,Henry Clay,38,16,1,,0,0
2019-09-27,Clinton County,Metcalfe County,35,0,1,,0,0
2019-09-27,Conner,Boone County,39,7,0,,0,0
2019-09-27,Covington Catholic,Cooper,45,6,1,,0,0
2019-09-27,Daviess County,Marshall County,51,6,1,,0,0
2019-09-27,Dayton,Bracken County,41,14,0,,0,0
2019-09-27,DeSales,Henry County,43,6,1,,0,0
2019-09-27,Dixie Heights,Madison Central,38,23,0,,0,0
2019-09-27,Doss,Iroquois,40,0,0,,0,0
2019-09-27,DuPont Manual,North Bullitt,42,3,1,,0,0
2019-09-27,East Jessamine,West Jessamine,56,18,0,,0,0
2019-09-27,Elizabethtown,Nelson County,61,14,0,,0,0
2019-09-27,Eminence,Paris,45,28,0,,0,0
2019-09-27,Fairdale,Bullitt Central,27,7,0,,0,0
2019-09-27,Fern Creek,Eastern,43,8,1,,0,0
2019-09-27,Franklin County,Shelby County,27,7,0,,0,0
2019-09-27,Franklin-Simpson,Allen County-Scottsville,31,21,0,,0,0
2019-09-27,Frederick Douglass,Scott County,36,0,1,,0,0
2019-09-27,Garrard County,Jackson County,56,26,1,,0,0
2019-09-27,Graves County,Breckinridge County,51,16,1,,0,0
2019-09-27,Grayson County,Muhlenberg County,22,14,0,,0,0
2019-09-27,Hancock County,Butler County,37,8,0,,0,0
2019-09-27,Harlan County,Clay County,21,7,0,,0,0
2019-09-27,Harrison County,Boyd County,20,17,1,,0,0
2019-09-27,Hazard,Paintsville,23,14,1,,0,0
2019-09-27,Holy Cross (Covington),Bishop Brossart,22,19,0,,0,0
2019-09-27,Hopkinsville,Calloway County,43,0,1,,0,0
2019-09-27,John Hardin,Valley,17,14,1,,0,0
2019-09-27,Johnson Central,Simon Kenton,49,11,1,,0,0
2019-09-27,Kentucky Country Day,Southern,27,7,1,,0,0
2019-09-27,Knott County Central,Morgan County,27,8,0,,0,0
2019-09-27,Lafayette,Bryan Station,21,13,1,,0,0
2019-09-27,Leslie County,Owen County,43,27,0,,0,0
2019-09-27,Letcher County Central,Perry County Central,21,20,1,,0,0
2019-09-27,Lexington Catholic,Tates Creek,54,50,1,,0,0
2019-09-27,Lexington Christian,Williamsburg,55,21,1,,0,0
2019-09-27,Logan County,Madisonville-North Hopkins,26,24,0,,0,0
2019-09-27,Ludlow,Nicholas County,54,14,1,,0,0
2019-09-27,Madison Southern,Collins,28,27,1,,0,0
2019-09-27,Male,Butler,61,22,1,,0,0
2019-09-27,Martin County,Bath County,27,0,1,,0,0
2019-09-27,Mason County,Pendleton County,50,22,0,,0,0
2019-09-27,Mayfield,Fort Campbell,42,0,0,,0,0
2019-09-27,McCracken County,Apollo,81,51,0,,0,0
2019-09-27,McLean County,Hopkins County Central,50,20,0,,0,0
2019-09-27,Mercer County,Christian Academy-Louisville,45,42,0,,0,0
2019-09-27,Monroe County,Green County,29,6,0,,0,0
2019-09-27,Montgomery County,Grant County,48,16,1,,0,0
2019-09-27,Newport Central Catholic,Newport,37,6,0,,0,0
2019-09-27,North Hardin,Bullitt East,42,6,1,,0,0
2019-09-27,Owensboro,Ohio County,41,0,0,,0,0
2019-09-27,Owensboro Catholic,Todd County Central,48,24,0,,0,0
2019-09-27,Paducah Tilghman,Trigg County,63,21,0,,0,0
2019-09-27,Paul Laurence Dunbar,Great Crossing,35,6,0,,0,0
2019-09-27,Phelps,Betsy Layne,42,14,1,,0,0
2019-09-27,Pike County Central,Floyd Central,19,12,0,,0,0
2019-09-27,Pikeville,Lawrence County,49,26,0,,0,0
2019-09-27,Pleasure Ridge Park,Western,54,6,0,,0,0
2019-09-27,Powell County,Lewis County,39,18,1,,0,0
2019-09-27,Prestonsburg,East Ridge,54,8,1,,0,0
2019-09-27,Pulaski County,Whitley County,21,18,0,,0,0
2019-09-27,Rockcastle County,Estill County,18,13,1,,0,0
2019-09-27,Russell,Fleming County,55,7,1,,0,0
2019-09-27,Russell County,Warren Central,51,22,1,,0,0
2019-09-27,Scott,Rowan County,54,28,1,,0,0
2019-09-27,Somerset,Russellville,64,12,1,,0,0
2019-09-27,South Oldham,Jeffersontown,56,13,1,,0,0
2019-09-27,South Warren,Glasgow,21,20,0,,0,0
2019-09-27,Spencer County,Marion County,46,18,0,,0,0
2019-09-27,Taylor County,Casey County,49,7,1,,0,0
2019-09-27,Union County,Crittenden County,14,0,1,,0,0
2019-09-27,Waggener,North Oldham,54,0,1,,0,0
2019-09-27,Walton-Verona,Gallatin County,48,0,0,,0,0
2019-09-27,Warren East,Edmonson County,39,12,0,,0,0
2019-09-27,Washington County,Thomas Nelson,40,6,0,,0,0
2019-09-27,Webster County,Caverna,49,6,0,,0,0
2019-09-27,West Carter,Shelby Valley,33,7,1,,0,0
2019-10-03,Bullitt Central,Doss,42,39,0,,0,0
2019-10-03,Campbellsville,Metcalfe County,39,0,0,,0,0
2019-10-03,Central Hardin,Butler,47,22,1,,0,0
2019-10-03,DuPont Manual,Eastern,49,8,0,,0,0
2019-10-03,Edmonson County,Monroe County,33,0,1,,0,0
2019-10-03,Estill County,Jackson County,64,20,1,,0,0
2019-10-03,Fairdale,Western,56,6,0,,0,0
2019-10-03,Frankfort,Shawnee,49,0,1,,0,0
2019-10-03,Hopkinsville,Logan County,21,6,1,,0,0
2019-10-03,Johnson Central,Clay County,44,0,1,,0,0
2019-10-03,Lawrence County,Magoffin County,42,28,1,,0,0
2019-10-03,Madisonville-North Hopkins,Hopkins County Central,48,14,0,,0,0
2019-10-03,Male,Pleasure Ridge Park,47,0,0,,0,0
2019-10-03,Martin County,East Ridge,36,8,0,,0,0
2019-10-03,Owensboro,Muhlenberg County,54,0,1,,0,0
2019-10-03,Shelby Valley,Prestonsburg,61,14,1,,0,0
2019-10-03,Valley,Marion County,12,6,1,,0,0
2019-10-03,Warren East,Warren Central,53,12,0,,0,0
2019-10-04,Ashland Blazer,Raceland,26,0,1,,0,0
2019-10-04,Ballard Memorial,Fulton City,26,8,0,,0,0
2019-10-04,Bardstown,Nelson County,60,0,0,,0,0
2019-10-04,Beechwood,Dixie Heights,14,10,0,,0,0
2019-10-04,Belfry,Floyd Central,41,6,0,,0,0
2019-10-04,Bell County,Rockcastle County,39,6,1,,0,0
2019-10-04,Berea,Dayton,49,6,0,,0,0
2019-10-04,Bowling Green,South Warren,14,3,0,,0,0
2019-10-04,Breathitt County,Morgan County,35,6,1,,0,0
2019-10-04,Bryan Station,Henry Clay,19,17,1,,0,0
2019-10-04,Central,Shelby County,14,0,0,,0,0
2019-10-04,Christian Academy-Louisville,Henry County,49,7,0,,0,0
2019-10-04,Clinton County,Green County,34,22,0,,0,0
2019-10-04,Conner,Highlands,20,17,0,,0,0
2019-10-04,Cooper,George Rogers Clark,21,14,0,,0,0
2019-10-04,Corbin,Lafayette,21,7,0,,0,0
2019-10-04,Covington Catholic,Boone County,45,0,1,,0,0
2019-10-04,Crittenden County,Trigg County,32,0,1,,0,0
2019-10-04,Danville,Allen County-Scottsville,41,13,1,,0,0
2019-10-04,DeSales,Paducah Tilghman,49,14,0,,0,0
2019-10-04,East Jessamine,Madison Southern,49,35,1,,0,0
2019-10-04,Fern Creek,Oldham County,38,15,1,,0,0
2019-10-04,Fleming County,Powell County,47,11,1,,0,0
2019-10-04,Fort Knox,Sayre,24,21,1,,0,0
2019-10-04,Franklin County,North Oldham,62,0,1,,0,0
2019-10-04,Franklin-Simpson,Russell County,35,21,0,,0,0
2019-10-04,Frederick Douglass,Grant County,54,0,0,,0,0
2019-10-04,Garrard County,McCreary Central,38,6,1,,0,0
2019-10-04,Glasgow,Adair County,50,22,0,,0,0
2019-10-04,Graves County,Ohio County,37,7,1,,0,0
2019-10-04,Greenwood,Christian County,20,14,0,,0,0
2019-10-04,Hancock County,Todd County Central,36,18,1,,0,0
2019-10-04,Harlan County,Letcher County Central,56,28,1,,0,0
2019-10-04,Henderson County,Marshall County,42,7,0,,0,0
2019-10-04,Holmes,Rowan County,27,20,0,,0,0
2019-10-04,LaRue County,Thomas Nelson,46,0,1,,0,0
2019-10-04,Lloyd Memorial,Ludlow,37,7,0,,0,0
2019-10-04,Mayfield,Caldwell County,45,7,0,,0,0
2019-10-04,McCracken County,Daviess County,50,36,1,,0,0
2019-10-04,Mercer County,Western Hills,44,6,1,,0,0
2019-10-04,Middlesboro,Leslie County,28,27,0,,0,0
2019-10-04,Murray,Fort Campbell,49,17,1,,0,0
2019-10-04,Newport,Bellevue,51,21,1,,0,0
2019-10-04,Nicholas County,Bishop Brossart,28,6,0,,0,0
2019-10-04,North Bullitt,Seneca,59,20,1,,0,0
2019-10-04,North Hardin,Meade County,47,10,1,,0,0
2019-10-04,North Laurel,Southwestern,21,13,0,,0,0
2019-10-04,Owen County,Gallatin County,61,26,0,,0,0
2019-10-04,Owensboro Catholic,McLean County,55,21,0,,0,0
2019-10-04,Paris,Bracken County,30,28,0,,0,0
2019-10-04,Pendleton County,Lewis County,42,0,0,,0,0
2019-10-04,Pulaski County,South Laurel,48,0,1,,0,0
2019-10-04,Russellville,Fulton County,34,31,1,,0,0
2019-10-04,Scott,Harrison County,33,7,0,,0,0
2019-10-04,Scott County,Ryle,57,21,0,,0,0
2019-10-04,Somerset,Hazard,21,9,0,,0,0
2019-10-04,South Oldham,Atherton,50,6,0,,0,0
2019-10-04,Taylor County,Hart County,57,0,1,,0,0
2019-10-04,Union County,Webster County,45,10,1,,0,0
2019-10-04,Walton-Verona,Carroll County,33,14,1,,0,0
2019-10-04,West Carter,Bath County,26,6,1,,0,0
2019-10-04,Whitley County,Bourbon County,35,13,0,,0,0
2019-10-04,Woodford County,West Jessamine,56,16,1,,0,0
2019-10-05,Eminence,Phelps,50,22,0,,0,0
2019-10-10,Newport Central Catholic,Ludlow,49,10,1,,0,0
2019-10-10,Scott County,Grant County,56,0,1,,0,0
2019-10-10,Simon Kenton,Dixie Heights,43,27,1,,0,0
2019-10-11,Ashland Blazer,East Carter,35,13,0,,0,0
2019-10-11,Bath County,East Ridge,27,8,1,,0,0
2019-10-11,Beechwood,Holy Cross (Covington),68,6,0,,0,0
2019-10-11,Bell County,Garrard County,39,0,1,,0,0
2019-10-11,Bellevue,Dayton,21,12,0,,0,0
2019-10-11,Bethlehem,Holy Cross (Louisville),31,28,1,,0,0
2019-10-11,Bishop Brossart,Bracken County,41,0,0,,0,0
2019-10-11,Bourbon County,Anderson County,35,34,1,,0,0
2019-10-11,Boyle County,Lexington Catholic,64,28,1,,0,0
2019-10-11,Breckinridge County,Nelson County,42,0,0,,0,0
2019-10-11,Butler,Pleasure Ridge Park,34,22,1,,0,0
2019-10-11,Caldwell County,Fort Campbell,40,0,1,,0,0
2019-10-11,Calloway County,Hopkins County Central,69,35,1,,0,0
2019-10-11,Carroll County,Sayre,14,10,0,,0,0
2019-10-11,Casey County,Adair County,12,7,1,,0,0
2019-10-11,Central,Waggener,26,14,1,,0,0
2019-10-11,Central Hardin,Barren County,38,0,0,,0,0
2019-10-11,Clay County,Letcher County Central,28,7,1,,0,0
2019-10-11,Conner,Cooper,35,29,1,,0,0
2019-10-11,Crittenden County,Caverna,54,0,1,,0,0
2019-10-11,DeSales,Christian Academy-Louisville,35,28,0,(double overtime),0,0
2019-10-11,DuPont Manual,St. Xavier,20,19,1,,0,0
2019-10-11,East Jessamine,Collins,43,13,0,,0,0
2019-10-11,Elizabethtown,Meade County,34,13,1,,0,0
2019-10-11,Eminence,Frankfort,60,30,0,,0,0
2019-10-11,Estill County,McCreary Central,44,0,1,,0,0
2019-10-11,Fairdale,Doss,49,0,1,,0,0
2019-10-11,Fern Creek,Bullitt East,21,18,0,,0,0
2019-10-11,Fleming County,Mason County,29,19,0,,0,0
2019-10-11,Floyd Central,Magoffin County,36,34,0,(overtime),1,0
2019-10-11,Gallatin County,Shawnee,46,8,1,,0,0
2019-10-11,George Rogers Clark,Bryan Station,56,19,0,,0,0
2019-10-11,Graves County,Grayson County,21,10,0,,0,0
2019-10-11,Henderson County,Apollo,20,13,1,,0,0
2019-10-11,Highlands,Boone County,49,0,0,,0,0
2019-10-11,Holmes,Boyd County,33,0,1,,0,0
2019-10-11,Iroquois,Western,34,16,1,,0,0
2019-10-11,Jeffersontown,Atherton,42,13,1,,0,0
2019-10-11,Johnson Central,Perry County Central,49,6,0,,0,0
2019-10-11,Kentucky Country Day,Berea,36,14,0,,0,0
2019-10-11,Lafayette,Henry Clay,27,14,0,,0,0
2019-10-11,Leslie County,Knott County Central,38,0,1,,0,0
2019-10-11,Lexington Christian,Washington County,36,0,0,,0,0
2019-10-11,Lloyd Memorial,Newport,26,7,0,,0,0
2019-10-11,Madison Southern,Woodford County,40,7,1,,0,0
2019-10-11,Madisonville-North Hopkins,Hopkinsville,20,18,1,,0,0
2019-10-11,Male,Southern,53,0,0,,0,0
2019-10-11,Middlesboro,Morgan County,50,0,1,,0,0
2019-10-11,Montgomery County,Great Crossing,20,7,0,,0,0
2019-10-11,Moore,John Hardin,22,14,1,,0,0
2019-10-11,Murray,Ballard Memorial,54,6,0,,0,0
2019-10-11,Nicholas County,Paris,64,30,1,,0,0
2019-10-11,Oldham County,Madison Central,28,0,1,,0,0
2019-10-11,Paintsville,Fairview,56,0,0,,0,0
2019-10-11,Pike County Central,Lawrence County,48,35,1,,0,0
2019-10-11,Pikeville,Phelps,50,0,1,,0,0
2019-10-11,Pineville,Lynn Camp,14,6,1,,0,0
2019-10-11,Powell County,Pendleton County,42,18,1,,0,0
2019-10-11,Pulaski County,North Laurel,35,14,0,,0,0
2019-10-11,Raceland,Betsy Layne,67,0,1,,0,0
2019-10-11,Rockcastle County,Jackson County,56,22,1,,0,0
2019-10-11,Rowan County,Harrison County,14,0,1,,0,0
2019-10-11,Russell,Greenup County,42,0,0,,0,0
2019-10-11,Ryle,Campbell County,41,0,0,,0,0
2019-10-11,Seneca,Fort Knox,42,18,1,,0,0
2019-10-11,Shelby County,North Oldham,48,6,0,,0,0
2019-10-11,Shelby Valley,Martin County,41,12,0,,0,0
2019-10-11,Somerset,Danville,40,21,1,,0,0
2019-10-11,South Oldham,North Bullitt,44,10,1,,0,0
2019-10-11,Spencer County,Valley,32,12,0,,0,0
2019-10-11,Tates Creek,Paul Laurence Dunbar,46,7,0,,0,0
2019-10-11,Todd County Central,Butler County,44,6,0,,0,0
2019-10-11,Trinity (Louisville),Ballard,45,7,1,,0,0
2019-10-11,Walton-Verona,Owen County,49,19,1,,0,0
2019-10-11,Wayne County,Lincoln County,55,21,0,,0,0
2019-10-11,West Carter,Prestonsburg,19,0,0,,0,0
2019-10-11,Western Hills,Henry County,46,45,1,(double overtime),0,0
2019-10-11,Whitley County,Southwestern,14,0,0,,0,0
2019-10-11,Williamsburg,Harlan,47,6,0,,0,0
2019-10-17,Whitley County,North Laurel,28,22,1,,0,0
2019-10-18,Allen County-Scottsville,Warren East,27,10,0,,0,0
2019-10-18,Apollo,Marshall County,35,28,0,,0,0
2019-10-18,Ashland Blazer,Russell,21,14,0,,0,0
2019-10-18,Ballard,Eastern,41,14,0,,0,0
2019-10-18,Bardstown,Thomas Nelson,58,14,1,,0,0
2019-10-18,Bath County,Prestonsburg,19,6,1,,0,0
2019-10-18,Beechwood,Lloyd Memorial,37,0,0,,0,0
2019-10-18,Belfry,Lawrence County,48,0,1,,0,0
2019-10-18,Bell County,Jackson County,45,0,0,,0,0
2019-10-18,Bishop Brossart,Paris,41,8,0,,0,0
2019-10-18,Bowling Green,Christian County,49,0,1,,0,0
2019-10-18,Boyle County,Anderson County,52,7,0,,0,0
2019-10-18,Breathitt County,Knott County Central,56,8,0,,0,0
2019-10-18,Bullitt Central,Western,54,22,0,,0,0
2019-10-18,Bullitt East,Southern,49,7,1,,0,0
2019-10-18,Caldwell County,Murray,42,40,0,,0,0
2019-10-18,Campbellsville,Bethlehem,48,42,1,,0,0
2019-10-18,Carroll County,Owen County,48,18,0,,0,0
2019-10-18,Casey County,Hart County,37,21,0,,0,0
2019-10-18,Central,North Oldham,28,0,0,,0,0
2019-10-18,Central Hardin,Meade County,43,7,0,,0,0
2019-10-18,Clay County,Perry County Central,48,20,0,,0,0
2019-10-18,Clinton County,Bracken County,49,0,1,,0,0
2019-10-18,Cooper,Boone County,54,0,1,,0,0
2019-10-18,Corbin,Lincoln County,26,21,0,,0,0
2019-10-18,Covington Catholic,Highlands,13,0,0,,0,0
2019-10-18,Crittenden County,Fulton County,30,12,0,,0,0
2019-10-18,Danville,Washington County,34,18,1,,0,0
2019-10-18,Daviess County,Henderson County,30,27,1,(overtime),1,0
2019-10-18,DeSales,Western Hills,48,13,1,,0,0
2019-10-18,DuPont Manual,Pleasure Ridge Park,48,6,0,,0,0
2019-10-18,East Carter,Greenup County,30,29,0,,0,0
2019-10-18,Edmonson County,Green County,39,8,1,,0,0
2019-10-18,Elizabethtown,LaRue County,41,7,1,,0,0
2019-10-18,Eminence,Berea,28,21,1,,0,0
2019-10-18,Estill County,Garrard County,36,16,1,,0,0
2019-10-18,Fairdale,Iroquois,55,22,0,,0,0
2019-10-18,Fleming County,Pendleton County,41,0,0,,0,0
2019-10-18,Franklin County,Waggener,37,20,1,,0,0
2019-10-18,Franklin-Simpson,Warren Central,56,0,1,,0,0
2019-10-18,Frederick Douglass,Great Crossing,50,0,1,,0,0
2019-10-18,George Rogers Clark,Madison Central,42,34,1,,0,0
2019-10-18,Glasgow,Taylor County,31,28,1,,0,0
2019-10-18,Holmes,Harrison County,8,7,1,,0,0
2019-10-18,Holy Cross (Louisville),Fort Knox,54,6,0,,0,0
2019-10-18,John Hardin,Marion County,24,6,0,,0,0
2019-10-18,Johnson Central,Harlan County,56,6,1,,0,0
2019-10-18,Kentucky Country Day,Frankfort,61,22,0,,0,0
2019-10-18,Leslie County,Morgan County,41,8,0,,0,0
2019-10-18,Lexington Catholic,Bourbon County,48,15,0,,0,0
2019-10-18,Lexington Christian,Somerset,35,34,1,,0,0
2019-10-18,Logan County,Hopkins County Central,51,21,1,,0,0
2019-10-18,Ludlow,Bellevue,61,21,1,,0,0
2019-10-18,Lynn Camp,Harlan,32,20,1,,0,0
2019-10-18,Madison Southern,West Jessamine,63,40,0,,0,0
2019-10-18,Madisonville-North Hopkins,Calloway County,58,21,0,,0,0
2019-10-18,Male,Fern Creek,34,21,0,,0,0
2019-10-18,Mason County,Lewis County,59,6,0,,0,0
2019-10-18,Mayfield,Ballard Memorial,63,6,1,,0,0
2019-10-18,McLean County,Todd County Central,46,20,0,,0,0
2019-10-18,Mercer County,Henry County,50,7,0,,0,0
2019-10-18,Monroe County,Metcalfe County,33,12,1,,0,0
2019-10-18,Moore,Valley,31,27,0,,0,0
2019-10-18,Muhlenberg County,Breckinridge County,22,14,0,,0,0
2019-10-18,Newport,Holy Cross (Covington),44,7,0,,0,0
2019-10-18,Newport Central Catholic,Dayton,49,0,1,,0,0
2019-10-18,North Bullitt,Jeffersontown,47,28,1,,0,0
2019-10-18,North Hardin,Barren County,55,12,0,,0,0
2019-10-18,Ohio County,Grayson County,40,31,0,,0,0
2019-10-18,Oldham County,Bryan Station,41,28,0,,0,0
2019-10-18,Owensboro,Graves County,27,8,0,,0,0
2019-10-18,Owensboro Catholic,Hancock County,45,6,1,,0,0
2019-10-18,Paducah Tilghman,Union County,49,13,1,,0,0
2019-10-18,Paintsville,Betsy Layne,44,0,1,,0,0
2019-10-18,Paul Laurence Dunbar,Henry Clay,21,13,0,,0,0
2019-10-18,Pike County Central,Magoffin County,42,6,0,,0,0
2019-10-18,Pikeville,Hazard,42,0,0,,0,0
2019-10-18,Raceland,Fairview,69,6,1,,0,0
2019-10-18,Rockcastle County,McCreary Central,49,14,0,,0,0
2019-10-18,Russell County,Butler County,50,14,0,,0,0
2019-10-18,Russellville,Caverna,50,0,1,,0,0
2019-10-18,Ryle,Dixie Heights,13,8,0,,0,0
2019-10-18,Scott,Boyd County,54,26,0,,0,0
2019-10-18,Scott County,Montgomery County,55,0,1,,0,0
2019-10-18,Shelby Valley,East Ridge,50,14,1,,0,0
2019-10-18,Simon Kenton,Campbell County,34,7,1,,0,0
2019-10-18,South Oldham,Seneca,68,0,0,,0,0
2019-10-18,South Warren,Greenwood,36,18,0,,0,0
2019-10-18,Southwestern,South Laurel,38,20,0,,0,0
2019-10-18,St. Xavier,Butler,42,6,1,,0,0
2019-10-18,Tates Creek,Lafayette,34,20,1,,0,0
2019-10-18,Trigg County,Webster County,61,30,0,,0,0
2019-10-18,Walton-Verona,Shawnee,42,0,0,,0,0
2019-10-18,Wayne County,Knox Central,49,34,1,,0,0
2019-10-18,West Carter,Martin County,37,6,1,,0,0
2019-10-18,Williamsburg,Pineville,44,6,1,,0,0
2019-10-18,Woodford County,Collins,24,19,1,,0,0
2019-10-25,Allen County-Scottsville,Russell County,34,28,1,,0,0
2019-10-25,Ashland Blazer,Greenup County,38,7,1,,0,0
2019-10-25,Beechwood,Newport,38,0,1,,0,0
2019-10-25,Belfry,Pike County Central,55,14,0,,0,0
2019-10-25,Bell County,Estill County,55,12,0,,0,0
2019-10-25,Bethlehem,Fort Knox,45,0,1,,0,0
2019-10-25,Betsy Layne,Fairview,34,14,1,,0,0
2019-10-25,Bishop Brossart,Sayre,21,3,1,,0,0
2019-10-25,Bowling Green,Greenwood,39,0,0,,0,0
2019-10-25,Boyle County,Bourbon County,53,13,1,,0,0
2019-10-25,Breathitt County,Leslie County,56,6,1,,0,0
2019-10-25,Breckinridge County,Ohio County,26,24,1,,0,0
2019-10-25,Bryan Station,Madison Central,23,7,0,,0,0
2019-10-25,Bullitt Central,Iroquois,42,14,1,,0,0
2019-10-25,Carroll County,Gallatin County,54,0,1,,0,0
2019-10-25,Christian Academy-Louisville,Western Hills,41,0,0,,0,0
2019-10-25,Clay County,Magoffin County,22,8,1,,0,0
2019-10-25,Collins,West Jessamine,55,22,1,,0,0
2019-10-25,Covington Catholic,Conner,45,7,0,,0,0
2019-10-25,Crittenden County,Russellville,21,14,1,,0,0
2019-10-25,Daviess County,Apollo,49,45,0,,0,0
2019-10-25,DeSales,Mercer County,39,23,0,,0,0
2019-10-25,Dixie Heights,Campbell County,38,14,0,,0,0
2019-10-25,Doss,Western,54,14,1,,0,0
2019-10-25,DuPont Manual,Butler,34,6,0,,0,0
2019-10-25,East Jessamine,Woodford County,48,20,1,,0,0
2019-10-25,Edmonson County,Clinton County,13,0,0,,0,0
2019-10-25,Elizabethtown,Bardstown,20,14,1,(overtime),1,0
2019-10-25,Fern Creek,Southern,45,0,0,,0,0
2019-10-25,Fleming County,Lewis County,61,8,1,,0,0
2019-10-25,Fort Campbell,Ballard Memorial,28,0,1,,0,0
2019-10-25,Frankfort,Berea,34,0,0,,0,0
2019-10-25,Franklin County,Central,14,12,0,,0,0
2019-10-25,Franklin-Simpson,Warren East,48,21,1,,0,0
2019-10-25,Frederick Douglass,Montgomery County,56,0,0,,0,0
2019-10-25,Fulton County,Caverna,47,0,0,,0,0
2019-10-25,George Rogers Clark,Oldham County,28,26,0,,0,0
2019-10-25,Glasgow,Casey County,21,14,0,,0,0
2019-10-25,Graves County,Muhlenberg County,49,8,0,,0,0
2019-10-25,Great Crossing,Grant County,28,20,0,,0,0
2019-10-25,Green County,Metcalfe County,14,6,0,(overtime),1,0
2019-10-25,Harlan County,Perry County Central,49,19,1,,0,0
2019-10-25,Hazard,Phelps,43,7,1,,0,0
2019-10-25,Henderson County,McCracken County,33,28,1,,0,0
2019-10-25,Highlands,Cooper,14,7,0,,0,0
2019-10-25,Holmes,Scott,50,38,0,,0,0
2019-10-25,Holy Cross (Louisville),Campbellsville,28,12,1,,0,0
2019-10-25,Hopkinsville,Hopkins County Central,55,13,0,,0,0
2019-10-25,Jeffersontown,Seneca,33,18,1,,0,0
2019-10-25,Johnson Central,Letcher County Central,48,0,0,,0,0
2019-10-25,Kentucky Country Day,Eminence,62,13,1,,0,0
2019-10-25,LaRue County,Hart County,45,14,1,,0,0
2019-10-25,Lawrence County,Floyd Central,48,18,1,,0,0
2019-10-25,Lexington Catholic,Anderson County,49,7,1,,0,0
2019-10-25,Lexington Christian,Danville,38,13,1,,0,0
2019-10-25,Lloyd Memorial,Holy Cross (Covington),36,13,1,,0,0
2019-10-25,Logan County,Calloway County,46,7,1,,0,0
2019-10-25,Ludlow,Dayton,54,46,0,,0,0
2019-10-25,Male,Bullitt East,50,0,1,,0,0
2019-10-25,Martin County,Prestonsburg,32,6,1,,0,0
2019-10-25,Mason County,Powell County,45,14,1,,0,0
2019-10-25,Mayfield,Murray,41,6,1,,0,0
2019-10-25,McCreary Central,Jackson County,21,20,0,,0,0
2019-10-25,McLean County,Hancock County,34,13,0,,0,0
2019-10-25,Meade County,Barren County,42,12,1,,0,0
2019-10-25,Middlesboro,Knott County Central,47,8,0,,0,0
2019-10-25,Monroe County,Warren Central,35,12,1,,0,0
2019-10-25,Moore,Marion County,51,28,1,,0,0
2019-10-25,Newport Central Catholic,Bellevue,50,7,0,,0,0
2019-10-25,Nicholas County,Bracken County,46,6,1,,0,0
2019-10-25,North Bullitt,Atherton,54,28,0,,0,0
2019-10-25,North Hardin,Central Hardin,7,0,0,,0,0
2019-10-25,Owen County,Shawnee,63,8,0,,0,0
2019-10-25,Owensboro,Grayson County,51,9,1,,0,0
2019-10-25,Owensboro Catholic,Butler County,63,24,1,,0,0
2019-10-25,Paducah Tilghman,Webster County,52,0,0,,0,0
2019-10-25,Paintsville,Raceland,19,15,1,,0,0
2019-10-25,Paul Laurence Dunbar,Lafayette,35,20,1,,0,0
2019-10-25,Pendleton County,Paris,42,16,0,,0,0
2019-10-25,Pineville,Harlan,42,0,1,,0,0
2019-10-25,Rockcastle County,Garrard County,42,6,0,,0,0
2019-10-25,Rowan County,Boyd County,21,7,0,,0,0
2019-10-25,Russell,East Carter,31,7,1,,0,0
2019-10-25,Scott County,Ballard,46,45,1,(overtime),1,0
2019-10-25,Shelby County,Waggener,34,26,0,,0,0
2019-10-25,Shelby Valley,Bath County,56,14,1,,0,0
2019-10-25,Simon Kenton,Ryle,44,14,0,,0,0
2019-10-25,Somerset,Washington County,41,6,1,,0,0
2019-10-25,South Warren,Christian County,36,0,0,,0,0
2019-10-25,Southwestern,Pulaski County,15,7,0,(overtime),1,0
2019-10-25,Spencer County,John Hardin,45,31,0,,0,0
2019-10-25,St. Xavier,Pleasure Ridge Park,36,13,0,,0,0
2019-10-25,Tates Creek,Henry Clay,32,0,1,,0,0
2019-10-25,Taylor County,Adair County,31,20,0,,0,0
