date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,lose_id,win_id
2004-08-27,Henry County,Trimble County,48,0,0,,0,0,27,98
2004-08-27,Holmes,Holy Cross (Covington),21,6,0,,0,0,10,208
2004-08-27,Holy Cross (Louisville),DeSales,49,0,1,,0,0,85,15
2004-08-27,John Hardin,Fern Creek,16,14,1,,0,0,204,179
2004-08-27,Johnson Central,Estill County,44,14,1,,0,0,104,162
2004-08-27,Kentucky Country Day,Eminence,9,0,0,,0,0,213,214
2004-08-27,Lafayette,West Jessamine,7,0,0,,0,0,113,165
2004-08-27,Lewis County,Bath County,43,0,0,,0,0,12,106
2004-08-27,Lexington Christian,Bethlehem,40,7,1,,0,0,24,4
2004-08-27,Lloyd Memorial,Scott,42,14,0,,0,0,211,101
2004-08-27,Logan County,Russellville,33,20,1,,0,0,34,151
2004-08-27,Madison Southern,Anderson County,35,18,1,,0,0,118,143
2004-08-27,Mason County,Montgomery County,37,33,1,,0,0,171,145
2004-08-27,Mayfield,Marshall County,16,14,1,,0,0,195,32
2004-08-27,Metcalfe County,Taylor County,20,8,0,,0,0,131,36
2004-08-27,Morgan County,Whitesburg,28,0,1,,0,0,64,97
2004-08-27,Muhlenberg South,McLean County,37,0,1,,0,0,39,77
2004-08-27,Murray,Hopkins County Central,30,18,2,,0,0,154,31
2004-08-27,Nelson County,Butler,21,7,0,,0,0,178,177
2004-08-27,Newport Central Catholic,Newport,55,13,0,,0,0,96,1
2004-08-27,North Hardin,Tates Creek,25,16,1,,0,0,161,175
2004-08-27,Owen County,Spencer County,43,14,1,,0,0,219,25
2004-08-27,Owensboro Catholic,Owensboro,28,6,1,,0,0,196,70
2004-08-27,Paintsville,Allen Central,74,20,1,,0,0,49,46
2004-08-27,Paul Laurence Dunbar,Madison Central,31,7,0,,0,0,160,169
2004-08-27,Pendleton County,Bracken County,48,0,0,,0,0,13,115
2004-08-27,Pike County Central,South Floyd,44,20,0,,0,0,43,61
2004-08-27,Pleasure Ridge Park,Doss,34,7,1,,0,0,126,180
2004-08-27,Powell County,Magoffin County,26,6,0,,0,0,63,102
2004-08-27,Pulaski County,Somerset,27,20,0,,0,0,48,125
2004-08-27,Reidland,Fulton County,23,14,1,,0,0,38,81
2004-08-27,Rockcastle County,South Laurel,44,34,0,,0,0,163,137
2004-08-27,Russell,Greenup County,24,16,0,,0,0,139,94
2004-08-27,Scott County,Seneca,35,15,1,,0,0,212,159
2004-08-27,Shawnee,Jeffersontown,22,12,1,,0,0,128,90
2004-08-27,Shelby County,Central,24,21,1,,0,0,122,206
2004-08-27,Shelby Valley,Pineville,23,7,2,,0,0,53,60
2004-08-27,Southwestern,Russell County,47,6,2,,0,0,91,123
2004-08-27,St. Xavier,Lexington Catholic,44,7,1,,0,0,107,173
2004-08-27,Todd County Central,Caverna,14,6,0,,0,0,33,78
2004-08-27,Trigg County,Graves County,36,32,1,,0,0,189,69
2004-08-27,Union County,Webster County,50,27,1,,0,0,220,152
2004-08-27,Valley,Atherton,41,14,0,,0,0,185,130
2004-08-27,Warren Central,Warren East,48,8,0,,0,0,156,192
2004-08-27,Wayne County,Mercer County,32,13,0,,0,0,100,88
2004-08-27,West Carter,Nicholas County,15,0,0,,0,0,11,103
2004-08-27,Western,North Oldham,69,6,1,,0,0,105,86
2004-08-27,Whitley County,Knox Central,34,6,0,,0,0,142,167
2004-08-28,Ashland Blazer,South Oldham,14,0,1,,0,0,116,135
2004-08-28,Bowling Green,Calloway County,55,0,2,,0,0,158,146
2004-08-28,Evarts,Letcher,53,8,0,,0,0,221,51
2004-08-28,Franklin-Simpson,Oldham County,35,17,1,,0,0,112,149
2004-08-28,Leslie County,Hazard,47,19,0,,0,0,50,59
2004-08-28,Lynn Camp,Knott County Central,28,6,2,,0,0,66,44
2004-08-28,Perry County Central,Berea,45,6,0,,0,0,14,141
2004-09-03,Apollo,Owensboro Catholic,35,26,1,,0,0,70,188
2004-09-03,Atherton,Moore,34,14,0,,0,0,93,185
2004-09-03,Bardstown,Nelson County,25,20,1,,0,0,177,17
2004-09-03,Beechwood,Lloyd Memorial,61,14,0,,0,0,101,2
2004-09-03,Belfry,Lawrence County,20,18,0,,0,0,144,55
2004-09-03,Berea,Letcher,58,12,0,,0,0,221,14
2004-09-03,Bowling Green,Warren Central,42,7,0,,0,0,192,146
2004-09-03,Boyle County,Danville,37,30,1,,0,0,16,120
2004-09-03,Breathitt County,Pike County Central,62,0,1,,0,0,61,56
2004-09-03,Bryan Station,Bourbon County,40,0,0,,0,0,119,172
2004-09-03,Bullitt Central,Valley,20,7,0,,0,0,130,183
2004-09-03,Bullitt East,John Hardin,14,7,1,,0,0,179,124
2004-09-03,Butler,Fairdale,17,7,0,,0,0,127,178
2004-09-03,Butler County,McLean County,46,0,0,,0,0,39,72
2004-09-03,Campbellsville,Taylor County,28,14,1,,0,0,131,19
2004-09-03,Carroll County,Washington County,42,21,0,,0,0,89,21
2004-09-03,Central Hardin,LaRue County,19,14,1,,0,0,87,182
2004-09-03,Christian Academy-Louisville,Woodford County,20,6,0,,0,0,170,20
2004-09-03,Clay County,Lynn Camp,51,22,0,,0,0,44,136
2004-09-03,Crittenden County,Muhlenberg North,48,19,1,,0,0,218,30
2004-09-03,DeSales,Iroquois,30,14,0,,0,0,184,85
2004-09-03,Doss,Holy Cross (Louisville),13,12,1,,0,0,15,126
2004-09-03,Edmonson County,Grayson County,27,14,1,,0,0,197,80
2004-09-03,Elizabethtown,Fort Knox,13,12,0,,0,0,23,82
2004-09-03,Estill County,Nicholas County,59,13,0,,0,0,11,104
2004-09-03,Fern Creek,Shawnee,46,20,1,,0,0,90,204
2004-09-03,Fleming County,Mason County,36,14,1,,0,0,145,95
2004-09-03,Fort Campbell,Madisonville-North Hopkins,41,12,1,,0,0,147,68
2004-09-03,Franklin County,Frankfort,31,18,1,,0,0,18,111
2004-09-03,Franklin-Simpson,Barren County,42,21,0,,0,0,194,149
2004-09-03,Garrard County,Lincoln County,20,15,1,,0,0,129,84
2004-09-03,Glasgow,Allen County-Scottsville,48,7,1,,0,0,155,71
2004-09-03,Grant County,Bellevue,21,6,1,,0,0,8,114
2004-09-03,Greenwood,Warren East,41,26,1,,0,0,156,190
2004-09-03,Hancock County,Webster County,56,20,0,,0,0,220,29
2004-09-03,Harlan,Evarts,28,0,0,,0,0,51,42
2004-09-03,Harrison County,Montgomery County,52,7,0,,0,0,171,110
2004-09-03,Harrodsburg,Mercer County,32,15,0,,0,0,100,22
2004-09-03,Hart County,Adair County,25,16,1,,0,0,153,75
2004-09-03,Hazard,Fleming-Neon,45,0,1,,0,0,54,50
2004-09-03,Heath,Fulton County,53,18,1,,0,0,38,73
2004-09-03,Henderson County,Daviess County,51,0,0,,0,0,191,186
2004-09-03,Henry Clay,Ballard,27,13,0,,0,0,202,166
2004-09-03,Henry County,Owen County,20,7,0,,0,0,25,98
2004-09-03,Johnson Central,Greenup County,62,13,1,,0,0,139,162
2004-09-03,Kentucky Country Day,Evangel Christian,60,20,1,,0,0,26,214
2004-09-03,Knox Central,Cawood,27,12,0,,0,0,62,142
2004-09-03,Lafayette,Boyd County,22,8,1,,0,0,138,165
2004-09-03,Leslie County,Sheldon Clark,14,6,2,,0,0,67,59
2004-09-03,Logan County,Muhlenberg South,32,21,0,,0,0,77,151
2004-09-03,Ludlow,Eminence,37,8,0,,0,0,213,5
2004-09-03,Madison Central,Tates Creek,28,7,0,,0,0,161,160
2004-09-03,Magoffin County,Allen Central,54,32,0,,0,0,49,63
2004-09-03,Male,Central,23,20,0,,0,0,122,174
2004-09-03,Meade County,Owensboro,22,6,1,,0,0,196,181
2004-09-03,Metcalfe County,Green County,20,14,1,,0,0,28,36
2004-09-03,Middlesboro,Pineville,27,0,1,,0,0,53,58
2004-09-03,Morgan County,Bath County,52,0,0,,0,0,12,97
2004-09-03,Murray,Marshall County,44,14,0,,0,0,195,31
2004-09-03,Newport,Dayton,57,14,1,,0,0,9,96
2004-09-03,Newport Central Catholic,Holmes,38,6,0,,0,0,208,1
2004-09-03,North Hardin,Hopkins County Central,35,6,1,,0,0,154,175
2004-09-03,North Laurel,Perry County Central,35,28,0,,0,0,141,164
2004-09-03,Oldham County,Shelby County,17,16,1,,0,0,206,112
2004-09-03,Paducah Tilghman,Graves County,18,7,1,,0,0,189,150
2004-09-03,Paintsville,Jenkins,64,16,1,,0,0,52,46
2004-09-03,Paris,Pendleton County,15,7,0,,0,0,115,6
2004-09-03,Phelps,Betsy Layne,22,0,1,,0,0,216,47
2004-09-03,Pleasure Ridge Park,Seneca,47,41,1,(triple overtime),1,0,212,180
2004-09-03,Prestonsburg,Bell County,27,24,1,,0,0,134,57
2004-09-03,Pulaski County,Casey County,56,20,1,,0,0,92,125
2004-09-03,Raceland,Lewis County,40,39,1,,0,0,106,7
2004-09-03,Reidland,Ballard Memorial,33,14,1,,0,0,37,81
2004-09-03,Rockcastle County,Pikeville,18,0,1,,0,0,41,137
2004-09-03,Rowan County,Spencer County,58,6,1,,0,0,219,140
2004-09-03,Russell,Ashland Blazer,28,14,0,,0,0,135,94
2004-09-03,Russellville,Todd County Central,17,14,0,(overtime),1,0,78,34
2004-09-03,Ryle,Eastern,40,14,1,,0,0,207,205
2004-09-03,Scott County,George Rogers Clark,37,19,0,,0,0,168,159
2004-09-03,Somerset,Russell County,21,0,0,,0,0,91,48
2004-09-03,South Floyd,East Ridge,44,33,1,,0,0,65,43
2004-09-03,South Laurel,Corbin,41,28,0,,0,0,83,163
2004-09-03,Southern,North Bullitt,33,13,1,,0,0,133,209
2004-09-03,Southwestern,East Jessamine,35,14,2,,0,0,108,123
2004-09-03,Trinity (Louisville),DuPont Manual,18,14,0,,0,0,176,200
2004-09-03,Union County,Caldwell County,36,14,1,,0,0,76,152
2004-09-03,Waggener,South Oldham,34,3,0,,0,0,116,121
2004-09-03,Wayne County,Monroe County,42,14,1,,0,0,79,88
2004-09-03,West Carter,Bracken County,53,8,1,,0,0,13,103
2004-09-03,Western,Trimble County,84,0,1,,0,0,27,86
2004-09-03,Williamsburg,McCreary Central,55,0,0,,0,0,217,40
2004-09-04,Dixie Heights,Covington Catholic,14,6,0,,0,0,109,199
2004-09-04,North Oldham,Bethlehem,34,14,0,,0,0,24,105
2004-09-04,Simon Kenton,Holy Cross (Covington),34,21,0,,0,0,10,210
2004-09-10,Adair County,Metcalfe County,40,8,0,,0,0,36,153
2004-09-10,Allen Central,Jenkins,50,22,0,,0,0,52,49
2004-09-10,Allen County-Scottsville,Warren East,7,6,1,,0,0,156,155
2004-09-10,Apollo,Central Hardin,49,7,0,,0,0,182,188
2004-09-10,Ashland Blazer,George Rogers Clark,16,14,1,,0,0,168,135
2004-09-10,Barren County,Monroe County,7,6,1,,0,0,79,194
2004-09-10,Beechwood,Holmes,48,31,0,,0,0,208,2
2004-09-10,Belfry,East Ridge,55,0,1,,0,0,65,55
2004-09-10,Bell County,Southwestern,27,14,1,,0,0,123,134
2004-09-10,Betsy Layne,Magoffin County,32,12,0,,0,0,63,216
2004-09-10,Bowling Green,Greenwood,31,24,1,,0,0,190,146
2004-09-10,Boyle County,Nelson County,41,6,0,,0,0,177,120
2004-09-10,Bracken County,Bath County,20,16,1,,0,0,12,13
2004-09-10,Butler,Eastern,31,13,0,,0,0,207,178
2004-09-10,Butler County,Todd County Central,39,8,0,,0,0,78,72
2004-09-10,Calloway County,Marshall County,17,7,0,,0,0,195,158
2004-09-10,Carroll County,North Oldham,14,7,0,,0,0,105,21
2004-09-10,Cawood,Evarts,31,20,0,,0,0,51,62
2004-09-10,Central,Shawnee,50,0,0,,0,0,90,122
2004-09-10,Christian County,Hopkins County Central,48,14,0,,0,0,154,187
2004-09-10,Clay County,Knott County Central,53,0,0,,0,0,66,136
2004-09-10,Covington Catholic,Simon Kenton,38,0,0,,0,0,210,109
2004-09-10,Cumberland,Letcher,48,0,1,,0,0,221,45
2004-09-10,Danville,Somerset,56,7,1,,0,0,48,16
2004-09-10,Dayton,Owen County,28,15,1,,0,0,25,9
2004-09-10,Dixie Heights,Lloyd Memorial,51,7,0,,0,0,101,199
2004-09-10,DuPont Manual,Warren Central,26,14,1,,0,0,192,176
2004-09-10,East Carter,Rowan County,34,0,0,,0,0,140,99
2004-09-10,Fairview,Lewis County,30,12,0,,0,0,106,3
2004-09-10,Fern Creek,Moore,75,12,1,,0,0,93,204
2004-09-10,Fleming County,Nicholas County,55,14,1,,0,0,11,95
2004-09-10,Fort Campbell,Fort Knox,33,9,0,,0,0,23,68
2004-09-10,Frankfort,Western Hills,26,21,1,,0,0,117,18
2004-09-10,Franklin County,Casey County,34,12,0,,0,0,92,111
2004-09-10,Franklin-Simpson,Russellville,62,29,0,,0,0,34,149
2004-09-10,Garrard County,Bryan Station,33,7,0,,0,0,172,84
2004-09-10,Graves County,Mayfield,14,6,1,,0,0,32,189
2004-09-10,Greenup County,Raceland,22,20,1,,0,0,7,139
2004-09-10,Hancock County,Breckinridge County,49,16,0,,0,0,157,29
2004-09-10,Harlan,Knox Central,7,6,0,,0,0,142,42
2004-09-10,Hart County,Edmonson County,35,18,0,,0,0,80,75
2004-09-10,Heath,Ballard Memorial,44,8,0,,0,0,37,73
2004-09-10,Henderson County,Glasgow,49,21,1,,0,0,71,186
2004-09-10,Henry County,Eminence,45,0,1,,0,0,213,98
2004-09-10,Iroquois,Valley,14,6,1,,0,0,129,183
2004-09-10,Jeffersontown,Atherton,26,8,1,,0,0,185,128
2004-09-10,John Hardin,Elizabethtown,20,18,1,,0,0,82,179
2004-09-10,Kentucky Country Day,Bethlehem,47,33,1,,0,0,24,214
2004-09-10,LaRue County,Grayson County,7,0,0,,0,0,197,87
2004-09-10,Lafayette,Western,21,6,1,,0,0,86,165
2004-09-10,Leslie County,Perry County Central,20,14,1,(overtime),1,0,141,59
2004-09-10,Lexington Catholic,Scott County,33,28,1,,0,0,159,107
2004-09-10,Lone Oak,Caldwell County,28,21,0,,0,0,76,74
2004-09-10,Madison Central,Henry Clay,29,15,0,,0,0,166,160
2004-09-10,Madison Southern,Whitesburg,35,14,0,,0,0,64,143
2004-09-10,Madisonville-North Hopkins,Ohio County,39,32,0,,0,0,193,147
2004-09-10,Male,Ballard,48,10,1,,0,0,202,174
2004-09-10,McCreary Central,Berea,14,12,0,(overtime),1,0,14,217
2004-09-10,Meade County,Seneca,35,0,0,,0,0,212,181
2004-09-10,Mercer County,Anderson County,31,6,0,,0,0,118,100
2004-09-10,Muhlenberg North,McLean County,18,8,1,,0,0,39,218
2004-09-10,Muhlenberg South,Webster County,12,6,0,,0,0,220,77
2004-09-10,Newport,Bellevue,26,13,0,,0,0,8,96
2004-09-10,Newport Central Catholic,Campbell County,19,0,1,,0,0,203,1
2004-09-10,North Bullitt,Bullitt Central,33,21,1,,0,0,183,133
2004-09-10,North Hardin,Pleasure Ridge Park,33,18,1,,0,0,180,175
2004-09-10,North Laurel,Pike County Central,57,6,1,,0,0,61,164
2004-09-10,Oldham County,Fairdale,27,10,0,,0,0,127,112
2004-09-10,Owensboro,Southern,21,7,1,,0,0,209,196
2004-09-10,Paintsville,Fleming-Neon,58,6,0,,0,0,54,46
2004-09-10,Paris,Bourbon County,49,7,0,,0,0,119,6
2004-09-10,Paul Laurence Dunbar,Mason County,47,13,2,,0,0,145,169
2004-09-10,Pendleton County,Powell County,32,24,0,,0,0,102,115
2004-09-10,Pikeville,Hazard,49,6,1,,0,0,50,41
2004-09-10,Prestonsburg,Lawrence County,29,6,1,,0,0,144,57
2004-09-10,Rockcastle County,Lincoln County,18,13,0,,0,0,129,137
2004-09-10,Russell,Boyd County,23,8,1,,0,0,138,94
2004-09-10,Russell County,Taylor County,54,32,0,,0,0,131,91
2004-09-10,Scott,Grant County,29,7,1,,0,0,114,211
2004-09-10,South Floyd,Phelps,46,40,0,(double overtime),1,0,47,43
2004-09-10,South Laurel,Wayne County,38,14,1,,0,0,88,163
2004-09-10,South Oldham,Shelby County,22,12,0,,0,0,206,116
2004-09-10,Trigg County,Reidland,56,0,1,,0,0,81,69
2004-09-10,Union County,Crittenden County,52,49,0,,0,0,30,152
2004-09-10,Washington County,Marion County,25,19,0,(overtime),1,0,132,89
2004-09-10,West Jessamine,Woodford County,14,0,0,,0,0,170,113
2004-09-10,Whitley County,Lynn Camp,56,32,1,,0,0,44,167
2004-09-10,Williamsburg,Corbin,40,38,1,,0,0,83,40
2004-09-11,Conner,Holy Cross (Covington),49,7,0,,0,0,10,198
2004-09-11,Daviess County,Owensboro Catholic,60,48,0,,0,0,70,191
2004-09-11,Spencer County,Trimble County,34,14,1,,0,0,27,219
2004-09-16,Breathitt County,Whitesburg,60,16,0,,0,0,64,56
2004-09-16,Campbellsville,Green County,27,0,0,,0,0,28,19
2004-09-16,Evarts,Pineville,26,0,0,,0,0,53,51
2004-09-16,Fairview,Bath County,58,14,1,,0,0,12,3
2004-09-16,Harrison County,Anderson County,48,7,1,,0,0,118,110
2004-09-16,Lawrence County,Shelby Valley,38,19,1,,0,0,60,144
2004-09-16,Pikeville,South Floyd,40,16,1,,0,0,43,41
2004-09-17,Apollo,John Hardin,28,6,1,,0,0,179,188
2004-09-17,Ballard,Southern,52,6,0,,0,0,209,202
2004-09-17,Bell County,Corbin,36,7,0,,0,0,83,134
2004-09-17,Bowling Green,Logan County,38,7,0,,0,0,151,146
2004-09-17,Bullitt Central,Trimble County,73,12,0,,0,0,27,183
2004-09-17,Bullitt East,Doss,13,12,1,,0,0,126,124
2004-09-17,Butler,Atherton,70,13,1,,0,0,185,178
2004-09-17,Butler County,Owensboro Catholic,21,20,1,,0,0,70,72
2004-09-17,Caldwell County,Muhlenberg North,48,13,0,,0,0,218,76
2004-09-17,Campbell County,Holmes,17,6,0,,0,0,208,203
2004-09-17,Caverna,Eminence,40,14,1,,0,0,213,33
2004-09-17,Central,North Bullitt,42,0,1,,0,0,133,122
2004-09-17,Christian Academy-Louisville,Kentucky Country Day,35,9,1,,0,0,214,20
2004-09-17,Clay County,McCreary Central,46,0,1,,0,0,217,136
2004-09-17,Conner,Boone County,42,6,1,,0,0,201,198
2004-09-17,Covington Catholic,Beechwood,26,25,0,,0,0,2,109
2004-09-17,Crittenden County,Calloway County,49,15,0,,0,0,158,30
2004-09-17,Daviess County,Warren Central,20,14,0,,0,0,192,191
2004-09-17,Dayton,Bracken County,45,20,0,,0,0,13,9
2004-09-17,Dixie Heights,Ryle,28,12,0,,0,0,205,199
2004-09-17,DuPont Manual,Pleasure Ridge Park,42,0,0,,0,0,180,176
2004-09-17,East Jessamine,West Jessamine,21,6,1,,0,0,113,108
2004-09-17,Elizabethtown,DeSales,27,19,1,,0,0,85,82
2004-09-17,Evangel Christian,Beth Haven,20,6,1,,0,0,215,26
2004-09-17,Fort Campbell,Trigg County,27,6,0,,0,0,69,68
2004-09-17,Franklin-Simpson,Allen County-Scottsville,41,6,1,,0,0,155,149
