Names,Elo
Hopkins County Central,1597.61120643255
Hopkinsville,1715.92435819862
Iroquois,1609.46191269649
Jackson City,1406.19797503189
Jackson County,1553.92515109088
Jeffersontown,1648.447493639
Jenkins,1330.9777949671
John Hardin,1600.4864173861
Johnson Central,1531.86199500757
June Buchanan,1360.64590744919
Kentucky Country Day,1415.6189683866
Kentucky School f/t Deaf,1214.97144347665
Knott County Central,1493.26770170983
Knox Central,1654.03876565316
LaRue County,1495.14195741759
Lafayette,1698.90089725288
Lawrence County,1523.54994725431
Lee County,1462.6986950794
Leslie County,1558.58929655
Letcher,1408.60133253104
Lewis County,1600.43228155743
Lexington Catholic,1830.34678544298
Lexington Christian,1576.56494975215
Lincoln County,1620.88306559187
Livingston Central,1405.88274094141
Lloyd Memorial,1399.88871165428
Logan County,1365.45501630773
Lone Oak,1584.58430305364
Louisville Collegiate,1285.19494530298
Ludlow,1626.77407932067
Lynn Camp,1352.78013002619
Lyon County,1502.76769409118
Madison Central,1667.00490430768
Madison Southern,1540.09753986993
Madisonville-North Hopkins,1646.06752167017
Magoffin County,1359.30241224966
Male,1704.63408716978
Marion County,1610.82536877099
Marshall County,1612.03245954103
Mason County,1867.56624279134
Mayfield,1525.27823769423
McCreary Central,1522.18159639969
McLean County,1354.69051358965
Meade County,1483.4918437429
Menifee County,1341.46892825437
Mercer County,1503.13369417189
Metcalfe County,1353.19033064939
Middlesboro,1539.15971400522
Model,1460.70501348518
Monroe County,1580.04552783877
Montgomery County,1644.20099916811
Monticello,1364.09003849806
Moore,1477.88123979807
Morgan County,1708.03099830403
Muhlenberg North,1704.14087489945
Muhlenberg South,1300.49296609662
Murray,1487.00447924101
Nelson County,1623.96711545293
Newport,1451.60903629582
Newport Central Catholic,1692.29004964927
Nicholas County,1394.87618686117
North Bullitt,1521.51271845348
North Hardin,1632.78128037684
North Laurel,1648.81520882517
North Oldham,1524.01323674897
Ohio County,1521.14239310595
Oldham County,1666.61868878719
Oneida Baptist Institute,1482.18019567842
Owen County,1469.70294521145
Owensboro,1513.80474684193
Owensboro Catholic,1693.93534899427
Owsley County,1542.40419819966
Paducah Tilghman,1619.48096019823
Paintsville,1471.70536454551
Paris,1499.52552785007
Paul Laurence Dunbar,1574.75683255024
Pendleton County,1637.4941821763
Perry County Central,1769.35102829634
Phelps,1329.47023665518
Pike County Central,1545.02997902435
Pikeville,1413.03035155285
Pineville,1270.48259692841
Pleasure Ridge Park,1776.33755503811
Portland Christian,1439.76111297492
Powell County,1520.52941255009
Prestonsburg,1505.96214002018
Providence,1516.60908315701
Pulaski County,1600.39137071192
Raceland,1509.87408118507
Red Bird,1435.98482667124
Reidland,1370.70314366223
Riverside Christian,1221.81430257474
Rockcastle County,1681.65389876211
Rose Hill Christian,1395.52230560938
Rowan County,1499.76077445498
Russell,1612.90437564028
Russell County,1517.88996359244
Russellville,1608.08947362532
Ryle,1530.8712039843
Sayre,1451.49312571511
Scott,1562.98563706395
Scott County,1786.3778202812
Seneca,1706.29661973743
Shawnee,1510.85810408955
Shelby County,1589.56193210811
Shelby Valley,1602.54407680782
Sheldon Clark,1554.80902471061
Silver Grove,1481.31030482313
Simon Kenton,1466.50692240454
Somerset,1571.66451032926
South Floyd,1556.6180469287
South Laurel,1714.49364202621
South Oldham,1581.45812464139
Southern,1496.74763401052
Southwestern,1490.91445894329
Spencer County,1370.7688738066
St. Francis,1257.28617027673
St. Henry,1627.18378057736
St. Mary,1461.78763612693
St. Patrick,1341.32992563566
St. Xavier,1509.08306192141
Tates Creek,1654.27933985116
Taylor County,1686.83885110432
Todd County Central,1534.79979468628
Trigg County,1557.06986440655
Trimble County,1280.93053990303
Trinity (Louisville),1718.40139909724
Trinity (Whitesville),1566.64319645091
Union County,1418.83583563972
University Heights,1654.97039303578
Valley,1494.79389408567
Villa Madonna,1379.90596078685
Waggener,1375.26138090684
Walton-Verona,1638.66543568301
Warren Central,1856.08247565393
Warren East,1394.99659216865
Washington County,1531.50797880795
Wayne County,1777.50909256846
Webster County,1515.11299607773
West Carter,1445.33132141193
West Jessamine,1583.07141439972
Western,1519.192167288
Western Hills,1595.36918829837
Whitefield Academy,1316.28734373575
Whitesburg,1560.08184319599
Whitley County,1510.08042161053
Williamsburg,1441.70521266079
Williamstown,1526.1929141348
Wolfe County,1589.71530540208
Woodford County,1449.16960486452
Piarist School,1307.8066637022
Cloverport,1335.78450670619
Heritage Academy,1328.00904142487
